,sentence,label,data
29,2. STATE OF THE ART,null,null
30,"Information retrieval systems, when encounter a query, tries to rank documents by their likelihood of relevance. Most IR systems assign a numeric score to the documents and then they are ranked based on these scores. Three widely used models in IR are the vector space model [26, 25], the probabilistic models [21] and the inference network based model [30]. In this section we review some of the state of the art models.",null,null
31,"In vector space model, queries and documents are represented as the vector of terms. To compute a score between a",null,null
32,document and a query the model measures the similarity be-,null,null
33,tween the query and document vector using cosine function.,null,null
34,The central part of the vector space model is to determine,null,null
35,the weight of the terms that are present in the query and,null,null
36,the documents. Three main factors that come into play to,null,null
37,compute the weight of a term are: (i) frequency of the term,null,null
38,"in the document, (ii) document frequency of the term in the",null,null
39,collection (first proposed in [29]) and (iii) the length of the,null,null
40,document that contains the term. Fang et al. [10] give a,null,null
41,comprehensive analysis of four retrieval models by defining,null,null
42,a set of constraints that needs to be satisfied for effective,null,null
43,retrieval. Using these constraints the strengths and weak-,null,null
44,nesses of some well known models are analyzed and some,null,null
45,of the models are modified. There are also a number of re-,null,null
46,cent works that focus on the constraint based analysis of the,null,null
47,"retrieval models [8, 9].",null,null
48,Salton and Buckley [24] summarize a number of term,null,null
49,weighting approaches which use various types of normalization. It is evident that document length is an important,null,null
50,component in effective term weighting. Singhal et al. [28],null,null
51,identify a number of weaknesses of cosine and maximum tf,null,null
52,normalization and they observe that a weighting formula,null,null
53,"that retrieves documents with chances similar to their probability of relevance performs better. Following this observation, they propose a pivoted normalization scheme that",null,null
54,acts as a correction factor of old normalization and is one,null,null
55,of the most effective term weighting schemes in the vector,null,null
56,space framework. The pivoted length normalization scheme,null,null
57,computes the term weight as follows [27]:,null,null
58,X,null,null
59,tQD,null,null
60,1,null,null
61,+,null,null
62,"ln(1 + ln(T F (t, D)))",null,null
63,1,null,null
64,-,null,null
65,s,null,null
66,+,null,null
67,s,null,null
68,len(D) ADL(C),null,null
69,·,null,null
70,"T F (t, Q)",null,null
71,·,null,null
72,ln N + 1 df (t),null,null
73,(1),null,null
74,"The parameter s controls the extent of normalization with respect to the document. Typically, the term weighting functions in vector space model are designed heuristically, which are based on the researchers experience. Several work tried to use the data to learn the patterns that satisfy the data. For example, Greiff [11] uses exploratory data analysis to uncover some important relationship between the document frequency and the relevance of a document.",null,null
75,The key part of the probabilistic models is to estimate the probability of relevance of the documents for a query. This is where most probabilistic model differs from one another. Binary independence model is perhaps the most widely accepted technique in the classical probabilistic model. A number of weighting formula have been developed and BM25 [20] has been the most effective among the formulae. The major differences between BM25 and the other commonly used TFIDF models are the slightly variant IDF formulation and the use of the query term frequency. The length normalization factor uses the average document length and a parameter has been introduced to control the relative length effect.,null,null
76,"Probabilistic language modeling technique [19, 14] is another effective ranking model that is widely used today. Typically, language modeling approaches compute the probability of generating a query from a document, assuming that the query terms are chosen independently. Unlike TFIDF models, language modeling approaches do not explicitly use document length factor and the idf component. It seems that the length of the document is an integral part of this formula and that automatically takes care of the length normalization issue. However, smoothing is crucial and it has very similar effect as the parameter that controls the",null,null
77,344,null,null
78,"length normalization components in pivoted normalization or BM25 model. Three major smoothing techniques (Dirichlet, Jelinek-Mercer and Two-stage) are commonly used in this model [31].",null,null
79,"Relatively recent, another probabilistic model is proposed in [3] that computes the weight of a term by measuring the informative content of a term by computing the amount of divergence of the term frequency distribution from the distribution based on a random process. Like most of the well known models, they also use the same basic components. However, the integration of various component are derived theoretically. This family of formula also uses the average document length as an ideal length of the documents and the term frequencies are normalized with respect to the average document length.",null,null
80,"In inference network, document retrieval is modeled as an inference process [30]. A document instantiates a term with a certain strength and given a query the credit from multiple terms is accumulated to compute a relevance that is very equivalent to the similarity score of vector space model. From an operational angle, the strength of instantiation of a term for a document can be considered as weight of the term in a document. The strength of instantiation of a term can be computed using any reasonable formula.",null,null
81,3. PROPOSED WORK,null,null
82,3.1 Preliminaries,null,null
83,"Given a query Q and a document D, the main task of a ranking function is to assign a score to D with respect to the query Q. The main objective of a term weighting scheme is to quantify the saliency of the query terms in the document. This section describes a novel TF-IDF term weighting scheme that serves above purpose. En-route to the development, we are guided by a number of hypotheses that are commonplace in quantifying the importance of a term. Thus, before we give the main motivation behind our work, let us first revisit the three key hypotheses.",null,null
84,"1. Term Frequency Hypothesis (TFH): The weight of term in a document should increase with the increase in term frequency (T F ). However, it seems unlikely that the importance of a term grows linearly with the increase in T F . Therefore, researchers have used dampened TF instead of the raw TF for ranking. The most widely used damping function has been log(T F ) and the basis of this damping can be best captured by the following advanced hypothesis.",null,null
85,"Advanced TF Hypothesis (AD-TFH): The modified term frequency hypothesis captures the intuition that the rate of change of weight of a term should decrease with the larger TF. For example, the change in the weight caused by increasing TF from 2 to 3 should be higher than that caused by increasing TF from 25 to 26 [10]. Thus, the raw T F has to be transformed to fulfill the above goal. Formally, we hypothesize that, a function Ft(T F ), that maps the original T F to the resultant value (which will be used for final weighting), should possess the following two properties.",null,null
86,(a) Ft (T F ) > 0,null,null
87,(b) Ft (T F ) < 0,null,null
88,"2. Document Length Hypothesis (DLH): This hypothesis captures the relationship between the term frequency and the document length. Long documents tend to use a term repeatedly, thus term frequency can be higher in a long document. Therefore, if T F is considered in isolation (disregarding the document length), long documents are given undue preference. Thus, it is necessary to regulate the T F value in accordance with the document length. The general principle is that if two documents have different lengths and the same T F values for a term t, then the contribution of T F (of t) should be higher for the shorter document.",null,null
89,"3. Term Discrimination Hypothesis (TDH): If a query contains more than one term, then a good weighting scheme should prefer a document that contains the rare term (in the collection).",null,null
90,3.2 Two Aspects of TF,null,null
91,"Most existing weighting schemes employ the above heuristics to quantify the term importance. However, they generally normalize the term frequency that captures a single aspect of the saliency of the terms and hence disregards another important aspect that we detail next. In particular, we consider the following two aspects:",null,null
92,"1. Relative Intra-document TF (RITF) : In this factor, the importance of a term is measured by considering its frequency relative to the average T F of the document. Thus, a natural formulation for this could be",null,null
93,"RIT F (t, D) ,"" T F (t, D)""",null,null
94,(2),null,null
95,Avg.T F (D),null,null
96,"where T F (t, D) and Avg.T F (t, D) denote the frequency of the term t in D and average term frequency of D respectively. However, Equation 2 may too much prefer excessively long documents, since the denominator is close to 1 for a very long document [28]. Hence, a sublinear damping of T F seems to be a better choice over the raw T F and thus we use the following function.",null,null
97,"RIT F (t, D) ,"" log2(1 + T F (t, D))""",null,null
98,(3),null,null
99,log2(1 + Avg.T F (D)),null,null
100,"Indeed, such a formula has been used by Singhal et al. [28] in the pivoted length normalization framework to normalize the tf values in accordance with the number of unique terms in the document.",null,null
101,2. Length Regularized TF (LRTF) : This factor nor-,null,null
102,malizes the term frequency by considering the number,null,null
103,of terms present in a document. Similar to Robert-,null,null
104,"son's [22] notion, we assume that the appropriate length",null,null
105,of a document should be the average document length,null,null
106,of the collection and the frequency of the terms of an,null,null
107,average length document should remain unchanged.,null,null
108,"Thus, a reasonable starting point could be T F (t, D) ×",null,null
109,ADL(C) len(D),null,null
110,",",null,null
111,where,null,null
112,ADL(C),null,null
113,is,null,null
114,the,null,null
115,average,null,null
116,document,null,null
117,length,null,null
118,of the collection and len(D) is the length of the doc-,null,null
119,"ument D. But once again, it seems unlikely that the",null,null
120,increase in term frequency follows a linear relationship,null,null
121,"with the document length, and thus the above formula",null,null
122,over-penalizes the long documents. To overcome this,null,null
123,345,null,null
124,"bias, we employ the following function (used in [3]) to",null,null
125,achieve the length dependent normalization.,null,null
126,",,",null,null
127,«,null,null
128,"LRT F (t, D) ,"" T F (t, D) × log2""",null,null
129,1 + ADL(C) len(D),null,null
130,(4),null,null
131,Equation 4 still punishes the long documents but with diminishing effect.,null,null
132,"However, we believe that any document length normalization can be used to achieve this purpose. Some of the possible alternatives might be the length normalization component of BM25 or that of the pivoted normalization scheme.",null,null
133,3.2.1 Motivation,null,null
134,"In order to motivate the use of two T F factors, let us consider the following two somewhat toy examples. We use these examples just to introduce the basic idea.",null,null
135,"Example 1 Let D1 and D2 be two documents of equal lengths, with the following statistics.",null,null
136,"1. len(D1) ,"" 20, # distinct term of D1 "","" 5, T F (t, D1)"",4",null,null
137,"2. len(D2) ,"" 20, # distinct term of D2 "","" 15, T F (t, D2)"",4",null,null
138,"In both of the cases, LRT F considers t equally important. A little thought will convince us that this is not appropriate, since the focus of the document D1 seems to be divided equally among 5 terms and therefore t should not be considered salient, while t seems to be important for D2. Thus, in the later case RIT F seems to be a better choice to LRT F .",null,null
139,Let us now turn to the other direction and consider the second example.,null,null
140,Example 2 Let D1 and D2 be two documents with the following statistics.,null,null
141,"1. len(D1) ,"" 20, # distinct term of D1 "","" 15, T F (t, D1)"",4",null,null
142,"2. len(D2) ,"" 200, # distinct term of D2 "","" 150, T F (t, D2)"",4",null,null
143,"For this instance however, RIT F considers the term t equally important for both D1 and D2, which is not right, since D2 contains more distinct terms and thus seems to cover many other topics (also possibly uses t repeatedly). Therefore, in this case, the use of LRT F seems to be a potential choice over RIT F .",null,null
144,"Motivated by the above examples, our main goal now is to integrate the above two factors into our weighting scheme. However, we do not use the T F factors as defined in the Equations 3 and 4. We transform these T F values for our final use that in some sense makes use of the hypothesis ADTFH. The next section details the transformation procedure and the underlying motivation.",null,null
145,3.2.2 Transforming TF Factors,null,null
146,"Recall that the main motivation behind the advanced hypothesis on term frequency (AD-TFH) is that a good weighting function, while emphasizing on term frequencies and term discrimination factors, should also pay attention to the term coverage issue (i. e number of match). For example, if a document D1 contains a query term 10 times and another document D2 contains two query terms (of the same query)",null,null
147,"5 times each, then the assigned score should be higher for D2",null,null
148,(assuming that both the query terms have equal term dis-,null,null
149,crimination values). That is probably the most important,null,null
150,"reason why raw T F does not work well in practice. Second,",null,null
151,another common trait of many weighting schemes (for exam-,null,null
152,"ple, pivoted normalization) is that they use the T F functions",null,null
153,that are not bounded above. We transform the T F factors,null,null
154,using a function f (x) that possesses the following proper-,null,null
155,"ties: (i) vanishes at 0, (ii) satisfies the two conditions of",null,null
156,"AD-TFH hypothesis (f (x) > 0 and f (x) < 0), and (iii)",null,null
157,asymptotically upper bounded to 1.,null,null
158,One of the simplest functions that satisfies the above prop-,null,null
159,"erties is f (x) ,",null,null
160,x 1+x,null,null
161,.,null,null
162,"Indeed, similar functions have been",null,null
163,"employed before in [22] and in [3]. Using this function, we",null,null
164,now transform the two T F factors as follows:,null,null
165,"RIT F (t, D)",null,null
166,"BRIT F (t, D) ,",null,null
167,(5),null,null
168,"1 + RIT F (t, D)",null,null
169,"BLRT F (t, D) ,"" LRT F (t, D)""",null,null
170,(6),null,null
171,"1 + LRT F (t, D)",null,null
172,3.2.3 Combining Two TF Factors,null,null
173,"Now the key question that we face: how should we combine BRIT F (t, D) and BLRT F (t, D)? A natural way to do this is as follows:",null,null
174,"T F F (t, D) ,"" w × BRIT F (t, D) + (1 - w) × BLRT F (t, D) (7)""",null,null
175,where 0 < w < 1. The next important issues that arise out of Equation 7 are the following:,null,null
176,"· Should we prefer BRIT F (t, D) (w > 0.5)?",null,null
177,"· Should we prefer BLRT F (t, D) (w < 0.5)?",null,null
178,"In order to answer these questions, we now analyze the properties of the two TF components. From Equation 5, it is clear that BRIT F (t, D) has a tendency to prefer long documents, since for long documents the denominator part of RIT F (t, D) is close to 1, and T F is usually larger. On the other hand, BLRT F (t, D) tends to prefer short documents, since LRT F (t, D)  0 as len(D)  . Therefore, when a query is long, BRIT F (t, D) heavily prefers extremely long documents, since the number of matches is more or less proportional to the length of the document [28]. On the contrary, since BLRT F (t, D) prefers short documents it can penalize extremely long documents when it faces longer queries, and thus it is preferable when longer queries are encountered. Another interesting property of BRIT F (t, D) is that it emphasizes on the number of matches, since the main component of this formula RIT F (t, D) heavily punishes the term frequency, and thus important for the short queries. Hence, the foregoing discussion suggests that, for short queries BRIT F (t, D) should be preferred, while for longer queries, BLRT F (t, D) should be given more weight",null,null
179,"Based on the discussion given in the previous section, we now turn to incorporate the query length information into our weighting formula. The value of w should decrease with the increase in query length, while it must lie between [0-1]. Specifically, we characterize the query length factor (QLF (Q)) by the following variables. (i) QLF (Q) , 1 for |Q| ,"" 1, (ii) QLF (Q) < 0 and (iii) 0 < QLF (Q) < 1. Numerous different functions can be constructed that satisfy the above conditions. We used the following three different""",null,null
180,346,null,null
181,functions.,null,null
182,1,null,null
183,"QLF1(Q) , log2(1 + |Q|)",null,null
184,(8),null,null
185,2,null,null
186,"QLF2(Q) , 1 + log2(1 + |Q|)",null,null
187,(9),null,null
188,3,null,null
189,"QLF3(Q) , 2 + log2(1 + |Q|)",null,null
190,(10),null,null
191,"The first function descends more rapidly than the second function, while the second function descends more rapidly than the third function. Our experiments suggest that function 9 performs consistently better than the other two functions on all the collections. Hence, we set w , QLF2(Q). We leave this issue for further investigation.",null,null
192,3.3 Term Discrimination Factor,null,null
193,The goal of the term discrimination factor in weighting,null,null
194,is to assign higher score to the documents that contain the,null,null
195,terms which are rare in the collection. Inverse document,null,null
196,frequency (IDF ) is a well known measure that serves the,null,null
197,above purpose. A number of IDF formulation are prevalent,null,null
198,"in the IR literature, all of which essentially quantify the",null,null
199,above intuition. We use the following standard idf measure.,null,null
200,",,",null,null
201,«,null,null
202,"IDF (t, C) , log",null,null
203,"CS(C) + 1 DF (t, C)",null,null
204,(11),null,null
205,The above IDF measure considers only the presence or,null,null
206,absence of a term in a document and does not take into ac-,null,null
207,count the document specific term occurrence. We hypoth-,null,null
208,esize that the term discrimination is a combination of the,null,null
209,"above two factors. In particular, we hypothesize that if two",null,null
210,"terms have equal document frequencies, then the term dis-",null,null
211,crimination should increase with the increase in average elite,null,null
212,set term frequency. The average elite set term frequency,null,null
213,(AEF ),null,null
214,is,null,null
215,defined,null,null
216,as,null,null
217,"CT F (t,C) DF (t,C)",null,null
218,",",null,null
219,where,null,null
220,"CT F (t, C)",null,null
221,denotes,null,null
222,the,null,null
223,total occurrence of the term t in the entire collection. In,null,null
224,"fact, Kwok [18] used AEF for term weighting, but the pur-",null,null
225,"pose was different. However, the combination of raw AEF",null,null
226,"with IDF may disturb the overall term discrimination value,",null,null
227,since the IDF values are obtained by dampening through,null,null
228,"log function. Hence, we employ a slowly increasing function",null,null
229,to transform the AEF values for this combination. Once,null,null
230,"again, we use the function f (x) , x/(1 + x) to transform",null,null
231,the AEF values for the final use. The final term discrimi-,null,null
232,nation value of term t is computed as,null,null
233,T,null,null
234,DF,null,null
235,"(t,",null,null
236,C),null,null
237,",",null,null
238,IDF,null,null
239,"(t,",null,null
240,C),null,null
241,×,null,null
242,1,null,null
243,"AEF (t, C) + AEF (t, C)",null,null
244,(12),null,null
245,"Our experiments reveal that the use of the above term discrimination has not very significant effect on the overall performance. However, it is observed that the improvements, although are small, consistent across the collections.",null,null
246,3.4 Final Formula,null,null
247,Integrating the above factors we now obtain the following final scoring formula.,null,null
248,X |Q|,null,null
249,"Sim(Q, D) ,"" T F F (qi, D) × T DF (qi, C)""",null,null
250,(13),null,null
251,"i,1",null,null
252,"Again, since T F F (qi, D) < 1, we obtain the following rela-",null,null
253,tionship.,null,null
254,X |Q|,null,null
255,"Sim(Q, D) < T DF (qi, C)",null,null
256,(14),null,null
257,"i,1",null,null
258,"Therefore, we can easily modify Equation 13 to get the normalized similarity scores (0 < Sim(Q, D) < 1) as follows:",null,null
259,"|PQ| T F F (qi, D) × T DF (qi, C)",null,null
260,"Simnorm(Q, D) , i,1",null,null
261,"|PQ| T DF (qi, C)",null,null
262,"i,1",null,null
263,(15),null,null
264,"Equations 13 and 15 are equivalent in the sense that they produce the same ranked lists. However, an application that requires normalized scores, Equation 15 can be used as a suitable alternative.",null,null
265,4. EXPERIMENTAL SETUP,null,null
266,"In this section we describe the details of our experimental setup. First, in Section 1 we give the details of the test collections used in our experiments. In Section 4.2 and Section 4.3 we describe the evaluation measures and the baseline retrieval models respectively.",null,null
267,4.1 Data,null,null
268,"Table 1 summarizes the statistics on test collections used in our experiments. The experiments are conducted on a large number of standard test collections, that vary both by type, the size of the document collections and the number of queries.",null,null
269,"TREC 6,7,8 and ROBUST are news collections containing 528,155 documents and supplemented by 150 (queries 301-450) and 100 (601-700) queries respectively. WT10G is a web collection of moderate size supplemented by 100 queries (451-550), while GOV2 is another web collection of larger size, which is crawled from .gov domain. There are 150 (queries 701-850) queries attached with GOV2 collection which were used in TREC terabyte [4] track for three years.",null,null
270,Table 1: Test Collection Statistics,null,null
271,Name,null,null
272,# of docs # of queries,null,null
273,"TREC 6,7,8 528,155",null,null
274,150,null,null
275,ROBUST,null,null
276,"528,155",null,null
277,100,null,null
278,WT10G,null,null
279,"1,692,096",null,null
280,100,null,null
281,GOV2,null,null
282,"25,205,179",null,null
283,150,null,null
284,MQ-07,null,null
285,"25,205,179",null,null
286,1778,null,null
287,MQ-08,null,null
288,"25,205,179",null,null
289,784,null,null
290,"The MQ-07 and MQ-08 set of queries are based on the Million Query Track 2007 [2] and 2008 [1] respectively. This track was designed to serve two purposes. First, it was an exploration of ad-hoc retrieval on a large collection of documents. Second, it investigated questions of system evaluation, particularly whether it is better to evaluate using many shallow judgments or fewer thorough judgments. Both million query track use GOV2 as document collection. Topics for this task were drawn from a large collection of queries that were collected by a large Internet search engine. The queries also vary by their length, with short (2-3 words) to long (6-10 words). Specifically, MQ-07 and MQ-08 collections contain 505 and 433 queries of length higher than 5",null,null
291,347,null,null
292,"respectively. Therefore, the test collections provide us a diverse experimental setup for assessing the effectiveness of the proposed weighting method.",null,null
293,"Except TREC-6,7,8, all the test collections have three scale graded relevance assessment. The grades are 0, 1 and 2- meaning non-relevant, relevant and highly relevant respectively. TREC-6,7,8 collection uses binary relevance assessment.",null,null
294,4.2 Evaluation Measures and IR System,null,null
295,"All our experiments are carried out using TERRIER1 retrieval system (version 3.5). Terrier is a flexible Information retrieval system which provides the implementation of many well known models. We use title field of the topics (note that two million query data contain more than 1000 queries that contain more than 5 terms). From all the collections we removed stopwords during indexing. Documents and queries are stemmed using Porter stemmer. Statistical significance tests are done using two sided paired t-test at 95% confidence level (i,e p < 0.05).",null,null
296,We use the following metrics to evaluate the systems.,null,null
297,· Mean Average Precision (MAP): This is a standard metric for binary relevance assessment.,null,null
298,"· Normalized DCG at k (NDCG@k) [15]: Discounted cumulative gain (DCG) is an evaluation measure that can leverage the relevance judgment in terms of multiple grades, and has an explicit position-wise discount factor. NDCG is the normalized version of DCG.",null,null
299,"· Expected Reciprocal Rank at k (ERR@k) [6]: To relax the additive nature and the underlying independent assumption in NDCG, another evaluation measure, namely, Expected Reciprocal Rank (ERR) is proposed in [6]. It discounts the documents which are shown below very relevant documents, and is defined as the expected reciprocal length of time that a user will take to find a relevant document. ERR@k is computed as follows:",null,null
300,ERR@k,null,null
301,",",null,null
302,Xk,null,null
303,R(gi) i,null,null
304,iY -1 (1,null,null
305,-,null,null
306,R(gi)),null,null
307,"i,1",null,null
308,"j,1",null,null
309,(16),null,null
310,where,null,null
311,R(g),null,null
312,",",null,null
313,", 2g -1",null,null
314,2hg,null,null
315,hg,null,null
316,"is the highest grade and g1, g2 . . . gk",null,null
317,are the relevance grades associated with the top k doc-,null,null
318,"uments. The value of mg is 2 for all the collections,",null,null
319,"except TREC 6,7&8 (for this mg , 1).",null,null
320,"The first two metrics are used to reflect the overall performance of the systems, while the last evaluation measure reflects better the precision of search results, thereby making more important for the precision oriented systems. ERR has been chosen as one of the official metrics for recent TREC web tracks [7].",null,null
321,"Note that, two million query collections (MQ-07 and MQ08) have incomplete relevance assessment. Therefore, for the sake of more reliable conclusions, we evaluate the million query sets in two different ways. First, we skip the unjudged documents from the ranked lists to compute the values of well known metrics following the recommendation made in [23]. Additionally, we also present the statistical",null,null
322,1http://terrier.org/,null,null
323,average precision2 [5] which was one of the official metrics for the million query tracks [2].,null,null
324,4.3 Baselines,null,null
325,"We have compared the performance of the proposed weighting scheme with five state of the art retrieval models. Since the proposed weighting function is a TF-IDF based formula, we have taken two well known state of the art TF-IDF models. We have also chosen BM25, language model with Dirichlet smoothing (LM), and relatively recent divergence from randomness based formula (PL2) as the other state of the art baselines. The choice of our baselines are primarily motivated by [10], which provides a thorough and detailed description of all the state of the art models along with the parameter sensitivity issues.",null,null
326,"The performances of all the baseline models are dependent on the parameters they contain. Therefore, for the sake of more reliable comparisons with the baselines, we carry out two experiments by taking first 50 judged queries from MQ07 and MQ-08 collections. We search parameters by optimizing NDCG@20. The parameters values are given in the description of the corresponding baselines. Our experiments mostly agree with the findings reported by Fang et al. [10]. In particular, we find that the performances of Pivoted TFIDF and PL2 are very sensitive with the variation of the parameters. For example, the parameter value (s ,"" 0.2) suggested for pivoted TF-IDF in the original paper [28] gives 12% poorer MAP than that we find here by training. Similarly, the default PL2 parameter (c "","" 1) is 14% poorer than the one we find. Therefore, for fair comparisons, we use these optimal parameter values for the baselines. The details of the baselines are given below.""",null,null
327,1. Pivoted length normalized TF-IDF model: This model is one of the best performing TF-IDF formula in the vector space model framework. The value of the parameter s is set to 0.05.,null,null
328,"2. Lemur TF-IDF model: This model is another TF-IDF model that uses Robertson's tf and the standard idf . The parameter of this model is set to its default value, 0.75.",null,null
329,"3. Classical Probabilistic model (BM25): BM25 is chosen as a state of the art representative of the classical probabilistic model. The main differences with this model and the previous model are that BM25 uses query term frequency in a different way and the idf also differs with the standard one. The parameters of this model is set to k1 ,"" 1.2, b "", 0.6 and k3 , 1000. Note that we found (on training data) slightly better results for b , 0.6 than the default 0.75.",null,null
330,4. Dirichlet smooth language model (LM): Language model is another probabilistic model that performs very effectively. For this model we set the value of Dirichlet smoothing (µ) to 1700.,null,null
331,"5. Divergence from Randomness model (PL2): Finally, PL2 [12] represents the recently proposed non-parametric probabilistic model from divergence from randomness",null,null
332,2the code available at TREC million query page is used to compute stat AP,null,null
333,348,null,null
334,"(DFR) family. Similar to the previous models, its performance also depends on a parameter value (c in the formula). We conduct experiments for this model by setting c , 13.",null,null
335,5. RESULTS,null,null
336,"In this section we present the experimental results of our proposed work and compare them with the state of the art retrieval models. In Section 5.1 we compare the performance of the proposed model (MATF for Multi Aspect TF) with the two TF-IDF models, followed by the comparison with three probabilistic models- BM25, language model (LM) and PL2. We use three evaluation measures to evaluate the performance of all the methods.",null,null
337,5.1 Comparison with TF-IDF Models,null,null
338,"In this section we focus on to compare the performance of the proposed model (MATF) with the Lemur TF-IDF and and Pivoted TF-IDF models. Table 2 presents the experimental results for six test collections measured in terms MAP, NDCG@20 and ERR@20.",null,null
339,"First, we describe the results in terms of MAP. Table 2 clearly shows that MATF gains significantly better MAP than both of the TF-IDF models on two news collections. MATF performs 12% and 15.7% better than Lemur TF-IDF model on TREC-678 and ROBUST respectively. MATF is also significantly surpasses the Pivoted TF-IDF model on these collections with a margin of 8.8% and 6.3% respectively.",null,null
340,"The behavior of MATF is similar when we see the results for two web collections, namely, WT10G and GOV2. Once again, MATF outperforms Lemur TF-IDF model by a margin of more than 20% in both of the occasions, which is clearly highly significant as confirmed by the paired t test. Like the previous two news collections, MATF maintains its superior behavior over Pivoted TF-IDF in these web collections also. In particular MATF gains more than 8% and 19% average precision than Pivoted TF-IDF for both of the collections and paired t test once again attests the significance.",null,null
