,sentence,label,data
30,"There are several papers covering a wide range of reliability issues in IR experiments [22, 5, 31, 25, 38]. We encourage the reader to follow these articles and references therein.",null,null
31,"Wilbur [34] carried out the first comprehensive assessment of methods for testing statistical significance in IR. He used several pre-TREC collections and evaluated the Wilcoxon test, the sign test, the permutation test (also known as the randomization test), and several modifications of bootstrapping. According to Wilbur, the permutation test and the bootstrapping test had comparable statistical power, superior to that of the Wilcoxon and the sign test. These findings were confirmed by Smucker et al. [27] who conducted similar experiments using several much larger TREC collections. The experiments of Cormack and Lynam [10], though, showed that both the Wilcoxon and the sign test were sufficiently accurate and powerful, but somewhat inferior to the t-test. In addition, they discovered that there was a strong agreement among the t-test, the bootstrapping test, and the permutation test. Savoy [23] recommended to use bootstrapping to estimate the sample median instead of the sample mean.",null,null
32,"There are also several papers focusing on multiple testing adjustments in IR experiments. Tague-Sutcliffe and Blustein carried out a statistical analysis of TREC-3 results [29] and adjusted them using the Scheff´e's method [24]. They found that only large differences in performance metrics could be considered significant. Blanco and Zaragoza [4] presented an experimental analysis of spurious effects in IR and advocated for adoption of multiple comparisons adjustments. Carterette [7] modeled randomness with a linear regression and adjusted p-values for multiplicity using a singlestep method that relied on multivariate Student distribution. He found that in TREC-8 relative pairwise differences in the mean average precision smaller than about 50% were insignificant, which is in line with earlier findings of TagueSutcliffe and Blustein [29].",null,null
33,"The focus of our paper is on permutation tests. These procedures were independently proposed by Pitman [18] and Fisher [12] in the 1930s, long before advances in computer hardware made this approach practical. A straightforward generalization of the permutation test that accounts for multiple testing is based on the closure principle proposed by Marcus et al. [16]. It entails verification of up to 2m - 1 null hypotheses (m is the number of tests). Westfall and Young",null,null
34,"proposed a computational shortcut, which allows one to consider only m hypotheses [33, 32]. One method of Westfall and Young, called the MaxT permutation test, was shown to have high statistical power among methods that provided a strong control of the FWER in microarray experiments [11].",null,null
35,2. HYPOTHESIS TESTING,null,null
36,"We consider a standard experimental setting in IR. There is a set of queries, which represent user's information needs, ground truth relevance judgements for these queries, and several retrieval systems. Selection of queries can be thought of as a random sampling from an infinite (or very large) population. The relevance judgements are compared against ranked sets of documents (called runs) retrieved by these systems in response to q queries. Effectiveness of retrieval is characterized by scores computed separately for each query using a performance metric, such as the Expected Reciprocal Rank at depth 20 (ERR@20). The mean of query-specific scores is then used to evaluate the overall performance of retrieval systems.",null,null
37,"Let scores of systems X and Y be represented by vectors x ,"" (x1, x2, . . . , xq) and y "","" (y1, y2, . . . , yq) with mean values equal to x¯ and y¯, respectively. Even if x¯ is substantially larger than y¯, we cannot safely infer that Y is inferior to X in the long run. The scores are highly variable across queries [29] and it is not uncommon for an inferior system to outperform a superior system on some subpopulation of queries. Performance of X and Y in this subpopulation is not a good indication of the relative performance in the entire population of queries. There is always a chance that our test sample has a lot of queries for which the inferior system outstrips the superior one. Thus, the measured difference between X and Y could be attributed to random sampling effects.""",null,null
38,Significance testing is a standard approach to deal with this problem. Testing involves the following steps:,null,null
39,"1. An IR researcher formulates a null hypothesis H (or simply a null), e.g., by assuming that there is no difference in ERR@20 (or some other performance metric) between X and Y . That is, the population means are equal. In addition, he sets a significance level  that controls the rate of false rejections (i.e., false positives).",null,null
40,"2. He chooses a test statistic T (x, y) (a function of measured systems' scores) that provides evidence against the null hypothesis H. One example is the sample mean difference: T (x, y) ,"" x¯ - y¯. Small absolute values of this statistic present evidence in favor of equality of population means, while large ones may signify that H is not true. Another well-known statistic is the paired t-statistic:""",null,null
41,(x¯ - y¯) q(q - 1),null,null
42,"q i,1",null,null
43,(xi,null,null
44,-,null,null
45,yi,null,null
46,-,null,null
47,x¯,null,null
48,+,null,null
49,y¯)2,null,null
50,.,null,null
51,(1),null,null
52,"3. The researcher quantifies the evidence provided by the test statistic. Formally, he computes a statistic value t ,"" T (x, y) from the sample data. Then, he estimates the probability of obtaining a test statistic value at least as extreme as t under the null hypothesis (i.e., when H is true). This probability is known as a p-value. If the p-value is less than the chosen significance level""",null,null
53,404,null,null
54,", the observed value of the statistic is unlikely to happen by chance (i.e., due to randomness in selection of queries). Thus, the researcher can reject the null hypothesis with confidence 1 - . We discuss this approach in Section 2.2 in more detail.",null,null
55,"To compute the p-value, we need to know the distribution of the test statistic under the null. In a parametric approach, we assume that data follows a theoretical distribution, which allows us to derive the distribution of the test statistic analytically. A widely used parametric test is the Student's t-test. In a non-parametric approach, the distribution of the test statistic is estimated through resampling of observed data (see Sections 2.2-2.3).",null,null
56,"When, we observe an unusually small p-value this may be due to the following:",null,null
57,1. The null hypothesis is not true;,null,null
58,2. The null hypothesis is true and extreme statistic value is observed by chance;,null,null
59,3. Some underlying assumptions are violated.,null,null
60,"The null hypothesis can be true even when the statistic value is extreme. Yet, if we reject the null only when the corresponding p-value is less than , we ensure that in a series of repeated experiments the probability to incorrectly reject the true null is . Thus, in the frequentist approach, one should avoid a temptation to interpret the p-value as the probability of the null hypothesis being true or as another measure that quantifies the veracity of the null.",null,null
61,"Note especially the third case. If the statistical procedure relies on the distributional assumptions (such as the normality assumption for the t-test) and these assumptions are violated, this may also lead to a rejection of the null. Unfortunately, there is no good way to control a rate of false rejections due to assumption violations. Thus, it is very desirable to use tests requiring minimal assumptions such as the non-parametric randomization procedures assessed in our work.",null,null
62,Effectiveness of a testing procedure can be characterized by a proportion of true positives (correctly rejected false null hypotheses) and by a proportion of false positives (incorrectly rejected true null hypotheses).,null,null
63,2.1 Multiple Testing,null,null
64,"The significance level  controls the probability of a false positive under the true null hypothesis only in a single test. Consider an example, where the researcher slightly modifies a baseline method 100 times and measures changes in performance. The significance level in each test is  ,"" 0.05. Suppose that these modifications of the baseline method did not result in any real improvements. Therefore, he may expect to obtain at least one false positive with the probability of 1 - (1 - )100  0.99, and five false positives on average. If the researcher is sufficiently na¨ive, he may decide that merely obtaining relevance judgements for a larger set of queries will help to overcome this problem. However he would still obtain about five false positives on average, irrespective of the number of queries used. One can easily verify this statement using the simulation approach presented in Section 3.3.""",null,null
65,This problem can be addressed by using an adjustment for multiplicity in testing. The classic adjustment method is the,null,null
66,0.0,null,null
67,0.1,null,null
68,0.2,null,null
69,0.3,null,null
70,0.4,null,null
71,0.0,null,null
72,0.1,null,null
73,0.2,null,null
74,0.3,null,null
75,0.4,null,null
76,-4,null,null
77,-2,null,null
78,0,null,null
79,2,null,null
80,4,null,null
81,(a) Identical systems,null,null
82,-4,null,null
83,-2,null,null
84,0,null,null
85,2,null,null
86,4,null,null
87,(b) Different systems,null,null
88,"Figure 1: Distribution of statistic values obtained through random 100,000 permutations. Thick vertical lines denote statistic values computed from non-permuted system scores.",null,null
89,"Bonferroni procedure. Let p1, p2, . . . , pm be a set of unadjusted p-values. The Bonferroni method consists in multiplying each pi by the number of tests m (values larger than 1 are set to 1). Then, we reject hypotheses with p-values smaller than . This procedure is equivalent to enforcing a significance level of /m in each of the m tests. In other words, the probability to observe a false positive in a single experiment should be /m, assuming that the null is true. Using the union bound, we obtain that in a series of m experiments, the probability to encounter at least one false positive is controlled at the level .",null,null
90,"The Bonferroni adjustment provides a strong control of a family-wise error rate (FWER) at the significance level , but it is conservative. The Holm-Bonferroni adjustment [13] is a slightly more powerful method. Let p1  p2  . . .  pm be an ordered set of unadjusted p-values. The HolmBonferroni adjustment entails multiplying pi by m - i + 1 and enforcing monotonicity of obtained values. Formally, the i-th adjusted p-value is equal to:",null,null
91,"min(1, max pj · (m - j + 1)).",null,null
92,(2),null,null
93,ji,null,null
94,In the subsequent sections we present several non-parametric adjustment methods based on randomization. The discussion starts with a description of the permutation test for two systems.,null,null
95,2.2 Permutation Test (Two Systems),null,null
96,"We compare two systems represented by performance scores x ,"" (x1, x2, . . . , xq) and y "","" (y1, y2, . . . , yq). The hypothesis of interest is whether systems' mean population values of the performance metric (e.g., ERR@20) are equal. We additionally assume that under the null hypothesis H the values of x and y are outcomes of exchangeable multivariate random variables X and Y . This can be viewed as a combination of two random processes. The first random process generates a pair of scores in response to a query. The second process randomly labels one of the scores as belonging to X and another as belonging to Y (with equal probabilities).""",null,null
97,"From the practical perspective, this means that the distribution of the test statistic under the null hypothesis can be computed by the following randomization procedure. First, the vectors of performance scores x and y are stored in the",null,null
98,405,null,null
99,form of the matrix with each vector representing a row:,null,null
100,x1 y1,null,null
101,x2 y2,null,null
102,... ...,null,null
103,xq yq,null,null
104,.,null,null
105,"Then we repeatedly obtain new pseudo-observation vectors x and y by randomly exchanging (i.e., permuting) values in the columns of this matrix. If the hypothesis H is true, all such observations are equally likely outcomes of exchangeable variables X and Y . If, in addition, we compute the value of the statistic T (x, y) for all possible 2q permutations, we obtain an exact distribution of the test statistic (under the null). Computing all 2q statistic values is intractable for all but very small q. Instead, the distribution could be approximated by carrying out sufficiently many random permutations B.",null,null
106,"In Figure 1, there are two approximate distributions of the t-statistic for B ,"" 100, 000. The thick vertical lines indicate the values of the statistic t "","" T (x, y) computed using nonpermuted vectors x and y. The rightmost distribution in Figure 1 was computed for different systems. The value is t  3.5 and only about one in 2,000 of computed statistic values exceeds t. The p-value is 0.0005, which means that we can reject the hypothesis that the two systems are identical at  "","" 0.05. The leftmost distribution in Figure 1, was computed using very similar systems. The statistic value t  0 and the p-value  0.5 Hence, H cannot be rejected.""",null,null
107,"The described procedure is a one-sided (one-tailed) test, because we reject the null, when the statistic value falls into the right tail of the statistic distribution. If a statistic distribution is symmetric (as distributions in Figure 1), we may choose to reject the null, when the statistic value falls into the left tail, i.e., to compute the p-value as the probability to observe a statistic value at least as low as -T (x, y). If we use the paired t-statistic, the one-tailed test allows us to make statistical inference about directionality of the difference (i.e., which system has significantly better scores). For instance, if we observe a high positive value of the T (x, y) we can reject the hypothesis that Y is better (has a higher average score) than X.",null,null
108,"If we do not know a priori which method is better, we may choose only to test whether methods are different or not. To this end, one can employ a two-sided (two-tailed) test, where a p-value is computed as the probability of observing statistic values that are at least as high as T (x, y) or at least as low as -T (x, y). In this paper we focus on two-sided tests and leave evaluation of one-sided tests for future work. One approach to directional inference involves carrying out a two-sided test and comparing mean performance scores if the difference is significant. This approach is widespread, but not fully rigorous, because it offers no protection against choosing the wrong direction [26].",null,null
109,"From a computational perspective, there is no need to evaluate the distribution of T (x, y) explicitly. One can emulate this process using a counter C, initially set to zero. In each permutation step, we compute T (x, y) and verify if |T (x, y)|  |T (x, y)|. When this condition is true, the counter C is incremented. For a one-sided test, one increments the counter when T (x, y)  T (x, y). Finally, the p-value is computed as C/B, where B is the number permutations.",null,null
110,How many permutation steps are sufficient? The coefficient of variation (the standard error divided by the mean),null,null
111,"of an estimated p-value is equal to (1 - p)/(pB), where",null,null
112,"p is the actual p-value [12]. For B ,"" 20, 000 (the minimum number of permutations used in our tests) the coefficient of variation for p "","" 0.05 is approximately equal to 0.03. Using the Chebyshev's inequality, we get that the estimate is accurate within 15% for 96% of computed p-values (within 5 standard deviations).""",null,null
113,"Various test statistics can be employed with the permutation test. We use the paired t-statistic given by Equation (1), because it is asymptotically standard normal when differences in query-specific scores are independent or weekly dependent [28]. The sample mean difference does not have this property, because the variance of the statistic converges to zero when q grows. Our preliminary experiments showed that tests based on the sample mean difference sometimes suffer from subsantial loss of power.",null,null
114,2.3 Permutation Test (Multiple Systems),null,null
115,2.3.1 Generalizing Permutation Algorithm,null,null
116,There are m retrieval systems and a baseline. We formulate m null hypotheses Hi by assuming that there is no difference between the system i and the baseline. Our focus is on testing all Hi jointly and controlling the FWER.,null,null
117,"One may assume that the permutation algorithm of Section 2.2 can be generalized to deal with joint testing in the following fashion. Let m + 1 vectors xi represent performance scores of m + 1 systems, where x0 is the baseline. These vectors are combined in the matrix X (each vector is a row):",null,null
118,x01 x02 . . . x0q,null,null
119,"X,",null,null
120,x11,null,null
121,x12 ...,null,null
122,. . . x1q,null,null
123,.,null,null
124,xm1 xm2 . . . xmq,null,null
125,"Hypothesis Hi states that there is no difference between system i and the baseline. Each Hi is associated with a test statistic Ti(X) ,"" T (xi, x0), where T (x, y) is a paired t-statistic (Equation 1), and the counter Ci, initially set to zero. The method involves sufficiently many permutation""",null,null
126,"steps, each of which includes:",null,null
127,· Randomly permuting values inside columns of X and obtaining a permuted matrix X;,null,null
128,"· Computing m statistic values Ti(X) ,"" T (xi, x0) and comparing them with statistic values obtained for the original matrix X. Formally, we increment all counters Ci such that |Ti(X)|  |Ti(X)|.""",null,null
129,"After B iterations, we compute the i-th p-value as Ci/B. This simple procedure runs in time O(mB), but it fails to produce p-values adjusted for multiplicity.",null,null
130,"One can modify this method to verify the complete null hypothesis, i.e., that all methods are not distinguishable from the baseline. It is used as a part of the permutationbased closed testing presented in Section 2.3.3. When the complete null does not hold, there is at least one system different from the baseline. When, we reject the complete null, we are confident that not all systems are identical, but we cannot infer which systems are actually different.",null,null
131,"To implement this modification, we need an aggregate statistic that incorporates all m individual statistics Ti(X). We use the maximum of all statistics:",null,null
132,"Taggr(X) , max |Ti(X)|. 1im",null,null
133,406,null,null
134,"Similarly to the permutation algorithm for two systems (see Section 2.2), we have one (complete) null hypothesis, one (aggregate) statistic, and a single counter C initialized with zero. We carry out B permutations steps, each of which includes random reshuffling of values inside columns of X to obtain the permuted matrix X. If Taggr(X)  Taggr(X), we increment C. Finally, we reject the complete null if C/B < . To verify a partial hypothesis that methods i1, i2, . . . , ik are the same, one should apply this algorithm to a sub-matrix containing only rows i1, i2, . . . , and ik.",null,null
135,2.3.2 The MaxT Permutation Test,null,null
136,"Westfall and Young proposed the MaxT permutation test, which is an extension of the generic procedure presented in Section 2.3.1. It uses the following m functions:",null,null
137,"MaxTi(X) , max |Tj(X)|. ijm",null,null
138,"Let ti , |Ti(X)| be the statistic values computed for the unmodified matrix of observations X. Without a loss of generality we assume that ti are sorted in the non-increasing order : t1  t2  . . .  tm. There are also m counters Ci (one for each hypothesis) initially set to zero.",null,null
139,"We carry out B iterations. In each iteration, we obtain the permuted matrix X and compute m values MaxTi(X). If MaxTi(X)  MaxTi(X) we increment the counter Ci. In the end, we obtain p-values using the formula:",null,null
140,p-valuei,null,null
141,",",null,null
142,max,null,null
143,1ji,null,null
144,Cj /B .,null,null
145,The MaxT permutation test runs in O(mB) time and controls the FWER under the assumption of subset pivotality. Subset pivotality means that distributions of observed p-values under any partial null hypothesis should be the same as under the complete null hypothesis. Subset pivotality does not always hold in practice. Departure from this assumption may result in a low test power or inflated rate of false positives [35].,null,null
146,2.3.3 Joint Hypotheses and Closed Testing,null,null
147,"Consider hypotheses H1, H2, H3 and assume that we decided to reject at least one of them. In doing so, we express our belief that the respective joint hypothesis H1H2H3 ,"" H1  H2  H3 is not true. This observation suggests that, before applying individual tests to H1, H2, and H3, we could test the joint hypothesis (also known as an intersection hypothesis). If the intersection hypothesis is rejected, we may make additional tests to decide which individual hypotheses can be rejected. However, if H1H2H3 is not rejected, we retain all the implied hypotheses and no further testing is needed.""",null,null
148,"This observation is the foundation of the closed testing procedure proposed by Marcus et al. [16]. In closed testing, all joint hypotheses are tested directly. If we fail to reject some joint hypothesis, we do not reject all implied hypotheses either. To test joint hypotheses, we use the permutation method from Section 2.3 and call this approach the permutation-based closed testing.",null,null
149,"Assume now that H1, H2, and H3 are true null hypotheses and, therefore, H1H2H3 is also a true null. It is tested using an -level test. Thus, the probability of not rejecting this true joint hypothesis is at least 1-. According to the closed testing principle, if we do not reject the joint hypothesis H1H2H3, we do not reject any of the implied hypotheses",null,null
150,"Figure 2: An example of closed testing with three hypotheses and significance level  , 0.05. We give a p-value for each intersection hypothesis. Gray denotes hypotheses that cannot be rejected.",null,null
151,"H1, H2, and H3 either. Consequently, the probability of not rejecting any of them is at least 1 - , and the probability of rejecting at least one of them is at most . In other words, this test controls the family-wise error rate (FWER) in the family of three hypotheses H1, H2, and H3.",null,null
152,"An example of closed testing with three hypotheses is given in Figure 2. We test 7 intersection hypotheses (including elementary hypotheses Hi as a special case) at the significance level  ,"" 0.05. In that, H3 is rejected, because H3 itself as well as all three hypotheses that include H3, i.e., H1H3, H2H3, and H1H2H3, have p-values smaller than . H1 and H2 cannot be rejected, because we could not reject H1H2.""",null,null
153,"Closed testing is computationally intensive. Given that we have m individual hypotheses, there are 2m - 1 intersection hypotheses each of which can be tested in O(mB) time. Thus, the overall runtime of the permutation-based closed testing is O(m2mB).",null,null
154,"To reduce runtime of the complete closed testing, one could start with the narrowest intersection hypothesis (that includes all m individual hypotheses) and proceed to more generic ones. Once a hypothesis H cannot be rejected, all hypotheses implied by H need not be considered. In the example of Figure 2, we could have started with H1H2H3 and proceeded to testing H1H2. Because H1H2 could not be rejected, H1 and H2 could not be rejected as well. Therefore, there is no need to test them explicitly. According to our experiments, this modification of closed-testing procedure is 10-20% faster than complete closed testing, but the overall runtime is still exponential in m.",null,null
155,2.4 TEST COLLECTIONS AND SYSTEMS,null,null
156,2.4.1 TREC Data,null,null
157,"Similar to previous studies [27, 10, 7], we analyze data from several TREC ad hoc tasks.1 These tasks can be divided into two groups: TRECs 3-5, 7,8, and the latest Web tasks in TRECs 19, 20. The relevance judgements in the first group are binary. They were collected through pooling to depth at least 100 [5]. The second group has 5-grade relevance judgments obtained through pooling at depth 20",null,null
158,1http://trec.nist.gov/pubs.html,null,null
159,407,null,null
160,"[9]. The average number of judgements per query varies among tasks: It is roughly 2,000 in the early TRECs and is about 400 in TRECs 19, 20. The proportion of documents considered (somewhat) relevant is typically 10-20%.",null,null
161,"The retrieval systems were represented by official runs produced by TREC participants. We downloaded raw run data and relevance judgements from the TREC website and computed the mean average precision (MAP), ERR@20 [8], and NDCG@20 using utilities trec_eval, and gdeval, which are provided by TREC organizers.",null,null
162,2.4.2 Learning-to-Rank Set MSLR-WEB30K.,null,null
163,"This data set is provided by Microsoft2. It contains machine learning data with 5-grade relevance judgements, which were obtained from an obsolete training set used internally by Microsoft Bing.",null,null
164,"MSLR-WEB30K has relevance judgments for 30,000 queries, which makes it possible to derive reliable conclusions about relative standings of retrieval systems. The judgements were collected in a way similar to a standard pooling. (Personal communication with Tao Qin, Microsoft Research Asia.)",null,null
165,"The Microsoft data set is different from TREC collections in several important ways. First of all, it contains machine learning data, where a response of a retrieval system to a specific query is represented by a set of feature vectors such as BM25 scores [20] or document quality scores. Each document returned for a given query is represented by exactly one feature vector and a single label that expresses the degree of relevance between the document and the query.",null,null
166,"It is not possible to access the original collection as well as to implement a system that uses data other than a set of precomputed features (stored in the MSLR-WEB30K file). In contrast to TREC runs (potentially representing thousands of documents per query), the average number of judged documents per query in MSLR-WEB30K is only 126.",null,null
167,"Microsoft provides a rich set of 136 features, which are not scaled and have clear descriptions (i.e., they are not anonymized). This allows us to generate runs closely resembling runs obtained from a real retrieval system without actually implementing such a system. We use the following three methods or a combination thereof:",null,null
168,Method 1 computes a weighted sum of BM25 scores [20] as well as scores based on the language models [19] with two types of smoothing: Jelinek-Mercer and Dirichlet [36]. The value of this sum may be additionally multiplied by a linearly transformed quality score (feature 133).,null,null
169,"Method 2 employs randomization to produce Oracle runs that improve over BM25 in a predictable way. We randomly select queries to be improved (with the probability p). A weight of each document returned in response to the selected queries is multiplied by 1 + r(2l - 1), where r is a magnitude of improvement and l is the document relevance label.",null,null
170,"Method 3 employs randomization to produce different runs, which nevertheless have almost identical performance scores. To make a randomized version of a run, we modify scores by adding a number drawn from a uniform distribution (with support 0­0.2) as proposed by Blanco and Zaragoza [4].",null,null
171,"We evaluate methods using only ERR@10, which ignores documents at depths higher than 10.",null,null
172,2http://research.microsoft.com/en-us/projects/ mslr/,null,null
173,"Table 1: Fractions of Individually Significant Results Deemed Insignificant due to Adjustments for Multiplicity (smaller is better),  ,"" 0.05, ERR@20.""",null,null
174,TREC,null,null
175,3 4 5 7 8 19 20 All,null,null
176,Closed test,null,null
177,16.1% 12.7% 7.5% 15% 8.2% 31.1% 33.5%,null,null
178,16.4%,null,null
179,MaxT,null,null
180,16.4% 12.7% 8.7% 15.4% 8.2% 32.1% 33.5% 16.8%,null,null
181,Holm Bonf,null,null
182,19.1% 15.4% 10% 17.3% 9.5% 32.1% 38.1%,null,null
183,18.8%,null,null
184,3. EXPERIMENTS,null,null
185,3.1 Statistical Tests Employed,null,null
186,"Our experiments involve several statistical tests including permutation-based closed testing, the MaxT permutation test, and the Holm-Bonferroni adjustment (Equation 2) of the unadjusted permutation test p-values (see Section 2.2).",null,null
187,"The permutation tests were implemented in C++. We use the Mersenne Twister generator of random numbers [17], which has a period of 219937 - 1. In the analysis of the TREC data, the number of permutations B ,"" 50, 000; in the simulation studies with MSLR-WEB30K data, B "","" 20, 000. Our code is available for download at https://github.com/ searchivarius/PermTest.""",null,null
188,3.2 TREC data,null,null
189,"Our main goal is to assess (1) an agreement among different tests and (2) a degree of conservativeness of multiple comparisons adjustment procedures. To this end, we used TREC data to randomly choose retrieval systems and compare them against a randomly chosen baseline. Because closed testing run time is exponential in the number of compared systems, the number of systems is limited to 10. We carried out 50 iterations for several TREC data sets (see Table 1).",null,null
190,"The agreement among these four statistical tests for TREC data is shown in Figure 3a. One can see that all tests that adjust for multiplicity produce larger p-values than the unadjusted permutation test. When we compare only among tests that adjust p-values for multiple comparisons, we can see that there is very little difference in p-values smaller than 0.1. The application of the Holm-Bonferroni adjustment does result in much larger p-values, but only for p-values that are already large (> 0.1). These two observations are consistent with findings by Dudoit et al. [11]. Also note that the outcomes from the permutation-based closed testing and the permutation MaxT tests are almost identical.",null,null
191,"There is no ground truth information about relative performance of systems in TREC. This is why we can compare the power of tests only approximately, by examining the number of significant results. According to Table 1, multiple comparisons adjustments ""kill"" from 8 to 38 percent of results that were deemed significant by the unadjusted permutation test. In that, there is very little difference among tests. Closed testing is being slightly better than MaxT, and MaxT is slightly better than the Holm-Bonferroni adjustment. These is observed in all TRECs, but the difference",null,null
192,408,null,null
193,1.0,null,null
194,0.6 0.8 1.0,null,null
195,0.8,null,null
196,0.6,null,null
197,Unadjusted 0.4,null,null
198,0.2,null,null
199,0.0 0.2 0.4,null,null
200,0.0 1.0,null,null
201,0.6 0.8 1.0,null,null
202,0.8,null,null
203,0.6,null,null
204,Closed Test 0.4,null,null
205,0.2,null,null
206,0.0 0.2 0.4,null,null
207,0.0 1.0,null,null
208,0.6 0.8 1.0,null,null
209,0.8,null,null
210,0.6,null,null
211,MaxT 0.4,null,null
212,0.2,null,null
213,0.0 0.2 0.4,null,null
214,0.0 1.0,null,null
215,0.6 0.8 1.0,null,null
216,0.8,null,null
217,0.6,null,null
218,Holm-Bonf 0.4,null,null
219,0.2,null,null
220,0.0 0.2 0.4,null,null
221,0.0,null,null
222,"(a) TREC data, 10 runs in a comparison",null,null
223,1.0,null,null
224,0.6 0.8 1.0,null,null
225,0.8,null,null
226,0.6,null,null
227,Unadjusted 0.4,null,null
228,0.2,null,null
229,0.0 0.2 0.4,null,null
230,0.0 1.0,null,null
231,0.6 0.8 1.0,null,null
232,0.8,null,null
233,0.6,null,null
234,Closed Test 0.4,null,null
235,0.2,null,null
236,0.0 0.2 0.4,null,null
237,0.0 1.0,null,null
238,0.6 0.8 1.0,null,null
239,0.8,null,null
240,0.6,null,null
241,MaxT 0.4,null,null
242,0.2,null,null
243,0.0 0.2 0.4,null,null
244,0.0 1.0,null,null
245,0.6 0.8 1.0,null,null
246,0.8,null,null
247,0.6,null,null
248,Holm-Bonf 0.4,null,null
249,0.2,null,null
250,0.0 0.2 0.4,null,null
251,0.0,null,null
252,"(b) MSLR ""Language models"" data, 8 runs in a comparison",null,null
253,Figure 3: Agreement of p-values among adjustment methods. A performance metric is ERR@10.,null,null
