,sentence,label,data
24,"As assessors evaluate documents against a topic, whether of their own or of another's creation, they are building internal relevance models that guide their decision-making process about whether a document is relevant or not, and (where graded relevance is used) about the level of relevance to assign to documents. We posit that these resulting relevance models will develop differently depending on the relevance levels of documents that assessors encounter, and that this differential development of relevance models will result in different calibrations, or thresholds for relevance. We refer to this posited effect as threshold priming. For example, an as-",null,null
25,623,null,null
26,"sessor who encounters few or no relevant documents would (under our hypothesis) have a lower threshold for relevance than a person who encounters a large number of highly relevant documents. Subsequently shown the same documents, the former assessor would tend to assign a higher relevance grade than the latter.",null,null
27,"A further factor influencing assessment reliability that may be under the evaluator's control is the choice of the assessors themselves. Studies in the e-discovery field have found that there is a great deal of variability in assessor reliability, but this does not seem to correlate with training or (at least legal) expertise (Section 2.2). Perhaps more fundamental personality traits and capacities are at play. One possible trait identified in the psychological literature is need for cognition, a measure of the extent to which individuals enjoy engaging in concentrated intellectual activity. We believe that assessing relevance is an example of concentrated intellectual activity, since it requires sustained attention, close and careful reading, and good memory. There are standardized scales for need for cognition; if this trait is correlated with assessor reliability, it could provide a useful filter for assessor recruitment.",null,null
28,We investigate the hypotheses that threshold priming and need for cognition influence assessor relevance judgments by asking the following three research questions:,null,null
29,"1. Does threshold priming, based on the relevance level of documents that are encountered early in the judging process, affect how an assessor assigns relevance to documents that are seen later on?",null,null
30,"2. Does threshold priming affect how well an assessor is able to form a stable conception of relevance for a topic, based on the self-consistency of ratings over time, and the level of agreement between assessors?",null,null
31,"3. Does the need for cognition (NFC) characteristic of an assessor predict how they assign relevance to documents, or how long they take to make judgments?",null,null
32,2. BACKGROUND,null,null
33,"We first review research from the information behavior literature about defining and measuring relevance. This research has primarily focused on the behaviors of searchers working on search tasks (both assigned and natural). Next, we review work examining how assessors make relevance judgments when engaged in the development of test collections or similar evaluation tasks. Finally, we review work describing individual differences and relevance behavior, and specifically need for cognition.",null,null
34,2.1 Relevance,null,null
35,"A trilogy of articles by Saracevic [20, 21, 22] provide a comprehensive overview and synthesis of relevance research spanning over 30 years. Saracevic [21] conceptualized five classes of relevance: (1) system or algorithm; (2) topical; (3) pertinence or cognitive; (4) situational; and (5) motivational or affective. In our research, we focus on topical relevance, since this is the type of relevance that is modeled by the relevance assessments that accompany most test collections. Topical relevance is defined as ""an intellectual assessment of how an information object corresponds to the topical area required and described by the request(s) for information"" [2, p. 915]. We are also concerned with cognitive relevance, as our research is motivated by the theory that as people encounter documents, they are calibrating their internal relevance models of the topic, which serve as a basis for subsequent assessments. This is related to the idea of psychological relevance, which posits that relevance assessments are made in relation to a person's current psy-",null,null
36,"chological state: "". . . relevance judgments are a function of one's mental state at the time a reference is read. They are not fixed; they are dynamic"" [12, p. 612]. Specifically, we are interested in how the order in which documents are encountered impacts people's relevance calibrations and subsequent assessments.",null,null
37,"While it is generally accepted that order effects occur during document assessment, Saracevic [22] notes that only a few studies have systematically addressed this issue. The results of these studies have been inconsistent, likely due to variability in research methods. Eisenberg and Barry [9] experimented with two document orders for a set of 15 documents and a single query: one ranked high to low relevance, the other low to high. The authors found that in the high­low condition, people underestimated the relevance of documents at the higher end (assigning lower relevance scores to the highly relevant documents), while those in the low­high condition overestimated the relevance of documents in the low to middle range (assigning higher relevance scores to less relevant documents). This behavior was explained as a ""hedging phenomenon"" (p. 296), where participants working with a fixed scale and an unknown set of stimuli are reluctant to initially assign high or low scores to items. Purgaillis Parker and Johnson [19] did not find a systematic order effect in their study, but they used citations, rather than full-text, and like Eisenberg and Barry [9] only experimented with sets of 15 objects. Later, Huang and Wang [14] found that set size matters, with order effects being detected for sets of size 15, 30, 45 and 60, but not 5 and 75. They also found that relevance scores assigned by people in the low to high treatment were higher than those assigned by people in the high to low treatment, which is consistent with the results of Eisenberg and Barry [9].",null,null
38,"In our research, we also focus on degree of relevance. Degree of relevance refers to the rating or indication of the relevance value given to documents. Borlund [2] provides an overview of different degrees of relevance including binary relevance, tripartite relevance, scale-based relevance and graded relevance. Borlund observes that degrees of relevance can also refer to whether the object as a whole is considered relevant, or only a part of it. Saracevic [22] indicates that previous research shows that people prefer to judge document relevance on a continuum, and comparatively. If people construct internal relevance models as they assess documents, then it seems reasonable to assume that the degree of relevance of the documents encountered will impact the formation of people's relevance thresholds, or the amount of evidence needed to associate documents with each degree of relevance.",null,null
39,"In addition to Saracevic's conceptualizations, many researchers have also documented the various criteria (e.g., novelty, recency, depth) that people use when making relevance assessments [1, 25] and observed that the process of assigning relevance to documents is dynamic and inter-dependent, and impacted by a number of variables, including how much one knows about the topic and the search stage [6, 27]. There has also been a persistent body of research about how assessors make relevance judgments for test collections or other system evaluations. This work is reviewed in more detail in the next section.",null,null
40,2.2 Assessor Behavior,null,null
41,"High levels of assessor disagreement about document relevance have been observed in a number of studies. Voorhees [29] reports a mean positive agreement between TREC assessors of 0.58. (Positive agreement can also be interpreted as the F1 score that one assessor would achieve if evaluated by the other assessor.) Oard and Webber [18] survey a number of studies on assessor agreement, observing positive agreement between 0.33 and 0.76. Analyzing TREC assessment data, Scholer et al. [23] find that a single assessor",null,null
42,624,null,null
43,"will make at different times a different assessment of the binary relevance of the same document between 15% to 19% of the time, and 19% to 24% of the time for trinary relevance. Voorhees [29] finds that assessor disagreement has a limited effect on relative measures of system quality, but observes that it sets an upper bound on the practically measurable absolute quality. Carterette and Soboroff [5] find that (randomly simulated) optimistic assessors (those tending to mark more documents relevant) disrupt evaluation reliability more than pessimistic assessors do.",null,null
44,"Webber [31] finds considerable variance between assessors' agreement with an authoritative assessor; nevertheless, Oard and Webber [18] conclude that assessor disagreement differs more between topics than between assessors, suggesting that topic difficulty is a major component in assessment variability. Grossman and Cormack [11] argue that assessor disagreement is due in 90% of cases to inarguable assessor error; however, their dataset has a strong selection bias towards such errors. Webber et al. [32] find that giving more detailed assessment guidelines does not improve assessor agreement or reliability. Webber et al. [32], Wang and Soergel [30], and Efthimiadis and Hotchkiss [8] all compare the reliability for e-discovery of legally trained assessors (lawyers or law students) with that of assessors who lack legal training, and find no difference between the two groups. Kazai et al. [16] find systematic biases between assessor groups in Web search towards, for instance, Wikipedia pages or documents rich in query keywords.",null,null
45,"The impact of document order on relevance assessments has also been investigated in the context of crowd-sourcing. Le et al. [17] studied how the impact of the distribution of answers in a training set influences worker performance, and found that the accuracy of workers increases when the training set more closely reflects the underlying distribution of items that are matches or mismatches in a categorisation task. Kazai et al. [15] demonstrated that when workers are asked to assess a series of 10 documents ordered by their expected relevance (as derived from experimental IR systems) for an INEX book track, their overall accuracy compared to expert judgments is lower than when documents are ordered randomly.",null,null
46,"Sormunen [24] investigates multi-level relevance criteria, carrying out extensive re-judging of documents for 38 topics from the TREC 7 and 8 newswire collections. Judgments were made on a 4-point relevance scale: highly relevant; relevant; marginally relevant; and non-relevant. The analysis shows that around half of the relevant documents were only marginally relevant, defined as not containing information beyond what is already available in the topic description. The assessments were made by students enrolled in a Masters degree program, and involved the pre-reading of topical documents before starting judgments. We make use of these expert judgments in this paper, using them as an underlying gold standard for our experiment.",null,null
47,2.3 Need for Cognition,null,null
48,"While there has been some research about the impact of individual differences on search behavior (e.g., Ford et al. [10]), according to Saracevic [22] there has been little research exploring how individual differences impact relevance behavior. The exception is Davidson [7] who studied openness to information, which was measured by a number of cognitive style variables such as openmindedness, rigidity and locus of control. Davidson [7] found that about 30% of the variance in relevance assessments was attributable to variances in openness to information.",null,null
49,"In this study, we focus on one individual difference measure, need for cognition (NFC), which has been extensively studied in other fields as a way to understand differences in the extent to which people process information [3]. Cacioppo et al. [4] define",null,null
50,"NFC as ""a stable individual difference in people's tendency to engage in and enjoy effortful cognitive activity"" (p. 198). Empirical studies have found that individuals with high NFC are more motivated to process information, pay more attention to argument quality, perform better on cognitive tasks, react more positively to complex rules, generate more task-related and thoughtful responses, and recall more information about tasks (see Cacioppo et al. [4] for a detailed review). In this study, we seek to determine if and how NFC impacts relevance behavior.",null,null
51,3. METHODS,null,null
52,A between-subjects laboratory experiment with 82 participants was conducted. Each participant was given a single topic and asked to judge the relevance of 48 documents presented in a pre-specified order. The experimental sessions lasted approximately one hour. Participants were compensated with US$10.,null,null
53,3.1 Treatment,null,null
54,"The treatment, or experimental manipulation, occurred within the lists of documents presented to participants. The document lists contained two parts: the prologue, consisting of the first 20 documents; and the epilogue, consisting of the last 28 documents. Documents in the prologue contained the experimental manipulations, while those in the epilogue were held constant for all participants for each topic. These manipulations and lists can be viewed in Table 1. Note that participants were presented with one document at a time, rather than a clickable list.",null,null
55,"Within the prologue, one of three treatments was represented, low, medium or high, which corresponded to the degree of relevance of documents in the `X' positions in the list in Table 1. In the low treatment, X was replaced by non-relevant documents. In the medium treatment, X was replaced by marginally relevant or relevant documents. In the high treatment, X was replaced by highly relevant documents. Documents shown in all positions other than those marked with an X were identical across treatments for each topic. The documents shown in positions 46-48 were duplicates of those shown in positions 21, 22 and 24. One document list was instantiated for each topic and treatment level combination; all participants who completed a specified treatment for a particular topic worked through the same list.",null,null
56,"The documents, topics and relevance judgments came from a subset of the TREC-7 and TREC-8 test collections, which was created by Sormunen [24]. Marginally relevant and relevant documents were merged into one class and used in our treatments. However, participants were provided with the four-point relevance scale used in Sormunen [24] to make their judgments. The definitions of these various levels of relevance were:",null,null
57,"· Highly relevant (3): The document discusses the themes of the topic exhaustively. In case of a multi-faceted topic, all or most sub-themes or viewpoints are covered. Typical extent: several text paragraphs, at least 4 sentences or facts.",null,null
58,"· Relevant (2): The document contains more information than the topic description but the presentation is not exhaustive. In case of a multi-faceted topic, only some of the sub-themes or viewpoints are covered. Typical extent: one text paragraph, 2-3 sentences or facts.",null,null
59,· Marginally relevant (1): The document only points to the topic. It does not contain more or other information than the topic description. Typical extent: one sentence or fact.,null,null
60,· Not relevant (0): The document does not contain any information about the topic.,null,null
61,625,null,null
62,Prologue,null,null
63,1X,null,null
64,11 NR,null,null
65,2X,null,null
66,12 X,null,null
67,3 NR 13 NR,null,null
68,4 NR 14 X,null,null
69,5X,null,null
70,15 NR,null,null
71,6 NR 16 X,null,null
72,7X,null,null
73,17 X,null,null
74,8 NR 18 NR,null,null
75,9X,null,null
76,19 NR,null,null
77,10 NR 20 X,null,null
78,21 MR-R 22 MR-R 23 NR 24 MR-R 25 MR-R 26 HR 27 NR 28 HR 29 NR 30 NR,null,null
79,Epilogue 31 HR 32 MR-R 33 MR-R 34 MR-R 35 HR 36 MR-R 37 HR 38 MR-R 39 NR 40 HR,null,null
80,"41 MR-R 42 NR 43 MR-R 44 NR 45 HR 46 MR-R, 21 47 MR-R, 22 48 MR-R, 24",null,null
81,"Table 1: Design template for document lists. X indicates documents that differed among treatments in the Prologue. NR,nonrelevant document; MR-R,relevant or marginally relevant document; HR,""highly relevant document. Documents in positions 46-48 are duplicates of those in positions 21, 22, and 24.""",null,null
82,"When participants logged in to the system, they were presented with a description of what they would be doing during the experimental session. Participants were instructed: ""The aim of this task is to assess the relevance of a set of documents for a particular search topic. You will be provided with a search topic to work on. You will then be presented with a series of documents, one at a time. Read each document, and decide if it is relevant for the topic."" Participants were presented with the relevance definitions and scale, and were instructed to judge each document independently and on its own merit (""If a document contains information that makes it anything other than not relevant, then you should choose the appropriate relevance category, even if you have seen that information previously in another document.""). Participants were further told that the documents were from the late 1980s and 1990s and that when a topic referred to ""current"" they should interpret this as ""current to the time the article was written.""",null,null
83,"The assessment interface, which presented the search topic at the top of the screen (title, description and narrative), a document in the middle of the screen (one document was presented at a time), and the relevance assessment scale at the bottom of the screen, was also explained in the instructions. Participants were instructed that once they submitted an assessment they could not return to revise it later. During the assessment, participants could hover their mouse over each choice on the relevance scale to see the relevance definitions.",null,null
84,"After participants finished reviewing the instructions, they completed a training task with a topic not used in the main study and two documents, so they could become familiar with the assessment process and interface. Several pilot tests were conducted during the development of the instructions and experimental infrastructure.",null,null
85,3.2 Topics,null,null
86,"After completing the training task, participants were presented with one of three search topics. Our choice of topics was guided by several concerns. First, we needed to select topics for which there was a good assortment of documents at various relevance levels. Second, we needed to select topics about which most participants would know little, so that participants would start the study with the same basic models of the topics. Finally, we wanted to select topics that might interest participants. Several pilot tests were conducted during the topic and document selection phases.",null,null
87,"Three topics were used in this study: 385 (hybrid fuel cars), 396 (sick building syndrome), and 415 (drugs, Golden Triangle). These topics were counter-balanced across the experimental treatments; that is, there were high, medium and low treatments for each topic. We understand that the inclusion of only three topics limits our ability to generalize, but including a larger number of topics was not",null,null
88,Frequency of past search Prior knowledge Interest Relevance to life,null,null
89,385 Never A little Slightly Moderately,null,null
90,396 Never A little Slightly Slightly,null,null
91,415 Never Nothing Somewhat Not at all,null,null
92,Table 2: Participants' Mode Responses to Topic Questions.,null,null
93,possible since it would have required a prohibitively large number of participants to achieve statistical power.,null,null
94,"Participants were presented with the title, description and narrative fields and asked (1) How many times they had searched for information about the topic in the past (never, 1-2 times, 3-4 times, 5 or more times); (2) How much they knew about the topic (nothing, a little, some, a great deal); (3) How interested they were to learn more about the topic (not at all, slightly, somewhat, moderately, very); and (4) The relevance of the topic to their lives (not at all, slightly, somewhat, moderately, very). Following this, participants started the assessments.",null,null
95,"Table 2 presents participants' mode responses to the topic items. Overall, most participants had not ever searched for information about these topics, knew little or nothing about them, were somewhat or slightly interested in learning more about them and found them moderately (385, hybrid fuel cars), slightly (396, sick building syndrome) and not at all (415, drugs, Golden Triangle) relevant to their lives. While we had hoped participants' interests in the topics might be slightly higher, our main objective was to select topics about which most participants would have no prior knowledge, so from this perspective, our topic selection was satisfactory.",null,null
96,3.3 Exit Questionnaire,null,null
97,"After participants completed the main assessment task, they were directed to an exit questionnaire. The first question asked them to indicate what, if anything, was challenging about deciding which relevance levels to associate with each document. Next, they were asked to indicate their confidence in the relevance judgments they made (not at all confident, slightly confident, somewhat confident, moderately confident, very confident).",null,null
98,"The next set of items consisted of the Need for Cognition scale (Cacioppo and Petty [3]). This 18-item scale contains statements such as ""The notion of thinking abstractly is appealing to me,"" and ""I like to have the responsibility of handling a situation that requires a lot of thinking."" Participants indicated the extent to which the statements were characteristic of them using five choices (extremely uncharacteristic of me, somewhat uncharacteristic of me,",null,null
99,626,null,null
100,Average relevance rating 0.0 0.5 1.0 1.5 2.0 2.5 3.0,null,null
101,"uncertain, somewhat characteristic of me, and extremely characteristic of me).",null,null
102,"The last part of the exit questionnaire contained demographic questions about participants' sex, age, student and occupational statuses, as well as whether English was their native language.",null,null
103,3.4 Participants,null,null
104,"Participants were recruited through the mass email service at the University of North Carolina, Chapel Hill. A power analysis performed before the study indicated that approximately 25-30 participants were needed per treatment. Eighty-two people completed the experiment. Participants were randomly assigned to condition: 26 were in Treatment 1 (Low), 27 were in Treatment 2 (Medium) and 29 were in Treatment 3 (High). The majority of participants were female (85.37%). Their ages ranged from 18 to 55 years (M ,"" 23.70, SD "","" 8.96). Seventy (85.36%) participants were students (57 undergraduates and 13 graduates); seven (8.54%) were university employees; four (4.88%) were both students and employees and one was neither. Student participants' majors were: social sciences (32%); professional schools (29%); sciences (19%); humanities (15%); and undecided (5%). For participants who were fullor part-time employees at the university (11, 13.42%), job titles included research assistant, IT support specialist, librarian, accountant, examiner and administrative manager/supporter. Seventy-one participants (86.59%) indicated they were native English speakers.""",null,null
105,4. RESULTS,null,null
106,This paper investigates the effects of threshold priming and need for cognition on relevance assessments. In this section we present the results of our experiments as they relate to the three main research questions.,null,null
107,4.1 Relevance Assessments,null,null
108,"The first research question aims to analyze how threshold priming, as operationalized by the relevance level of documents that participants see early in the judgment process, impacts how relevance scores are assigned to documents later on.",null,null
109,"Recall that our experiments included three treatment conditions for documents in the prologue (the first 20 items that were judged): participants were shown either highly relevant (high), marginally relevant and relevant (medium), or non-relevant (low) documents. All participants then saw a consistent set of 28 documents in the epilogue. In this section, we investigate the impact of these threshold priming treatments in four ways: the impact on the relative assignment of relevance scores between study participants; the impact on relevance score assignments relative to underlying expert judgments; whether possible differences endure over time; and, whether the amount of time taken to make assessments differ according to treatment.",null,null
110,"Before presenting these results, we first perform a treatment check to verify that participants in each of the three groups experienced the intended treatments. Participants' mean (standard deviation) ratings of prologue documents were 0.56 (0.40), 1.08 (0.34) and 1.42 (0.22) for each of the groups low, medium and high, so it appears that participants experienced the intended treatments. If participants were marking documents exactly as the underlying experts, we would expect those in the low group to have a mean of 0, those in the medium group to have a mean around 1 and those in the high group to have a mean of 1.5. These results show while participants experienced the intended treatments, those in the low group also up-marked some non-relevant documents. We explore this behavior in a subsequent section.",null,null
111,Low,null,null
112,Medium,null,null
113,High,null,null
114,Figure 1: Distribution of mean relevance scores assigned to documents in the epilogue by participants in each of the three prologue treatments.,null,null
115,Impact on relative assignment of relevance scores. A,null,null
116,"convenient way to characterize the overall behavior of participants in the epilogue is to consider the mean relevance scores assigned to documents in positions 21­48. The statistic captures differences in how participants assigned relevance scores, and enables the analysis of relative judging behavior. (Since individual document assessments were made using a four-point ordinal scale, the mean scores should not be interpreted in absolute terms.)",null,null
117,"A boxplot of these average relevance scores assigned by participants in each treatment is shown in Figure 1. The boxes show the data points of the 25th to 75th percentiles, with the solid black line representing the median, and mean values shown by solid black circles. The whiskers show the range of data and outlier values (data points that lie more than 1.5 times the inter-quartile range away from the box) are shown as circles. The means (and standard deviations, in parentheses) of the average relevance scores assigned to documents in the epilogue is 1.67 (0.38), 1.57 (0.33) and 1.40 (0.42) for the low, medium and high treatments, respectively.",null,null
118,"Another possible source of variation that could impact the average relevance scores that were assigned in the epilogue comes from the search topics that participants were working on. The mean average relevance scores assigned by participants for each Topic was 1.57 (0.42) for Topic 385, 1.58 (0.37) for Topic 396, and 1.47 (0.39) for Topic 415.",null,null
119,"A two-way ANOVA using type II sums of squares was conducted to investigate the statistical significance of both the treatment and topic effects. The treatment effect was found to be statistically significant (F (2, 73) ,"" 3.63, p "","" 0.031) while the topic effect was not significant (F (2, 73) "","" 0.61, p "","" 0.548). The interaction effect was also not significant (F (4, 73) "","" 0.64, p "", 0.636). Follow-up pairwise t-tests were conducted to further investigate the treatment effect (using the Bonferroni-Holm correction for multiple comparisons [13]). The results indicated that the difference between average scores assigned by participants in the low and high treatments differed significantly (t(53) ,"" 2.56, p "","" 0.025). The differences between the other conditions were not significant (p > 0.05). In terms of relative behavior, it appears that participants who initially saw no relevant documents compensated by assigning higher relevance scores to items in the epilogue, while those who were exposed to highly relevant documents assigned more moderate scores.""",null,null
120,627,null,null
121,Relevance rating 0.0 0.5 1.0 1.5 2.0 2.5 3.0,null,null
122,HM L 0,null,null
123,HM L 1,null,null
124,HM L 2,null,null
125,HM L 3,null,null
126,"Figure 2: Mean relevance assessments of documents in the epilogue, grouped by the expert relevance rating of the document (0­3) and by prologue treatment.",null,null
127,Topic 385 396 415,null,null
128,Total,null,null
129,Prologue,null,null
130,low med high,null,null
131,1.36 1.06 0.61 0.15 0.12 0.09,null,null
132,0.31 0.12 0.26 0.11 0.05 0.09,null,null
133,0.29 0.26 0.13 0.06 0.13 0.04,null,null
134,0.67 0.44 0.33 0.12 0.10 0.06,null,null
135,Epilogue,null,null
136,low med high,null,null
137,0.59 0.71 0.34 0.07 0.15 0.11,null,null
138,0.29 0.30 0.40 0.11 0.11 0.21,null,null
139,0.17 0.24 0.21 0.06 0.06 0.06,null,null
140,0.35 0.40 0.32 0.06 0.07 0.07,null,null
141,"Table 3: Mean of relevance assessments (standard error across assessors in italics) of common non-relevant prologue and epilogue documents, by topic and treatment.",null,null
142,"Figure 2 shows the mean relevance assessments that participants assigned to documents (with a 95% confidence interval), grouped first by the expert relevance assessment and second by the experimental treatment. It can be seen that the treatment conditions had the strongest impact on ratings that participants assigned to the mid-range documents (that is, moderately relevant or relevant). These observations are supported by an analysis of the differences between the treatment conditions within each of the four expert relevance groups using a Kruskal-Wallis test (p ,"" 0.773, p < 0.001, p < 0.001, and p "","" 0.065 for expert relevance levels 0 to 4, respectively).""",null,null
143,"The prologues contained ten non-relevant documents which were the same within each topic. Participants' assessments of these nonrelevant documents can be seen in Table 3. The mean assessed relevances for these non-relevant documents were 0.65, 0.48, and 0.33 for the low, medium, and high treatments. A two-way ANOVA finds the difference between treatments statistically significant (F (2, 73) ,"" 9.78, p < 0.001), with topic and topic­treatment interactions also being significant (F (2, 73) "","" 68.01, p < 0.001, and F (4, 73) "","" 4.79, p "","" 0.002). Post-hoc two-way ANOVAs between each pair of levels find significance for the contrasts of high with low treatment and medium with low treatment, but not high with medium treatment (respectively, F (2, 49) "","" 20.03, p <""",null,null
144,"0.001; F (2, 50) ,"" 6.91, p < 0.05; and F (2, 47) "","" 2.46, p > 0.05). For the seven non-relevant documents in the epilogue, mean assessed relevances were 0.35, 0.42, and 0.32 for the low, medium, and high treatments, which was not significant in a two-way ANOVA, though there was still a significant topic effect (F (2, 73) "","" 7.37, p "","" 0.001). Assessors who saw only non-relevant documents in the prologue were disproportionately inclined to mark some of these documents as relevant; this effect disappeared in the epilogue, however, most likely due to having seen some genuinely relevant documents.""",null,null
145,Impact on relevance scores in comparison to expert judgments. In addition to considering the impact that the treat-,null,null
146,"ments had on how participants in the different groups assigned relevance scores relative to each other, it is also possible to analyze how these scores compare to the underlying expert relevance judgments. As explained in Section 3, each epilogue consisted of an equal number of documents at each of the four relevance levels. The mean relevance level of each epilogue is therefore 1.5, by design. This expert mean score can be compared to the mean scores that were assigned under each of the treatment conditions; as indicated previously, these were 1.67 for low, 1.56 for medium, and 1.40 for high. Comparing each of these groups against the expert mean of 1.5 using a t-test shows that the scores of the low group differed significantly (t(25) ,"" 2.31, p "","" 0.0293), while the medium and high groups did not show significant differences (p "", 0.354 and p ,"" 0.193, respectively).""",null,null
147,"A difference in the average rating that a participant assigns, relative to an expert rating, could arise due to a large difference in the assigned score for a small number of documents, or a smaller difference in the assigned score across a large set of documents. Figure 3 shows the frequency of the differences between the score that a participant assigned and the underlying expert judgment. All three treatment groups agreed with the expert judgments around 50% of the time. However, when differences occurred, the low group tended to assign relevance scores that were higher than that given by the experts, while the high group tended to assign scores that were lower than those given by the experts. Moreover, it can be seen that the observed differences in average scores were not simply due to the presence of a small number of items for which there were extreme differences of opinion.",null,null
148,"The increase in average scores from low treatment participants on epilogue documents can be further analyzed by the expert relevance of each document. Due to bounding effects, there is a natural tendency for documents with low expert relevance to be assigned higher relevance by participants, and vice versa. We control for this by taking as the baseline the mean assessment of medium and high treatment participants for that document and topic. Compared to this baseline, low treatment participants on epilogue documents on average scored (expert-judged) irrelevant documents 0.01 points lower, marginally relevant documents 0.38 points higher, relevant documents 0.29 points higher, and highly-relevant documents 0.14 points higher. The difference between these score increases is significant in a one-way ANOVA test (F (3, 724) ,"" 8.47, p < 0.0001). That is, the low treatment participants were not up-voting all documents in the epilogue, but only those with some evidence of relevance (as determined by the expert assessments). Moreover, they tended to boost the relevance of low-relevant documents by more than that of high-relevant documents.""",null,null
149,Impact on assignment of relevance scores over time.,null,null
150,"While the prologue treatment conditions had an impact on the relative assignment of relevance scores to documents in the epilogue,",null,null
151,628,null,null
152,80,null,null
153,0.5,null,null
154,60,null,null
155,High Medium Low,null,null
156,Mean time (seconds),null,null
157,0.4,null,null
158,40,null,null
159,0.3,null,null
160,Frequency,null,null
161,0.2,null,null
162,20,null,null
163,0.1,null,null
164,0,null,null
165,0.0,null,null
166,-3,null,null
167,-2,null,null
168,-1,null,null
169,0,null,null
170,1,null,null
171,2,null,null
172,3,null,null
173,Difference in relevance ratings (participant - expert),null,null
174,Figure 3: Frequency of the difference in relevance scores assigned by participants and experts to all epilogue documents.,null,null
175,Average relevance rating 0.0 0.5 1.0 1.5 2.0 2.5 3.0,null,null
176,Early,null,null
177,Late,null,null
178,Low,null,null
179,Early,null,null
180,Late,null,null
181,Medium,null,null
182,Early,null,null
183,Late,null,null
184,High,null,null
185,"Figure 4: Distribution of mean per-participant relevance scores assigned to documents in the epilogue, for each of the three treatments.",null,null
186,"this raises the question of whether such an effect was enduring over the entire 28 epilogue documents, or whether it changed over time. To investigate this, the epilogue was divided into halves, giving a group of 14 early documents and 14 late documents.",null,null
187,"The results of this time-based split are shown in Figure 4, where the low, medium and high treatment conditions have been further partitioned into early and late groups. The graph suggests that variability (based on the inter-quartile range) is higher for the late documents than for the early documents. However, the differences between early and late relevance assignments within a particular treatment group are not statistically significant (t-test, p > 0.1).",null,null
