,sentence,label,data
25,"We mainly concentrate on three research objectives in this study. First, voice search relies on users' vocalization of queries and systems' automatic speech recognition to transcribe voice queries, which may result in various voice input errors. Voice input errors include not only the errors from automatic speech recognition but also the system's interruptions during users' vocalization of queries. Therefore, our first objective is to characterize the types of voice input errors in voice search and evaluate their impacts on voice search.",null,null
26,"Second, upon recognition of voice input errors, users will take actions in their subsequent query reformulation to overcome the errors. As voice queries involve both lexical and phonetic characteristics, users' reformulation choices and preferences would also be different from those in conventional searches. Therefore, our second objective is to identify and characterize users' query reformulation patterns in voice search.",null,null
27,"Third, as the ultimate goal of this study is to shed light on how to support query reformulation in voice search, it is important to analyze users' preferences of using different reformulation patterns and examine the effectiveness of the reformulation patterns in handling voice input errors. In this study, we evaluate the effectiveness of the reformulation patterns by how they overcome the voice input errors and improve the retrieval performance.",null,null
28,"To meet our research objectives, we conducted a series of voice search experiments involving native English speakers working on TREC search topics using the Google voice search app on the iPad. The participants were only permitted to speak voice queries to initiate searches and reformulate queries. Within a certain time limit, the participants could freely issue multiple voice queries, read or click on returned search results, and use Google's query suggestions. Users' voice queries, the system's transcription",null,null
29,"1 In this paper, we use voice queries to refer to spoken queries and speech queries, which were used in previous studies [5]. Our rationale is to keep a consistency with Google Voice Search, the platform used in our experiment.",null,null
30,143,null,null
31,"results to the voice queries, and the clicked documents were all recorded for analysis.",null,null
32,"The rest of the paper is organized as follows: Section 2 reviews related studies in query reformulation and voice-based search; Section 3 introduces our methods for experimentation and analysis; in Section 4, we characterize voice query input errors and voice query reformulation patterns; Section 5 evaluates the impacts of voice input errors on voice search; Section 6 evaluates the effectiveness of each type of voice query reformulation; finally, we discuss suggestions for future development of voicebased search systems and outline our conclusions.",null,null
33,2. RELATED WORKS,null,null
34,2.1 Voice Search,null,null
35,"Voice search [8, 23] or voice-enabled search [2, 20] refer to the search systems that allow users to input search queries in a spoken language and then retrieve the relevant entries based on systemgenerated transcriptions of the voice queries. Currently, voice search is commonly applied via mobile devices. Researchers examined the scenario of using voice search compared with traditional desktop search. For example, Schalkwyk et al. [19] analyzed Google's search logs and found that users utilized Google Voice Search more frequently when they tried to find information such as food and local geographical information (e.g. city names and local restaurants). However, it remains unclear whether the location-related information needs are intrinsically related to voice search, or are due to the fact that the current devices supporting voice search are mostly mobile devices.",null,null
36,"Existing studies on voice search are very limited, especially those related to users' voice queries and query reformulations. Schalkwyk et al. [19] reported statistics of queries from Google Voice's search logs which found that voice queries are statistically shorter than desktop search queries. Crestani et al. [6] conducted a user experiment based on collections of users' voice queries. However, the experiment environment did not involve a real search system. Participants were asked to formulate voice queries without knowing whether their voice queries could be recognized, or if they would retrieve meaningful results. In comparison, in our experiments, participants freely interacted with the voice search systems, so that the participants' interactions, particularly their responses to voice input errors, could be collected and studied.",null,null
37,2.2 Query Reformulation,null,null
38,"The lexical query reformulation patterns we adopted in this paper come from the summarization of many previous studies, including [9­11, 18, 21]. As we did not aim to create a systematic taxonomy of the reformulation patterns in voice search, we simplified the patterns to only four types: addition, substitution, removal, and re-ordering. However, our substitution pattern involved many other patterns defined in previous works, such as stemming [9, 21] and acronyms [9]. Also, many textual reformulation patterns that do not exist in voice search were removed, including: punctuation [21], URL stripping [9], substring [9], spelling correction [1], and capitalization [21].",null,null
39,3. METHODS,null,null
40,3.1 Settings and Experiment System,null,null
41,"As stated, we are interested in users' query reformulation behaviors in voice search, especially how they utilize query reformulations to cope with voice input errors. Admittedly, as currently voice search is mostly used on mobile devices, an ideal experiment setting for our study should simulate mobile search environment, including many issues previously found to have an",null,null
42,"impact on automatic speech recognition (ASR) and voice search, such as the background noise [19]. However, after consideration, we decided to conduct our study in a controlled laboratory experiment setting for the following reason: our focus is on how users change their queries when voice input errors happen in voice search. Therefore, automatic speech recognition (ASR) errors and the often concerned noise and vocabulary issues in ASR [19], though important in voice search, are just part of the problem and have secondary importance in our study.",null,null
43,"Among the state-of-the-art web search engines that support voice search, we adopted the Google search app on the iPad for our experiment because of the popularity of Google in conventional web search. We believed that users with Google search experience could more easily understand its voice search function. In addition, using the iPad for experiment also replicated some form of mobile search environment.",null,null
44,"As our study focus on query reformulation behaviors in voice search, we simply adopted Google voice search as an out-of-box system, despite it is unclear how the voice search system and its ASR were implemented. Although the voice search system and the effectiveness of ASR can influence experiment results, we believe that Google voice search system is probably the best choice for this experiment and the experiment results would be still representative of users in other voice search systems.",null,null
45,"Figure 1 contains screenshots of the system2. As shown in Fig.1 (a), a user can touch the voice search icon to issue voice queries. If the user stops speaking or pauses for a while, the system concludes that the user has completed the voice query. Then it starts the recognition of the voice query and uses the transcribed query to search (see Fig.1 (b)).",null,null
46,"Google voice search system provides different audio cues to indicate its various statuses, which includes: starting or stopping ""listening"" a voice query; displaying the transcribed query; and failing to generate the transcribed query. These audio cues are very useful in our transcriptions of the experiment recordings.",null,null
47,(a),null,null
48,(b),null,null
49,(c),null,null
50,Figure 1. Screenshots of the Google search app on iPad.,null,null
51,3.2 Search Tasks and Topics,null,null
52,"Our experiment setting is similar to the one adopted by the TREC session track [17], in which users can issue multiple queries to work on one search topic.",null,null
53,"Ideally, search topics should be representative of users' information needs in the mobile search environment. However, as discussed in Section 3.1, our experiment setting was not a real mobile environment, therefore we selected conventional TREC ad hoc search topics in our experiments. On the one hand, we could not find many mobile search topics due to limited resources. On the other hand, we also wanted to study the connections between query reformulation in voice search and those in conventional",null,null
54,"2 The screenshots were made in January 2013, 6 months after the experiments. However, the main system features did not change.",null,null
55,144,null,null
56,"textual queries as part of our future study. Therefore, we selected 50 TREC topics for our study, of which 30 are from the TREC robust track in 2004, and 20 are from the TREC web track in 2009 and 2010. The selected topics were representative of informational search problems [4]. Table 1 shows the selected TREC topic numbers.",null,null
57,"Although the literature shows that many searches on mobile devices involve location-related information needs [19], we did not want to restrict our findings by not including other types of information needs. The first reason is that there is no absolute demarcation line between mobile devices and portable computers. The second is that many voice search systems such as Google can be used on laptop and desktop computers.",null,null
58,Table 1. Selected topics for experiments.,null,null
59,Datasets,null,null
60,Robust Track 2004,null,null
61,Selected Topics,null,null
62,"301, 302, 303, 307, 309, 311, 313, 314, 316, 318, 321, 322, 338, 348, 351, 356, 365, 380, 404, 406, 608, 628, 630, 637, 647, 651, 654, 672, 683, 698",null,null
63,"Web Track 51, 52, 54, 56, 68, 70, 72, 73, 74, 91, 94, 100, 2009, 2010 104, 107, 108, 110, 112, 113, 122, 141",null,null
64,3.3 Experiment Procedure,null,null
65,"We recruited 20 participants (14 females and 6 males). The majority of them were college students (13) and graduate students (3). All 20 participants were native English speakers, and their average age is 23.7 with standard deviation being 4.72.",null,null
66,"Each participant was compensated financially for their involvement in the experiment, which lasted for about 1.5 hours. At the beginning of the experiment, each participant was trained to work on one TREC topic (other than the 50 topics in table 1) to make sure that they knew how to use the voice search system, and were clear about what operations they were allowed to do during the experiments.",null,null
67,"They then each worked on 25 of the 50 topics listed in Table 1. We alternated the topic assignments to reduce learning and fatigue bias. For each topic, the participant first read the topic description on a computer screen and then worked on each topic using the Google voice search app on iPad for 2 minutes. The participant could only vocalize queries, browse and click the search results, and use Google's query suggestions. The participant was not allowed to type queries on the iPad touch screen. After each topic, the participants were asked to answer a short questionnaire regarding their perceptions of topic difficulty and familiarity.",null,null
68,"The experiment paused for a 5-minute break after the participant finished 15 topics. When all 25 topics were completed, each participant was interviewed for about 10 minutes on his/her perceptions of the voice search and query reformulation. The whole experimental process was recorded for later transcription and analysis of users' voice queries and interviews.",null,null
69,3.4 Data,null,null
70,Two coders manually transcribed the voice queries and agreed on 100% of the transcribed texts except for the use of plurals and prepositions (which are difficult to identify and usually do not affect search results after stemming and stopword removal).,null,null
71,"Google's search history automatically records the system's transcribed queries and the users' click-through pages. For each participant, we created a Google user account and recorded the user's search history during the experiments.",null,null
72,Each participant went through a semi-structured interview at the end of the experiments on their opinions of using voice search systems and especially on how they constructed and reformulated voice queries. Some of the interview questions were based on our own experience of using voice search and a pilot study. As the,null,null
73,"study was highly exploratory, we also developed new interview questions for the experiments. We hired a professional transcription company to transcribe the interview texts.",null,null
74,"The experiment was conducted in July 2012. In total, we collected 1,650 voice queries and 32 cases of using query suggestions. On average, each subject issued 3.30 voice queries per topic (SD,""2.50). Among the 1,650 voice queries, 742 were correctly recognized. Voice input error happened in 908 voice queries, of which 810 were caused by speech recognition error and 98 by system interruption. We also found 42 voice queries for which the system could not provide any transcription results. For these queries, we simply counted their transcribed queries as empty strings and their search results as empty lists. These voice queries and query suggestions provided us with 1,182 query reformulation pairs. The average number of results clicked by a user throughout the session of a search topic were 1.41 (SD"",""1.14). On average, for each topic, 9.76 unique clicked results were aggregated as qrels (SD"",3.11).",null,null
75,3.5 Search Effectiveness Evaluation,null,null
76,"For each topic, we assume that a set of topic-level relevant results can be collected to evaluate each query in the search sessions dealing with that topic. Such evaluation method was widely adopted in multi-query search session evaluation, e.g. [12­ 14, 16]. Due to the time limitation of the experiments, we did not ask the participants to make relevance judgments, but relied on the clicked results as relevant documents for evaluation. Similar methods were widely adopted in web search [15].",null,null
77,"Due to the voice input errors, sometimes a participant will not be able to find any meaningful results within the 2-minute session. Thus, for each topic, we aggregated the results clicked by any of the participants when they were working on that topic. Each clicked result was assigned a relevance score of 1 for that topic. Other results were considered non-relevant (relevance score is 0). On such a basis, we can calculate standard evaluation metrics such as nDCG of the queries.",null,null
78,"Note that this method will be biased toward the transcribed queries in evaluation, because only those results retrieved by the transcribed queries have the chance to being clicked upon (i.e. some of the voice queries' results were not clicked upon because they were never shown to the participants). Thus, the evaluated effectiveness of the voice queries may be underestimated. However, this problem does not affect the validity of our study. As will be shown in Section 6, even if they are underestimated, voice queries still outperform their corresponding transcribed queries in nearly all the cases.",null,null
79,"Google search history only records clicked results of queries. Thus, we crawled the first page of Google results for each of the voice queries and system transcribed queries. These results were accessed 5 months after our experiments. Although these results may be somewhat different from those at the time we conducted the experiments, we assume they do not influence the comparison between queries.",null,null
80,4. VOICE INPUT ERRORS AND REFORMULATION PATTERNS,null,null
81,4.1 Voice Input Error Identification,null,null
82,"In voice search, a user speaks a voice query (qv), and the search system generates the transcription of qv for search, which is referred to as the transcribed query (qtr). We say a voice input error occurs when the actual content of a voice query qv differs from its transcribed query qtr. Let {qv(1), ... , qv(n)} be n voice queries, and {qtr(1), ... , qtr(n)} be the corresponding n transcribed",null,null
83,145,null,null
84,queries. The transition from qv(i) to qv(i+1) is referred to as a voice query reformulation.,null,null
85,"Through comparison of manually transcribed voice queries with system transcribed voice queries, we can obtain recognition errors, which include:",null,null
86,"Missing words: words in qv that do not appear in qtr. Incorrect words: words in qtr that do not appear in qv. When identifying recognition errors in this experiment, we did not consider the word differences caused by letter case (e.g. ""United States"" and ""united states"" are considered as equivalent) and plurals (e.g. ""neil young tickets"" is considered as equivalent to ""neil young ticket""). The reason for this is that these types of errors do not have a significant impact on search results. In addition to the system's speech recognition errors, voice input errors can also be caused by the system's interruption of the participants' voice inputs. While vocalizing a query, if the participant pauses for a certain amount of time, the system will ""think"" that the participant has completed the query. So the system will stop listening to the participant's voice input and directly transcribe the unfinished voice query for search. This type of error can be reliably identified by listening to the recording. The participant would pause and then start to talk again but the system had already issued the audio cue for stopping listening. Therefore, we manually annotated each voice query with one of the following four categories, two of which indicate the voice input error type: Speech Recognition Error: the participant completed a query without any interruption, but the voice query was not recognized correctly. This error can be characterized by missing words or/and incorrect words as mentioned earlier. System Interruption: the participant was improperly interrupted by the system and failed to speak all of the query words. No Error: no voice input error. Query Suggestion: the participant used a Google's query suggestion. If the search history recorded that the participant searched for a query while we did not hear it in the recording, we consider that to be a case of using Google's query suggestion. During the annotation of voice input errors, the two coders agreed on 100% of the voice queries' category types. Because the participants usually stopped speaking when system interruption happened, we cannot determine the unspoken contents of the queries (i.e. for queries with system interruption, we can only have information on qtr but not qv). Thus, in much of the later analysis that requires the information on qv, we mainly focus on queries without voice input errors and those with speech recognition errors.",null,null
87,4.2 Voice Query Reformulation Patterns,null,null
88,"As voice queries have both lexical and phonetic characteristics, voice query reformulation can incorporate not only textual changes to the query but also phonetic changes. Thus, voice query reformulation can have lexical query reformulation, phonetic query reformulation or both. In the remainder of this section, we will discuss the patterns of voice query reformulation, which were summarized from previous works [9] and our observations on the experiment's results.",null,null
89,4.2.1 Lexical Query Reformulation,null,null
90,"Expanded from previous studies [9], we characterized lexical query reformulation into addition, substitution, removal, and reordering of words, or the combination of these patterns. Although these patterns also exist in conventional search, users may utilize them for different reasons in voice search.",null,null
91,Addition (ADD): adding new words to the query. We refer to the newly-added words as ADD words. For example:,null,null
92,Voice Query,null,null
93,Transcribed Query ADD words,null,null
94,q1 the sun,null,null
95,the son,null,null
96,q2 the sun solar system the sun solar system solar system,null,null
97,"Substitution (SUB): replacing words with semantically-related words. In voice search, we noticed that users may substitute the words that were incorrectly recognized with other words of similar meanings. We refer to the words being replaced and the new words as SUB words. For example:",null,null
98,Voice Query Transcribed Query SUB words,null,null
99,q1 art theft,null,null
100,test,null,null
101,q2 art embezzlement are in Dublin,null,null
102,q3 stolen artwork stolen artwork,null,null
103,theftembezzlement embezzlementstolen artartwork,null,null
104,"Different from the substitution pattern in [9], we also count ""acronym"", ""abbreviation"", and ""word stemming"" in [9] as word substitution patterns, for example:",null,null
105,avp  association of volleyball professionals united states  us ireland peace talk interruption  ireland peace talk interrupted,null,null
106,"Removal (RMV): removing words from the query. In voice search, we noticed that the participant may remove a part of a voice query, if the part was not correctly recognized and was not essential to the search topic. The words being removed are referred to as RMV words. For example:",null,null
107,Voice Query,null,null
108,Transcribed Query RMV words,null,null
109,q1 advantages of same sex schools andy just open it goes,null,null
110,q2 same sex schools,null,null
111,same sex schools,null,null
112,advantages of,null,null
113,"Re-ordering (ORD): changing the order of the words in a query. The words being re-ordered are referred to as ORD words. In voice search, we noticed that the words being re-ordered are usually those wrongly recognized. For example:",null,null
114,Voice Query,null,null
115,Transcribed Query,null,null
116,q1 interruptions to ireland peace talk is directions to ireland peace talks q2 ireland peace talk interruptions ireland peace talks interruptions,null,null
117,4.2.2 Phonetic Query Reformulation,null,null
118,Phonetic query reformulation is unique in voice search. During,null,null
119,"our transcription of experiment recordings, we found the",null,null
120,following human recognizable phonetic query reformulation,null,null
121,patterns:,null,null
122,Partial Emphasis (PE). Partial emphasis refers to the behavior,null,null
123,of phonetically emphasizing a part of the current query that also,null,null
124,"appeared in the previous query. Typically, the users can put stress",null,null
125,"(STR) on certain words, or slow down (SLW) at these words, or",null,null
126,use both. Sometimes the users may only emphasize a vowel or,null,null
127,consonant in the word. We also noticed other ways of,null,null
128,"emphasizing words when speaking voice queries. For example,",null,null
129,"some users spell out each letter in the word (SPL), or try different",null,null
130,pronunciations (DIF) for some non-English words (e.g. Puerto,null,null
131,"Rico). Overall, STR and SLW are the two primary patterns of",null,null
132,"partial emphasis, whereas SPL and DIF occurred rarely in our",null,null
133,experiments. The recurring words being emphasized during,null,null
134,speaking are referred to as PE words. We use the following,null,null
135,methods to represent the PE methods:,null,null
136,PE STR SLW SPL,null,null
137,DIF,null,null
138,Example,null,null
139,rap and crime rap and c-r-i-m-e P·u·e·r·t·o Rico PuertoRico,null,null
140,"Explanation put stress on ""rap"" slow down at ""crime"" spell out each letter in ""Puerto""",null,null
141,"pronounce ""Puerto"" differently",null,null
142,"In voice search, we notice that the part of the query being emphasized is usually that part being incorrectly recognized in previous searches. For example:",null,null
143,146,null,null
144,Voice Query,null,null
145,Transcribed Query PE words,null,null
146,q1 rap and crime,null,null
147,rap and crying,null,null
148,q2 rap and c-r-i-m-e,null,null
149,rob and crime,null,null
150,q3 rap music influence rap music influence,null,null
151,crime rap,null,null
152,"Whole Emphasis (WE). Whole emphasis is to place emphasis on every part of the query, usually by putting stress or slow down on each of the words. It usually happens when the majority of the previous query was wrongly recognized. For example:",null,null
153,Voice Query,null,null
154,Transcribed Query,null,null
155,q1 art embezzlement,null,null
156,are in dublin,null,null
157,q2 a-r-t e-m-b-e-z-z-l-e-m-e-n-t art embezzlement,null,null
158,We did not find other meaningful phonetic reformulation patterns other than PE and WE in our transcription.,null,null
159,4.2.3 Recognition of Query Reformulation Types,null,null
160,"We recognize lexical query reformulation types by automatic and manual methods. Let q1q2 be a lexical query reformulation, then the procedures of recognizing the patterns are:",null,null
161,"Step 1: automatically check whether all words in q1 also appear in q2. If yes, any extra words in q2 are recognized as ADD words, and q2 is an ADD of q1. Similarly, if all q2's words are in q1, any extra words in q1 are recognized as RMV words, and q2 is an RMV of q1.",null,null
162,"Step 2: For the rest of the query pairs, check manually whether q2 contains SUB words of q1. The two coders agreed on 93.9% of the cases at the beginning, and finally came to agreements on the remaining 6.1% after further discussion.",null,null
163,"Step 3: Compared with q1, if some newly appeared words in q2 are not recognized as SUB words, we mark them as ADD words and q2 as an ADD of q1. Similarly, if q2 removed some words in q1 and the removed words are not substituted by other words, we mark them as RMV words and q2 as an RMV of q1.",null,null
164,"Step 4: Finally, if two words appeared in both q1 and q2, and their sequence was changed, we mark q2 as an ORD of q1.",null,null
165,"Note that ADD, RMV, SUB, and ORD are not exclusive of each other. For example:",null,null
166,Reformulation,null,null
167,Reformulation Type & Words,null,null
168,q1: information retrieval system q2: search system development,null,null
169,ADD: development SUB: retrieval  search RMV: information,null,null
170,"The phonetic query reformulation types and the PE words were manually recognized. In transcribing the recordings, we found that STR and SLW almost always happened together. Thus, we mark STR and SLW as one type ""STR/SLW"". Finally, we come to four exclusive phonetic reformulation patterns: STR/SLW, SPL, DIF, and WE. The two coders agreed on 87.6% of the cases at the beginning, and finally came to agreement on the remaining 12.4% after further discussion.",null,null
171,5. INFLUENCE OF VOICE INPUT ERROR,null,null
172,5.1 Voice Input Errors in Individual Queries,null,null
173,RQ1: How do speech recognition errors affect voice queries?,null,null
174,"Speech recognition error is the major type of voice input error. It occurred in 810 voice queries (89.2% of all 908 queries with voice input errors in our study). We found that speech recognition error can greatly change the content and results of voice query, most likely hurting the performance of voice search.",null,null
175,"At the word level, we calculated the average percentage of missing words in voice queries and the average percentage of incorrect words in transcribed queries. As shown in Table 2, when speech recognition error occurred, about half of the words (49.7%) in voice queries were missing in the transcribed queries. Similarly,",null,null
176,about half of the words (49.3%) in transcribed queries were incorrect transcriptions. On average there were 1.77 missing words and 1.84 incorrect words per query.,null,null
177,"Such high proportions of missing words and incorrect words greatly affected the results of voice search. For each of the 810 voice queries with speech recognition errors, we calculated the Jaccard similarity of Google's first pages of results between voice query and transcribed query (i.e. Jaccard(qv, qtr) in Table 2). As shown in Table 2, the average Jaccard similarity was only 0.118, indicating very low overlap between those retrieved by the transcribed queries and those that should have been retrieved by the voice queries' true content. Figure 2(a) further illustrated the low overlap by showing the distribution of Jaccard similarity, which indicated that, for 69% (556 out of 810) of voice queries with speech recognition errors, the search results will be totally different from users' expectations (i.e. Jaccard similarity is 0).",null,null
178,"Table 2. Comparison of voice queries that contained no errors, speech recognition errors, or system interruptions.",null,null
179,No Errors 742 Queries,null,null
180,Speech Recognition System,null,null
181,Errors,null,null
182,Interruptions,null,null
183,810 Queries,null,null
184,98 Queries,null,null
185,mean SD mean,null,null
186,SD,null,null
187,nDCG@10 of qv 0.275 0.20 0.264,null,null
188,0.22,null,null
189,nDCG@10 of qtr 0.275 0.20 0.083* 0.16,null,null
190,Length of qv 3.82 1.68 4.14*,null,null
191,1.99,null,null
192,Length of qtr 3.82 1.68 4.21*,null,null
193,2.31,null,null
194,# missing words -,null,null
195,- 1.77,null,null
196,1.09,null,null
197,# incorrect words -,null,null
198,- 1.84,null,null
199,1.44,null,null
200,% missing words -,null,null
201,- 49.7% 29%,null,null
202,% incorrect words -,null,null
203,- 49.3% 31%,null,null
204,"Jaccard(qv, qtr) -",null,null
205,- 0.118,null,null
206,0.27,null,null
207,nDCG@10 -,null,null
208,- -0.182 0.23,null,null
209,mean SD,null,null
210,-,null,null
211,-,null,null
212,0.061 0.14,null,null
213,-,null,null
214,-,null,null
215,2.34 1.41,null,null
216,-,null,null
217,-,null,null
218,-,null,null
219,-,null,null
220,-,null,null
221,-,null,null
222,-,null,null
223,-,null,null
224,-,null,null
225,-,null,null
226,-,null,null
227,-,null,null
228,*: the difference between queries with no errors and recognition errors is significant at 0.01 level according to Welch t-test; : the difference,null,null
229,between queries with no errors and system interruptions is significant at 0.01 level according to Welch t-test; : the difference between qv and qtr under the same error conditions is significant at 0.01 level according to,null,null
230,paired t-test.,null,null
231,1.0 Jaccard 0.8,null,null
232,0.6 nDCG @10,null,null
233,0.4,null,null
234,0.2 0.6,null,null
235,0.0,null,null
236,0.4,null,null
237,1 101 201 301 401 501 601 701 801,null,null
238,-0.2,null,null
239,# of queries,null,null
240,0.2,null,null
241,-0.4,null,null
242,0.0,null,null
243,-0.6,null,null
244,1 101 201 301 401 501 601 701 801,null,null
245,# of queries -0.8,null,null
246,(a),null,null
247,(b),null,null
248,Figure 2. Jaccard similarity and nDCG@10 of the top 10 results of qv and qtr for 810 queries with recognition errors.,null,null
249,"In addition, speech recognition errors hurt the performance of voice search significantly. As shown in Table 2, the average nDCG@10 of the 810 voice queries with speech recognition errors was 0.084. However, if all the speech recognition errors were corrected, the average nDCG@10 could be significantly improved to as high as 0.264, comparable to the average nDCG@10 of voice queries with no voice input errors (0.275).",null,null
250,"Figure 2(b) further shows the distribution of nDCG@10 for the 810 queries (i.e. the difference of nDCG@10 between the transcribed query and the voice query). For 500 queries (62% of the 810), nDCG@10 declined. The remaining 310 queries, whose search performance was not hurt, were intrinsically inefficient queries. Even inputted correctly, these queries could only have an average nDCG@10 value of 0.117, which is significantly less than other queries. Therefore, these queries' performance was not",null,null
251,147,null,null
252,hurt probably because there was not much room to degrade their search performance.,null,null
253,RQ2: How do system interruptions affect voice queries?,null,null
254,"System interruptions occurred in 98 queries (10.8% of all 908 queries with voice input errors), which also greatly altered the content of queries and hurt the performance of voice search. When system interruption occurred, it was impossible to determine the real content of the voice queries. Therefore, we calculated statistics only for the transcribed queries.",null,null
255,"Compared with the 742 correctly recognized voice queries, the 98 queries with system interruptions performed significantly worse (0.061 vs. 0.275 in average nDCG@10). When system interruption occurred, the transcribed queries were also significantly shorter than those of the correctly recognized queries (2.34 vs. 3.82 words), probably because the users were interrupted improperly and were not able to vocalize the entire query words.",null,null
256,RQ3: When do speech recognition errors happen?,null,null
257,"We found that query length may be one factor related to speech recognition errors. As shown in Table 2, queries with speech recognition errors were significantly longer than those correctly recognized queries (4.14 vs. 3.82 words). On the one hand, this is not surprising: as recognition error may happen in any word of a voice query, the more words spoken, the more likely an error happens. On the other hand, the longer the query, the richer the context it provides, which may help the speech recognition. Therefore, further study is needed on whether or not query length can affect speech recognition errors.",null,null
258,"We also explored the relationship between speech recognition errors and certain types of words. We calculated recognition error rates for the words used by the participants, which is defined as the number of times a word was not recognized correctly divided by the total number of times the word was used in voice queries. We only calculated error rates for words being used at least 10 times. Table 3 shows the categorization of the 20 words with the highest recognition error rate.",null,null
259,"The first recognizable category of words with high recognition error rates are acronyms, such as ""ER"" (emergency room, a TV show), ""AVP"" (the Association of Volleyball Professionals), US and USA. One can hardly expect the system to recognize certain obscure acronyms, such as ""ER"" and ""AVP"".",null,null
260,"Our interviews showed that more than half of the participants (N,""14) reported their concerns about the use of acronyms. When the acronyms were not recognized, they tended to reformulate queries using the full words. For example, participant S14 said that """"I was a little concerned ... Like how I said AVP, and it pops up APP, which would be a totally different topic. I was a little worried about that ... Once I realized what AVP was, I tried to use association, the full name. [sic]"""". Participant S20 said that """"When I did the NRA, instead of giving me a single letter, N-R-A, it spelled out `in' like that. Then I just switched over to actually saying the National Rifle Association because that was quicker.""""""",null,null
261,"Acronyms, named entities and non-English words comprise half of the top 20 words with the highest error rates. Examples of the uncategorized words are also listed in Table 3 as ""other words"".",null,null
262,5.2 Voice Input Errors in Search Sessions,null,null
263,RQ4: How do voice input errors influence search sessions?,null,null
264,"We collected 500 search sessions (20 participants with each working on 25 topics). We divided the 500 sessions into two groups by whether or not voice input errors occurred in the session. As shown in table 4, voice input errors occurred in 187 sessions.",null,null
265,Table 3. Categorization of 20 words with the highest recognition error rates.,null,null
266,Type Acronym Named Entity,null,null
267,Non-English Other words,null,null
268,Examples (# NOT recognized correctly / # used),null,null
269,"ER(29/29), AVP(11/11), US(57/61), USA(6/11)",null,null
270,"Owen(25/26), Culpeper(18/27), Ralph(22/36), Gulf(13/24), Falkland(14/27)",null,null
271,Nino(31/46),null,null
272,"theft(14/14), achievement(10/10), taxing(18/21), fraud(12/14), violence(19/27), talk(9/15), sun(24/41), aspirin(23/43), embezzlement(9/18), maglev(8/16)",null,null
273,Table 4. Comparison of session-level statistics between sessions with and without voice input errors.,null,null
274,187 Sessions 313 Sessions,null,null
275,w/o Voice,null,null
276,w/ Voice,null,null
277,Input Errors Input Errors,null,null
278,mean SD mean SD,null,null
279,# voice queries,null,null
280,1.44 0.82 4.41* 2.51,null,null
281,# unique voice queries,null,null
