,sentence,label,data
22,sumptions of Cranfield-style precision-based metrics minus the assumption that documents take a uniform amount of time to judge. We alternated between summaries and documents to obtain performance data on both while avoiding a learning effect that could be caused by doing either all documents or all summaries first for a given topic. Our interest in summaries comes from their use in modern search interfaces and their use in phase 2.,null,null
23,"In the second phase of the study, the interface showed users the ranked list of documents in a fashion similar to modern web search engines that show 10 query-biased document summaries per page. Clicking on a summary allowed the user to save the document if the user thought it was relevant to the given search topic. While similar to web search interfaces, this interface did not provide any means for the user to reformulate queries, or even enter a query. Here the user had to search the provided results list. While we still limited interaction in phase 2, we hypothesized that any difference in human performance at the two levels of precision will be reduced compared to phase 1. In other words, precision as a metric should not predict human performance in phase 2 as well as in phase 1. Phase 2 offered considerably more freedom for behavior outside of what traditional Cranfield-style metrics attempt to predict.",null,null
24,"From this experiment, we found that:",null,null
25,"· For both interfaces, human performance was significantly greater with the higher level of retrieval precision.",null,null
26,· The difference in human performance between the two levels of retrieval precision was greater in the phase 1 interface that more closely matched Cranfield-style evaluation assumptions.,null,null
27,· Users change their behavior depending on the precision of the results list:,null,null
28,"­ When judging high precision lists, users were less likely to judge NIST relevant documents as relevant compared to when judging the lower precision lists. This effect was stronger for phase 2 than for phase 1.",null,null
29,"­ In phase 2, when searching low precision lists, users take more care to avoid clicking on summaries of NIST non-relevant documents as compared to when searching the higher precision lists.",null,null
30,We next describe the experiment details.,null,null
31,2. METHODS AND MATERIALS,null,null
32,"We created a two phase, within-subjects study with each phase utilizing a different user interface. The first phase tightly controlled the behavior of the study participants while the second phase offered more freedom. Participants in both phases were the same. For each phase, the participants performed four tasks. Two of the tasks were with good retrieval results and two were with bad retrieval results. We next describe the experiment in more detail.",null,null
33,2.1 Collection and Search Topics,null,null
34,We selected 8 topics from the 2005 TREC Robust track. Table 1 shows the topics and their titles. Our criteria for the topics were that they be something that was not too dated,null,null
35,Number 310 336 362 367 383 426 427 436,null,null
36,"Topic Title Radio Waves and Brain Cancer Black Bear Attacks Human Smuggling Piracy Mental Illness Drugs Law Enforcement, Dogs UV Damage, Eyes Railway Accidents",null,null
37,Relevant 65 42,null,null
38,175 95,null,null
39,137 177,null,null
40,58 356,null,null
41,Table 1: Topics used in the study and the number of NIST relevant documents for each topic.,null,null
42,"and that would be of possible interest to the the study participants. For each topic, we took the topic's description and narrative and rewrote them as a single description of what the participants should consider to be a relevant document.",null,null
43,"The 2005 TREC Robust track used the AQUAINT document collection. This collection contains 1,033,461 newswire documents from the New York Times, Associated Press, and Xinhua News Agency.",null,null
44,"For the 2005 TREC Robust track, NIST assessors judged documents as non-relevant, relevant, and highly relevant. To simplify analysis, we treat relevant and highly relevant documents as simply relevant documents.",null,null
45,2.2 Construction of Results Lists,null,null
46,"The primary goal of this study is to measure how human performance changes with different levels of precision. To achieve this goal, we had to carefully control the precision of the results.",null,null
47,"In both phases of the study, participants view an ordered list of documents. To understand how different levels of precision affect human behavior, it was important that the precision of this list be uniform. In other words, we decided to create an artificial, ranked list that controlled precision so that precision at rank N would remain approximately constant. This is in contrast to operational retrieval systems where it is well-known that, on average, precision decreases with increasing rank. Understanding how humans respond to ranked lists with decreasing levels of precision is a more difficult task that we leave for future work.",null,null
48,"Even though our ranked lists are artificial, we carefully constructed the lists with two additional goals in mind. First, the ranking needed to seem plausible to the participants, i.e. the ranking should look like one produced by a real retrieval system. Second, choosing between relevant and non-relevant documents should remain approximately as difficult as it is for users of real systems. We believe that we achieved both of these goals as we next describe.",null,null
49,2.2.1 Uniform Precision,null,null
50,"We used the following procedure for each topic to create ranked results of near uniform precision at rank N , where precision is one of the possible precisions at 10 (P10) greater than zero, i.e. 0.1, 0.2, . . . , 1.0.",null,null
51,"We first created a ranking of documents by performing a reciprocal rank fusion [6] on all of the runs submitted to the 2005 TREC Robust track minus the 4 lowest performing runs. From this ranking, we separated the known relevant documents from the non-relevant documents while maintaining the order of each set of documents. We used the NIST",null,null
52,596,null,null
53,provided relevance judgments (qrels). We treated unjudged documents as non-relevant. Unjudged documents made up a small fraction of the seen documents in both phases (2% in phase 1 and 6% in phase 2).,null,null
54,"With a ranked list of relevant documents, and a ranked list of non-relevant documents in hand, we then recombined them as follows to achieve near-uniform precision. For a given P10 value, from the top of the ranked lists we remove the number relevant and non-relevant documents needed to obtain the desired P10. For example, if P10 is 0.3, we remove the top 3 ranked relevant documents and the top 7 non-relevant documents. We then randomly permute these 10 documents and append them to a final ranked list. We repeat this process 10 documents at time until we have a ranked list of 1000 documents.",null,null
55,2.3 Good and Bad Levels of Precision,null,null
56,"Given our limited resources, we decided to only investigate two levels of precision, and thus we needed to create, for each search topic, 2 lists of ranked documents. We refer to the lists with higher precision as having a quality of good and the other as having a quality of bad. While our good and bad labels refer to specific precision levels, Al-Maskari et al.'s good and bad labels referred to composite retrieval systems [1].",null,null
57,"In choosing the two levels of precision, we wanted to have the levels be different enough that if precision does affect human performance, we could be expected to see the difference given a reasonable number of participants. At the same time, the levels of precision had to be within of the range of plausibility for real retrieval systems. We believe we achieved these goals as follows.",null,null
58,"To determine what the good and bad precision levels should be, we took the automatic, title-only runs from the 2005 TREC Robust track and measured their precision at 10 (P10). Over all 49 topics, the best system had an average P10 of 0.592 and the bottom of the ""okay"" runs was 0.304. Three runs were considered non-okay with P10's of 0.120 and lower; these results are typically buggy or the result of operational mistakes. We decided that a P10 of 0.6 was to be the good quality and that 0.3 was to be the bad quality.",null,null
59,"Because our constructed ranked lists have a near uniform precision at N , for mean average precision (MAP) and Rprecision (precision at the number of known relevant documents, R), our good results are approximately 0.6 for both of these metrics (0.3 for bad results). P10, P20, and so forth are all exactly 0.6 and 0.3 up till the number of relevant documents is exhausted.",null,null
60,"While a precision of 0.6 is a 100% relative improvement over 0.3, a uniform precision of 0.3 produces a mean average precision of approximately 0.3. The best performing automatic title-only run in the 2005 TREC Robust track had a MAP of 0.332. A uniform precision of 0.3 is by no means a ranked list of such low quality that it would prevent participants from finding many relevant documents.",null,null
61,"These precision levels are similar to, but also different from previous investigations. For example, our bad level of precision at 0.3 is similar to the systems Hersh et al. investigated [7] while our good level of precision at 0.6 is more similar to the work of Turpin and Scholer [12]. Hersh et al.'s two systems had MAPs of 0.2753 and 0.3239 on the 6 topics from the TREC 8 interactive track used in their study [7]. Turpin and Scholer [12] used controlled result",null,null
62,"lists with APs of 0.55 to 0.95. In contrast to Hersh et al. and Turpin and Scholer, our precision levels are such that one has a majority of non-relevant documents in the ranked list and the other has a majority of relevant documents.",null,null
63,2.4 Performance Measures,null,null
64,"The aspect of human performance that we focus on in this paper is the number of relevant documents that a human can find using a retrieval system in a given amount of time. This is similar to but not the same as instance recall, which was used by Hersh et al. [7]. Instance recall requires that the instances found be novel. The example that Hersh et al. give is a search for Hubble telescope discoveries. If two documents report the same discovery, both count towards number of relevant documents found but only the instance of the specific discovery counts towards instance recall.",null,null
65,"We are not measuring document recall. As Moffat and Zobel [9] have pointed out, there are numerous issues with attempts to measure recall since it requires the correct estimation of the number of relevant documents in the collection. We are in effect measuring cumulated gain [8] at a time t rather than a rank N .",null,null
66,"To measure the number of relevant documents found, we need to determine when we consider a document relevant or not. Cleverdon et al. list four choices [5], of which the first three appear relevant to our study. Relevance can be determined:",null,null
67,"1. ""By the questioner.""",null,null
68,"2. ""By the consensus of opinion of a group of people.""",null,null
69,"3. ""By an individual, not the questioner.""",null,null
70,"In this paper we measure relevance both by items 1 and 3. In future work, we plan to look and see if item 2 can be used for our study by using the judgments of our participants to create consensus relevance judgments.",null,null
71,Item 1 corresponds to equating the NIST relevance judgments (qrels) to be the relevance judgments of the questioner. Measuring performance by the qrels means that documents judged relevant by a participant only count toward the number found if the NIST assessor said that the documents are relevant. Item 3 corresponds to accepting on a per participant basis the participant's judgments as correct.,null,null
72,"With our experimental design, it is important to report measures based on item 3 as well as item 1. We report using item 1 since it has been common practice, but if a participant decides to behave in a random fashion or decides to judge everything relevant, the participant will show gains when documents are counted based only on NIST relevance. The same random participant will not show gains when the participant's judgments are accepted as correct (item 3).",null,null
73,2.5 Study Design,null,null
74,"As mentioned above, we conducted a two phase, withinsubjects study. Each phase of the study utilized a different user interface, but the underlying result lists (Section 2.2) were the same for both phases.",null,null
75,"Phase 1 started with participants filling out consent forms and answering a basic demographic and experience questionnaire. For both phases, participants then completed a 10-15 minute tutorial describing the phase's tasks and giving participants practice with the user interfaces.",null,null
76,597,null,null
77,"Figure 1: The left screenshot shows the user interface (UI) for phase 1 with a full document. Participants in phase 1 also judged document summaries in the same way. The right screenshot shows the phase 2 UI with query-biased document summaries shown. Clicking on a summary took the user to page with the full document. This page, similar to the phase 1 document judging UI on the left, allowed the user to save the document as relevant, but did not require a relevance judgment be made.",null,null
78,"In each phase, a participant completed 4 search tasks. Each search task lasted 10 minutes. Two of the four search tasks had good result lists and two had bad result lists. Each search task corresponded to 1 of the 8 TREC search topics.",null,null
79,"Before and after completing a search task, participants answered a short questionnaire on the topic. We used the same 4 pre- and post-task questions as Bailey et al. [3]. On the post-task questionnaire, we also provided the participants with a free-form textbox to allow them to alert us to any issues they encountered during the task. One possible effect of the pre-task questionnaire is that it may have forced the participant to study the search topic and its description of what is and is not relevant before beginning the actual search task.",null,null
80,We offered no incentives to participants to encourage them to work fast or with high accuracy. From a participant perspective there was no end to each task except for an eventual notice that 10 minutes had past and the task was over.,null,null
81,"We did adopt language similar to that used by Smith and Kantor [11] and instructed the participants in phase 1 to ""try to find as many relevant documents as possible in the 10 minutes while still making as few mistakes in judging the documents' relevance as possible."" In phase 2, we asked participants to ""try to find and save as many relevant documents as possible in the 10 minutes while saving as few non-relevant documents as possible.""",null,null
82,"In phase 1, we received several questions from participants about seeing duplicate documents and summaries. In phase 2, we explicitly instructed participants to judge duplicate documents the same and that the duplicate documents were there by design.",null,null
83,2.5.1 User Interfaces,null,null
84,"In this section, we describe the user interfaces for phases 1 and 2 and the associated tasks for each phase. Figure 1 shows both interfaces.",null,null
85,"The phase 1 interface asks users to make binary relevance judgments. The interface shows the user one document or one document summary at a time. To see the next document or summary, the user must make a relevance judgment. The interface alternates between summaries and full documents. The interface instructs users to judge summaries based on what they think the full document's relevance to be. Both summaries and documents have the search topic's title terms highlighted. The search topic's title and description remained visible for the entire task.",null,null
86,"For the document summary, we displayed the document's title, if known, as well as a query-biased snippet. To construct the query-biased snippets for each document, we used the topic's title as a bag-of-words query and then retrieved the top two scoring sentences from the document. Snippets had a maximum length of 50 words.",null,null
87,"All participants in phase 1 worked down their given ranked list. For example, a participant would start with judging the document or summary for the document at rank 1 of the assigned results list. If given a full document to judge, the participant would next judge a document summary of the document at rank 2 of the result list. We hid the navigation bar (back button, etc.) for phase 1. For both phase 1 and 2 we disabled the ability to right click on the web page.",null,null
88,"We modeled the phase 2 interface after the standard style of modern web search engines. We presented the user with 10 document summaries per page. Clicking on a summary allowed the user to view the full document. The user could then decide to save a document if the user considered the document to be relevant. The user could undo their save operation if needed. Both saving and unsaving were implemented with client side scripts and dynamic HTML, which did not require a page reload. To go back to the list of search results, the user could use the browser's back button. At the bottom of the page of search results were links to take the user to the next 10 results or the previous 10 results. As",null,null
89,598,null,null
90,"with the phase 1 UI, the search topic's title and description remained visible on every page for the entire task.",null,null
91,"Note that the phase 2 interface lacks a query search box. There was no way for users to reformulate the query and produce a new ranked list. Again, like phase 1, the idea was to minimize the flexibility in the interface to control the experiment and determine how precision affects human performance.",null,null
92,"In phase 2, when viewing the list of search results, the participants viewed 10 query-biased document summaries per page. With the uniform precision result lists, each page has the same number of relevant documents ­ 6 for good and 3 for bad results.",null,null
93,"2.5.2 Balanced Design, Averages, and Significance",null,null
94,"We built Graeco-Latin squares to balance topics and precision quality across the four tasks of each phase. A participant worked on 4 of the 8 topics in phase 1 and the remaining 4 topics in phase 2. A balanced block including whether participants started with a summary or a document in phase 1 required 16 participants. For each block of 16, we randomly permuted the topics and assigned the first four to one phase and the last four to the other phase. Half of the participants used one half of the topics for phase 1 while the other participants used the other half of the topics for phase 1. We randomly permuted the rows and columns of the squares and then randomly assigned the treatments to the identifiers used for building the squares.",null,null
95,"In both phases, we have balanced topics across users and tasks. The goal of the balanced design is to eliminate the effect of topic on the results. We have utilized a withinsubjects experiment so that we can block the data by user. This design allows us to measure statistical significance with matched pairs of data at the user level to compare the good and bad precision levels.",null,null
96,"For all measures, we produce an average for each participant's good tasks and for their bad tasks. We take the mean of these averages across all participants to obtain overall averages for the good and bad levels of precision. In the few cases where we could not compute a measure for a participant, we excluded the participant from the average. In addition to the mean, we report the standard deviation of the mean (SDOM, also known as the standard error, or standard error of the mean). For example, an average of 7.4 with a SDOM of 0.6 is reported as 7.4 ± 0.6.",null,null
97,"We measure statistical significance with the paired Student's t-test in all cases. Pairing is by participant. In the case of the measures for which a priori we predict that increased precision will result in increased human performance (Table 2), we report the one-sided t-test's p-value as well as the two-sided p-value. In all other cases (Table 3) we report only the two-sided p-value.",null,null
98,2.6 Cleaning of Data,null,null
99,"At the initial close of the experiment, we had filled three blocks of 16 participants and had started to fill a fourth block of 16. From this data, we eliminated cases where we had technical issues affecting data collection, or where it was apparent that the participant did not attempt to accurately complete the task, or where we had other concerns about the data collection that would affect the integrity of the experiment. We then recruited additional participants to replace the deleted slots. We successfully filled 3 blocks of",null,null
100,16. Our results are based on this fully balanced set of 48 participants.,null,null
101,2.7 Participants,null,null
102,"After having our study approved by our university's office of research ethics, we recruited participants via posters and an email announcement to a university-wide graduate student email list. While we did not keep records on how participants learned of the study, the posters appeared to attract a diversified set of participants.",null,null
103,"We paid participants $10 for each phase of the study. We did not require participants to do both phases. For the majority of participants, phase 1 was conducted several weeks prior to phase 2. Other participants had several hours or days between phase 1 and phase 2. Only a few participants did phase 1 and phase 2 back to back. Some participants found phase 1 too boring and tedious and dropped out of the study after completing phase 1. We replaced participants who did not return for phase 2 with new participants.",null,null
104,Our results are based on the 48 participants that remained after data cleaning (Section 2.6).,null,null
105,"All participants had used web search engines before. The majority reported using search engines several times a day, enjoying using search engines, and felt that they were experts who did not have trouble finding information on the Internet. Three participants reported receiving training in searching or information retrieval (none of these participants were known to us as IR students or researchers).",null,null
106,"Hersh et al. [7] note that there have been unpublished observations that performance on recall tasks is related to reading speed. As such, we also asked participants about their self-perceived reading speed. 21 of the participants felt they were fast readers, 23 were neutral, and only 4 felt they were not.",null,null
107,"The participants consisted of 23 females and 25 males. All but 2 of the participants were students. Of the students, 12 were undergraduates and 34 were graduate students. For the students, 34 (27 grad, 7 ugrad) were science, technology, engineering, or mathematics students. The other 12 students identified themselves as ""arts"" or ""other"". The median age was 24.5, minimum was 18, and maximum was 56.",null,null
108,"All participants considered themselves fluent speakers of English, but for many participants we observed that they did not seem to be native speakers of English, but we did not collect survey data on native language.",null,null
109,3. RESULTS AND DISCUSSION,null,null
110,"Table 2 shows the main results of the study. For both phase 1 and 2, the good level of precision produced statistically significant improvements in human performance over the bad level of precision. We set good precision to 0.6 and bad precision to 0.3 (Section 2.2). Figure 2 graphically shows the results on a per-participant and per-topic basis. Table 3 shows additional measures of interest.",null,null
111,"As explained in Section 2.4, we use two ways to count the number of relevant documents found by users in 10 minutes. The first way takes a user's judgment as truth. When a user judges a document as relevant, we count that as finding a relevant document regardless of the NIST assessor's judgment. The second way only counts a relevant document as found by the user when the user judges the document to be relevant and the NIST assessor agrees that the document is relevant.",null,null
112,599,null,null
113,Phase 1 1 1 1 2 2,null,null
114,Average Measure Summaries Judged Relevant by User Summaries Judged Relevant by User and NIST Documents Judged Relevant by User Documents Judged Relevant by User and NIST Documents Saved as Relevant by User Documents Saved as Relevant by User and NIST,null,null
115,Precision Quality,null,null
116,Bad,null,null
117,Good,null,null
118,3.6 ± 0.4 5.6 ± 0.7,null,null
119,2.3 ± 0.3 4.6 ± 0.6,null,null
120,6.0 ± 0.6 8.8 ± 1.0,null,null
121,3.9 ± 0.4 7.4 ± 0.8,null,null
122,10.8 ± 0.9 12.6 ± 1.1,null,null
123,7.4 ± 0.6 10.9 ± 1.0,null,null
124,Diff. 2.1 2.3 2.8 3.4 1.9 3.6,null,null
125,Rel. Gain 59% 101% 46% 86% 17% 48%,null,null
126,1-sided p-value,null,null
127,0.004 < 0.001 < 0.001 < 0.001,null,null
128,0.042 < 0.001,null,null
129,2-sided p-value,null,null
130,0.008 0.001 0.001 < 0.001 0.083 0.001,null,null
131,Table 2: Main Results. Section 2.5.2 explains the calculation of averages and statistical significance.,null,null
132,Phase 1 - Study Participants,null,null
133,Phase 2 - Study Participants,null,null
134,40,null,null
135,40,null,null
136,30,null,null
137,30,null,null
138,User Saved User Saved & NIST Rel.,null,null
139,20,null,null
140,Good Quality - Average Number of Documents,null,null
141,20,null,null
142,Good Quality - Average Number of Documents,null,null
143,10,null,null
144,10,null,null
145,0,null,null
146,User Judged Relevant User Judged Rel. & NIST Rel.,null,null
147,0,null,null
148,10,null,null
149,20,null,null
150,30,null,null
151,40,null,null
152,Bad Quality - Average Number of Documents,null,null
153,Phase 1 - Topics,null,null
154,User Judged Relevant User Judged Relevant & NIST Relevant,null,null
155,30,null,null
156,0,null,null
157,0,null,null
158,10,null,null
159,20,null,null
160,30,null,null
161,40,null,null
162,Bad Quality - Average Number of Documents,null,null
163,Phase 2 - Topics,null,null
164,User Saved User Saved & NIST Relevant,null,null
165,30,null,null
166,25,null,null
167,20,null,null
168,15,null,null
169,Good Quality - Average Number of Documents,null,null
170,25,null,null
171,20,null,null
172,15,null,null
173,Good Quality - Average Number of Documents,null,null
174,10,null,null
175,10,null,null
176,5,null,null
177,5,null,null
178,0,null,null
179,0,null,null
180,0,null,null
181,5,null,null
182,10,null,null
183,15,null,null
184,20,null,null
185,25,null,null
186,30,null,null
187,Bad Quality - Average Number of Documents,null,null
188,0,null,null
189,5,null,null
190,10,null,null
191,15,null,null
192,20,null,null
193,25,null,null
194,30,null,null
195,Bad Quality - Average Number of Documents,null,null
196,"Figure 2: Average number of documents judged relevant (phase 1) and saved as relevant (phase 2) for good vs. bad precision levels. The top two plots show per-user averages. For these plots, points above the dashed line are study participants (users) who had better performance with the good level of precision. The bottom two plots show per-topic averages. For these two plots, each point is a topic and is the average of 12 study participants (users) for bad and 12 other participants for good.",null,null
197,600,null,null
198,Phase 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2,null,null
199,Average Measure,null,null
200,Summaries Judged by User Documents Judged by User,null,null
201,Time in Seconds to Judge Summary Time in Seconds to Judge Document,null,null
202,"User Summary Accuracy (Agreement with NIST) User Document Accuracy (Agreement with NIST) P( user judges rel | NIST non-rel, summary ) P( user judges rel | NIST rel, summary ) P( user judges rel | NIST non-rel, document ) P( user judges rel | NIST rel, document ) P( user clicks sum | NIST non-rel, first 10 results ) P( user clicks sum | NIST rel, first 10 results ) P( user saves doc | NIST non-rel, first 10 results ) P( user saves doc | NIST rel, first 10 results ) Fraction of Documents Viewed that are NIST Non-Relevant Fraction of Documents Viewed that are NIST Relevant",null,null
203,Fraction of Viewed NIST Non-Rel. Documents that are Saved Fraction of Viewed NIST Relevant Documents that are Saved,null,null
204,Time in Seconds Viewing Summaries before Action Time in Seconds Viewing Document before Action,null,null
205,Maximum Rank Viewed Number of Documents Viewed,null,null
206,Precision Quality,null,null
207,Bad,null,null
208,Good,null,null
209,16.6 ± 2 17.6 ± 2,null,null
210,16.4 ± 2 17.4 ± 2,null,null
211,15.6 ± 1 15.4 ± 1,null,null
212,49 ± 6,null,null
213,49 ± 7,null,null
214,0.72 ± 0.02 0.62 ± 0.02,null,null
215,0.76 ± 0.03 0.75 ± 0.02,null,null
216,0.17 ± 0.03 0.18 ± 0.03,null,null
217,0.47 ± 0.05 0.47 ± 0.03,null,null
218,0.24 ± 0.03 0.23 ± 0.03,null,null
219,0.78 ± 0.03 0.73 ± 0.03,null,null
220,0.58 ± 0.04 0.66 ± 0.04,null,null
221,0.84 ± 0.03 0.80 ± 0.03,null,null
222,0.20 ± 0.03 0.23 ± 0.03,null,null
223,0.70 ± 0.04 0.63 ± 0.04,null,null
224,0.56 ± 0.02 0.32 ± 0.01,null,null
225,0.44 ± 0.02 0.68 ± 0.01,null,null
226,0.29 ± 0.03 0.26 ± 0.03,null,null
227,0.77 ± 0.03 0.70 ± 0.03,null,null
228,10.1 ± 1 8.0 ± 0.8,null,null
229,27 ± 2,null,null
230,26 ± 2,null,null
231,50 ± 6,null,null
232,35 ± 3,null,null
233,20.5 ± 1 21.5 ± 2,null,null
234,Rel. Change,null,null
235,6% 6% -1% -1% -14% -1% 7% 0% -3% -6% 14% -4% 11% -10% -43% 54% -11% -9% -21% -4% -29% 5%,null,null
236,t-test p-value 0.463 0.461 0.906 0.950 0.007 0.913 0.779 0.997 0.899 0.295 0.019 0.307 0.520 0.117 < 0.001 < 0.001 0.390 0.080 0.007 0.730 0.009 0.412,null,null
237,Table 3: Additional Measures of Interest. The t-test is paired by user and is two-sided.,null,null
238,"In phase 1, when user judgments are counted as truth, the relative gain of good over bad is 59% for summaries and 46% for documents. When we only count documents judged relevant by both the user and NIST, the relative gain is 101% for summaries and 86% for documents. More documents are judged as relevant than summaries, for users are less likely to judge summaries as relevant. It seems that if in doubt, users make a decision of non-relevant.",null,null
239,"In phase 2, the relative gains are less than in phase 1; the gap in human performance between the good and bad lists has shrunk. The relative gain for documents saved is 17% and it is 48% for documents saved that are NIST relevant. The one-sided t-test is appropriate for all the results in Table 2, and for these results, all are statistically significant (p < 0.05). Figure 2 shows that for the majority of topics, users performed better with the higher precision results. On a per-topic basis, we obtain statistically significant results for a one-sided, paired t-test with only 8 topics (p < 0.05).",null,null
240,"While we measured statistically significant increases in human performance, the relative gain from bad to good varies considerably. An obvious question to ask is why are so many of the human performance improvements so much less than the 100% difference in precision?",null,null
241,"There are several possibilities that need to be investigated to understand these differences. One possibility is that users may take more time to judge a document relevant than they do to judge a document non-relevant. With a low precision list of documents, the user will encounter many more non-relevant documents than when the user views a higher precision list. The difference in judging times would allow for more documents to be judged in the low precision list than in the high precision list in a given amount of time.",null,null
242,We found no support for users taking different amounts of time for the judging of summaries or documents in phase 1.,null,null
243,"Nor did we find any evidence that users were able to judge more documents when judging the lower precision list in phase 1. For phase 2, users did spend less time viewing summaries when the list quality was good ­ 8.0 seconds vs. 10.1 seconds. This difference in time did not result in a statistically significant difference in the number of documents viewed (20.5 vs. 21.5 documents).",null,null
244,Another possibility is that users may change how they judge relevance if they detect that the results are good or bad on average. Scholer and Turpin have shown users can vary significantly in their relevance criteria [10].,null,null
245,"In effect, the user could learn a prior probability of relevance for the results list either consciously or subconsciously. This added knowledge, or something else related to the precision of the list, could lead the user to change what they consider to be relevant to the search topic. The user might change their relevance criteria by either tightening or loosening it. Changing the relevance criteria does not change the rate of judging but it does change the rate at which documents are judged to be relevant by the user.",null,null
246,"We do see some evidence that the users change their relevance criteria given the precision of the results list. Table 3 shows the measured probabilities that a user would judge a document as relevant. For documents judged by NIST to be non-relevant documents, we see no evidence of users changing their relevance criteria given the precision of the results list. In both phases, users save as relevant 20 to 24 percent of documents judged by the NIST assessor to be non-relevant.",null,null
247,"On the other hand, for documents judged relevant by NIST, it appears that users change their relevance criteria. While there is only suggestive evidence for phase 1, for phase 2 the evidence is stronger. In phase 1, when precision is bad, the users have a probability of 0.78 of judging NIST",null,null
248,601,null,null
249,"relevant documents as relevant, but when precision is good, the probability drops to 0.73 (p ,"" 0.295). For phase 2, we have two measures of how users judge NIST relevant documents. The first measure estimates this probability based on the user behavior for the first page of 10 results under the assumption that the users view all 10 of these documents. In this case, for bad the probability is 0.70, and for good the probability is 0.63 (p "","" 0.117). The second measure is the fraction of NIST relevant documents viewed, i.e. the user clicks on a summary and views the full document, that are saved as relevant. For bad this fraction is 0.77, and for good it is 0.70 (p "","" 0.080). Taken together, it appears that when users are searching a low precision list, they are more likely to save a NIST relevant document as relevant than when they are viewing a high precision list.""",null,null
