,sentence,label,data
130,"The two different approaches to selecting judgments have different approaches to evaluation that are based on different assumptions. The sampling approach takes each judgment of relevance as representative of a set of relevant documents; this set is used to calculate an unbiased estimator of average precision. The algorithmic approach can take one of two tacks: it can either bound the differences in average precision between pairs of systems or it can compute a probability that the difference in average precision is less than zero over the space of possible judgments that could be made to unjudged documents. The probabilistic approach is generally more useful, and it has the advantage of being able to produce an estimate of average precision called ""expected average precision"" (EAP). Unlike the statMAP estimate, EAP is highly biased, but because it is meant for pairwise comparisons the bias can be expected to cancel out. Plots of EAP typically have very low values compared to plots of statAP.",null,null
131,"We have decided to limit our focus to the effects on statAP. There are two reasons: first, because statAP estimates ""look like"" standard average precision, it is easy to see how errorful judgments are causing errors in the estimates. EAP estimates look very different from average precision, and because it is already very biased, changing the judgments will not necessarily cause obvious differences in their values. The second reason to prefer statAP is that MTC cannot effectively be simulated in the Million Query track data. If one judgment changes, it is likely that some future document selected for judging will be one that we do not already have a judgment on.",null,null
132,3.1.1 statAP,null,null
133,"Some understanding of statAP is necessary to understand how an errorful judgment affects the estimate. statAP is a method for sampling a set of documents S to be judged, then using those judgments to estimate average precision. The statAP estimate is calculated as:",null,null
134,statAP,null,null
135,",",null,null
136,1 R,null,null
137,dS,null,null
138,xdprec@r(d) d,null,null
139,"where xd is the relevance of document d (1 for relevant, 0 for not relevant), d is an inclusion probability calculated",null,null
140,"for sampling, R is an estimate of the number of relevant",null,null
141,"documents, and prec@r(d) is an estimate of the precision at the rank at which document d appears. The estimates of precision and the number of relevant documents are:",null,null
142,"R,",null,null
143,"xd ,",null,null
144,dS d,null,null
145,"prec@k , 1",null,null
146,xd,null,null
147,"k dS,r(d)k d",null,null
148,"The ratio xd/d can be thought of as the number of relevant documents that xd is representative of in the same ""region"" of documents with similar inclusion probabilities. A lower d gives greater weight to a relevant document, increasing the estimated numbers of relevant documents compared to a relevant document with a higher d.",null,null
149,542,null,null
150,statMAP statMAP,null,null
151,0.3 true statMAP,null,null
152,simulated statMAP,null,null
153,0.25,null,null
154,0.2,null,null
155,0.15,null,null
156,0.1,null,null
157,0.05 0,null,null
158,5,null,null
159,10,null,null
160,15,null,null
161,20,null,null
162,25,null,null
163,30,null,null
164,35,null,null
165,System number (ordered by statMAP),null,null
166,"(a) Judgments from a random assessor give a small (but significant) rank correlation;  , 0.35.",null,null
167,0.28,null,null
168,true statMAP,null,null
169,0.26,null,null
170,simulated statMAP,null,null
171,0.24,null,null
172,0.22,null,null
173,0.2,null,null
174,0.18,null,null
175,0.16,null,null
176,0.14,null,null
177,0.12,null,null
178,0.1,null,null
179,0.08,null,null
180,0.06 0,null,null
181,5,null,null
182,10,null,null
183,15,null,null
184,20,null,null
185,25,null,null
186,30,null,null
187,35,null,null
188,System number (ordered by statMAP),null,null
189,"(b) Judgments from an unenthusiastic assessor give a small (but significant) rank correlation;  , 0.33.",null,null
190,Figure 2: statMAP system scores after applying the two simplest assessor models.,null,null
191,3.2 Simulation Procedure,null,null
192,"The simulation proceeds as follows: for a given topic, we start with the sequence of judgments in the same order they were originally made (this information is provided in the ""fullrels"" file distributed with the Million Query track data). We alter the judgment according to each of the models above. For those models that involve random sampling, we perform 25 trials on each judgment for each topic. We used increasing powers of two for parameter values, i.e.  and  ranged from 1 to 1024 independently. When complete, we have an errorful ""prels"" file that we can use to evaluate the Million Query track systems with statAP.",null,null
193,"After re-evaluating Million Query track systems, the simplest approach to determining the effect of errors is to measure how well the new evaluation correlates to the ""true"" evaluation resulting from using the original relevance judgments. Kendall's  rank correlation is widely-used for this. Kendall's  is a function of the number of system pairs that swap between two rankings. The more swaps, the lower  is; when  , 1 the rankings are identical.",null,null
194,3.3 Simulation Results,null,null
195,"System evaluation results based on the judgments from the first two assessor models--random judging with prior parameters  ,"" 1,  "","" 8 and an unenthusiastic assessor that alternates between nonrelevant and relevant judgments to stay amused--are shown in Figure 2. In both cases the Kendall's  correlation to the official ranking is around 0.34, and remains consistently around 0.34 no matter what the prior parameters are and no matter what judging pattern is used (among those we tried). This can be thought of as a baseline for an assessor who is not actively malicious but is not interested in making an effort.""",null,null
196,"Figure 3 illustrates altered system rankings based on the other models for selected parameter values. For models with random sampling, error bars indicate the distribution of MAP estimates observed over 25 trials.",null,null
197,"The optimistic and pessimistic models give very different results even when the prior parameter give equal probability of changing the judgment. Rank correlations based on optimistic judgments quickly degrade, while rank correlations",null,null
198,"based on pessimistic judgments degrade much more slowly. Figures 3(a) and 3(b) demonstrate this for  ,"" 1,  "", 16 (for the optimist) and  ,"" 16,  "","" 1 (for the pessimist). Roughly the same number of judgments changed in both cases, but the effect on performance is much worse when those changes create more relevant documents than when they create more nonrelevant documents. With the pessimistic model, in fact, the correlation is nearly perfect; the scores have simply shifted downward.""",null,null
199,"The disgruntled and lazy models are similar to the pessimistic model in that they result in fewer relevant documents than exist in the ""true"" judgments. However, they produce worse results in general. In the disgruntled case (Fig. 3(c), despite labeling roughly the same number of documents relevant as the pessimist, the  correlations are on average 10% lower. The lazy assessor (Fig. 3(d)) actually found many more relevant documents than either the pessimist or the disgruntled assessor with the same prior parameters, but apparently found ""worse"" relevant documents than the pessimist, as its  correlation is lower.",null,null
200,"The fatigued and Markovian models are rather similar to each other in how they rerank systems. The Markovian model produces somewhat more pronounced effects on some of the systems, resulting in a lower  correlation. Both result in more documents being judged relevant.",null,null
201,"One conclusion we draw from these results is that it is generally better to underestimate relevance than to overestimate it. The models that result in fewer documents being judged relevant--the pessimist, the disgruntled, and the lazy--generally produce more accurate rankings of systems than those that result in more documents being judged relevant. This suggests that low-cost evaluation methods are sensitive to noise in the relevant documents. Among models that result in fewer relevant documents, the pessimist produces the best rankings overall, though the system scores are strongly biased downward.",null,null
202,"Of course, we do not conclude from this that assessors should be trained to be pessimists. This is an abstract model; the altered judgments had no relationship to any properties of the actual documents apart from their original relevance judgments.",null,null
203,543,null,null
204,0.28,null,null
205,true statMAP,null,null
206,0.26,null,null
207,simulated statMAP,null,null
208,0.24,null,null
209,0.22,null,null
210,0.2,null,null
211,statMAP,null,null
212,0.18,null,null
213,0.16,null,null
214,0.14,null,null
215,0.12,null,null
216,0.1,null,null
217,0.08,null,null
218,0.06 0,null,null
219,5,null,null
220,10,null,null
221,15,null,null
222,20,null,null
223,25,null,null
224,30,null,null
225,35,null,null
226,System number (ordered by statMAP),null,null
227,"(a) Optimistic assessor ( ,"" 1,  "", 16) judges many more documents relevant.  , 0.72",null,null
228,0.3 true statMAP,null,null
229,simulated statMAP,null,null
230,0.25,null,null
231,0.2,null,null
232,statMAP,null,null
233,0.15,null,null
234,0.1,null,null
235,0.05,null,null
236,0,null,null
237,0,null,null
238,5,null,null
239,10,null,null
240,15,null,null
241,20,null,null
242,25,null,null
243,30,null,null
244,35,null,null
245,System number (ordered by statMAP),null,null
246,"(b) Pessimistic assessor ( ,"" 16,  "", 1) judges many fewer documents relevant.  , 0.92",null,null
247,0.3 true statMAP,null,null
248,simulated statMAP,null,null
249,0.25,null,null
250,0.35 true statMAP,null,null
251,simulated statMAP,null,null
252,0.3,null,null
253,statMAP,null,null
254,statMAP,null,null
255,0.25 0.2,null,null
256,0.2,null,null
257,0.15 0.15,null,null
258,0.1,null,null
259,0.1,null,null
260,0.05 0,null,null
261,5,null,null
262,10,null,null
263,15,null,null
264,20,null,null
265,25,null,null
266,30,null,null
267,35,null,null
268,System number (ordered by statMAP),null,null
269,"(c) Disgruntled assessor ( ,"" 1,  "", 16) gives up early.  , 0.81",null,null
270,0.05 0,null,null
271,5,null,null
272,10,null,null
273,15,null,null
274,20,null,null
275,25,null,null
276,30,null,null
277,35,null,null
278,System number (ordered by statMAP),null,null
279,"(d) Lazy assessor ( ,"" 1,  "", 16) assumes first few judgments indicate the rest.  , 0.9",null,null
280,0.28,null,null
281,true statMAP,null,null
282,0.26,null,null
283,simulated statMAP,null,null
284,0.24,null,null
285,0.22,null,null
286,0.2,null,null
287,statMAP,null,null
288,0.18,null,null
289,0.16,null,null
290,0.14,null,null
291,0.12,null,null
292,0.1,null,null
293,0.08,null,null
294,0.06 0,null,null
295,5,null,null
296,10,null,null
297,15,null,null
298,20,null,null
299,25,null,null
300,30,null,null
301,35,null,null
302,System number (ordered by statMAP),null,null
303,"(e) Fatigued assessor ( ,"" 0.05,  "", 1) becomes more random over time.  , 0.9",null,null
304,0.28,null,null
305,true statMAP,null,null
306,0.26,null,null
307,simulated statMAP,null,null
308,0.24,null,null
309,0.22,null,null
310,0.2,null,null
311,statMAP,null,null
312,0.18,null,null
313,0.16,null,null
314,0.14,null,null
315,0.12,null,null
316,0.1,null,null
317,0.08,null,null
318,0.06 0,null,null
319,5,null,null
320,10,null,null
321,15,null,null
322,20,null,null
323,25,null,null
324,30,null,null
325,35,null,null
326,System number (ordered by statMAP),null,null
327,"(f) Markov assessor ( ,"" 1,  "", 16) makes each judgment based on the previous one.  , 0.84",null,null
328,"Figure 3: Comparison between ""true"" statMAP system scores calculated over all Million Query 2009 topics+judgments and statMAP scores after each assessor model is applied to all topics with the specified parameters. The new rankings are evaluated by Kendall's  rank correlation (averaged over 25 trials when appropriate).",null,null
329,544,null,null
330,1000 800 600,null,null
331, 1.0 0.9 0.8 0.7,null,null
332,1000 800 600,null,null
333, 1.0 0.9 0.8 0.7,null,null
334,0.6,null,null
335,0.6,null,null
336,400,null,null
337,400,null,null
338,0.5,null,null
339,0.5,null,null
340,200,null,null
341,200,null,null
342,0.4,null,null
343,0.4,null,null
344,0.3,null,null
345,200,null,null
346,400,null,null
347,600,null,null
348,800,null,null
349,1000,null,null
350,0.3,null,null
351,200,null,null
352,400,null,null
353,600,null,null
354,800,null,null
355,1000,null,null
356,"Figure 4: Contour maps illustrating the change in  with prior parameters ,  in the optimistic model (left) and pessimistic model (right). Lighter areas indicate higher values of  .",null,null
357,3.4 Worst Case Analysis,null,null
358,"The results presented above represent relatively good parameter settings for each of the models. Depending on the prior parameters, the results can become quite bad. Figure 4 shows contour maps demonstrating the change in  with prior parameters  and  in the optimistic and pessimistic models. The optimist is best (indicated by lighter shading) when  is low and  is very high, which is when it is least likely to incorrectly judge a document relevant. Its performance quickly degrades from there. The pessimist is best when  is low and  is high, which is when it is least likely to incorrectly judge a document nonrelevant, but it maintains good performance until  is high and  is low. Note that the optimistic is much darker in much more of the space than the pessimistic, indicating substantially lower  correlations for any parameter settings.",null,null
359,Other models are similar to these two. Those that produce more relevant documents than originally existed in the relevance judgments tend to exhibit a faster drop-off in performance when parameters move away from the low-probability regions. Those that produce fewer relevant documents than originally existed tend to exhibit a slower drop-off.,null,null
360,4. ADJUSTING FOR ASSESSOR ERRORS,null,null
361,"The effect of assessor errors is to add unplanned variance and bias into the evaluation. This increases the cost indirectly--though the judgments can be made for the same cost, the cost of the errors they introduce adds up. Thus it may be worth expending some extra cost to ensure that errors made by assessors cannot cause too much damage in the aggregate. Here we consider some simple approaches to adjust or correct their errors.",null,null
362,"Since we are interested in cases where the assessors may be distributed around the world rather than present in person, and cases with many more assessors judging fewer topics each, we do not want to spend too much time on solutions that involve a great deal of interaction with the assessors.",null,null
363,4.1 Multiple Judgments,null,null
364,"One possible solution is to have some documents judged multiple times. The cost clearly depends in part on how many rejudgments are made and how documents are chosen for rejudging, but it also depends on how the extra judgments are incorporated into the evaluation. Some of the",null,null
365,"differences observed in the extra judgments will be due to reasonable disagreements about relevance rather than errors. While such differences could possibly be resolved by adjudication, this essentially adds another assessor--one who must be able to make a decision based on conflicting evidence--to the process, and that carries significant cost.",null,null
366,"One alternative is to use a simple process like majority vote. If rejudgments converge on a particular decision, it is more likely that the original judgment was in error. This requires more duplicated effort, though, especially since rejudgments themselves are not immune to error.",null,null
367,"Along similar lines, since pessimistic models seem to hurt performance less, we could require a supermajority of positives to call a rejudged document relevant. Thus it would take two of two judgments, or two of three judgments, being relevant before we are confident in concluding that a document really is relevant. This would only apply in the cases we actually decide to have a document rejudged; because of that and the additional cost in duplicated effort, the choice of documents to have rejudged must be made very carefully.",null,null
368,"We hypothesize that for statAP evaluation, documents with lower inclusion probabilities are better candidates for rejudgment. These documents, if erroneously judged relevant, can have a much greater effect on the evaluation than documents with higher inclusion probabilities. The simulations bear this out: those models that resulted in worse ranking performance had lower inclusion probabilities on average among the judgments that changed. For example, the average inclusion probability among documents that the optimist in Figure 3(a) judged relevant was 0.09, while the average inclusion probability among documents the pessimist in Figure 3(b) judged relevant was 0.12.",null,null
369,"To test the effect of rejudging low probability documents, we ran a second simulation to rejudge a few documents with low inclusion probabilities from a prior simulation. In this case, the simulated assessor uses the same model as the original, but only judges documents with inclusion probability less than 0.01. The new judgments are then merged with the existing judgments using the supermajority approach: any document that has been judged relevant twice is considered relevant, while the rest are nonrelevant. Since 90% of the judgments have inclusion probabilities greater than 0.01, most will not change, and most of the judged relevant documents will stay relevant.",null,null
370,545,null,null
371,rank correlation,null,null
372,1.05 1,null,null
373,0.95 0.9,null,null
374,0.85 0.8,null,null
375,0.75 0.7,null,null
376,0.65 0,null,null
377,100,null,null
378,200,null,null
379,300,null,null
380,400,null,null
381,500,null,null
382,600,null,null
383,number of errorful queries,null,null
384,Figure 5: Kendall's  decreases linearly (within the given error bars) as the number of errorful topics among in an evaluation increases. Average  does not fall below 0.9 until 232 of the original judged topics have been replaced with errorful versions.,null,null
