,sentence,label,data
25,"The remainder of this paper is organized as follows. Section 2 reviews previous work. In Section 3, we introduce the Fr´echet mean and geometric representations correspond to the Fr´echet mean in two different metric spaces using Information Geometry. In Section 4, we provide empirical evidence for the geometric representations through experiments for two IR tasks. Section 5 discusses other evidence for the geometric representations. Section 6 concludes this paper.",null,null
26,2. PREVIOUS WORK,null,null
27,"Combining multiple evidence is one of the most frequently addressed topics in Information Retrieval. Belkin et al. [2] showed that different representations of the same information object leads to different results and combinations of such representations can improve retrieval performance. Various combination heuristics suggested by Fox and Shaw [12] and analyzed by Lee [23] are still used in many IR tasks such as passage retrieval and resource selection. Using passage-level evidence [7, 25, 3] for document retrieval necessarily requires combination techniques. Resource selection where a collection is represented by its own documents [6, 32] actively uses combination techniques as well.",null,null
28,"Relevance feedback (and pseudo-relevance feedback) is another task using combination-based representation techniques. To estimate a query model for query expansion, the top ranked documents are combined. Rocchio [29] introduced a feedback technique to combine positive or negative feedback documents in vector spaces. Lavrenko and Croft [21] introduced a technique that estimates a underlying relevance model in the language modeling framework. In fact, these standard relevance feedback approaches implicitly use the arithmetic mean. Recently, Collins-Thompson and Callan [9] used a parametric approach using re-sampling to estimate a posterior Dirichlet distribution for the documents. That is, they use the mean and the variance of the Dirichlet distribution to get a feedback model.",null,null
29,"The geometric mean-based representation technique was relatively recently introduced. Liu and Croft [26] demonstrated that representation by the geometric mean works well for cluster retrieval via comparisons with vairous representation techniques. Seo and Croft [30] suggested a resource selection technique by the geometric mean for blog site retrieval. Furthermore, the technique was shown to work well for thread search in online forums [11, 31]. The geometric mean is often used in other fields. For example, Kogan et al. [18] used the geometric mean for k-means clustering. Veldhuis [34] showed that a centroid of the symmetrical Kullback-Leibler divergence is related to the arithmetic mean and the normalized geometric mean.",null,null
30,"In this paper, to justify the use of the geometric mean in IR, we find evidence from Information Geometry. Rao",null,null
31,"[28] and Jeffreys [14] are the first people who considered the Fisher information metric as a Riemannian metric. Later, Efron [10] focused on differential geometry in statistics considering the curvature of statistical models. Recently, Lebanon [22] applied the theory to many machine learning tasks. See Amari and Nagaoka [1] and Kass and Vos [16] for comprehensive introduction to Information Geometry.",null,null
32,3. GEOMETRY OF MULTIPLE DOCUMENTS,null,null
33,"We introduce the Fr´echet mean and derive the mean in two different metric spaces, i.e., the Euclidean metric space and the Riemannian manifold defined by the Fisher information metric.",null,null
34,3.1 Fréchet Mean,null,null
35,"Let us consider a Riemannian manifold M with a distance measure dist(x, y) where x and y are points on the manifold. Assume that we have a distribution Q on a convex set U  M. Now we define a function F : M  R as follows:",null,null
36,"(c) ,",null,null
37,"dist2(c, p)Q(dp)",null,null
38,pU,null,null
39,"This function is known as the Fr´echet function. A set of points which minimize the function is called the Fr´echet mean set of Q. If there is only a point in the set, the point is called the Fr´echet mean. This general notation for a center or centroid associated with a probability distribution was introduced by Fr´echet [13] and Karcher [15]. This mean is called by various names, e.g., the center of mass, barycenter, Karcher mean and Fr´echet mean. In this work, we refer to this mean as the Fr´echet mean1. The concept of the Fr´echet mean is general and not limited to any specific metric; accordingly, this can be applied to any metric space. Indeed, as we will see soon, it also generalizes the ordinary Euclidean mean.",null,null
40,"Kendall [17] proved that if the support of Q is in a geodesic ball of sufficiently small radius r, then one Fr´echet mean uniquely exists. As we see later, we consider a statistical manifold for multinomial distributions, and the distributions are mapped onto a simplex or a positive sphere. Since the mapped area is sufficiently small, a unique Fr´echet mean exists. For example, in case of a sphere, the radius of the geodesic ball is /4 and the positive sphere is contained in the ball.",null,null
41,"If we have n unique points p1, p2, · · · , pn in m i.i.d. samples from distribution Q, then we consider the sample Fr´echet mean which minimizes the Fr´echet sample function given by",null,null
42,n,null,null
43,"¯ (c) ,"" dist2(c, pi)Q^(pi)""",null,null
44,(1),null,null
45,"i,1",null,null
46,where Q^ is an empirical distribution estimated from the samples.,null,null
47,"Bhattacharya and Patrangenaru [5] showed that every measurable choice from the Fr´echet sample mean set of Q^ is a strongly consistent estimator of the Fr´echet mean of Q. In this paper, we consider multiple documents to represent as samples and the Fr´echet sample mean as a representation.",null,null
48,"1Strictly speaking, this is the intrinsic Fr´echet mean in that we use a geodesic distance. However, since we address only the intrinsic Fr´echet means in this paper, we omit term ""intrinsic"".",null,null
49,252,null,null
50,1,null,null
51,2,null,null
52,0,null,null
53,0,null,null
54,0,null,null
55,0,null,null
56,0,null,null
57,0,null,null
58,1,null,null
59,1,null,null
60,2,null,null
61,2,null,null
62,"Figure 1: Assuming the Euclidean metric space, a n + 1 dimensional multinomial distribution is mapped to a point in the n-simplex in Euclidean space (left). Assuming the Riemannian manifold defined by the Fisher information metric, the same point is mapped to a point in the positive n-sphere of radius 2 (right).",null,null
63,"Therefore, we address how to compute the sample Fr´echet mean from the multiple documents in the following sections.",null,null
64,3.2 Euclidean Metric space,null,null
65,"Let's begin with the Euclidean metric space. We assume that terms observed in a document are samples from a multinomial distribution and each document has a distinct distribution. Assuming a conjugate Dirichlet prior, we estimate the multinomial distribution, i.e. a language model, using Dirichlet smoothing [35] as follows:",null,null
66,Pr(w|D),null,null
67,",",null,null
68,"tfw,D",null,null
69,+  · cfw/|C| |D| + ,null,null
70,(2),null,null
71,"where tfw,D is the occurrence of term w in document D, cfw is the occurrence of w in a set of observations C considered for the prior distribution (typically, a corpus), |D| is the number of observations, i.e. the length of D, |C| is the length of C, and  is the Dirichlet smoothing parameter. Note that P (w|D) is a parameter which corresponds to outcome w in the multinomial distribution.",null,null
72,"The size of vocabulary of a language model is defined as the number of terms observed in C, which also determines the number of dimensions of the Euclidean metric space for a multinomial distributions. When the number of dimensions is n + 1, a multinomial distribution corresponds to a point in n-simplex Pn which is defined as follows:",null,null
73,"Pn ,",null,null
74,n+1,null,null
75,"x  Rn+1 : i, x(i) > 0, x(i) , 1",null,null
76,"i,1",null,null
77,An example of 2-simplex embedded in 3-dimensional Euclidean space is shown in Figure 1.,null,null
78,"Since a geodesic linking two points in n-simplex is a straight line, the distance between two multinomial distributions is calculated by the Euclidean distance as follows:",null,null
79,"dist(x, y) ,",null,null
80,n+1,null,null
81,(x(i) - y(i))2,null,null
82,"i,1",null,null
83,"Consider multinomial distributions of k given documents, p1, p2, · · · , pk as samples from distribution Q over the nsimplex. Then, the Fr´echet sample function is given by",null,null
84,k,null,null
85,n+1,null,null
86,"¯ (c) , Q^(pi) (c(j) - p(ij))2",null,null
87,"i,1",null,null
88,"j,1",null,null
89,"Therefore, we have the following optimization problem to",null,null
90,obtain the Fr´echet sample mean.,null,null
91,minimize,null,null
92,k,null,null
93,n+1,null,null
94,Q^(pi) (c(j) - p(ij))2,null,null
95,"i,1",null,null
96,"j,1",null,null
97,n+1,null,null
98,subject to,null,null
99,"c(j) ,"" 1,""",null,null
100,"j, c(j) > 0",null,null
101,(3),null,null
102,"j,1",null,null
103,"It is trivial to solve this problem using the method of Lagrange multipliers. Finally, we have a solution as follows:",null,null
104,k,null,null
105,"c(j) ,",null,null
106,p(ij ) Q^ (pi ),null,null
107,(4),null,null
108,"i,1",null,null
109,"This is the Fr´echet sample mean in the Euclidean metric space. Indeed, if Q^(pi) is uniform, i.e, 1/k, then this is the same as the ordinary Euclidean mean or the arithmetic mean. Therefore, the Fr´echet sample mean in the Euclidean metric space generalizes the arithmetic mean.",null,null
110,We use the Fr´echet sample mean as a representative multinomial distribution for the given group of multiple documents.,null,null
111,3.3 Riemannian manifold defined by the Fisher information metric,null,null
112,"Many IR approaches assume that data is embedded in the Euclidean geometry. However, assumptions of non-Euclidean geometries may lead to a better understanding of data. We here consider a Riemannian space where a Riemannian metric is the Fisher information metric. This metric space is used for investigating the geometric structures of statistical models in most of the Information Geometry literature [28, 1, 16]. Furthermore, a number of approaches assume this metric space for statistical inference and machine learning [20, 22, 1]. Particularly, for text classification, Lafferty and Lebanon [20] showed that techniques based on this metric space perform better than techniques based on the Euclidean metric.",null,null
113,The Fisher information metric is defined as follows:,null,null
114,"gi,j() ,",null,null
115,log p(x;  (i),null,null
116,),null,null
117,log p(x;  (j ),null,null
118,),null,null
119,p(x;,null,null
120,)dx,null,null
121, log p(x; )  log p(x; ),null,null
122,", E",null,null
123, (i),null,null
124, (j ),null,null
125,"where  is a point in a differential manifold and corresponds to a statistical model in a parametric familty p(x; ), i and j are indices for a coordinate system. In this work, it is easy",null,null
126,253,null,null
127,to think that  is a multinomial model for a document while i and j are indices for unique terms in vocabulary.,null,null
128,"This metric has some nice properties. By Cram´er-Rao inequality [28], the variance of unbiased estimators is bounded by the inverse of the metric. Particularly, an unbiased estimator achieving the bound is called an efficient estimator which is the best unbiased estimator because it minimizes the variance. Furthermore, by Chentsov's theorem [8], the Fisher information metric is the only Riemannian metric which is invariant under basic probabilistic transformations.",null,null
129,"We now look into the Riemannian geometry with the Fisher information metric as a Riemannian metric. First of all, let us consider the positive n-sphere of radius 2, S~n+ instead of n-simplex Pn.",null,null
130,"S~n+ ,",null,null
131,n+1,null,null
132,"x  Rn+1 : i, x(i) > 0, (x(i))2 , 22",null,null
133,"i,1",null,null
134,Figure 1 shows an example of the positive 2-sphere of radius,null,null
135,2. We can define transformation  : Pn  S~n+ by,null,null
136," z(j) , (x)(j) , 2 x(j)",null,null
137,"The inverse transformation -1 is well known to pull back the Fisher information metric on Pn to the Euclidean metric on S~n+ [16, 22]. Therefore, the transformation is an isometry, and we can compute the distance between two statistical models by the Fisher information metric using the geodesic distance between two corresponding points on the sphere. In other words, the distance is the length of the shortest curve linking two corresponding points on the sphere and is given by",null,null
138,n+1,null,null
139,"dist(x, y) , 2 arccos",null,null
140,"j,1",null,null
141,x(j ) y (j ),null,null
142,"This is called the information distance. With this distance, we have the following Fr´echet sample",null,null
143,function.,null,null
144,k,null,null
145,n+1,null,null
146,"¯ (c) , 4 arccos2",null,null
147,x(j)y(j) Q^(pi),null,null
148,"i,1",null,null
149,"j,1",null,null
150,"Unfortunately, there is no closed form solution for the Fr´echet sample mean which minimizes this function. Although we can use some convex optimization techniques, such approaches may be impractical in case that n is large. Indeed, in many IR tasks, n + 1 is the size of vocabulary and can be very large.",null,null
151,"Therefore, to find the Fr´echet sample mean, we try an approximation approach using the Kullback-Leibler (KL) divergence which is defined as follows:",null,null
152,D(x||y),null,null
153,",",null,null
154,n+1,null,null
155,x(j),null,null
156,log,null,null
157,x(j) y(j),null,null
158,"j,1",null,null
159,"As y  x, approximately by the Taylor expansion,",null,null
160,log x(j) - log y(j),null,null
161,",",null,null
162,-,null,null
163,(y,null,null
164,(j) - x(j)) x(j),null,null
165,+,null,null
166,(y(j) - x(j))2 2(x(j))2,null,null
167,+ O((y(j),null,null
168,- x(j))3),null,null
169,"From this,",null,null
170,D(x||y) + D(y||x),null,null
171,n+1,null,null
172,",",null,null
173,x(j) log x(j) - log y(j) + y(j) log y(j) - log x(j),null,null
174,"j,1",null,null
175,",",null,null
176,1 2,null,null
177,n+1,null,null
178,(y(j) - x(j))2 x(j),null,null
179,+,null,null
180,1 2,null,null
181,n+1,null,null
182,(x(j) - y(j))2 y(j),null,null
183,+,null,null
184,O(||y,null,null
185,-,null,null
186,x||3),null,null
187,"j,1",null,null
188,"j,1",null,null
189,(5),null,null
190,"Since y approaches x along geodesic c linking them, we can parameterize the path by arclength s so that c(s0) ,"" x, c(s1) "", y and s1 - s0 ,"" dist(x, y). The difference between two points is expressed by a product of the geodesic length and the tangent vector to the curve as follows:""",null,null
191,y(j) - x(j),null,null
192,",",null,null
193,(s1,null,null
194,-,null,null
195,s0),null,null
196, c(j ) s,null,null
197,","" dist(x, y) c(j) s""",null,null
198,"Then, the first term in Equation (5) can be rewritten as follows:",null,null
199,1 n+1 1,null,null
200,2,null,null
201,x(j),null,null
202,"j,1",null,null
203," c(j ) dist(x, y)",null,null
204,s,null,null
205,2,null,null
206,",",null,null
207,"1 dist2(x, y) n+1 2",null,null
208,1 c(j)(s),null,null
209,"j,1",null,null
210,c(j) 2 s,null,null
211,","" 1 dist2(x, y) n+1 c(j)(s)  log c(j) 2 "","" 1 dist2(x, y)I(s)""",null,null
212,2,null,null
213,s,null,null
214,2,null,null
215,"j,1",null,null
216,"where I(s) is the Fisher information for s. By definition of the length of the curve,",null,null
217,s1,null,null
218,"I(s)ds ,"" dist(x, y) "", s1 - s0",null,null
219,s0,null,null
220,"Hence, I(s) ,"" 1, and we finally have the following:""",null,null
221,1 2,null,null
222,n+1,null,null
223,(y(j) - x(j))2 x(j),null,null
224,",",null,null
225,"1 dist2(x, y) 2",null,null
226,(6),null,null
227,"j,1",null,null
228,"Similarly, the second term in Equation (5) can be also written as Equation (6). Therefore, we have an approximation of Equation (5) as follows:",null,null
229,"D(x||y) + D(y||x) ,"" dist2(x, y) + O(||y - x||3)  dist2(x, y)""",null,null
230,"Similar relationships between divergences and distances can be founded in various texts [1, 16].",null,null
231,"From this approximation, we can express the Fr´echet sample mean with the KL divergence as follows:",null,null
232,k,null,null
233,¯ (c)  (D(pi||c) + D(c||pi)) Q^(pi),null,null
234,(7),null,null
235,"i,1",null,null
236,This means that finding the Fr´echet sample mean is reduced to finding the symmetrized Bregman centroid cF [27] which,null,null
237,is defined as follows:,null,null
238,"cF , arg min c",null,null
239,k,null,null
240,1 2,null,null
241,(DF,null,null
242,(pi||c),null,null
243,+,null,null
244,DF,null,null
245,(c||pi)),null,null
246,Q^(pi),null,null
247,"i,1",null,null
248,"where DF (x||y) is the Bregman divergence defined by F (x)- F (y)- x-y, F (y) and F is a generator function. For example, if F is the negative Shannon entropy, i.e. j x(j) log x(j),",null,null
249,254,null,null
250,then the Bregman divergence is the same as the KL diver-,null,null
251,"gence. That is, the Bregman divergence is a generalized divergence. In addition, right-sided centroid cFR and left-sided centroid cFL are defined as follows:",null,null
252,k,null,null
253,cFR,null,null
254,",",null,null
255,arg,null,null
256,min c,null,null
257,DF (pi||c)Q^(pi),null,null
258,"i,1",null,null
259,k,null,null
260,cFL,null,null
261,",",null,null
262,arg min c,null,null
263,DF (c||pi)Q^(pi),null,null
264,"i,1",null,null
265,Nielsen and Nock [27] show that symmetrized Bregman centroid cF lies on a geodesic linking cFR and cFL via the Bregman Pythagoras' theorem. We can apply the result to,null,null
266,the KL divergence. We can easily compute cFR using the method of Lagrange,null,null
267,"multipliers with the same constraints as Equation (3), and",null,null
268,the solution coincides with the arithmetic mean as follows:,null,null
269,k,null,null
270,"cFR(j) ,",null,null
271,Q^ (pi )p(ij ),null,null
272,"i,1",null,null
273,"Similarly, using the method of Lagrange multipliers, we compute cFL as follows:",null,null
274,k,null,null
275,"cFL (j) ,",null,null
276,"i,1",null,null
277,p(ij ) Q^ (pi ),null,null
278,n+1 k,null,null
279,/,null,null
280,"j,1 i,1",null,null
281,p(ij ) Q^ (pi ),null,null
282,"If Q^ ,"" 1/k, then this is the ordinary normalized geometric mean.""",null,null
283,"Therefore, the symmetrized Bregman centroid when F is the negative Shannon entropy, or the approximated Fr´echet sample mean lies on the geodesic linking the arithmetic mean and the normalized geometric mean.",null,null
284,We consider the two means as approximations to the Fr´echet sample mean and take the following approach to decide a representation among them:,null,null
285,1. Compute the arithmetic mean cA and the normalized geometric mean cG from multinomial models of multiple documents.,null,null
286,2. Compute ¯ (cA) and ¯ (cG) by Equation (1),null,null
287,"3. As a representation, choose cG if ¯ (cA) > ¯ (cG), cA otherwise.",null,null
288,"That is, we choose a point which is closer to the Fr´echet sample mean as a representation. We call this approach ""geometric selection"".",null,null
289,4. EXPERIMENTS,null,null
290,"To evaluate representation techniques derived in the previous section, we conduct experiments for two different tasks: cluster retrieval and pseudo-relevance feedback.",null,null
291,"For the experiments, we use 3 standard collections from TREC. Table 1 shows the statistics of the collections. To estimate a language model from each document, we use the Dirichlet smoothing. For each task, the initial results are obtained by query-likelihood scores which are computed under an independence assumption as follows:",null,null
292,"P (Q|D) , P (q|D)",null,null
293,qQ,null,null
294,where P (q|D) is estimated by Equation (2).,null,null
295,AP,null,null
296,WSJ,null,null
297,GOV2,null,null
298,TREC topics 51-200 51-200 701-800,null,null
299,#docs,null,null
300,"242,918 173,252 25,205,179",null,null
301,Table 1: Test collections.,null,null
302,"For index building, we used the Indri system [33]. Each document was stemmed by the Krovetz stemmer and stopped by a standard stopword set. To test the significance of results, we performed a randomization test.",null,null
303,4.1 Cluster Retrieval,null,null
304,"Cluster retrieval involves finding the best document cluster [24, 26]. We first retrieve the top 100 documents for each query according to query-likelihood scores. Next, we perform kNN clustering [19]. That is, assuming that each returned document is a cluster centroid, a cluster is formed by its k - 1 nearest neighbors (k is set to 5). We use cosine similarity as a similarity measure. In fact, since cosine similarity assumes the Euclidean metric space, other similarity measures may perform better for our representation technique which assumes a different metric. However, since arbitrary clusters are assumed in cluster retrieval, we use the same similarity measure as used in previous work [26].",null,null
305,"Once we have clusters, we represent each cluster by the arithmetic mean of language models of documents in a cluster assuming the Euclidean metric. On the other hand, assuming the Fisher information metric, we can determine a representation via geometric selection between the arithmetic mean and the normalized geometric mean of the documents.",null,null
306,"Evaluation of various representation techniques such as concatenation or CombMax [12] for cluster retrieval has been already done by Liu and Croft [26]. They concluded that the geometric mean representation outperforms other techniques. Therefore, we do not intend to repeat the same work. Instead, we focus on geometric interpretations for experimental results.",null,null
307,"For a fair comparison, the same clusters are given to each representation technique. The only parameter to be tuned is the smoothing parameter for the initial results. We set the parameter so that Mean Average Precision (MAP) for the initial results by the query-likelihood P (Q|D) is maximized. Evaluation is performed using all topics. Since our goal is to find the best cluster, we use Precision at 5 (P@5) in order to evaluate the cluster first ranked by each representation technique, i.e. how many relevant documents the cluster has. Table 2 shows the results. In addition to the arithmetic mean and geometric selection, we present results using the geometric mean as well.",null,null
308,"For all collections, representations by the geometric mean and geometric selection show better performance than representations by the arithmetic mean. Except for GOV2, The improvements are statistically significant. These experiments indicate some interesting points. First, in geometric selection, the normalized geometric means were selected as representations which minimize the Fr´echet sample function for all queries across all collections. In other words, the normalized geometric means are better approximations to the Fr´echet sample mean. Second, since the normalized geometric means selected by geometric selection lead to consistently better retrieval results, we may say that the goodness of a representation for this task is related to how close the rep-",null,null
309,255,null,null
310,A-MEAN G-MEAN SELECT,null,null
311,AP,null,null
312,0.3053 0.3347 0.3347,null,null
313,WSJ,null,null
314,0.4747 0.5040 0.5027,null,null
315,GOV2 0.5374 0.5576 0.5556,null,null
316,"Table 2: Results for cluster retrieval. A-MEAN, GMEAN and SELECT mean representations by the arithmetic mean, by the geometric mean, and by geometric selection, respectively. The numbers are P@5 scores. A * indicates a statistically significant improvement over A-MEAN (p < 0.05).",null,null
317,"resentation is to the center of mass, i.e. the Fr´echet sample mean. Moreover, this justifies the assumption of the geometry defined by the Fisher information metric. Lastly, since geometric selection does not consider the geometric mean but the normalized geometric mean, the results in the `SELECT' row are exactly the same as those by the normalized geometric means. Therefore, the differences between the `G-MEAN' row and the `SELECT' row are caused by the normalization. As you see, since the differences are small, we suggest that the geometric mean without normalization can be a better choice in practice.",null,null
318,4.2 Pseudo-Relevance Feedback,null,null
319,"Lavrenko and Croft's relevance model [21] is one of the standard language modeling approaches for pseudo-relevance feedback. The model assumes that the top k retrieved documents for query q are sampled from an underlying relevance model for q. That is, a hidden multinomial model relevant to a user information need exists, and we estimate the model from the top k documents. Then, we sample terms which describe the information need better than the original query and use the terms for query expansion.",null,null
320,Estimation of the relevance model is done by the following formula:,null,null
321,"P (w|q) ,",null,null
322,"k i,1",null,null
323,p(w|Di,null,null
324,)P,null,null
325,(q|Di,null,null
326,)P,null,null
327,(Di),null,null
328,(8),null,null
329,p(q),null,null
330,"where q is a user query, w is a candidate for expansion terms, and Di is a document in the top k initial results, respectively.",null,null
331,"Although this is derived from a Bayesian model, we can see this as a representation for the top k documents by the arithmetic mean rewriting Equation (8) as follows:",null,null
332,k,null,null
333,p(w|Di,null,null
334,),null,null
335,P,null,null
336,(q|Di)P p(q),null,null
337,(Di,null,null
338,),null,null
339,",",null,null
340,k,null,null
341,p(w|Di)P (Di|q),null,null
342,"i,1",null,null
343,"i,1",null,null
344,"This has the same form as the weighted arithmetic mean of Equation (4). In other words, P (w|Di) is a multinomial parameter and P (Di|q) represents a distribution over a sample space limited by q, i.e, Q^. In the standard implementation",null,null
345,"of the relevance model by the Indri system [33], P (D) is",null,null
346,"assumed to be uniform. Hence,",null,null
347,"P (Di|q) ,",null,null
348,P (q|Di)P (D),null,null
349,"k i,1",null,null
350,P,null,null
351,(q|Di,null,null
352,)P,null,null
353,(D),null,null
354,",",null,null
355,P (q|Di),null,null
356,"k i,1",null,null
357,P,null,null
358,(q|Di,null,null
359,),null,null
360,"That is, the weight Q^ ,"" P (Di|q) is the normalized querylikelihood scores obtained in the initial retrieval phase. Therefore, we can say that the relevance model represents a group of the top k documents combining the language models by the arithmetic mean weighted by the initial search results.""",null,null
361,RM GRM,null,null
362,AP,null,null
363,0.2541 0.2769,null,null
364,WSJ,null,null
365,0.3531 0.3851,null,null
366,GOV2,null,null
367,0.3204 0.3300,null,null
368,"Table 3: Results for pseudo-relevance feedback. RM and GRM mean the relevance model and the geometric relevance model, respectively. The numbers are MAP scores. A * indicates a statistically significant improvement over RM (p < 0.01).",null,null
369,"In this sense, we can say that the relevance model implicitly assumes the Euclidean metric space.",null,null
370,We can replace the arithmetic mean by the normalized geometric mean to develop a new representation as follows:,null,null
371,k,null,null
372,"P (w|q) , p(w|Di)P (Di|q)/",null,null
373,k,null,null
374,p(w|Di)P (Di|q) (9),null,null
375,"i,1",null,null
376,"wV i,1",null,null
377,"We can consider the original relevance model and this model as two approximated representations in the Riemannian manifold defined by the Fisher information metric. To determine a representation, we use geometric selection and call the selected model the ""geometric relevance model"".",null,null
378,"We compare the geometric relevance model with the relevance model. For each query, we first retrieve the top k documents by query-likelihood scores and build a relevance model or geometric relevance model for the documents. Then, we choose the top M terms according to probabilities of the terms in the models. Finally, we expand the original query combining the expansion terms using an interpolation weight  in the Indri query language. The paremeters k, M and  are tuned so that MAP scores by the relevance model are maximized. The same parameters are used for the geometric relevance model. Topic 51-150 for AP and WSJ and topic 701-750 for GOV2 are used as training topics to learn the parameters. Topic 151-200 for AP and WSJ and topic 751800 for GOV2 are used as test topics. We retrieve up to 1000 results for each expanded query and use MAP as the evaluation metric.",null,null
379,"Table 3 shows the results. The geometric relevance model significantly outperforms the relevance model for all three collections. Similar to cluster retrieval, geometric selection selected models by Equation (9) rather than the original relevance model as representations for all queries except for three queries of GOV2. That is, the geometric mean is a better approximation to the center of mass for this task. This provides more empirical evidence that the geometric mean can be an appropriate choice for representation.",null,null
380,5. DISCUSSIONS,null,null
381,5.1 Visualization of geometries,null,null
382,"To show how multiple documents, the arithmetic mean and the normalized geometric mean are distributed in each geometry, we use the following visualization. First, we construct a weighted complete graph, where each node is a document or the mean and a weight is determined by a kernel reflecting each geometry.",null,null
383,"For the Euclidean metric, we use the following heat kernel:",null,null
384,"K(x1, x2) , exp",null,null
385,n+1,null,null
386,-,null,null
387,x(1j) - x(2j),null,null
388,2,null,null
389,/4t,null,null
390,"j,1",null,null
391,256,null,null
392,"Figure 2: Geometric visualization of the top 20 documents for Topic 770 (GOV2), the arithmetic mean (AM) and the normalized geometric mean (GM) for different metrics, i.e. the Euclidean metric (left) and the Fisher information metric (right).",null,null
393,TxM,null,null
394,x,null,null
395,V m' V,null,null
396,M,null,null
397,m,null,null
398,y',null,null
399,y,null,null
400,Figure 3: Determinination of a middle point m on a geodesic linking x and y,null,null
401,"where t is a time parameter. For the Fisher information metric, we use the following",null,null
402,information diffusion kernel [20]:,null,null
403,n+1,null,null
404,"K(x1, x2) , exp - arccos2",null,null
405,x(1j)x(2j) /4t,null,null
406,"j,1",null,null
407,"We visualize each geometry using CCVisu [4] which is a tool implementing energy models so that the higher weight between two points results in the smaller Euclidean distance between them. A visualization example is shown in Figure 2. As you see, the arithmetic mean appears closer to the center in the Euclidean metric space while the normalized geometric mean appears closer in the Riemannian manifold defined by the Fisher information metric. Since the visualization tool uses random seeds to initialize the layout, the results vary every time. However, the trend for the locations of the means was consistent.",null,null
