,sentence,label,data
47,"((A(123l)))gfoworrripet,ha,""m0che;1x/x:r/pii(nL,xryiotii'iga·/il/swirztyie)ci'/(wRi1se+eaigegrgxheoptssl(sdxitroeoinn·0lwarb)e)l""",null,null
48,(4) if ( p >0.5 ) predict spam;,null,null
49,(5) else,null,null
50,predict ham;,null,null
51,(6),null,null
52,if,null,null
53,(,null,null
54,y i',null,null
55,",, uur",null,null
56,1) // uur,null,null
57,y i',null,null
58,is a spam uur,null,null
59,(7),null,null
60,"w, uur",null,null
61,w + (1-p) ×,null,null
62,uur,null,null
63,uur,null,null
64,xi × TRAIN_RATE,null,null
65,"(8) else w , w - p × xi × TRAIN_RATE",null,null
66,"where TRAIN_RATE is the learning rate, i.e. the learning speed,",null,null
67,yi' in Line 2 and Line 6 is the golden judgment of xi.,null,null
68,"Usually, the prediction is spam if p > 0.5, or ham otherwise (see Line 4 and 5). As mentioned in Section 2, lam% can be optimized by setting the biased threshold. The threshold can be set nearly to 1 or 0, which can decrease hm% or sm% to 0. LR with the biased threshold is referred as biased LR. For biased LR, pseudo codes are the same to the traditional LR except that Line 4 is replaced by ""if ( p > threshold ) predict spam"". Note that the weight updating in biased LR is not changed, and thus the final prediction scores of messages are not biased (i.e. not changed).",null,null
69,TONE (Train On or Near Error) is adopted to train the spam filter in the actually modeling process. Two types of samples are trained: (1) misclassified samples by the filter; and (2) correctly classified samples if falling within a predefined classification boundary.,null,null
70,"Character 4-grams, the first 3,200 features of each message and binary feature scoring are used similar to ref. [2].",null,null
71,4. EXPERIMENTAL RESULTS,null,null
72,We evaluated the lam% optimization method on TREC public spam filtering datasets. The basic information of the datasets is shown in Table 1.,null,null
73,"Table 2 shows the experimental results which are acquired by TREC Spam Filter Evaluation Toolkit. hm%, sm% and 1-AUC",null,null
74,are also reported. The parameters of LR and the biased LR are the,null,null
75,"same except the threshold: TRAIN_RATE ,"" 0.002, TONE "","" 0.45, and threshold "", 0.999999 for biased LR.",null,null
76,"By analyzing the experimental results, we can see that the proposed method decreases lam% to 0.00%, i.e. the minimal value in theory, across all datasets. Although lam% is perfect, the accuracy of the filters for most cases is below 50%, i.e. the performance of random guess. Therefore, there is an obvious defect in lam% as the measure for spam filtering evaluation.",null,null
77,"It is very interesting that 1-AUC (area under the ROC curve), the other measure of spam filtering, is left untouched when biasing the threshold. This means that optimizing lam% method proposed",null,null
78,"in this paper does not hurt 1-AUC. 1-AUC can be computed as 1AUC ,"" SwappedPairs/m/n [4][5], where m and n are the number of golden spam messages and that of golden ham messages, respectively. Swapped pairs are defined as pairs that are ranked in the wrong order. Hence, ROC area also has a probabilistic interpretation: the probability that a random ham will receive a lower score than a random spam[1]. Because of this pair-wise correct measure [4] and unchanged prediction score of the biased LR, 1-AUC is unchanged too.""",null,null
79,Table 1. Statistics of experimental corpora,null,null
80,Corpus Language Ham Spam Total,null,null
81,TREC05p English,null,null
82,39399 52790 92189,null,null
83,TREC06p English,null,null
84,12910 24912 37822,null,null
85,TREC07p English,null,null
86,25220 50199 75419,null,null
87,TREC06C,null,null
88,Chinese,null,null
89,21766 42854,null,null
90,Table 2. Experimental results,null,null
91,64620,null,null
92,Corpus TREC 05p,null,null
93,TREC 06p,null,null
94,TREC 07p,null,null
95,TREC 06C,null,null
96,Filter,null,null
97,LR Biased LR LR Biased LR LR Biased LR LR Biased LR,null,null
98,hm%,null,null
99,0.37 0.00 0.76 0.00 0.36 0.00 0.11 0.00,null,null
100,sm%,null,null
101,0.54 87.25 0.45 98.10 0.06 89.03 0.10 93.17,null,null
102,lam % 0.44 0.00 0.58 0.00 0.15 0.00 0.10 0.00,null,null
103,Accura cy (%),null,null
104,99.54 50.04 99.44 35.38 99.84 40.74 99.90 38.21,null,null
105,1-AUC (%) 0.0124 0.0124 0.0308 0.0308 0.0054 0.0054 0.0013 0.0013,null,null
106,5. CONCLUSION,null,null
107,"As a popular measure for the spam filtering performance, lam% is widely applied. However, this paper discloses that lam% fails when setting biased threshold. The suggestion is that other measures instead of the lam% should be focused for the spam filtering evaluation.",null,null
108,6. ACKNOWLEDGMENT,null,null
109,The research is supported by the Key Project of the National Natural Science Foundation of China (No. 60736044) and National Natural Science Foundation of China (No. 60873105).,null,null
110,7. REFERENCES,null,null
111,"[1] G. Cormack, T. Lynam. TREC 2005 Spam Track Overview. TREC 2005. 2005",null,null
112,"[2] J. Goodman, W. Yih. Online Discriminative Spam Filter Training. CEAS 2006. 2006",null,null
113,[3] G. Cormack. University of Waterloo Participation in the TREC 2007 Spam Track. TREC 2007. 2007.,null,null
114,[4] T. Joachims. A Support Vector Method for Multivariate Performance Measures. ICML 2005. 2005.,null,null
115,"[5] H.B. Mann and D.R. Whitney. On a Test of Whether One of Two Random Variables Is Stochastically Larger Than the Other. Ann. Math. Statist., 18, 1947.",null,null
116,758,null,null
117,,null,null
