,sentence,label,data
19,"In the S-PLSA model [4], a review can be considered as being",null,null
20,generated under the influence of a number of hidden sentiment fac-,null,null
21,tors. The use of hidden factors provides the model the ability to,null,null
22,"accommodate the intricate nature of sentiments, with each hidden",null,null
23,factor focusing on one specific aspect. What differentiates S-PLSA,null,null
24,from conventional PLSA is its use of a set of appraisal words [4],null,null
25,as the basis for feature representation. The rationale is that those,null,null
26,"appraisal words, such as ""good"" or ""terrible"", are more indicative",null,null
27,of the review's sentiments than other words.,null,null
28,"For a given set of N reviews D ,"" {d1, . . . , dN }, and the set""",null,null
29,"of M appraisal words W ,"" {w1, . . . , wM }, the S-PLSA model""",null,null
30,"dictates that the joint probability of observed pair (di, wj) is gen-",null,null
31,"erated by P (di, wj) , P (di)",null,null
32,"K k,1",null,null
33,"P (wj |zk)P (zk|di),",null,null
34,where,null,null
35,"zk  Z ,"" {z1, . . . , zK } corresponds to the latent sentiment fac-""",null,null
36,"tor, and where we assume that di and wj are independent condi-",null,null
37,tioned on the mixture of associated sentiment factor zk. The set of,null,null
38,"parameters  of this model consist of {P (wj|zk), P (zk|di)}, the",null,null
39,maximum likelihood estimates of which can be obtained through,null,null
40,an expectation-maximization (EM) algorithm [4].,null,null
41,3. ADAPTIVE S-PLSA,null,null
42,"The S-PLSA model can be trained in a batch manner on a collection of reviews, and then be applied to analyze others. In many cases, however, the reviews are continuously becoming available, with the sentiment factors constantly changing. We thus hope to adapt the model to the newly obtained reviews, in order to make it more suitable to the changing contexts. A naïve way to perform the adaptation is to re-train the model from scratch using all data available including the newly obtained data, which is clearly highly inefficient. Here, we propose a model called S-PLSA+, which performs incremental learning based on the principle of quasi-Bayesian",null,null
43,873,null,null
44,(QB) estimation. The basic idea is to perform updating and down-,null,null
45,dating at the same time by (i) incrementally accumulating statistics,null,null
46,"on the training data, and (ii) fading out the out-of-date data. Let Dn be the set of reviews made available at epoch n (e.g.,",null,null
47,"the reviews published on a certain day, but the time unit used can be set to be finer or coarser based on the need), and denote by n ,"" {D1, . . . , Dn} the set of reviews obtained up to epoch n. QB S-PLSA estimates at epoch n are determined by maximizing the posterior probability using n:""",null,null
48,"(n) , arg max P (|n) , arg max P (Dn|)P (|n-1)",null,null
49,"In order to allow closed-form recursive update of , we use the",null,null
50,closest tractable prior density g(|(n-1)) with sufficient statistics,null,null
51,"to approximate the posterior density P (|n-1), where n-1 is",null,null
52,"evolved from review sets n-1. This leads to (n)  arg max P (Dn|)g(|(n-1)). Note that at epoch n, only the new reviews",null,null
53,Dn and the current statistics (n-1) are used to update the S-PLSA+,null,null
54,"parameters, and the set of reviews Dn are discarded after new parameter values (n) are obtained, which results in significant sav-",null,null
55,ings in computational resources.,null,null
56,The particular choice of the prior g(|) in our model is the,null,null
57,"Dirichlet density, which can be expressed by",null,null
58,KM,null,null
59,N,null,null
60,"g(|) ,",null,null
61," P (wj |zk)j,k-1",null,null
62,"P (zk|di)k,i-1",null,null
63,"k,1 j,1",null,null
64,"i,1",null,null
65,"where  ,"" {j,k, k,i} are the hyperparameters of the Dirichlet""",null,null
66,"distribution. Assuming for the moment that (n-1) is known, we can show that (n) can be obtained through an EM algorithm [1].",null,null
67,A major benefit of S-PLSA+ lies in its ability to continuously update the hyperparameters. We can show that the new hyperparameters are given by,null,null
68,|Dn |,null,null
69,"(jn,k) ,",null,null
70,"c(d(in), wj(n))P (n)(zk |d(in), wj(n)) + (jn,k-1)",null,null
71,(1),null,null
72,"i,1",null,null
73,M,null,null
74,"k(n,i) ,",null,null
75,"c(d(in), wj(n))P (n)(zk |d(in), wj(n)) + k(n,i-1).",null,null
76,(2),null,null
77,"j,1",null,null
78,"where the posterior P (n)(zk|di(n), wj(n)) is computed using Dn and the current parameters (n), and c(di(n), wj(n)) denotes the number of (d(in), wj(n)) pairs.",null,null
79,"To summarize, S-PLSA+works as follows. In the startup phase, initial estimates of the hyperparameters (0) are obtained. Then, at each learning epoch n, (i) new estimates of the parameters (n)",null,null
80,are computed based on the newly available data Dn and hyperpa-,null,null
81,"rameters obtained from epoch n - 1; and (ii) new estimates of the hyperparameters (n) are obtained using (1) and (2). This way, the",null,null
82,"model is continuously updated when new reviews (Dn) become available, and at the same time fades out historical data n-1, with the information contained in n-1 already captured by (n-1).",null,null
83,4. APPLICATION TO SALES PREDICTION,null,null
84,The proposed S-PLSA+model can be employed in a variety of,null,null
85,"tasks, e.g., sentiment clustering, sentiment classification, etc. As a",null,null
86,"sample application, we plug it into the ARSA model proposed in",null,null
87,"[4], which is used to predict sales performance based on reviews",null,null
88,and past sales data. The original ARSA model uses S-PLSA as the,null,null
89,"component for capturing sentiment information. With S-PLSA+,",null,null
90,the ARSA model can be formulated as follows:,null,null
91,p,null,null
92,qR,null,null
93,"yt ,",null,null
94,iyt-1 +,null,null
95,"i,j t-i,j + t,",null,null
96,"i,1",null,null
97,"i,1 j,1",null,null
98,"where (i) yt denotes the sales figure at time t after proper preprocessing such as de-seasoning, (ii) p, q, and R are user-chosen",null,null
99,"parameters, (iii) i and i,j are coefficents to be estimated using",null,null
100,"training data, and (iv) t,j",null,null
101,",",null,null
102,1 |Rt |,null,null
103,"dRt p(zj |d), where Rt is",null,null
104,the set of reviews available at time t and p(zj|d) is computed based,null,null
105,"on S-PLSA+. It reflects the sentiment ""mass"" that can be attributed",null,null
106,to factor zj. The ARSA model can be trained using linear least,null,null
107,"squares regression. Note that the notion of time (t) in the ARSA model is different from the epoch (n) in S-PLSA+. For example,",null,null
108,"sales prediction can be made for each day using ARSA, whereas the model adaptation of S-PLSA+can happen every other day.",null,null
109,5. EXPERIMENTS,null,null
110,Experiments were conducted on an IMDB dataset to evaluate,null,null
111,the effectiveness of the proposed approach by comparing the prediction accuracy of ARSA using S-PLSA+and that of the original,null,null
112,ARSA. The dataset was obtained from the IMDB Website by col-,null,null
113,"lecting 28,353 reviews for 20 drama films released in the US from",null,null
114,"May 1, 2006 to September 1, 2006, along with their daily gross",null,null
115,box office revenues. Half of the movies are used for batch training.,null,null
116,"For the original ARSA, the trained model is then used to make pre-",null,null
117,"dictions in the testing data consisting of the other half the movies. For the proposal model, adaptation of the S-PLSA+component is",null,null
118,"performed for each movie in the testing set, in four epochs on four",null,null
119,"different days v (v ,"" 2, 4, 6, 8) using the review data available up""",null,null
120,to day v. The up-to-date model at day v is then used for subsequent,null,null
121,prediction tasks.,null,null
122,We use the mean absolute percentage error (MAPE) to measure,null,null
123,the prediction accuracy:,null,null
124,MAPE,null,null
125,",",null,null
126,1 T,null,null
127,"Ti,""1(|Predi-Truei|/Truei),""",null,null
128,"where T is the number of instances in the testing set, and Predi and",null,null
129,Truei are the predicted value and the true value respectively. The,null,null
130,results on the accuracy of the original ARSA and that of the ARSA,null,null
131,"using S-PLSA+updated at Epochs 1-4 (v ,"" 2, 4, 6, 8) respectively""",null,null
132,are shown in the table below.,null,null
133,Original Epoch 1 Epoch 2 Epoch 3 Epoch 4,null,null
134,0.352,null,null
135,0.295,null,null
136,0.241,null,null
137,0.247,null,null
138,0.240,null,null
139,"The accuracy improves as the model is getting updated in the first two epochs, which demonstrates the benefits of having an incremental model to absorb new information; especially in our case, S-PLSA+allows the models to be adapted to the individual movies. The accuracy stays stable from Epoch 2 through Epoch 4, indicating that no significant new information is available from Epoch 2 to Epoch 4.",null,null
140,6. CONCLUSIONS AND FUTURE WORK,null,null
141,"In this paper, we have presented an adaptive S-PLSA model that is capable of incrementally updating its parameters and automatically downdating old information when new review data become available. This model has been used in conjunction with the ARSA model for predicting sales performance. Preliminary experimental results show that by allowing the model to be adaptive, we can capture new sentiment factors arising from newly available reviews, which can greatly improve the prediction accuracy. For future work, we plan to study the performance of S-PLSA+in other information retrieval and data mining tasks.",null,null
142,Acknowledgements,null,null
143,"This work is supported by NSERC Discovery Grants, an Early Researcher Award of Ontario and an NSFC Grant (No. 60903108).",null,null
144,7. REFERENCES,null,null
145,"[1] Jen-Tzung Chien and Meng-Sung Wu. Adaptive bayesian latent semantic analysis. IEEE TASLP, 16(1):198­207, 2008.",null,null
146,"[2] Anindya Ghose and Panagiotis G. Ipeirotis. Designing novel review ranking systems: predicting the usefulness and impact of reviews. In ICEC, pages 303­310, 2007.",null,null
147,"[3] Daniel Gruhl, R. Guha, Ravi Kumar, Jasmine Novak, and Andrew Tomkins. The predictive power of online chatter. In KDD '05, pages 78­87, 2005.",null,null
148,"[4] Yang Liu, Xiangji Huang, Aijun An, and Xiaohui Yu. ARSA: a sentiment-aware model for predicting sales performance using blogs. In SIGIR, pages 607­614, 2007.",null,null
149,874,null,null
150,,null,null
