,sentence,label,data,regex
41,"The goal of this paper is to better understand the effects of on-task, off-task, and mixed contexts on query recommendation quality. We also present and analyze several methods for handling mixed contexts. We address four questions concerning query recommendation:",1,ad,True
42,RQ1. How does on-task context affect query recommendation performance?,0,,False
43,RQ2. How does off-task context affect query recommendation performance?,0,,False
44,RQ3. How does mixed context (on- and off-task queries) affect query recommendation performance?,0,,False
45,"RQ4. How do the following three methods affect query recommendation performance in a mixed context? (a.) using only the reference query, (b.) using the most recent m queries, or (c.) using the most recent m queries with same-task classification scores to weight the influence of each query.",0,,False
46,"To answer these questions, we perform a number of experiments using simulated search sequences derived from the TREC Session Track. For recommendation, we rely on random walks over a query flow graph formed from a subset of the 2006 AOL query log. We measure query recommendation performance by the quality of the results returned for a recommendation, focusing primarily on mean reciprocal rank (MRR). Our results show that on-task context is usually helpful, while off-task and mixed contexts are extremely harmful. However, automatic search task identification is a reliable way of detecting and discarding off-task queries.",1,TREC,True
47,There are four primary contributions of this paper: (1) an,0,,False
48,2 3 4 5 6 7 8 9 10,0,,False
49,Sequence length,0,,False
50,Figure 3: The distribution of seeing n tasks in a sequence of x queries as observed in a labeled sample of the AOL query log.,0,,False
51,"analysis of task-aware query recommendation demonstrating the usefulness of on-task query context, (2) an analysis of the impact of automatic search task identification on taskaware recommendation, in which we show the state of the art works very well, (3) an open source data set for evaluating context-aware query recommendation, and (4) a generalized model of combining recommendations across a search context, regardless of the recommendation algorithm.",0,,False
52,2. RELATED WORK,0,,False
53,"Huang, Chien, and Oyang [9] introduced a search logbased query recommendation algorithm that extracts suggestions from search sessions in a query log that appeared similar to the user's current session, thereby incorporating the surrounding search context. They found it outperformed methods that extract suggestions from retrieved documents in many aspects.",1,corpora,True
54,"Filali et al. [8] presented a probabilistic model for generating rewrites based on an arbitrarily long user search history. Their model interpolates the same-task similarity of a rewrite candidate to the reference query with the average similarity of that candidate to all on-task queries from a user's history, weighted by each query's similarity to the reference query. They found that giving some weight to the history, but most weight to the reference query, did best on a set of manually and automatically labeled data.",0,,False
55,"Liao et al. [14] explored the effect of task-trails on three applications, including query recommendation. They compare two session-based, two task-based, and two single-query recommendation models and found they retrieve complementary sets of suggestions, though the task-based models provided the higher quality suggestions. To identify tasks, they used an SVM model using features similar to Jones and Klinkner [10], and the weighted connected components clustering method described by Lucchese et al. [15]. Unlike Liao et al., we focus on the effects of on- and off-task context in",0,,False
56,84,0,,False
57,various mixtures and evaluate on publicly accessible data. Their work is complementary to ours and our findings support theirs concerning the quality of recommendations using on-task recommendations.,0,,False
58,"Cao et al. [4] introduce a context-aware recommendation system that converts a series of user queries into concept sequences and builds a suffix tree of these from a large query log. To produce recommendations, a concept sequence is looked up in the suffix tree and the common next queries are given as suggestions.",0,,False
59,"Cao et al. [5] explored an efficient way to train a very large variable length Hidden Markov Model (vlHMM), which considers sequences of queries and clicks in order to produce query and URL recommendations as well as document reranking. The authors trained the vlHMM on a large commercial search log. However, they did not analyze the effects of on- and off-task contexts on recommendation and the vlHMM technique is tied to large search logs, limiting its portability.",0,,False
60,"Boldi et al. [2] presented a technique for building a query reformulation graph over user sessions, called a query flow graph. They considered two edge weighting techniques: one uses the threshold weight output by a same-task classifier and the other uses the observed likelihood of one query being submitted after the other. They looked at two applications of query flow graphs: (1) identifying sequences of queries that share a common search task and (2) generating query recommendations. The query suggestion component involves random walks and can be configured to consider the most recent n queries.",0,,False
61,"Several groups have investigated automatic methods for segmenting and clustering user search interactions into search tasks [2, 10, 13, 15, 18]. Most of these depend on machine learning algorithms--logistic regression, support vector machines, and decision trees--trained over large amounts of manually or automatically labeled user data to classify a pair of queries as belonging to the same task or not. We decided to use the Lucchese et al. method [15], which is a heuristic model that depends on lexical and semantic features of the pair of queries being classified. This method is the most recent and was shown to out-perform machine learned models on a sample of AOL data. The other methods are, however, equally applicable to the analysis we conduct.",0,,False
62,3. QUERY RECOMMENDATION,0,,False
63,"We only consider one query recommendation algorithm based largely on the query flow graph (QFG) work of Boldi et al. [2] and the term-query graph (TQGraph) work of Bonchi et al. [3]. We use a query flow graph G in which the vertices V are queries from a query log L and the edges E represent reformulation probabilities. For any vertex v  V , the weights of all outgoing edges must sum to 1. A reformulation is defined as an ordered pair of queries (qi, qj) such that the pair occurs in a user search session in that order, though not necessarily adjacent. A session is defined to be the maximal sequence of queries and result clicks such that no more than t seconds separate any two adjacent events. The outgoing edges of v are normalized across all sessions and users in L.",1,ad,True
64,"While we do not require reformulations to be adjacent, Boldi et al. did. By considering all reformulations--adjacent and otherwise--within a session, we expand the coverage",1,ad,True
65,"of G beyond using adjacent query reformulations only but avoid incorporating as many off-task reformulations as when the scope is a user's entire search history. We assume that reformulations in which qi and qj are from different tasks, qj will be an infrequent follower of qi, and therefore statistically insignificant among qi's outgoing edges. In addition, Boldi et al. used a thresholded and normalized chaining probability for the edge weights, but we do not due to the sparseness of our data (the AOL query logs).",1,ad,True
66,"To generate recommendations, we rely on a slight adaptation of the query flow graph, called the term-query graph [3]. This adds a layer to the QFG that consists of all terms that occur in queries in the QFG, each of which points to the queries in which it occurs. Given a query q, we find recommendations by first producing random walk scores over all queries in Q for each term t  q.",1,ad,True
67,"To compute the random walk with restart for a given term t, we must first create a vector v of length |V | (i.e., with one element per node in Q). Each element corresponding to a query that contains t is set to 1 and all others are set to 0. This is our initialization vector. Next, we must select the probability, c, of restarting our random walk to one of the queries in our initialization vector. Given the adjacency matrix of G, A, and a vector u that is initially set to v, we then compute the following until convergence:",1,ad,True
68,"u , (1 - c)Au + cv",0,,False
69,(1),0,,False
70,"After convergence, the values in u are the random walk scores of each corresponding query q for t. We denote this as the term-level recommendation score rterm(q|t).",0,,False
71,"One issue with using the random walk score for a query is that it favors frequent queries. To address this, Boldi et al. used the geometric mean rterm of the random walk score rterm and its normalized score rterm. Given an initial query q, the scores for an arbitrary query q can be computed by:",1,ad,True
72,rterm(q|q),0,,False
73,",",0,,False
74,rterm(q|q) runiform (q  ),0,,False
75,(2),0,,False
76,"rterm(q|q) ,",0,,False
77,rterm(q|q) · rterm(q|q),0,,False
78,",",0,,False
79,rterm(q|q),0,,False
80,(3),0,,False
81,runiform (q  ),0,,False
82,where runiform(q) is the random walk score produced for q when the initialization vector v is uniform.,0,,False
83,"The final query recommendation vector is computed using a component-wise product of the random walk vectors for each term in the query. Specifically, for each query q  V , we compute the query-level recommendation score rquery(q|q) as follows:",0,,False
84,"rquery(q|q) , rterm(q|t)",0,,False
85,(4),0,,False
86,tq,0,,False
87,4. CONTEXT AWARE RECOMMENDATION,0,,False
88,"In this section, we introduce formal definitions of general and task-based contexts as well as the automatic search task identification algorithm used for the experiments.",0,,False
89,4.1 Generalized context model,0,,False
90,"The recommendation models described above, and recommendation algorithms in general, that generate suggestions with respect to a single query can be easily extended to handle additional contextual information. The basic idea is",1,ad,True
91,85,0,,False
92,"simple: when generating recommendations for a query, consider the search context consisting of the m most recently submitted queries from the user, weighting the influence of each according to some measure of importance. Many functions can be used to measure the importance of a context query. The two we consider in this paper are how far back in a user's search history a query occurs and whether the query appears to be related to a user's current task. However, others may include whether a context query was quickly abandoned or spell corrected, how many results the user visited, the time of day they were visited, and other behavioral aspects. In this section, we introduce a generalized model that makes it easier for us to talk about the various importance functions we are interested in and can be used with additional functions explored in future work.",1,ad,True
93,"Assume that we have a search context C that contains all the information about a user's search behavior related to a sequence of m queries, with the mth query, C[m], being the most recently submitted query. Also assume that we have a set of n importance functions, 1, 2, . . . , n and corresponding weights 1, 2, . . . , n that tell us how much weight to give to each of the importance functions. We will represent corresponding functions and weights as tuples in a set F ,"" { 1, 1 2, 2 . . . , n, n }. We compute the context-aware recommendation score for a query suggestion q as follows:""",0,,False
94,m,0,,False
95,"rcontext(q|C, F ) , rquery(q|C[i])",0,,False
96," · (i, m, C)",0,,False
97,"i,1",0,,False
98,", F",0,,False
99,(5),0,,False
100,"Each importance function , takes three parameters: i, m, C,",0,,False
101,where i is the position of the query within context C for,0,,False
102,which importance is being measured and m is the position,0,,False
103,"of the reference query. In this work, the reference query is",0,,False
104,"always the last query of C, but the model does not make",0,,False
105,the assumption that this is always the case. The rcontext recommendation scoring function scores q with respect to,0,,False
106,each query in the context (C[i]) and adds that score to the,1,ad,True
107,overall score with some weight that is computed as the lin-,0,,False
108,ear combination of the importance function values for that,0,,False
109,query.,0,,False
110,4.2 Decaying context model,0,,False
111,"One of the importance functions we consider in this paper is a decaying function, where queries earlier in a user's context are considered less important than more recent queries. As such, queries submitted more recently have a greater influence on recommendation scores. This has the intuitive interpretation that users are less interested in older queries, otherwise they would not have moved on to new queries.",0,,False
112,"Boldi et al. [2] discussed a decay weighting method for entries in the random walk initialization vector (v in Eq. 1). They proposed that each query in a search context receive a weight proportional to d, where d is the distance in query count from the current query. For example, the second most recent query would get a weight of 1, because it's one query away from the most recent query.",0,,False
113,"While the Boldi et al. method is specific to recommendations using random walks, we can transfer their exponential decay function to our model as follows:",0,,False
114,"decay(i, j, C) , j-i",0,,False
115,(6),0,,False
116,"rdecay(q|C) ,"" rcontext(q|C, { 1.0, decay }) (7)""",0,,False
117,4.3 Task context model,0,,False
118,"While decaying the influence of queries earlier in a search context is a natural importance function, we are also interested in functions that incorporate the degree to which a query is on the same task as the reference query. It is reasonable to assume (an assumption we test) that queries from a search context that are part of the same task should be more helpful in the recommendation process than queries that are not.",1,corpora,True
119,"As we have stated earlier, Lucchese et al. observed that 74% of web queries are part of multi-task search sessions [15] while Jones and Klinkner found that 17% of tasks are interleaved in web search [10]. Using a labeled sample of the AOL query log, we observed an exponential decrease in the likelihood that the previous m queries are part of the same task as m increases (see Figure 3). This suggests that using the m most recent queries as the the search context for generating recommendations will likely introduce off-topic information, causing recommendations that seem out of place. Therefore, it may be beneficial to identify which queries from that context share the same task as the reference query.",0,,False
120,"Formally, given a search context C with m queries, we define a task context T to be the maximal subset of queries in C that share a common task to C[m]:",0,,False
121,"T  C |  i  [1, m], C[i]  T  sametask(i, m, C) >  (8)",0,,False
122,"where sametask(i, m, C) is a function that outputs a prediction in the range [0,1] as to how likely C[i] and C[m] are to be part of the same search task given C and  is the decision threshold.",0,,False
123,"Once we have T , the natural question to pose is how do we use it? One method would be to treat T just as C and use it with the rdecay function, i.e., rdecay(q|T ). However, it may be that the off-task context is still useful, just not as useful as T . To support both of these points of view, we can use the following hard task recommendation scoring functions:",0,,False
124,"taskdecay(i, j, C) ,"" taskdist(i,j,C)""",0,,False
125,(9),0,,False
126,"hardtask(i, j, C) ,"" taskdecay if sametask > ,""",0,,False
127,0,0,,False
128,otherwise.,0,,False
129,(10),0,,False
130,"rhardtask(q|C) ,"" rcontext(q|C, { , hardtask ,""",0,,False
131,"1 - , decay })",0,,False
132,(11),0,,False
133,"where  can be used to give more or less weight to the task context and taskdist is the number of on-task queries between C[i] and C[j]. If we set  ,"" 1, we only use the task context, whereas with  "","" 0, we ignore the task context altogether. If we use  "","" 0.5, we use some of the task information, but still allow the greater context to have a presence. Note that we have left off the parameters to decay and sametask in Eq. 16 for readability.""",1,ad,True
134,"This approach may work well if one is comfortable with setting a hard threshold  on the output of the sametask function. If, however, we want to provide a mechanism by which we use the output of sametask as a confidence, we can use the following soft task recommendation scoring func-",0,,False
135,86,0,,False
136,tions:,0,,False
137,"softtask(i, j, C) , sametask · decay",0,,False
138,(12),0,,False
139,"rsofttask(q|C) ,"" rcontext(q|C, { , softtask ,""",0,,False
140,"1 - , decay })",0,,False
141,(13),0,,False
142,"Here,  smooths between using and not using the same-task scores to dampen the decay weights. As before, we have left off the parameters to sametask and decay in Eq. 12.",0,,False
143,"Two additional models we consider are both variations of what we call firm task recommendation, as they combine aspects of both the hard and soft task models. The first, called firmtask1, behaves similarly to the soft task model, except that the weight given to any queries with a same task score at or below the threshold  are weighted as 0. The second, called firmtask2, is identical to the hard task model, except that the task classification score is used in addition to the taskdecay weight. Mathematically, the firm task recommendation models are described by:",1,ad,True
144," sametask firmtask1(i, j, C) , 0 × decay",0,,False
145,"if sametask > , otherwise.",0,,False
146,(14),0,,False
147,"rfirmtask1(q|C) ,"" rcontext(q|C, { , firmtask1 ,""",0,,False
148,"1 - , decay })  sametask firmtask2(i, j, C) , 0 × taskdecay",0,,False
149,"(15) if sametask > ,",0,,False
150,otherwise.,0,,False
151,(16),0,,False
152,"rfirmtask2(q|C) ,"" rcontext(q|C, { , firmtask2 ,""",0,,False
153,"1 - , decay })",0,,False
154,(17),0,,False
155,"Note that unlike the hard task model, the decay component of the firmtask1 model is affected by every query, not just those above the threshold.",0,,False
156,"For example, suppose we have a context C with five queries, q1, . . . , q5. Relative to the reference query, q5, suppose applying sametask to each query produces the sametask scores [0.4, 0.2, 0.1, 0.95, 1.0]. If we set  ,"" 0.2, then T "","" [q1, q4, q5]. Using  "","" 0.8, notice in Figure 4 how the importance weight of each query in the context changes between using only the decay function (a.) and setting  "", 1 for the task-aware recommendations (b.­e.). Note that when  ,"" 0, the hard, firm, and soft task recommendation scores are equivalent (they all reduce to using the decay-only scoring function).""",0,,False
157,"There are two primary differences between using hardand soft task recommendation. First, hard task recommendation does not penalize on-task queries that occur prior to a sequence of off-task queries, e.g. in Figure 4, we see that q1 is on-task and hardtask treats it as the first query in a sequence of three: n-1 ,"" 0.82. Conversely, the soft task recommendation model treats q1 as the first in a sequence of five: m-1 "", 0.84.",0,,False
158,"Second, soft task recommendation can only down-weight a query's importance weight, unlike-hard task recommendation, which we saw can significantly increase the weight of an on-task query further back in the context. At the same time, however, soft task recommendation only allows a query to",0,,False
159,"sametask ,"" [.8, .2, .1, .9, 1.0]""",0,,False
160,a. rdecay,0,,False
161," [.4, .5, .6, .8, 1.0]",0,,False
162,"b. rsofttask  [.3, .1, .1, .7, 1.0]",0,,False
163,"c. rfirmtask1 ,"" [.3, .0, .0, .7, 1.0]""",0,,False
164,"d. rfirmtask2 ,"" [.5, .0, .0, .7, 1.0]""",0,,False
165,"e. rhardtask  [.6, .0, .0, .8, 1.0]",0,,False
166,"Figure 4: An example of the degree to which each query in a context contributes (right column) given its predicted same-task score (top row) for: (a.) decay only, (b.) soft task, (c.) firm task-1, (d.) firm task-2, and (e) hard task recommendation. We set  ,"" 0.8 for all, and  "","" 1,  "", 0.2 for b.­e.",0,,False
167,be given a zero weight if its same-task score is zero. The two firm task models balance these aspects in different ways.,0,,False
168,4.4 Automatic search task identification,0,,False
169,"In Section 3, we discussed how to use information about tasks for query recommendation, but we did not say how to generate the scores. We use the search task identification heuristic described by Luccehse et al. [15]. In deciding if two queries qi and qj are part of the same task, we calculate two similarity measures: a lexical and a semantic score, defined as follows.",0,,False
170,"The lexical scoring function slexical is the average of the Jaccard coefficient between term trigrams extracted from the two queries and one minus the Levenshtein edit distance of the two queries. The score is in the range [0,1]. Two queries that are lexically very similar--ones where a single term has been added, removed, or reordered, or queries that have been spell corrected--should have an slexical score close to one.",1,ad,True
171,"The semantic scoring function ssemantic is made of up two components. The first, swikipedia(qi, qj ), creates the vectors vi and vj consisting of the tf·idf scores of every Wikipedia document relative to qi and qj, respectively. The function then returns the cosine similarity between these two vectors. The second component, swiktionary(qi, qj ) is similarly computed, but over Wiktionary entries. We then set ssemantic(qi, qj ) ,"" max swikipedia(qi, qj ), swiktionary(qi, qj ) . As with the lexical score, the range of the semantic score is [0,1].""",1,ad,True
172,"The combined similarity score, s, is defined as follows:",0,,False
173,"s(qi, qj ) ,""  · slexical(qi, qj ) + (1 - ) · ssemantic(qi, qj )""",0,,False
174,"We can define a same-task scoring function to use s directly, as follows:",0,,False
175,"sametask1(i, j, C) ,"" s(C[i], C[j])""",0,,False
176,(18),0,,False
177,"Alternatively, we can run one extra step: single-link clustering over the context C using s as the similarity measure. Clustering allows us to boost the similarity score between two queries that are only indirectly related. Similar to Liao et al. [14], our choice of clustering follows the results of Lucchese et al. [15], who describe a weighted connected components algorithm that is equivalent to single-link clustering with a cutoff of . After clustering, we use the notation KC [q] to represent the cluster or task associated with query q in context C; if two queries q, q  C are part of the same task, then KC [q] ,"" KC [q], otherwise KC [q] "", KC [q]. A",0,,False
178,87,0,,False
179,"Figure 5: Examples of on-task/off-task segmentations using sametask1 and sametask2 scoring. The reference query, q5, sits in the bolded center node. Note that the edge (q1, q5) goes from 0.2 using sametask1 to 0.6 under sametask2 due to q1's strong similarity to q3, which has a similarity score of 0.6 with q5.",0,,False
180,scoring function that uses task clustering is the following:,0,,False
181,"sametask2(i, j, C) ,",0,,False
182,max,0,,False
183,"s(C[i], C[k])",0,,False
184,"k  [1,|C|] :",0,,False
185,"k ,i",0,,False
186,"KC [C[k]] ,KC [C[j]]",0,,False
187,(19),0,,False
188,"Note that sametask2 will return the highest similarity between C[i] and any member of C[j]'s tasks, excluding C[i]. Figure 5 illustrates a case in which sametask2 improves over sametask1; note, however, that sametask2 can also be harmful when an off-task query is found to be similar to an on-task query.",0,,False
189,5. EXPERIMENTAL SETUP,0,,False
190,"In this section, we describe the data, settings, and methodology used for the experiments.",0,,False
191,5.1 Constructing a query flow graph,0,,False
192,"We extracted query reformulations from the 2006 AOL query log, which includes more than 10 million unique queries making up 21 million query instances submitted by 657,426 users between March­April 2006. Considering all ordered pairs from a 30-query sliding window across sessions with a maximum timeout of 26 minutes, we extracted 33,218,915 distinct query reformulations to construct a query flow graph (compared to 18,271,486 if we used only adjacent pairs), ignoring all dash (""-"") queries, which correspond to queries that AOL scrubbed or randomly replaced. The inlink and outlink counts of the nodes in the graph both have a median of 2 and a mean of about 5. If we were to use only adjacent reformulations from the logs, the median would be 1 and the mean just under 2.",1,ad,True
193,5.2 Task data,0,,False
194,"We used the 2010 and 2011 TREC Session Track [11, 12] data to generate task contexts. The 2010 track data contains 136 judged sessions, each with two queries (totaling 272 queries), covering three reformulation types: drift, specialization, and generalization relative to the first search. We ignore the reformulation type. The 2011 track data consists of 76 variable length sessions, 280 queries (average of 3.7 queries per session), and 62 judged topics. Several topics have multiple corresponding sessions. In total, we use all",1,TREC,True
195,"212 judged sessions from both years. The relevance judgments in both cases are over the ClueWeb09 collection. Our goal is to provide recommendations to retrieve documents relevant to the last query in each session, thus we mark the last query as the reference query.",1,ClueWeb,True
196,"Each session constitutes a single task, and henceforth we refer to the sessions as tasks. Since the TREC data consists of single tasks, we need some way of simulating the case that multiple tasks are interleaved. We describe our approach for this next.",1,TREC,True
197,5.3 Experiments,0,,False
198,"To answer our four research questions, we use the following set of experiments. Throughout all of these experiments, the baseline is to use only the reference query for generating query recommendations.",0,,False
199,"Experiment 1. For RQ1, which seeks to understand the effect of including relevant context on recommendation performance, we use each task T from the TREC Session Track and recommend suggestions using the most recent m queries for m ,"" [1, |T |]. If incorporating context is helpful, then we should see an improvement as m increases. Note that m "", 1 is the case in which only the reference query is used.",1,TREC,True
200,"Experiment 2. To address RQ2, which asks how offtask context affects recommendation performance, we modify the experiment described above to consider a context of m ,"" [1, |T |] queries such that queries 2­|T | are off-task. To capture the randomness of off-task queries, we evaluate over R random samples of off-task contexts (each query is independently sampled from other tasks, excluding those with the same TREC Session Track topic) for each task T and each value of m > 1. If off-task context is harmful, we should see a worsening trend in performance as m increases.""",1,ad,True
201,"Experiment 3. To address RQ3, which asks how query recommendation performance is affected by a context that is a mix of on- and off-task queries, we rely on a simulation of mixed contexts. As we saw in Figure 3, the probability that a sequence of m queries share the same task decreases exponentially as m increases, and so the mixed context assumed in RQ3 is realistic if not typical. We simulate mixed contexts by taking each task T of length n and considering a context window of length m ,"" [1, n + R], where R is the number of off-task queries to add into the context. The last query in the context qm always corresponds to the last query qn in T . Queries q1, . . . , qm-1 consist of a mix of the queries from T and other tasks from the TREC Session Track. The queries from T will always appear in the same order, but not necessarily adjacent.""",1,ad,True
202,"To incorporate noise, we initially set C ,"" []. We select R off-task queries as follows: first, we randomly select an off-topic task, O, from the TREC Session Track and take the first R queries from that task. If |O| < R, we randomly selected an addition off-topic task and concatenate its first R-|O| queries to O. We continue the process until |O| "","" |R|. We now randomly interleave T and O, the only rule being that Tn--the reference query--must be the last query in C (an easy rule to adhere to by simply removing Tn before the randomized interleaving, and then concatenating it to the end). For a given value of R, we can perform many randomizations and graph the effect of using the most recent n + R queries to perform query recommendation.""",1,corpora,True
203,"Experiment 4. The final research question, RQ4, asks",0,,False
204,88,0,,False
205,"how mixed contexts should be used in the query recommendation process. We have limited ourselves to consider three possibilities: (a.) using only the reference query (i.e., our baseline throughout these experiments), (b.) using the most recent n + R queries (i.e., the results from Experiment 3), or (c.) incorporating same-task classification scores. Experiment 4 concentrates on (c.) and analyzes the effect of incorporating same-task classification scores during the search context integration process. This is where we will compare the task-aware recommendation models described in the previous section.",1,corpora,True
206,5.4 Technical details,0,,False
207,"For the query recommendation using the TQGraph, we used a restart probability of c ,"" 0.1, as was found to be optimal by Bonchi et al. [3]. Note that they refer to the restart value , where c "","" 1 - . To increase the speed of our recommendation, we only stored the 100,000 top scoring random walk results for each term. Bonchi et al. [3] found this to have no or very limited effects on performance when used with c "", 0.1.",0,,False
208,"For task classification, we used the parameters found optimal by Lucchese et al. [15]:  , 0.2 (used during task clustering) and  , 0.5 (used to weight the semantic and lexical features). We also set  ,  since  is used in much the same way in the task-aware recommendation models.",0,,False
209,"To evaluate recommendations, we retrieved documents from ClueWeb09 using the default query likelihood model implemented in Indri 5.3 [17].1 We removed spam by using the Fusion spam score dataset [6] at a 75th percentile, meaning we only kept the least spammy 25% of documents.2",1,ClueWeb,True
210,6. RESULTS,0,,False
211,"In this section, we cover the results of each of the experiments described in Section 5.3. We then discuss the meaning of our findings as well as their broader implications.",1,ad,True
212,6.1 Experimental results,0,,False
213,"In all experiments, we measured recommendation performance using the mean reciprocal rank (MRR) of ClueWeb09 document retrieved for the top scored recommendation averaged over the 212 TREC Session Track tasks. We found similar trends using normalized discounted cumulative gain (nDCG) and precision at 3, 5, and 10. There are several ways one can calculate relevance over the document sets retrieved for recommendations, such as count any document retrieved in the top ten for any of the context queries as nonrelevant (rather harsh), indifferently (resulting in duplicate documents), or by removing all such documents from the result lists of recommendations. We elected to go with the last as it is a reasonable behavior to expect from a context-aware system. We removed documents retrieved for any query in the context, not just those that are on-task. This is a very conservative evaluation and is reflected in the performance metrics.",1,ClueWeb,True
214,"Experiment 1. With this experiment, our aim was to quantify the effect of on-task query context on recommendation quality. Focusing on the top line with circles in Figure 6, the MRR of the top scored recommendation averaged over the 212 tasks performs better than using only the ref-",0,,False
215,1http://www.lemurproject.org/indri/ 2http://plg.uwaterloo.ca/~gvcormac/clueweb09spam/,0,,False
216,MRR 0.02 0.04 0.06 0.08 0.10,0,,False
217,"On-task context; ,0.8 Reference query only Off-task context; ,0.8",0,,False
218,2,0,,False
219,4,0,,False
220,6,0,,False
221,8,0,,False
222,10,0,,False
223,Context length (m),0,,False
224,Figure 6: The effect of adding on-task (blue circles) and off-task (red triangles) queries versus only the reference query on recommendation MRR (black squares). MRR is calculated on the top scoring recommendation.,1,ad,True
225,Effect of on-task context per task,0,,False
226,MRR difference MRR difference -1.0 0.0 1.0 -1.0 0.0 1.0,0,,False
227,Effect of off-task context per task,0,,False
228,Figure 7: The per session effect of on- and off-task context on the change in MRR of the top scoring recommendation. The y-axis shows the difference between the MRR of using context and using only the reference query. A higher value means context improved MRR. Note that 145 tasks were removed as neither on- nor off-task context had an effect. The bars are not necessarily aligned between the two plots and should not be compared.,1,ad,True
