,sentence,label,data
27,"We evaluated the proposed algorithm over different metrics (e.g. F1N [13], Fb3 [2], ARI [37], D#-nDCG [34]), well-studied datasets (e.g. ODP-239 [10], SEMEVAL [28]) and different representation spaces (e.g. text and query logs). The results show that the combination of the VSM representation of Web snippets and a querylog-based representation of cluster centroids achieves the best configuration for the SRC task. In particular, increased performance is shown against most SRC solutions (e.g. STC [40], LINGO [30], TOPICAL [35], LDA [7]). Our main contributions are :",null,null
28,"· A new algorithm (Dual C-Means), which can be seen as an extension of K-means [21] for dual-representation spaces;",null,null
29,"· An instantiation of the Dual C-Means for SRC, which takes advantage of external resources such as query logs to improve clustering accuracy, labeling quality and partitioning shape;",null,null
30,· A new annotated dataset (WEBSRC401) based on the TREC Web Track 2012 for full SRC evaluation over the Web.,null,null
31,"In the next section, we present the most important recent studies for SRC. In the third section, we present the general model of the Dual C-Means algorithm and its instantiation in the context of SRC. In the fourth section, we explain the construction of the WEBSRC401 dataset. In the fifth and sixth sections, we present the experimental setups and show the results obatined for different strategies over an exhaustive set of well-known evaluation metrics,",null,null
32,777,null,null
33,"datasets and state-of-the-art algorithms. Finally, we draw some conclusions about our experiments and propose new perspectives.",null,null
34,2. RELATED WORK,null,null
35,"A good survey of SRC methodologies can be found in [9]. As a consequence, we give a brief overview of older methodologies and focus on more recent works. The first important work in SRC is certainly proposed by [18]. They define a polythetic approach based on the VSM representation where similarity between documents is computed with cosine similarity measure. Then, a nonhierarchical partitioning strategy called fractionation is performed to discover the number of clusters suggested by the user. Initial results show that their ""approach to document clustering is one which can produce significant improvements over similarity search ranking alone"". Although they present the foundations of SRC, labeling is not tackled and evaluation is based on a small dataset and a limited user study.",null,null
36,"In order to propose a more realistic solution, which includes labeling, [40] defined the Suffix Tree Clustering (STC) algorithm. They propose a monothetic clustering technique, which merges base clusters with high string overlap. Instead of using the VSM representation, they propose to represent Web snippets as compact tries. Their evaluation over a small set of 10 queries shows that STC outperforms group-average agglomerative hierarchical clustering, K-Means, buckshot, fractionation and single-pass algorithms. STC is still considered as a hard baseline to compete with.",null,null
37,"Later, [30] proposed a polythetic approach called LINGO, which takes into account the string representation proposed by [40]. They first extract frequent phrases based on suffix-arrays. Then, they reduce the term-document matrix (defined as a VSM) using Single Value Decomposition to discover latent structures. Finally, they match group descriptions with the extracted topics and assign relevant documents to them. LINGO is evaluated with 7 users over a set of 4 search results and as such, no conclusive remarks can be drawn. However, their publicly available implementations of LINGO, STC and BiKM (Bi-section K-means) provide researchers with useful tools to build SRC systems.",null,null
38,"More recently, [10] showed that the characteristics of the outputs of SRC algorithms suggest the adoption of a meta clustering approach. For that purpose, they introduce a novel criterion to measure the concordance of two partitions of Web snippets into different clusters based on the information content associated with the decisions made by the partitions on single pairs of Web snippets. A meta clustering phase is then casted to an optimization problem of the concordance between the clustering combination and the given set of clusterings. The results of their OPTIMSRC system demonstrate that meta clustering is superior over individual clustering techniques. In particular, they propose a dataset called ODP-239, which is widely used in the community.",null,null
39,"Another polythetic methodology is proposed in [26]. Their underlying idea is that informative text similarity measures can improve SRC by adequately capturing the latent semantics conveyed by Web snippets. They propose a K-means based algorithm called GK-means within which a new objective function defined for a third-order similarity measure must be maximized. As different partitions are possible depending on the K value, they propose an automatic stopping criterion to retrieve one ""optimal"" clustering solution. Their main contribution is the fact that labels are built during the clustering process thus avoiding an extra processing step. Their results show improvements for ODP-239 in terms of Fb3 over all text-based SRC algorithms.",null,null
40,"While all studies mentioned so far treat the task of SRC as a textbased problem, some other works propose to introduce external re-",null,null
41,sources. The first relevant work is presented in [16] where Web snippets are enriched with anchor text information and high quality indexes extracted from DMOZ. The underlying idea of their monothetic approach called SNAKET is that better labeling and clustering can be obtained from these external resources. Results over a non-standard dataset show that the introduction of external information improves Precision at different clustering levels. [16] certainly proposed a new trend in SRC.,null,null
42,"Following the same idea, [35] proposed TOPICAL, a top performing SRC system over ODP-239 dataset. They propose to move away from the bag of words representation towards a graph of topics paradigm derived from TAGME, a wikification algorithm [38]. Each Web snippet is annotated with a set of topics, which are represented by Wikipedia articles. A bipartite-like graph structure is built where nodes are either Web snippets or topics and edges are either topic-to-topic or topic-to-snippet. Then, a spectral-like clustering algorithm is run over the graph to discover relevant clusters and meaningful labels. TOPICAL is an interesting approach as clustering is driven by the presence of Wikipedia titles in Web snippets and inderectly assures the quality of the labeling.",null,null
43,"Another idea has recently been proposed in [13], which relies on Web n-grams. In order to better capture the similarity between Web snippets, a first step consists in building a co-occurence graph based on Dice coefficient calculated over the Google Web1T corpus [8] from which senses are discovered by word sense induction algorithms. Each Web snippet is represented as a bag-of-words (polythetic approach) but Similarity is computed over discovered word senses. Their experiments show that enhanced diversification and clustering performance results can be obtained based on the adjusted RandIndex [37] for a specific dataset built for ambiguous queries (MORESQUE). Recently, researchers from the same team proposed a new dataset within the context of the SEMEVAL task 11 [28], in which the goal is to provide an evaluation framework for the objective comparison of word sense disambiguation and induction algorithms in SRC for ambiguous queries.",null,null
44,"All works propose interesting issues for SRC. On one hand, the monothetic approach mainly focuses on the identification of strong meaningful labels. The underlying idea is that good labels are a key factor for the success of user experience in Web search. On the other hand, the polythetic approach concentrates on discovering high quality clusters and the labeling task is usually treated as a separate process. The subjacent motivation is that good clustering should be provided to improve user experience in search for information. Moreover, recent studies show that the introduction of external resources improves overall results.",null,null
45,"In this paper, we propose that both monothetic and polythetic approaches should be combined in a single algorithm capable of accepting external resources. For that purpose, we present the Dual C-Means algorithm, which extends the well-known K-Means for dual representation spaces. It particularity relies on the fact that different representation spaces compete to reach high clustering quality and meaningful labeling. In particular, we propose that query logs are introduced as external information to ensure quality labeling and drive the clustering process. The main characteritics of our proposal are as follows:",null,null
46,· New combination of polythetic and monothetic approaches in one single algorithm;,null,null
47,· Introduction of dual representations for Web snippets allowing the introduction of external resources;,null,null
48,· Theoretical framework based on an extension of K-means;,null,null
49,· First proposal with query logs as external resource for SRC.,null,null
50,778,null,null
51,3. DUAL C-MEANS ALGORITHM,null,null
52,"This section is devoted to the presentation of the Dual C-Means algorithm that extends the classical K-means [21] for dual representation spaces. In the first subsection, we present the general model and in the second one we propose its instantiation for the specific task of SRC.",null,null
53,3.1 General Model,null,null
54,"Let S be a dataset to partition where each data si  S is described on a representation space E1 and additionally, E2 denotes another space supporting cluster representation. We hypothesize the existence of a function d : E1 × E2  R+ quantifying the dissimilarity between any data from E1 and any cluster representative (cluster centroid) from E2. The new proposed clustering model (Dual CMeans) is driven by the objective criterion defined in Equation 1, which must be minimized.",null,null
55,c,null,null
56,"Jdcm(, M) ,""   d(si, mk)""",null,null
57,(1),null,null
58,"k,1 sik",null,null
59,"As illustrated in Figure 1, the aim of the minimization of Jdcm(, M) is to find a partition of S into c clusters ( ,"" {1, . . . , c}) such that in each cluster k any object is as closed as possible to a common""",null,null
60,"cluster representative mk (M ,"" {m1, . . . , mc}).""",null,null
61,E2 mk,null,null
62,"d(si, mk)",null,null
63,E1,null,null
64,k,null,null
65,si,null,null
66,Figure 1: Dual C-Means aims to discover clusters of objects in E1 closed to a common cluster representative in E2.,null,null
67,"as dissimilarity d(., .), the Dual C-Means algorithm comes down exactly to the usual K-means algorithm (mtk+1 ,"" sikt si/|kt |). Finally, such as K-means, Dual C-Means is sensitive to random initialization and requires the number of expected clusters (C) as parameter1.""",null,null
68,3.2 Instantiation in the SRC Context,null,null
69,"In the context of SRC, objects are naturally Web snippets represented in the E1 space (si  S) and cluster representatives are labels represented in the E2 space (mk  M).",null,null
70,"The crucial hypothesis of the Dual C-Means algorithm is the existence of a dissimilarity metric d(., .) capable of comparing objects from different feature spaces. For that purpose, a matching process between the two feature sets is required that can be formalized as a transition matrix P (p1 × p2) quantifying this matching for each of the p1 features defined in E1 with each of the p2 features from E2.",null,null
71,"Without loss of generality, we define a generic dissimilarity measure considering such a transition matrix in Equation 2 where mTk is the transposed label vector, siPmTk quantifies a similarity between a Web snippet si and a label mk, and  is a constant to adjust in order to ensure dissimilarity values in R+.",null,null
72,"d(si, mk) ,  - siPmTk",null,null
73,(2),null,null
74,Such a dissimilarity form allows us to rewrite the Dual C-Means algorithm as a maximization problem defined in Equation 3.,null,null
75,c,null,null
76,c,null,null
77,    min,null,null
78,",M",null,null
79,"k,1",null,null
80,si,null,null
81,k,null,null
82,d,null,null
83,(si,null,null
84,",",null,null
85,mk,null,null
86,),null,null
87,max,null,null
88,",M",null,null
89,"k,1",null,null
90,si,null,null
91,k,null,null
92,si,null,null
93,PmTk,null,null
94,(3),null,null
95,"Let us notice that when the label space E2 is unconstrained (e.g. E2 ,"" Rp2 ), the resolution of Equation 3 has no sense (M "", +).",null,null
96,"But in the SRC context, a small set of words (i.e. the labels)",null,null
97,are usually chosen to help the user in his search for information.,null,null
98,"Thus, we consider two vocabularies V1 and V2 defining the two",null,null
99,feature spaces E1 and E2 respectively. We constrain Web snip-,null,null
100,"pet descriptions to be word distributions over V1 (si, j  [0, 1] i, j",null,null
101,and,null,null
102,"p1 j,1",null,null
103,"si, j",null,null
104,",",null,null
105,1),null,null
106,and,null,null
107,cluster,null,null
108,labels,null,null
109,to,null,null
110,subsets,null,null
111,of,null,null
112,p,null,null
113,words,null,null
114,from,null,null
115,V2,null,null
116,"(E2 ,"" {mk  {0, 1}p2 | lp"",""2 1 mk,l "", p}).",null,null
117,"Within that context, the computation of optimal cluster labels is",null,null
118,a discrete optimization process solved for each cluster k indepen-,null,null
119,"dently, by first sorting the vocabulary V2 from the most relevant word (l1k) to the less relevant one (lkp2 ) using the relevance function defined in Equation 4",null,null
120,The optimization process can be achieved by an usual dynamic reallocation algorithm starting with a random initial clustering 0 and then iterating the following two steps (Update and Assignment) until convergence:,null,null
121,"1. Update: compute new optimal cluster representatives Mt+1 considering a fixed partition t ,",null,null
122,2. Assignment: compute new optimal assignments t+1 considering fixed cluster representatives Mt+1 and use the following rule to assign each object to its closest representative:,null,null
123,"si, si  k  k , arg minl,""1,...,c d(si, ml ).""",null,null
124,"Note that the update of cluster representatives has to be defined depending on both the dissimilarity measure d(., .) and the representative space E2 in order to ensure that the objective criterion Jdcm(., .) decreases. Let us also notice that in the specific case where E1 , E2 , Rn and the squared euclidean distance is chosen",null,null
125,"l, k k(l) ,""  siP.,l""",null,null
126,(4),null,null
127,si k,null,null
128,and then defining a cluster label vector mk as the combination of the p most relevant words from V2 for the snippets in k as proposed in,null,null
129,Equation 5.,null,null
130,{,null,null
131,"mk,l ,",null,null
132,1 if l  lkp 0 otherwise,null,null
133,(5),null,null
134,"It is interesting to notice that the GK-means, recently proposed by [26], falls into such an SRC instantiation of the Dual C-Means algorithm if the following constraints are true:",null,null
135,"· Web snippet and label representation spaces are not dissociated (i.e. V1 , V2) thus not taking benefit from the duality of the clustering algorithm;",null,null
136,1These issues will be tackled in the Evaluation section.,null,null
137,779,null,null
138,"· The transition matrix P is computed with the Symmetric Conditional Probability (SCP [36]) or the Pointwise Mutual Information (PMI [11]) on the unique vocabulary V1 , V2.",null,null
139,"To make use of the duality concept from the new proposed algorithm in the SRC context, we suggest differentiating the two vocabularies V1 and V2. First, V1 is defined as the bag of words occurring in all Web snippets retrieved for a given query. Second, if we consider a set Y of query logs, the vocabulary V2 is defined by the bag of words occurring in Y and E2 is restricted to the set of query logs defined as distributions in the vector space model induced by V2. This situation is formalized in Equation 6 with i denoting the size of the query log yi.",null,null
140, E2,null,null
141,",",null,null
142,{yi,null,null
143,"{0,",null,null
144,1 i,null,null
145,}p2 |,null,null
146,p2,null,null
147,"yi,",null,null
148,"j,1",null,null
149,j,null,null
150,",",null,null
151,1,null,null
152,and,null,null
153,yi,null,null
154,Y,null,null
155,},null,null
156,(6),null,null
157,As such clustering is polythetic but query log driven. Figure 2 illustrates the instantiation of the Dual C-Means algorithm in the SRC context where the restricted set of available query logs guides the cluster formation process.,null,null
158,"E2 , {query - logs}",null,null
159,"y1 ,"" (jaguar, animal, black) y2 "","" (jaguar, car)""",null,null
160,"s1 ,"" """"The black jaguar is one of three called panther...""""""",null,null
161,"E1 , {snippets}",null,null
162,Figure 2: Example of the Dual C-Means instantiated for the SRC context with query logs as cluster label space.,null,null
163,4. THE WEBSRC401 DATASET,null,null
164,"Different gold standards have been used for the evaluation of SRC algorithms among which the most cited are: AMBIENT [6], ODP-239 [10], MORESQUE [27] and SEMEVAL [28]. As ODP239 is an evolution of AMBIENT and SEMEVAL is the next generation of MORESQUE, we will only give an overview of the most recent datasets.",null,null
165,"In ODP-239, each document is represented by a title and a Web snippet and the subtopics are chosen from the top levels of DMOZ2. However, this dataset does not represent the typical kind of results obtained through querying a given search engine as the number of possible subtopics is always equal to 10. It is clear that this structure clearly differs from a typical Web results set. Moreover, queries are not extracted from query logs but rather chosen based on the categories present in DMOZ. However, it is a publicly available dataset that allows us to conduct experiments to evaluate clustering accuracy. 2http://www.dmoz.org [Last access: 27/01/2014].",null,null
166,"On the other hand, the subtopics in SEMEVAL follow a more natural distribution as they are defined based on the disambiguation pages of Wikipedia. As such, these subtopics are likely to cover most of the senses present in the Web for the 100 evaluated queries. However, SEMEVAL is built to specifically deal with ambiguous queries, which are self-contained in Wikipedia. But, it is clear that not all queries in general are Wikipedia articles or ambiguous. For example, many queries are multifaceted but not ambiguous [19]. Let us take ""Olympic Games"". Its Wikipedia entry is not ambiguous but it presents many different facets such as History, Logos, Year dates or Cities, to name but a few.",null,null
167,"As a consequence, it is clear that different results can be obtained from one dataset to another. A quick summary of both datasets is presented in Table 1.",null,null
168,Dataset,null,null
169,ODP-239 SEMEVAL WEBSRC401,null,null
170,# of queries,null,null
171,239 100 50,null,null
172,# of Subtopics Avg / Min / Max,null,null
173,10 / 10 / 10 7.7 / 2 / 19 3.9 / 3 / 6,null,null
174,# of Web snippets,null,null
175,25580 6400 5560,null,null
176,Table 1: Description of the SRC gold standard datasets.,null,null
177,"To afford a more realistic situation in the context of Web search results, we propose a new SRC dataset based on the ClueWeb09 Category B text collection (CCB)3, which comprises about 50 million English-language pages, including the entirety of the Englishlanguage Wikipedia and task descriptions of the TREC Web Track 2012. The goal of TREC Web Track 2012 is to return a ranked list of Web pages that together provide complete topical coverage of a given query, while avoiding excessive redundancy of the subtopics in the result list. In particular, each topic contains a query field, a description field and several subtopic fields which can be ambiguous or multifaceted. And for each topic, a judgement file (i.e. qrel) includes the list of relevant Web pages from CCB and the manually attributed grade of the Web page subtopic.",null,null
178,"Instead of retrieving relevant Web pages, we are interested in obtaining relevant clusters (i.e. Web pages with the same subtopic) with high coverage of all the subtopics. So, we propose transforming the data available in the TREC Web Track 2012 in a typical SRC format [10], which result in the WEBSRC401 dataset4. First, for each Web page considered as query-relevant, its Web snippet is retrieved using the SnippetGenerator function of ChatNoir5. By default, a Web snippet composed of a maximum of 500 characters found around the query words is provided.",null,null
179,"Secondly, for each query, its subtopics are defined as in the TREC Web Track 2012 and each qrel is encoded in a new format, which contains the Web page id, the subtopic id and the query6. Additionally, it is important to notice that the WEBSRC401 dataset facilitates the evaluation of new techniques based on more complex resources provided by researchers as it is based on the well-studied ClueWeb09. For example, cluster ranking or spam cluster filtering studies could be endeavored with the PageRank scores and the spam rankings of ClueWeb09 dataset which are publicly available.",null,null
180,5. CLUSTERING EVALUATION,null,null
181,"As mentioned in [9], evaluating SRC systems is a hard task. Indeed, the evaluation process is three-fold. A successful SRC sys-",null,null
182,"3http://lemurproject.org/clueweb09/ [Last access: 27/01/2014] 4http://websrc401.greyc.fr/ [Last access: 10/05/2014]. 5http://chatnoir.webis.de/ [Last access: 27/01/2014]. 6Note that these steps could be used to extend the dataset with the TREC Web tracks of the years 2009, 2010 and 2011.",null,null
183,780,null,null
184,tem must discover relevant topical clusters (clustering accuracy) and propose meaningful labels at the same time (labeling quality). We will also see in our experiments that partition shape is also an important factor to study.,null,null
185,5.1 Evaluation of SRC,null,null
186,"Firstly, a successful SRC system must evidence high quality level clustering. Ideally, each query subtopic should be represented by a unique cluster containing all the relevant Web pages inside. However, this task is far from being achievable. As such, this constraint can be reformulated as for the TREC Web Track 2012: the task of SRC systems is to provide complete topical cluster coverage of a given query, while avoiding excessive redundancy of the subtopics in the result list of clusters.",null,null
187,"Secondly, SRC systems should present meaningful labels to the user to ease their search for information. As such, the evaluation of the labeling task is of the utmost importance. As far as we know, only [10, 35] propose the evaluation of both dimensions. However, their experiments are not reproducible as they rely on manually annotated datasets, which are not publicly available.",null,null
188,"Thirdly, SRC differs from classical text clustering as the partitioning shape, more precisely the distribution of the Web snippets into clusters, shows evidence of some particularity. Indeed, it is well-known that subtopics on the Web are not equally distributed. For example, for the query ""Apple"", it is much more likely to find Web snippets related to the company than the concept of fruit. In particular, we will see in our experiments that not all evaluation metrics cover this situation.",null,null
189,"In the next sections, we propose a complete set of repeatable experiments to give an exhaustive overview of the SRC field. We start by focusing on the experimental setups.",null,null
190,5.2 Experimental Setups,null,null
191,"In this section, we propose the comparison of different configurations of the Dual C-Means to several state-of-the-art algorithms using well-studied evaluation metrics.",null,null
192,Dual C-Means Configurations.,null,null
193,"The originality of the Dual C-Means is to embody a great number of possible configurations due to the expressiveness of its model. In this paper, we will particularly focus on two main issues. The first one deals with using different similarity measures to compute the transition matrix P. The underlying idea is supported by the fact that different word similarity measures produce different results [31]. As a consequence, we aim to understand their impact on the SRC task. The second one aims to test our initial hypothesis stating that the introduction of external resources can improve SRC. As a consequence, we propose two different space representations: text-text (i.e. V1 , V2) and text-query logs (i.e. V1 , V2).",null,null
194,Word Similarity Measures.,null,null
195,"The use of word similarity metrics is an important and interchangeable component of our algorithm encoded in the transition matrix. In this study, we propose the comparison of a total of five collocation metrics7. In particular, we used the Symmetric Conditional Probability (SCP) [36], the Pointwise Mutual Information (PMI) [11], the Dice coefficient [14], the LogLikelihood ratio (LogLike) [15] and 2 [17]. Each metric is defined in Table 2. The expressiveness of the Dual C-means permits the definition of different types of word similarity measures. As a consequence, we",null,null
196,"7It is clear that a great deal of association measures that could be tested exist. However, we selected the ones which best complement themselves.",null,null
197,"also compute word-word similarity based on the VSM representation. In particular, for each snippet si  S, a simple word-word similarity measure is ST S where ST is the transposed of the snippetterm matrix S. In this case, P ,"" ST S. Another interesting similarity measure is LSA [20], which can be formulated as follows: P "","" U e UT where U  UT is the eigen decomposition of ST S, and e is the number of highest eigen values selected to represent the latent space8.""",null,null
198,SRC Algorithms.,null,null
199,"We aim to compare our algorithm to the most competitive strategies proposed so far in the SRC literature. For that purpose, we show the results of STC [40], LINGO [30], TOPICAL [35] and LDA [7]. It is worth noticing that for evaluation purposes, we developed an open source implementation9 of TOPICAL using the Wikipedia Miner API proposed by [24] and the spectral algorithm proposed by [29] included in SCIKit learning tool10. For LINGO and STC algorithms, we used the Carrot2 API11. And for LDA, we used the topic modeling package included in MALLET toolkit [23]. The parameters were set following the toolkit instructions (i.e. stop-words removal, t ,"" 0.01, w "", 0.01 and limited to 1000 iterations) and the cluster membership is assigned taken the maximum topic probability value.",null,null
200,Evaluation Metrics.,null,null
201,"Different metrics have been proposed to evaluate text clustering. Within this paper, we present the results for the most relevant metrics. The first complete study in terms of evaluation has certainly been proposed by [10]. In the specific case of SRC, the authors propose the F1C metric, which is a specific implementation of the more general F measure. Other metrics have also been proposed. For example, the Fb3 measure [2] addresses many important problems in clustering such as cluster homogeneity, completeness, rag-bag and size-vs-quantity constraints, and has shown interesting properties for the SRC task as formulated in [26]. Two other important metrics have been studied in [13]: F1N and the Adjusted RandIndex (ARI) [37]. In particular, F1N can be seen as a complementary metric of F1C as it is also based on the classical F measure but computed in a different manner12, while ARI evidences an interesting property for SRC. While it measures clustering accuracy, it also takes into account the fact that a given partition shows a similar partitioning shape compared with the reference gold standard. The underlying idea is that the number of clusters and the average number of Web snippets in each cluster approximate as much as possible the reference clustering. An illustration of this situation can be seen in [25] although the authors do not refer to this issue as an important one for SRC. In terms of implementation, we used the Java evaluator13 to compute both F1N and ARI evaluation metrics, and the implementation provided by [3]14 to compute Fb3 . In Table 3, we defined all the metrics used for our experiments.",null,null
202,"8In our experiments, this value was set to the minimum which guarantees that ei,1 i  0.9 ip,""11 i. 9This implementation is publicly available upon request. 10http://scikit-learn.org/stable/ [Last access: 27/01/2014]. 11http://search.carrot2.org/stable/search [Last access: 27/01/2014]. 12Let us notice that these are two F1 measures, which computation is defined differently in [10] and [13]. 13http://www.cs.york.ac.uk/semeval2013/task11/index.php?id"",data [Last access: 27/01/2014]. 14http://nlp.uned.es/~enrique/software/RS.zip [Last access: 27/01/2014].",null,null
203,781,null,null
204,"Collocation Metric SCP(wi, w j) PMI(wi, w j) DICE(wi, w j)",null,null
205,"LogLike(wi, w j) 2(wi, w j)",null,null
206,Formula,null,null
207,"P(wi,w j)2",null,null
208,P(wi)P(w j),null,null
209,log2,null,null
210,"P(wi,w j) P(wi)P(w j)",null,null
211,"2 f (wi,w j)",null,null
212,f (wi)+ f (w j),null,null
213,"-2  logLike( f (wi, w j),",null,null
214,"f (wi),",null,null
215,f,null,null
216,(w N,null,null
217,j,null,null
218,),null,null
219,),null,null
220,+,null,null
221,l,null,null
222,ogLike(,null,null
223,f,null,null
224,(w,null,null
225,j,null,null
226,),null,null
227,-,null,null
228,"f (wi, w j), N",null,null
229,-,null,null
230,"f (wi),",null,null
231,f,null,null
232,(w N,null,null
233,j,null,null
234,),null,null
235,),null,null
236,"-logLike( f (wi, w j),",null,null
237,"f (wi),",null,null
238,f,null,null
239,"(wi,w j f (wi)",null,null
240,),null,null
241,),null,null
242,-,null,null
243,l,null,null
244,ogLike(,null,null
245,f,null,null
246,(w,null,null
247,j,null,null
248,),null,null
249,-,null,null
250,"f (wi, w j), N",null,null
251,-,null,null
252,"f (wi),",null,null
253,"f (w j)- f (wi,w j) N- f (wi))",null,null
254,"where logLike(a, b, c) , (a  Log(c)) + ((b - a)  Log(1 - c))",null,null
255,"P(wi,w j)-P(wi)P(w j) P(wi)P(w j)(1-P(wi))(1-P(w j))",null,null
256,"Table 2: Collocation metrics used in our framework where P(wi, w j) is the joint probability of words wi and w j, P(wi) is the marginal probability of the word wi, f (wi, w j) is the frequency of word pairs (wi, w j), f (wi) is the frequency of the word wi and N is the number of retrieved Web snippets.",null,null
257,Evaluation Metric,null,null
258,F1C,null,null
259,",",null,null
260,2PR P+R,null,null
261,Fb3,null,null
262,",",null,null
263,2Pb3 Rb3 Pb3 +Rb3,null,null
264,F1N,null,null
265,",",null,null
266,2PR P+R,null,null
267,"ARI(, ) and",null,null
268,where,null,null
269,k,null,null
270,k,null,null
271,P,null,null
272,",",null,null
273,T,null,null
274,TP P+F P,null,null
275,",",null,null
276,R,null,null
277,",",null,null
278,TP T P+FN,null,null
279,",TP",null,null
280,",",null,null
281,"   g0(x j, xl), FP",null,null
282,"z,""1x jzxl z,l"", j",null,null
283,",",null,null
284,"i,1x",null,null
285,j i,null,null
286,xl,null,null
287,"i ,l ,",null,null
288,(1,null,null
289,j,null,null
290,-,null,null
291,g0,null,null
292,(x,null,null
293,j,null,null
294,",",null,null
295,xl,null,null
296,")),",null,null
297,k,null,null
298,"FN ,""    (1 - g0(x j, xl))""",null,null
299,"z,""1x jzxl z,l"", j",null,null
300,Pb3,null,null
301,",",null,null
302,1 N,null,null
303,k,null,null
304,"i,1",null,null
305,1 |i,null,null
306,|,null,null
307,x,null,null
308,j i,null,null
309,xl i,null,null
310,g0,null,null
311,(x,null,null
312,j,null,null
313,",",null,null
314,xl,null,null
315,"),",null,null
316,Rb3,null,null
317,",",null,null
318,1 N,null,null
319,k,null,null
320,"z,1",null,null
321,1 |z,null,null
322,|,null,null
323,x,null,null
324,j,null,null
325,z,null,null
326,xl,null,null
327,z,null,null
328,g0,null,null
329,(x,null,null
330,j,null,null
331,",",null,null
332,xl,null,null
333,),null,null
334,k,null,null
335,k,null,null
336,P,null,null
337,",",null,null
338,"1 ki,1 |i",null,null
339,|,null,null
340,"i,1maxz",null,null
341,(,null,null
342,f,null,null
343,(z,null,null
344,",",null,null
345,i,null,null
346,")),",null,null
347,R,null,null
348,",",null,null
349,"1 kz, 1 |z",null,null
350,|,null,null
351,"z,1",null,null
352,f,null,null
353,(z,null,null
354,",",null,null
355,i,null,null
356,z,null,null
357,i,null,null
358,),null,null
359,b  z,null,null
360,"z ,"" arg maxa( f (a, b)),""",null,null
361,f,null,null
362,(a,null,null
363,",",null,null
364,b,null,null
365,),null,null
366,",",null,null
367,x,null,null
368,j,null,null
369,a,null,null
370,xl,null,null
371,b,null,null
372,g1,null,null
373,(x,null,null
374,j,null,null
375,",",null,null
376,xl,null,null
377,),null,null
378,"ARI(, ) ,",null,null
379,"RI (, )-E (RI (, )) maxRI (, )-E (RI (, ))",null,null
380,where,null,null
381,{,null,null
