,sentence,label,data
117,"RLid , 0 if d / Li (d still in the combined set of documents",null,null
,,,
118,"CL :,",null,null
,,,
119,"m i,1",null,null
,,,
120,Li).,null,null
,,,
121,"In both CombSUM and CombMNZ, RLid is",null,null
,,,
122,often defined as:,null,null
,,,
123,"RLid ,",null,null
,,,
124,"(1+|Li |)-rank(d,Li ) |Li |",null,null
,,,
125,0,null,null
,,,
126,"d  Li d / Li,",null,null
,,,
127,-1,null,null
,,,
128,"where |Li| is the length of Li and rank(d, Li)  {1, . . . , |Li|} is the rank of d in Li. The well-known CombSUM fusion method [17, 49], for instance, scores d by the sum of its rank scores in the lists:",null,null
,,,
129,"FCombSUM(d; q) :,"" Li RLid, while CombMNZ [17, 49] rewards d that ranks high in many lists:""",null,null
,,,
130,"FCombMNZ(d; q) :,"" |{Li : d  Li}| · FCombSUM(d; q),""",null,null
,,,
131,"where |{Li : d  Li}| is the number of lists in which d appears. We consider CombSUM, CombMNZ and two state-of-the-art",null,null
,,,
132,"data fusion methods, ClustFuseCombSUM and ClustFuseCombMNZ [23], that integrate cluster information into CombSUM and CombMNZ, respectively, as baseline fusion methods.",null,null
,,,
133,"In addition, a natural and direct way of diversifying a result list in the setting of data fusion is this: first rank the documents in the component lists by their estimated relevance to the query through a standard data fusion method, such as CombSUM, and then diversify the ranking through effective search result diversification models, such as MMR [6] and PM-2 [13]. In our experiments, we implement two more baselines, called CombSUMMMR and",null,null
,,,
134,"CombSUMPM-2. They first use CombSUM to obtain a fused list and then use MMR and PM-2, respectively, to diversify the list.",null,null
,,,
135,3.4 Diversified data fusion,null,null
,,,
136,"We propose a diversified data fusion (DDF) method that not only inherits the merits of traditional data fusion methods, i.e., it can improve the performance on relevance orientated metrics, but also considers a query as a compound rather than a single representation of an underlying information need, and regards documents appearing in the component lists as mixtures of latent topics.",null,null
,,,
137,3.4.1 Overview of DDF,null,null
,,,
138,"DDF consists of three main parts: (I) perform standard data fusion; (II) infer latent topics; (III) perform diversification; see Algorithm 1. In the first part (""Part I"" in Algorithm 1), DDF computes the fusion scores of the documents in the component lists based on an existing unsupervised data fusion method (steps 1 and 2 in Algorithm 1); in this paper we use CombSUM, as our experimental results in §5.1 and §5.2 show that CombSUM outperforms other plain fusion methods in most cases. In the second part (""Part II"" in Algorithm 1), DDF integrates fusion scores into an LDA topic model such that latent topics of the documents, their corresponding estimated relevance scores, and the multinomial distribution of the topics specific to each document can be inferred (steps 3­15 in Algorithm 1). In the last part (""Part III"" in Algorithm 1), DDF uses the outputs of Parts I and II as input for an existing diversification method; in this paper, we use PM-2 [13] because it is a the state-ofthe-art search result diversification model. Some concepts in PM-2, such as ""quotient"" and ""seat,"" play important roles in the definition of the diversification step; they will be discussed in §3.4.3.",null,null
,,,
139,"Below we describe how to infer latent topics (""Part II"" in Algorithm 1) in §3.4.2 and how we utilize the information generated from latent topics and fusion scores (""Part III"") in §3.4.3.",null,null
,,,
140,3.4.2 Part II: Inferring latent topics,null,null
,,,
141,"Previous work on search result diversification shows that explicitly computing the probabilities of aspects of a query can improve diversification performance [1, 20, 39]. We do not assume that aspect information is explicitly available; we infer latent topics and their probabilities of being relevant using topic modeling.",null,null
,,,
142,"Topic discovery in DDF is influenced not only by token co-occurrences, but also by the fusion scores of documents in the component lists. To avoid normalization and because fusion scores of the documents theoretically belong to (0, +), we employ a lognormal distribution for fusion scores to infer latent topics of the query via the documents and their relevance probabilities.",null,null
,,,
143,"The latent topic model used in DDF is a generative model of relevance and the tokens in the documents that appear in the component individual lists. The generative process used in Gibbs sampling [34] for parameter estimation, is as follows:",null,null
,,,
144,"i. Draw T multinomials z from a Dirichlet prior , one for each topic z;",null,null
,,,
145,"ii. For each document d  CL, draw a multinomial d from a Dirichlet prior ; then for each token wdi in document d:",null,null
,,,
146,"(a) Draw a topic zdi from multinomial d; (b) Draw a token wdi from multinomial zdi ; (c) Draw a fusion score fdi for wdi from Log-normal N (µzdi ,",null,null
,,,
147,zdi ).,null,null
,,,
148,"Fig. 1 shows a graphical representation of our model. In the generative process, the fusion scores of tokens observed in the same document are the same and computed by a data fusion method, like",null,null
,,,
149,305,null,null
,,,
150,Algorithm 1: Diversified data fusion,null,null
,,,
151,Input : A query q,null,null
,,,
152,"Ranked lists to be fused, L1, L2, . . . , Lm",null,null
,,,
153,"The combined set of documents CL :,",null,null
,,,
154,"m i,1",null,null
,,,
155,Li,null,null
,,,
156,A standard fusion method X,null,null
,,,
157,A tradeoff parameter ,null,null
,,,
158,Number of latent topics T,null,null
,,,
159,"Hyperparameters , ",null,null
,,,
160,Output: A final fused diversified list of documents Lf .,null,null
,,,
161,/* Part I: Perform standard data fusion,null,null
,,,
162,*/,null,null
,,,
163,"1 for d ,"" 1, 2, . . . , |CL| do 2 Initialize FX(d|L, q) using a standard fusion method X""",null,null
,,,
164,/* Part II: Infer latent topics,null,null
,,,
165,*/,null,null
,,,
166,3 Randomly initialize topic assignment for all tokens in w,null,null
,,,
167,"4 for z ,"" 1, 2, . . . , T do""",null,null
,,,
168,5 Initialize µz and z randomly for topic z,null,null
,,,
169,"6 for iter ,"" 1, 2, . . . , Niter do""",null,null
,,,
170,"7 for d ,"" 1, 2, . . . , |CL| do""",null,null
,,,
171,8,null,null
,,,
172,"for i ,"" 1, 2, . . . , Nd do""",null,null
,,,
173,9,null,null
,,,
174,"draw zdi from P (zdi|w, r, z-di, , , µ, , L, q)",null,null
,,,
175,10,null,null
,,,
176,update nzdiwdi and mdzdi,null,null
,,,
177,"11 for z ,"" 1, 2, . . . , T do""",null,null
,,,
178,12,null,null
,,,
179,update µz and z,null,null
,,,
180,13 Compute the posterior estimate of ,null,null
,,,
181,"14 for z ,"" 1, 2, . . . , T do""",null,null
,,,
182,15,null,null
,,,
183,vz|q ,null,null
,,,
184,exp{uz,null,null
,,,
185,+,null,null
,,,
186,1 2,null,null
,,,
187,z2,null,null
,,,
188,},null,null
,,,
189,T z,null,null
,,,
190,",1 exp{uz",null,null
,,,
191,+,null,null
,,,
192,1 2,null,null
,,,
193,2 z,null,null
,,,
194,},null,null
,,,
195,/* Part III: Perform diversification,null,null
,,,
196,*/,null,null
,,,
197,16 Lf  ,null,null
,,,
198,17 R  CL,null,null
,,,
199,"18 for z ,"" 1, 2, . . . , T do""",null,null
,,,
200,19,null,null
,,,
201,sz|q  0,null,null
,,,
202,20 for all positions in the ranked list Lf do,null,null
,,,
203,"21 for z ,"" 1, 2, . . . , T do""",null,null
,,,
204,22,null,null
,,,
205,qt[z|q],null,null
,,,
206,",",null,null
,,,
207,vz|q 2sz|q +1,null,null
,,,
208,23,null,null
,,,
209,z  arg maxz qt[z|q],null,null
,,,
210,24,null,null
,,,
211,"d  arg maxdR  × qt[z|q] × P (d|z, q)+",null,null
,,,
212,25,null,null
,,,
213,"(1 - ) z,""z qt[z|q] × P (d|z, q)""",null,null
,,,
214,26,null,null
,,,
215,Lf  Lf  {d},null,null
,,,
216,27,null,null
,,,
217,R  R\{d},null,null
,,,
218,/* append d to Lf */,null,null
,,,
219,"28 for z ,"" 1, 2, . . . , T do""",null,null
,,,
220,29,null,null
,,,
221,sz|q  sz|q +,null,null
,,,
222,"P (d|z,q) z P (d|z ,q)",null,null
,,,
223,"CombSUM, for the document, although a fusion score is generated for each token from the log-normal distribution. We use a fixed number of latent topics, T , although a non-parametric Bayes version of DDF that automatically integrates over the number of topics would certainly be possible. The posterior distribution of topics depends on the information from two modalities--both tokens and the fusion scores of the documents.",null,null
,,,
224,"Inference is intractable in this model. Following [18, 24, 34, 36, 46, 47, 50], we employ Gibbs sampling to perform approximate inference. We adopt a conjugate prior (Dirichlet) for the multinomial distributions, and thus we can easily integrate out  and , analytically capturing the uncertainty associated with them. In this way we facilitate the sampling, i.e., we need not sample  and  at all. Because we use the continuous log-normal distribution rather than discretizing fusion scores, sparsity is not a big concern in fitting the model. For simplicity and speed we estimate these log-normal distributions µ and  by the method of moments, once per iteration of Gibbs sampling (see the Appendix). We find that the sensitivity of the hyper-parameters  and  is limited. Thus, for simplicity,",null,null
,,,
225,q,null,null
,,,
226,L,null,null
,,,
227,z,null,null
,,,
228,T,null,null
,,,
229,w,null,null
,,,
230,f,null,null
,,,
231,µ,null,null
,,,
232,T,null,null
,,,
233,Nd,null,null
,,,
234,T,null,null
,,,
235,|CL|,null,null
,,,
236,Figure 1: DDF graphical model for Gibbs sampling.,null,null
,,,
237,"we use fixed symmetric Dirichlet distributions ( , 50/T and  , 0.1) in all our experiments.",null,null
,,,
238,"In the Gibbs sampling procedure above, we need to calculate the conditional distribution P (zdi|w, r, z-di, , , µ, , L, q) (step 9 in Algorithm 1), where z-di represents the topic assignments for all tokens except wdi. We begin with the joint probability of documents to be fused, and using the chain rule, we can obtain the conditional probability conveniently as",null,null
,,,
239,"P (zdi|w, r, z-di, , , µ, , L, q) ",null,null
,,,
240,(mdzdi + zdi - 1) ×,null,null
,,,
241,nzdiwdi + wdi - 1,null,null
,,,
242,"V v,1",null,null
,,,
243,(nzdi,null,null
,,,
244,v,null,null
,,,
245,+,null,null
,,,
246,v ),null,null
,,,
247,-,null,null
,,,
248,1,null,null
,,,
249,×,null,null
,,,
250,"1  exp{- (ln FX(d|L, q) - µzdi )2 },",null,null
,,,
251,"FX(d|L, q)zdi 2",null,null
,,,
252,2z2di,null,null
,,,
253,where nzv is the total number of tokens v that are assigned to topic,null,null
,,,
254,"z, mdz represents the number of tokens in document d that are",null,null
,,,
255,assigned to topic z. An overview of the Gibbs sampling procedure,null,null
,,,
256,we use is shown from step 3 to step 12 in Algorithm 1; details are,null,null
,,,
257,provided in the Appendix.,null,null
,,,
258,One merit of our generative model for DDF is that we can predict,null,null
,,,
259,a fusion score for any document once the tokens in the document,null,null
,,,
260,"have been observed. Given a document, we predict its fusion score",null,null
,,,
261,by choosing the discretized fusion score that maximizes the poste-,null,null
,,,
262,rior which is calculated by multiplying the fusion score probability,null,null
,,,
263,of all tokens from their corresponding topic-wise log-normal dis-,null,null
,,,
264,"tributions, i.e., arg maxf",null,null
,,,
265,"Nd i,1",null,null
,,,
266,p(f,null,null
,,,
267,|µzi,null,null
,,,
268,",",null,null
,,,
269,zi,null,null
,,,
270,).,null,null
,,,
271,"More importantly, after the Gibbs sampling procedure, we can",null,null
,,,
272,easily infer the multinomial distribution of topics specific to each,null,null
,,,
273,document d  CL as (step 13 in Algorithm 1):,null,null
,,,
274,"d,z ,",null,null
,,,
275,"nd,z + z",null,null
,,,
276,"T z,1",null,null
,,,
277,"(nd,z",null,null
,,,
278,+,null,null
,,,
279,z,null,null
,,,
280,),null,null
,,,
281,",",null,null
,,,
282,-2,null,null
,,,
283,"where nd,z is the number of tokens assigned to latent topic z in document d; we can also conveniently estimate the probability of a topic being relevant to the query, denoted as vz|q, by (step 15 in Algorithm 1):",null,null
,,,
284,"vz|q :,",null,null
,,,
285,E[f |z],null,null
,,,
286,T z,null,null
,,,
287,",1",null,null
,,,
288,E[f,null,null
,,,
289,|z,null,null
,,,
290,],null,null
,,,
291,",",null,null
,,,
292,T z,null,null
,,,
293,"exp{uz + ,1 exp{uz",null,null
,,,
294,1 2,null,null
,,,
295,z2},null,null
,,,
296,+,null,null
,,,
297,1 2,null,null
,,,
298,z2,null,null
,,,
299,", }",null,null
,,,
300,-3,null,null
,,,
301,where E denotes the expectation.,null,null
,,,
302,3.4.3 Part III: Diversification,null,null
,,,
303,"In Part III of our DDF model we propose a modification of PM2. Before we discuss the details of this modification, we briefly describe PM-2. PM-2 is a probabilistic adaptation of the SainteLaguë method for assigning seats (positions in the ranked list) to",null,null
,,,
304,306,null,null
,,,
305,"members of competing political parties (aspects) such that the number of seats for each party is proportional to the votes (aspect popularity, also called aspect probabilities, i.e., p(z|q)) they receive. PM-2 starts with a ranked list Lf with k empty seats. For each of these seats, it computes the quotient qt[z|q] for each topic z given q following the Sainte-Laguë formula:",null,null
,,,
306,"qt[z|q] ,"" vz|q ,""",null,null
,,,
307,-4,null,null
,,,
308,2sz|q + 1,null,null
,,,
309,"where vz|q is the probability of topic z given q, i.e., the weight of topic z. According to the Sainte-Laguë method, this seat should",null,null
,,,
310,be awarded to the topic with the largest quotient in order to best,null,null
,,,
311,"maintain the proportionality of the list. Therefore, PM-2 assigns the current seat to the topic z with the largest quotient. The document to fill this seat is the one that is not only relevant to z but to other",null,null
,,,
312,topics as well:,null,null
,,,
313,"d ,"" arg max  × qt[z|q] × P (d|z, q) +""",null,null
,,,
314,-5,null,null
,,,
315,dR,null,null
,,,
316,"(1 - ) z,""z qt[z|q] × P (d|z, q) ,""",null,null
,,,
317,"where P (d|z, q) is the probability of d talking about topic z for a given q. After the document d is selected, PM-2 increases the",null,null
,,,
318,portion of seats occupied by each of the topics z by its normalized relevance to d:,null,null
,,,
319,sz|q  sz|q +,null,null
,,,
320,"P (d|z, q)",null,null
,,,
321,z,null,null
,,,
322,P (d|z,null,null
,,,
323,",",null,null
,,,
324,. q),null,null
,,,
325,This process repeats until we get k documents for Lf or we are out of candidate documents. The order in which a document is appended to Lf determines its ranking.,null,null
,,,
326,"We face two challenges in PM-2: it is non-trivial to get the aspect probability vz|q (i.e., p(z|q)), which is often set to be uniform, and it is non-trivial to compute p(d|z, q), which usually requires explicit access to additional information. To address the first challenge, we compute vz|q by (3), such that (4) can be modified as:",null,null
,,,
327,"qt[z|q] ,",null,null
,,,
328,"p(z|q) ,",null,null
,,,
329,2sz|q + 1,null,null
,,,
330,exp{uz,null,null
,,,
331,+,null,null
,,,
332,1 2,null,null
,,,
333,z2,null,null
,,,
334,},null,null
,,,
335,(2sz|q + 1),null,null
,,,
336,T z,null,null
,,,
337,",1",null,null
,,,
338,exp{uz,null,null
,,,
339,.,null,null
,,,
340,+,null,null
,,,
341,1 2,null,null
,,,
342,z2,null,null
,,,
343,},null,null
,,,
344,"For the second challenge, instead of computing P (d|z, q) explicitly, we modify P (d|z, q) and apply Bayes' Theorem so that",null,null
,,,
345,"p(z|d, q)p(d|q) p(z|d, q)p(d|q)",null,null
,,,
346,"P (d|z, q) ,",null,null
,,,
347,",",null,null
,,,
348,. (6),null,null
,,,
349,p(z|q),null,null
,,,
350,vz|q,null,null
,,,
351,"Then we integrate the fused score generated by CombSUM into our model, i.e., we set",null,null
,,,
352,"p(d|q) ra,nk FCombSUM(d; q)",null,null
,,,
353,"in (6). As a result, after applying (6) to (5), DDF selects a candidate document by:",null,null
,,,
354,"d ,"" arg max  · qt[z|q] · p(z|d, q) · FCombSUM(d; q) +""",null,null
,,,
355,dR,null,null
,,,
356,vz |q,null,null
,,,
357,-7,null,null
,,,
358,(1 - ),null,null
,,,
359,"z,z",null,null
,,,
360,qt[z|q],null,null
,,,
361,·,null,null
,,,
362,", p(z|d,q)·FCombSUM (d;q)",null,null
,,,
363,vz|q,null,null
,,,
364,"where p(z|d; q) is the probability of document d belonging to topic z, which can easily be inferred in our DDF model by (2) (i.e., p(z|d, q) ,"" d,z). Therefore, after applying (2) and (3), (7) can be rewritten as:""",null,null
,,,
365,d,null,null
,,,
366,", arg max",null,null
,,,
367,dR,null,null
,,,
368, · qt[z|q] ·,null,null
,,,
369,"d,z · FCombSUM(d;",null,null
,,,
370,exp{µz,null,null
,,,
371,+,null,null
,,,
372,1 2,null,null
,,,
373,z2,null,null
,,,
374,},null,null
,,,
375,q,null,null
,,,
376,),null,null
,,,
377,+,null,null
,,,
378,-8,null,null
,,,
379,(1 - ),null,null
,,,
380,"z,z",null,null
,,,
381,qt[z|q],null,null
,,,
382,·,null,null
,,,
383,", d,z ·FCombSUM(d;q)",null,null
,,,
384,exp{µz,null,null
,,,
385,+,null,null
,,,
386,1 2,null,null
,,,
387,z2,null,null
,,,
388,},null,null
,,,
389,where it should be noted that we ignore the constant term,null,null
,,,
390,"T z,1",null,null
,,,
391,exp{µz,null,null
,,,
392,+,null,null
,,,
393,1 2,null,null
,,,
394,z2,null,null
,,,
395,"},",null,null
,,,
396,as it has no impact on selecting the candidate document d.,null,null
,,,
