,sentence,label,data
37,"Compression has been extensively employed and studied in the area of text retrieval systems. In this paper, we focus on compression of the text collection [8], a very different problem to inverted index compression [32] and full-text index compression [20].",null,null
38,"The general-purpose LZ family [29] can be viewed as an on-line dictionary-based compression scheme. A sliding window captures repetition in the data; these previously observed strings act as an internal dynamic dictionary. The compression observed on a single document tends to be poor, since insufficient material is available to build a representative dictionary; to adapt these approaches to repositories, typically one concatenates and compresses blocks of documents together. While this can provide good compression, it means that a whole block must be transmitted and decompressed to access a single document, greatly reducing the value and applicability of the method.",null,null
39,"There are several approaches based on off-line or static dictionaries. Word-based methods using Huffman codes have attracted considerable interest in information retrieval research [28], but have shortcomings. In particular, they are limited to cases where the characteristics of the data (for example, that it consists of ASCII text that can be parsed into words) are known in advance; and compression performance is relatively poor. Another family is based on dictionary inference [3, 4, 18, 24]. These methods use the data (or a large part of it) to infer a dictionary represented as a simple hierarchical grammar, and then replace the bytes or words with references to tokens in the dictionary. They have the general strong disadvantage that the data must be held in memory during dictionary inference. An alternative, proposed by Kuruppu et al. [14] for genomic data, is to construct the grammar iteratively in an offline manner, which can yield reasonable compression performance, but is extremely slow and the resulting dictionary tends to be large.",null,null
40,"A further class of methods is based on delta compression, which is primarily designed for sharing of versions of material and requires that the whole repository be used as a dictionary of long strings [11, 13, 21]. While it has superficial similarities to our problem, such methods do not by themselves constitute a solution for repository compression; moreover, these methods require an underlying compression method of the kind being explored here.",null,null
41,"RLZ. In this paper, we examine how to improve, subject to",null,null
42,"a bound on the dictionary size, the compression efficiency of RLZ [9]. This off-line dictionary compression algorithm has been applied to genomes [15, 16, 17] as well as text. In RLZ, a fixed number, say k, of blocks (that is, substrings) of fixed length, say 1 KB, are sampled from the original byte sequences of the collection and concatenated, in their original order, to form the dictionary (Figure 2). This dictionary remains unchanged during compression and decompression.",null,null
43,284,null,null
44,"The data is then factorized with respect to the dictionary using a greedy strategy inspired by the LZ77 factorization algorithm of Chen et al. [5], with the help of a suffix array.",null,null
45,l1,null,null
46,l2,null,null
47,l3,null,null
48,2,null,null
49,p1 l1,null,null
50,p4 l4 p2 l2,null,null
51,l4 p3 l3,null,null
52,RLZ Factorization Routine,null,null
53,p1 l1,null,null
54,p2 l2,null,null
55,p3 l3,null,null
56,p4 l4,null,null
57,Factor Encoding,null,null
58,2,null,null
59,Routine,null,null
60,... ...,null,null
61,Figure 2: Overview of RLZ. (a) The collection is sampled: blocks are concatenated (in collection order) to form a dictionary. (b) Each document is factorized relative to the dictionary. These factors are then encoded and concatenated (in document order) to constitute the compressed representation of the collection.,null,null
62,"Each factor is represented as a pair (p, l): p is the position in dictionary D where the factor starts, and l is the length of the factor. To represent a character c that does not appear in the dictionary, (p, l) ,"" (c, 0). These factors are then encoded with standard simple methods such as byte-oriented codes.""",null,null
63,"A particular attraction of RLZ is the speed of decompression. Hoobin et al. [9] report experiments where in the best case RLZ decompresses at around 18,000 GOV2 [6] documents per second (or around 120 per second, with random access), compared to around 2600 documents per second (or around 70­100 per second, with random access) with previous methods. They show that RLZ is consistently superior in decompression speed to previous methods, including retrieval of uncompressed text.",null,null
64,"The work of Hoobin et al. [10] is the only previous examination of the dictionary pruning problem. In their approach, they removed blocks from the original dictionary based on the statistics derived from the initial compression and then reconstructed a smaller dictionary with less redundancy. This strategy serves as our major baseline and is described in detail in Section 3.2. We show that this approach to redundancy elimination does not provide satisfactory results when the pruned amount is large.",null,null
65,3. PRUNING THE DICTIONARY,null,null
66,"In this section, we first present a formulation of the dictionary pruning problem. We describe and discuss straightforward redundancy elimination approaches, as baselines. We then explain our method, which like the other approaches is heuristic but is based on observations that arise from formal analysis of the problem.",null,null
67,"Notation. We let [x..y] be a representation of the sequence {x, x + 1, . . . , y - 1}, and A[x..y] stand for the array, or substring, A[x], A[x + 1], . . . , A[y - 1].",null,null
68,3.1 Problem formulation,null,null
69,"Let C represent the collection of files, indeed a concatenation of the files. Samples are generated from the text, that is, we choose blocks (substrings) from C, and concatenate these, in C order, to form a dictionary D of (initial) specified size. The aim is to prune the dictionary D, while maximizing the compression effectiveness.",null,null
70,"In general, a factorization F of C with respect to a dictionary D (however obtained) is a sequence of M factors {(p1, l1), (p2, l2), . . . , (pM , lM )} that expand to C, as defined by requirement (1) below. Let Li be the length of the text collection represented by the first i factors. That is L0 , 0 and Li ,"" Li-1 + max(li, 1), acknowledging that li "", 0 is `code' for a single character. The requirement is that",null,null
71,"LM , |C|",null,null
72,and,null,null
73,"C[Li-1..Li] ,",null,null
74,D[pi..pi + li] ci,null,null
75,"li > 0 (1) li , 0",null,null
76,"(In our implementations, we do not allow factors to span document boundaries. For simplicity, here, we consider the collection to be one contiguous string.)",null,null
77,"The encoding of the factors varies in size due to the properties of variable-byte representations of the lengths {li}. For the purpose of the optimization, the variation is unlikely to be important because, for each of the great majority of factors, a single byte suffices to encode its length. We therefore make the simplifying, and established [25], assumption that all non-zero-length factors are encoded with the same number of bytes, f , and that each zero-length factor consumes one byte. Hence the compression effectiveness (which we call `cost') of F, with m non-zero-length factors, is f m + (M - m), leading to this characterization of the pruning problem:",null,null
78,"Given a collection C, a dictionary D, and a required reduction in dictionary size , remove at least  bytes from D (to get D ) so that the cost of the factorization F of C with respect to D is minimized.",null,null
79,"Unless otherwise specified, all pruning algorithms in this paper leave the remaining parts of the dictionary in the same order as prior to the pruning.",null,null
80,"This problem is similar to the dictionary selection problem of Storer and Szymanski [25]. In their model, however, the dictionary can itself be factorized and the aim is to minimize the total compressed representation of both the dictionary and the collection. This is very similar to one of the compression effectiveness measures we describe in Section 4, the archived ratio. Although there are differences--our model has a bound on the uncompressed dictionary size, and is generated from samples--we expect that their NP-hardness results can be applied to our formulation.",null,null
81,"Given this formulation, we could annotate each byte in the dictionary by the number of times it is referenced, as calculated in Algorithm 1.",null,null
82,"Intuitively, the dictionary can be pruned by removing bytes, or strings of bytes, that have low numbers of references; and indeed this is the method we pursue below. However, we note that in general this may not be optimal.",null,null
83,285,null,null
84,Algorithm 1 Calculating byte reference frequencies.,null,null
85,"Input: Factorization F, Dictionary size d",null,null
86,Output: Vector of byte reference frequencies r[0..d],null,null
87,"1: procedure Freq(F, d)",null,null
88,2: r[0..d]  0,null,null
89,"3: for (p, l)  F do",null,null
90,4:,null,null
91,for j  [p..p + l] do,null,null
92,5:,null,null
93,r[j]  r[j] + 1,null,null
94,6: return r,null,null
95,"For example, if we remove the unreferenced substring abc but also remove b from abcd elsewhere in the dictionary, the removal of abc can imply increased costs. That is, where abc could previously be encoded with a single reference, it might now require three. Given that we are beginning with an effective dictionary, our new statement of the problem implies that we need to reduce the dictionary without destroying useful factors or unnecessarily increasing the number of factors. Heuristics for identifying the material to delete from a dictionary should attempt to minimize fragmentation of factors, as well as to remove material that has a relatively low reference count.",null,null
96,"Both our in-principle analysis of the problem and our experiments highlight the degree to which deletions from a dictionary have unpredictable effects on the factorization. Removal of a single character from a factor used early in a document can cause the entire remaining factorization to change. In our investigation, we discovered no simple measure that reliably quantified the impact of deletions from a dictionary.",null,null
97,3.2 Previous and preliminary methods,null,null
98,"Block-level redundancy elimination. As discussed above,",null,null
99,"Hoobin et al. [10] proposed an elimination method based on block removal, which we show as Algorithm 2 and refer to as REM . A frequency counter is maintained for each block in the dictionary. Each time a factor is generated, the frequency counter of the corresponding block in which the factor occurs is incremented. The blocks with the lowest counters are then removed, until the size bound on the dictionary is achieved. In this algorithm, Factorize(C, D) in line 2 corresponds to the RLZ algorithm [9, 15].",null,null
100,Algorithm 2 Pruning the dictionary by removing least frequently referred-to blocks [10].,null,null
101,"Input: Text Collection C, Original Dictionary D, Block size",null,null
102,", Target dictionary reduction ",null,null
103,Output: Pruned dictionary D,null,null
104,1: R[0..|D|/]  0,null,null
105,Block reference counts,null,null
106,"2: F  Factorize(C, D)",null,null
107,"3: for each (p, l) in F do",null,null
108,4: for i  [p/..(p + l - 1)/ + 1] do blocks involved,null,null
109,5:,null,null
110,R[i]  R[i] + 1,null,null
111,"6: Based on R[] counts, discard / least-frequently used blocks",null,null
112,7: return D  remaining blocks,null,null
113,"Algorithm REM of Hoobin et al. [10] compresses better, and is faster, than LZMA when the dictionary size is halved,",null,null
114,"while it outperforms ZLIB even with a ten-fold reduction in dictionary size. However, this strategy is far from optimal. Figure 1 shows that there are striking differences between the reference frequency of various parts of a sample block. As REM treats the block as the unit of elimination, it may remove a highly useful substring from the dictionary, should it happen to reside in an otherwise useless block. Elimination at a finer granularity is needed, prompting the following techniques.",null,null
115,Chunk-level redundancy elimination. Hash-based finger-,null,null
116,"print technology has been widely used for the tasks of duplicate identification and redundancy elimination [12, 13, 21, 22, 23, 26]. Algorithm 3 identifies redundant chunks using the Rabin-Karp rolling hash function [12].",null,null
117,Algorithm 3 Pruning the dictionary by removing redundant fixed-length substrings.,null,null
118,"Input: Original dictionary D, Chunk size c Output: Pruned dictionary D 1: Using a rolling hash, calculate hash of each c-gram in D 2: Identify the identical length-c substrings 3: Discard the redundant substrings 4: return D  remainder of dictionary",null,null
119,"If c is large, then Algorithm 3 may not reduce the dictionary much, as only repeated strings of length c or greater are pruned. There are more chunk candidates to remove for small c, but then long, useful strings tend to be broken up in unpredictable ways. In preliminary experiments, we found that this chunk-level reduction does lead to slightly better compression than REM. It is, however, considerably less effective than our subsequent techniques; space constraints compel us to omit the details.",null,null
120,Byte-level filtering. Instead of identifying redundant parts,null,null
121,"of the dictionary at a chunk level, individual redundant bytes could be removed. Based on the factorization of the collection, the least-frequently used bytes are removed from the dictionary, until the dictionary is sufficiently small. The remaining bytes are kept in original order. Preliminary results show that such filtering does outperform chunk-level elimination (Algorithm 3). However, performance degrades drastically when too much material is removed, because such filtering makes the pruned dictionary too fragmented, which dramatically increases the number of factors. Again, we omit the details of these preliminary experiments.",null,null
122,3.3 Contribution-aware pruning method,null,null
123,"A major challenge in dictionary pruning is how to choose the segments to remove. In other words, it is essential to estimate as precisely as possible the consequences of removing a particular substring. In principle, one method is to compress the text collection against a version of the dictionary from which a particular candidate segment has been excluded. Then, based on the resulting compression ratio, we can tell which segments have the least effect on the compression. However, in practice, re-evaluation of the compression for each candidate segment is out of the question.",null,null
124,"Instead, we propose a measure to estimate a segment's `contribution' to the compression if it is kept in the pruned dictionary. To calculate this measure, only the dictionary it-",null,null
125,286,null,null
126,"self is required, not the collection. The segment is factorized against the `pruned' dictionary, that is, against a notional version of the dictionary in which the candidate segment is absent (Figure 3). With the constraint that the factors of a candidate segment should not overlap the segment itself, the standard Factorize routine of RLZ suffices.",null,null
127,Figure 3: Estimating the value of a candidate segment by factorizing it against the rest of the dictionary.,null,null
128,"In Figure 3, the candidate segment s (in a dotted bubble) can be described by three factors that appear in the rest of the dictionary. Thus each reference to this segment of the dictionary will produce three factors when being compressed using the pruned dictionary.",null,null
129,"New measure. Here, we develop an estimate of the effect",null,null
130,"of removing a segment s from dictionary D. Suppose s is exactly the target of some string t in the factorization of C against D. If the dictionary D - s were used instead of D, then t would be factorized the same way that s is factorized against D - s. To estimate this effect, we calculate nfac(s, D), which is the number of factors that s generates when factorized against D-s. For the second candidate segment in Figure 3, this value is three. If a notional t's target were s, then it would now require nfac(s, D) factors.",null,null
131,"More generally, (part of) s may be (part of) the target of some string t. Now, when the collection is factorized against D - s, that string t might instead be factorized differently. However, it is possible that the part of t whose target is part of s is factorized in the same way as the common subsegment of s is against D - s. On average, if t targets only the subsegment s in s, then it would incur nfac(s, D) × |s |/|s| new factors when factorized against D - s. Counting this from the point of view of s, we consider the average number of times each byte of s is a target, denoted by Fre(s, r). This is is r[i]/|s|, where r ,"" Freq(F , |D|). When multiplied by nfac(s, D), this is a rough estimate of the number of new factors appearing in the factorization of C when s is removed from D. We refer to this measure as FF (frequency & factor), and propose the removal of segments that have the lowest FF values.""",null,null
132,"Were it included in a dictionary, segment s would consume |s| space. Therefore we also introduce the per-byte measure FFL(s, D), which is FF(s, D)/|s|.",null,null
133,"Though these two measures are only an approximation, this `factorizing and counting' strategy provides us with an estimate of the effect of removing a segment. Importantly, it is relatively cheap to calculate.",null,null
134,CARE algorithm. Our contribution-aware reduction algo-,null,null
135,"rithm (CARE) may be applied as a one-off procedure, or iteratively. We start by describing the core of the process, in",null,null
136,"Algorithm 4. It removes from the dictionary those segments that have low FFL (or FF) values. Importantly, to control the number of candidate segments, we consider only segments of length at least , containing no byte with reference frequency greater than . These candidates, S, are, in practice, found via a greedy heuristic, Candidates(D, r, , ), based on the reference-frequency vector r ,"" Freq(F, |D|). Given a starting point in the string, a segment of bytes with frequency at most  and of maximal length is found. Should this segment's length be at least , it is added to S, otherwise it is ignored. The search for candidates resumes with the next byte whose frequency is at most . By design, the candidate segments do not overlap.""",null,null
137,Algorithm 4 Pruning the dictionary using CARE.,null,null
138,"Input: Text collection C, Original dictionary D, Byte-",null,null
139,"frequency threshold , Length threshold , Desired dic-",null,null
140,tionary size reduction ,null,null
141,Output: Pruned dictionary D,null,null
142,"1: procedure O-Pruning(, , )",null,null
143,One-off pruning,null,null
144,"2: F  Factorize(C, D)",null,null
145,"3: r  Freq(F, |D|)",null,null
146,"4: S  Candidates(D, r, , )",null,null
147,5: if |s|   then,null,null
148,Out of candidates,null,null
149,sS,null,null
150,6:,null,null
151,return D,null,null
152,7: for each s in S do,null,null
153,8:,null,null
154,"Calculate Fre(s, r) and",null,null
155,9:,null,null
156,"Execute Factorize(s, D) and calculate nfac(s, D)",null,null
157,10:,null,null
158,"FFL(s, D)  Fre(s, r) × nfac(s, D)/|s|",null,null
159,"11: Based on the FFL-values, discard segments in S from D until length discarded is at least .",null,null
160,12: return D  remainder of dictionary,null,null
161,"Algorithm 4 is called O-Pruning as it is a one-off process. However, it can be applied iteratively: at each step the dictionary size is reduced by a specified amount. Our results show that iterating this procedure with a `small' amount removed from the dictionary each time results in different outcomes to those of pruning the dictionary in a single step.",null,null
162,4. PERFORMANCE EVALUATION,null,null
163,"In most of our experiments we use subsets of GOV2 [6]. The collections small, medium, large, and full correspond to the first 1 GB, 10 GB, 100 GB, and all (426 GB) of the documents, respectively. We first study in detail the effectiveness of our method by carrying out experiments with various settings on both the small and medium datasets, then we repeat the experiments on the large and full datasets to demonstrate the scalability of our method. For each experiment, an original dictionary is generated by the sampling technology described in [9, 10]; we then prune each dictionary to a variety of fixed sizes.",null,null
164,"The baselines we use are the plain sampling strategy [9], which we call ORI , and the previous redundancy elimination (or pruning) method REM [10]. Unless indicated otherwise, 1 KB is the default for both the sample block size used during original RLZ dictionaries generation and reduced unit size in REM. The coding schemes used to compress the position and length of factors are Z (ZLIB, zlib.net) and V (VBYTE [27]), respectively. This combination achieves the fastest compression time and is only marginally worse than",null,null
165,287,null,null
166,"the best, but much slower, combination (ZZ) reported in previous work [9] in terms of compression ratio.",null,null
167,"Since the superiority of RLZ over the compression libraries ZLIB and LZMA has already been established [9], we do not examine these latter two further. CARE is only concerned with the construction of the dictionary, so it does not affect the decompression process or the compressed data layout, and thus does not affect the retrieval time of RLZ. Therefore our evaluations do not include retrieval speed.",null,null
168,"As shown by Hoobin et al. [9], we can achieve a compression ratio of less than 10% for a large collection (GOV2, 426 GB), where compression ratio is the final compressed size as a percentage of the original size. This is achieved with a dictionary ratio of only 0.5% or less (the ratio of dictionary size to the collection size). However, to maintain the same compression ratio as an unpruned dictionary, for a small collection (say, 4 GB), we have to increase the dictionary ratio to 20%­30%. Since the dictionary ratio and the compression ratio are both relative to the uncompressed data size, we can introduce a new performance measure (AR, for archived ratio) that covers them both. The AR is the compressed size of the dictionary and collection together, as a percentage of the uncompressed collection size. We use a standard tool (7zip) to compress the dictionary, to represent the size it would occupy during archiving. In other words, AR is the size required for storage or transmission of a repository that has been compressed with RLZ.",null,null
169,5. EXPERIMENTAL RESULTS,null,null
170,"Our experiments involve parameters that trade against each other in complex ways. For example, as can be observed in these experiments, the dictionary size is not a function of the collection size, for a given compression ratio. As another example, a given dictionary size can be achieved by sampling; or can be achieved by pruning from a larger dictionary. The pruning can be achieved directly, or iteratively. We thus need to report IDS , the initial dictionary size; the PDS , or pruned dictionary size; the ICR, or initial compression ratio; and the step, which is the amount the dictionary size is reduced in each pruning iteration. Ultimately, we wish to discover the best compression ratio available for a given dictionary size which, as we show, is given by our new method CARE.",null,null
171,"For a fair comparison, we first generate equal-sized dictionaries with each method. That is, given an IDS and a sequences of pruned sizes, we compare directly sampling (ORI) to achieve the pruned size to sampling to the original size then applying REM and CARE to achieve the pruned size. In this first experiment, the CARE algorithm uses FFL as the measure for the removal of candidate segments from the dictionary, and the pruning strategy is one-off (noniterative). Only the segments with maximum byte frequency at most  and length at least  may be removed. Sensitivity to these parameters is discussed later.",null,null
172,"Figure 4(a) shows that, with the small dataset, CARE is consistently better than ORI in terms of compression ratio for same-sized dictionaries. The ORI line represents the result of using a range of initial dictionary sizes; the REM and CARE lines are the result of using a specified initial dictionary size (250 MB) and then pruning. As the pruning continues, CARE outperforms REM when the dictionaries are reduced by a a third or more. Meanwhile REM gets dramatically worse, and after a two-fold reduction in dictio-",null,null
173,Compression Ratio (%),null,null
174,22,null,null
175,ORI,null,null
176,REM,null,null
177,20 CARE,null,null
178,18,null,null
179,16,null,null
180,14,null,null
181,12,null,null
182,10,null,null
183,250,null,null
184,200,null,null
185,150,null,null
186,100,null,null
187,50,null,null
188,Dictionary Size (MB),null,null
189,"(a) dataset: small (1 GB),  ,"" 10,  "", 20",null,null
190,19,null,null
191,18,null,null
192,ORI REM,null,null
193,17 CARE,null,null
194,16,null,null
195,15,null,null
196,14,null,null
197,13,null,null
198,12,null,null
199,11,null,null
200,10 2000 1750 1500 1250 1000 750 500 Dictionary Size (MB),null,null
201,"(b) dataset: medium (10 GB),  ,"" 10,  "", 20",null,null
202,Compression Ratio (%),null,null
203,"Figure 4: Compression ratio achieved by different construction strategies. The initial dictionary size is 250 MB and 2000 MB for the small and medium datasets, respectively. Pruning in CARE is applied one-off; FFL is used as the measure.",null,null
204,nary size becomes poorer than the commensurate directlysampled dictionary. The same patterns are also observed in Figure 4(b) for the medium dataset.,null,null
205,"We also investigate the impact of pruning on AR for each method. As depicted in Figures 5(a) and 5(b), in contrast to the compression ratio, AR does not change monotonically as the dictionary is pruned. At first AR slightly decreases, because the saving in dictionary size is greater than the loss in compression ratio. For example, when the dictionary for medium dataset is pruned from 2000 MB to 1500 MB (310 MB to 268 MB, in terms of compressed size), we save 0.4% in compressed dictionary size while losing around 0.1% in compression ratio. However, with the dictionary size further reduced, AR increases instead. The 7zip utility compresses the dictionary so well (around 15%-16% of original) that the gap between the sizes of the compressed dictionaries is dramatically narrowed. Therefore, the saving in dictionary size is eventually overwhelmed by the increase in compression ratio.",null,null
206,Though pruning the dictionary will eventually lead to a poorer archived ratio and compression ratio than was avail-,null,null
207,288,null,null
208,Archived Ratio (%),null,null
209,24,null,null
210,ORI,null,null
211,22,null,null
212,REM CARE,null,null
213,20,null,null
214,18,null,null
215,16,null,null
216,14,null,null
217,250,null,null
218,200,null,null
219,150,null,null
220,100,null,null
221,50,null,null
222,Dictionary Size (MB),null,null
223,"(a) dataset: small (1 GB),  ,"" 10,  "", 20",null,null
224,21,null,null
225,20,null,null
226,ORI REM,null,null
227,19 CARE,null,null
228,18,null,null
229,17,null,null
230,16,null,null
231,15,null,null
232,14,null,null
233,13,null,null
234,12 2000 1750 1500 1000 750 500 250 Dictionary Size (MB),null,null
235,"(b) dataset: medium (10 GB),  ,"" 10,  "", 20",null,null
236,Archived Ratio (%),null,null
237,"Figure 5: Archived ratio achieved by different construction strategies. The initial dictionary size is 250 MB and 2000 MB for the small and medium datasets, respectively. Pruning in CARE is applied one-off; FFL is used as the measure.",null,null
238,"able with the original dictionary size, for a given (uncompressed) dictionary size, it can give a much better AR. For example, on medium, compare ORI at 1000 MB (AR , 12.4%) to CARE at 1000 MB (AR ,"" 10.9%), having pruned a 2000 MB dictionary to 1000 MB. That is, it is better to build a large dictionary and prune than to directly create a small dictionary.""",null,null
239,"We next compare the two CARE measures proposed in Section 3.3, with regard to evaluation of candidate segments. Table 1 shows that FFL is superior to FF in every setting. Note that the data in the ORI, REM, and FFL (CARE) columns is identical to that illustrated in Figure 4. The results here also reveal that each setting of CARE is consistently better than REM when there is significant pruning. Table 1 shows that the loss of compression ratio caused by CARE pruning (compare to the IDS) is less than 1% even when the dictionary size is reduced by half.",null,null
240,"Varying removal candidates. So far, we have examined",null,null
241,only one-off pruning. We investigate the choice of the two,null,null
242,Table 1: One-off pruning using CARE with different measures (FF & FFL). The values of  and  are the same as those in Figure 4.,null,null
243,Data Set and,null,null
244,IDS /ICR,null,null
245,"small (1GB) (IDS,250MB) (ICR,10.68%)",null,null
246,medium (10GB),null,null
247,"(IDS,2000MB) (ICR,10.03%)",null,null
248,PDS (MB),null,null
249,Compression Ratio (%),null,null
250,ORI REM,null,null
251,CARE FF FFL,null,null
252,200 150 100,null,null
253,50,null,null
254,1750 1500 1250 1000,null,null
255,750 500,null,null
256,11.85 13.09 14.65 17.09,null,null
257,10.52 11.07 11.68 12.39 13.23 14.35,null,null
258,10.78 12.95 16.81 22.22,null,null
259,10.03 10.12 10.85 12.65 15.47 18.77,null,null
260,11.26 12.53 14.12 16.43,null,null
261,10.09 10.46 11.05 11.79 12.67 13.78,null,null
262,10.83 11.39 12.74 15.28,null,null
263,10.09 10.17 10.39 10.86 11.75 13.15,null,null
264,"Table 2: Iterative pruning using CARE with different combinations of (, ) for the FF & FFL measures on small dataset (1 GB), IDS,""250 MB, ICR"",10.68%.",null,null
265,PDS REM,null,null
266,Compression Ratio (%),null,null
267,"(20, 20)",null,null
268,"(10, 20)",null,null
269,"(10, 50)",null,null
270,(MB),null,null
271,FF FFL FF FFL FF FFL,null,null
272,200 10.78 11.57 11.10 11.13 10.83 11.26 10.83 150 12.95 12.71 11.79 12.13 11.32 12.40 11.33 100 16.81 14.23 12.98 13.41 12.48 13.85 12.51,null,null
