,sentence,label,data
23,"q2,scooter brands reliable q3,scooter",null,null
,,,
24,"ested in learning more facts about scooters q4,scooter cheap",null,null
,,,
25,"q5,scooter review",null,null
,,,
26,"q6,scooter price",null,null
,,,
27,including:what brands of scooters are out,null,null
,,,
28,"q7,scooter price",null,null
,,,
29,"q8,scooter stores",null,null
,,,
30,"q9,where to buy scooters",null,null
,,,
31,there? What brands of scooters are reliable? Which scooters are cheap? Which stores sell scooters? which stores sell the best scooters?,null,null
,,,
32,Session 9: Information Need,null,null
,,,
33,Session 9: Queries,null,null
,,,
34,"You want to know more about old US coins. q1,old us coins",null,null
,,,
35,"q2,collecting old us coins q3,selling old us coins",null,null
,,,
36,"Relevant information to you includes value of old US coins, types of old US coins, old US silver dollar, q4,""selling old """"usa coins""""""",null,null
,,,
37,"how to start collecting old US coins, how to sell old US coins and how to buy them, where to buy those coins.",null,null
,,,
38,Session 87: Information Need,null,null
,,,
39,Session 87: Queries,null,null
,,,
40,"Suppose you're planning a trip to the United States.You will be there for a month and able to travel within a 150-mile radius of your destination.With that constraint, what are the best cities to consider as possible destinations?",null,null
,,,
41,"q1,best us destinations",null,null
,,,
42,"q2,distance new york boston",null,null
,,,
43,"q3,maps.bing.com",null,null
,,,
44,"q4,maps",null,null
,,,
45,"q5,bing maps",null,null
,,,
46,"q6,hartford tourism",null,null
,,,
47,"q7,bing maps",null,null
,,,
48,"q8,hartford visitors",null,null
,,,
49,"q9,hartford connecticut tourism",null,null
,,,
50,"q10,hartford boston travel",null,null
,,,
51,"q11,boston tourism",null,null
,,,
52,"q12,nyc tourism",null,null
,,,
53,"q13,philadelphia nyc distance",null,null
,,,
54,"q14,bing maps",null,null
,,,
55,"q15,philadelphia washington dc distance",null,null
,,,
56,"q16,bing maps",null,null
,,,
57,"q17,philadelphia tourism q18,washington dc tourism",null,null
,,,
58,"q19,philadelphia nyc travel q20,philadelphia nyc train q21,philadelphia nyc bus",null,null
,,,
59,"In fact, not only the user, but also the search engine, makes decisions in a Markov process. A search engine takes in a user's feedback and improves its retrieval algorithm iteration after iteration to achieve a better reward too. The search engine actions could include term weighting, turning on or turning off one or more of its search techniques, or adjusting parameters for the techniques. For instance, based on the reward, the search engine can select p in deciding the top p documents used in pseudo relevance feedback.",null,null
,,,
60,"We propose to model session search as a dual-agent stochastic game. When there is more than one agent in a POMDP, the POMDP becomes a stochastic game (SG). The two agents in session search are the user agent and the search engine agent. In contrast to most two-player scenarios such as chess games in game theory, the two agents in session search are not opponents to each other; instead, they cooperate: they share the decision states and work together to jointly maximize their goals. We term the framework ""win-win search"" for its efforts in ensuring that both agents arrive at a winwin situation. One may argue that in reality a commercial search engine and a user may have different goals and that is why some commercial search engines put their sponsors high in the returned results. However, this paper focuses on the win-win setting and assume a common interest ­ fulfilling the information needs ­ for both agents.",null,null
,,,
61,"The challenges of modeling session search as a stochastic game lie in how to design and determine the decision states and actions of each agent, how to observe their behaviors, and how to measure the rewards and set the optimization goals. We present the details in Sections 4 and 5. As a retrieval framework, we pay more attention to the search engine agent. When the search engine makes decisions, it picks a decision that jointly optimizes the common interest.",null,null
,,,
62,"We evaluate the win-win search framework on TREC 2012 & 2013 Session data. TREC (Text REtrieval Conference) 2010 - 2013 Session Tracks [20, 21] have spurred a great deal of research in session search [3, 10, 11, 14, 24]. The tracks provide interaction data within a session and aim to retrieve relevant documents for the last query qn in the session. The interaction data include queries, top returned documents, user clicks, and other relevant information such as dwell time. Document relevance is judged based on information need for the entire session, not just the last query. In this paper, all examples are from TREC 2013. Our experiments show that the proposed framework achieves statisti-",Y,null
,,,
63,cally significant improvements over state-of-the-art interactive search and session search algorithms.,null,null
,,,
64,"The remainder of this paper is organized as follows: Section 2 presents the related work, Section 3 provides preliminaries for POMDP. Section 4 details the win-win search framework, Section 5 elaborates the optimization, Section 6 evaluates the framework and Section 7 concludes the paper.",null,null
,,,
65,2. RELATED WORK,null,null
,,,
66,2.1 Session search,null,null
,,,
67,"Session search has attracted a great amount of research from a variety of approaches [3, 11, 22, 25, 33]. They can be grouped into log-based methods and content-based methods.",null,null
,,,
68,"There is a large body of work using query logs to study queries and sessions. Feild and Allan [8] proposed a taskaware model for query recommendation using random walk over a term-query graph formed from logs. Song and He's work [27] on optimal rare query suggestion also used random walk, with implicit feedback in logs. Wang et al. [30] utilized the latent structural SVM to extract cross-session search tasks from logs. Recent log-based approaches also appear in the Web Search Click Data (WCSD) workshop series.1",null,null
,,,
69,"Content-based methods directly study the content of the query and the document. For instance, Raman et al. [25] studied a particular case in session search where the search topics are intrinsically diversified. Content-based session search also include most research generated from the recent TREC Session Tracks [20, 21]. Guan et al. [10] organized phrase structure in queries within a session to improve retrieval effectiveness. Jiang et al. [14] proposed an adaptive browsing model that handles novelty in session search. Jiang and He [13] further analyzed the effects of past queries and click-through data on whole-session search effectiveness.",Y,null
,,,
70,"Others study even more complex search ­ search across multiple sessions [22, 24, 30]. Kotov et al. [22] proposed methods for modeling and analyzing users' search behaviors in multiple sessions. Wang et al. [30] identified cross-session search by investigating inter-query dependencies learned from user behaviors.",null,null
,,,
71,"Our approach is a content-based approach. However, it uniquely differs from other approaches by taking a Markov process point of view to study session search.",null,null
,,,
72,1http://research.microsoft.com/en-us/um/people/ nickcr/wscd2014,null,null
,,,
73,588,null,null
,,,
74,2.2 Relevance feedback,null,null
,,,
75,"Session search is closely related to relevance feedback, a traditional IR research field. Classic relevance feedback methods include Rocchio [16], pseudo relevance feedback [2], and implicit relevance feedback [27] based on user behaviors such as clicks and dwell time. Recently, researchers have investigated new forms of relevance feedback. Jin et al. [15] employed a special type of click ­ ""go to the next page"" ­ as relevance feedback to maximize retrieval effectiveness over multi-page results. Zhang et al. [33] modeled query changes between adjacent queries as relevance feedback to improve retrieval accuracy in session search.",null,null
,,,
76,"These relevance feedback approaches only considers oneway communication from the user to the search engine [15, 33]. On the contrary, this paper explicitly sets up a two-way feedback channel where both parties transmit information.",null,null
,,,
77,2.3 MDP and POMDP in IR,null,null
,,,
78,"Markov Decision Process (MDP) is an important topic in Artificial Intelligence (AI). An MDP can be solved by a family of reinforcement learning algorithms. Kaelbling et al. [18] brought techniques from operational research to choose the optimal actions in partially observable problems, and designed algorithms for solving Partially Observable Markov Decision Processes (POMDPs). IR researchers have just begun showing interests in MDP and POMDP [11, 30, 32] in finding solutions for IR problems.",null,null
,,,
79,"Early work on interactive search modeling by Shen et al. [26] used a Bayesian decision-theoretic framework, which is closely related to the MDP approaches. The QCM model proposed by Guan et al. [11] models session search as an MDP and effectively improves the retrieval accuracy. However, [11] used queries as states while we use a set of welldesigned hidden decision states. In addition, we explicitly model the stochastic game played between two agents, the user and the search engine, while [11] focused on just the search engine. Another difference is that we model a wide range of actions including query changes, clicks, and document content while [11] only used query changes.",null,null
,,,
80,"Yuan and Wang [32] applied POMDP for sequential selection of online advertisement recommendation. Their mathematical derivation shows that belief states of correlated ads can be updated using a formula similar to collaborative filtering. Jin et al. [15] modeled Web search as a sequential search for re-ranking documents in multi-page results. Their hidden states are document relevance and the belief states are given by a multivariate Gaussian distribution. They consider ""ranking"" as actions and ""clicking-on-the-next-page"" as observations. In win-win search, we present a different set of actions, observations, and messages between two agents. The fundamental difference between our approach and theirs is that we model the retrieval task as a dual-agent cooperative game while [15] uses a single agent.",null,null
,,,
81,3. PRELIMINARIES: MDP AND POMDP,null,null
,,,
82,"Markov Decision Process provides the basics for the winwin search framework. An MDP is composed by agents, states, actions, reward, policy, and transitions [19]. An agent takes inputs from the environment and outputs actions. The actions in turn influences the states of the environment. An MDP can be represented by a tuple < S, A, T, R >:",null,null
,,,
83,"States S is a discrete set of states. In session search, they can be queries [11] or hidden decision states (Section 4.2).",null,null
,,,
84,Actions A is a discrete set of actions that an agent can,null,null
,,,
85,"take. For instance, user actions include query changes, clicks,",null,null
,,,
86,and reading the returned documents or snippets.,null,null
,,,
87,"Transition T is the state transition function T (si, a, sj) ,"" P (sj|si, a). It is the probability of starting in state si, taking action a, and ending in state sj. The sum over all actions gives the total state transition probability between si and sj T (si, sj) "", P (sj|si); which is similar to the state transition probability in the Hidden Markov Model (HMM) [1].",null,null
,,,
88,"Reward r ,"" R(s, a) is the immediate reward, also known""",null,null
,,,
89,as reinforcement. It gives the expected immediate reward of,null,null
,,,
90,taking action a at state s.,null,null
,,,
91,Policy  describes the behaviors of an agent. A non-,null,null
,,,
92,stationary policy is a sequence of mapping from states to,null,null
,,,
93,actions.  is usually optimized to decide how to move around,null,null
,,,
94,in the state space to optimize the long term reward,null,null
,,,
95," t,1",null,null
,,,
96,r.,null,null
,,,
97,Value function and Q-function Given a policy  at,null,null
,,,
98,"time t, a value function V calculates the expected long term reward starting from state s inductively: V,t(s) ,"" R(s, t(s))+  s T (s, a "","" t(s), s )V,t+1(s ), where the initial value V,t"",1(s) ,"" R(s, a "", t,""1(s)), s is the current state, s""",null,null
,,,
99,"is the next state, a ,"" t(s) is any valid action for s at t,""",null,null
,,,
100, is a future discount factor. Usually an auxiliary func-,null,null
,,,
101,"tion, called the Q-function, is used for a pair of (s, a): Q(st, a) ,"" R(st, a) +  a P (st|st+1, a) maxa Q(st+1, a), where R(st, a) is the immediate reward at t, a is any valid action at t + 1. Note that V (s) "","" maxa Q(s, a).""",null,null
,,,
102,Q-Learning Reinforcement learning (RL) algorithms pro-,null,null
,,,
103,vides solutions to MDPs [19]. The most influential RL al-,null,null
,,,
104,gorithm is Q-learning. Given a Q-function and a starting,null,null
,,,
105,"state s, the solution can be a greedy policy that at each",null,null
,,,
106,"step, it takes the action that maximizes the Q-function:",null,null
,,,
107,"(s) ,"" arg maxa R(s, a) +  a T (s, a, s )Q(s , a) , where""",null,null
,,,
108,"the base case maximizes R(s1, a). Partially Observable MDP (POMDP) When states",null,null
,,,
109,are unknown and can only be guessed through a probabilistic,null,null
,,,
110,"distribution, an MDP becomes a POMDP [18]. POMDP is",null,null
,,,
111,"represented by a tuple < S, A, T, , O, B, R >, where S, A, R",null,null
,,,
112,"are the same as in MDP. Since the states are unknown, the",null,null
,,,
113,"transition function T models transitions between beliefs, not",null,null
,,,
114,transitions between states any more: T : B × A × B ,null,null
,,,
115,"[0, 1]. Belief B is the set of beliefs defined over S, which",null,null
,,,
116,indicates the probability that an agent is at a state s. It,null,null
,,,
117,is also known as belief state. Observations  is a discrete,null,null
,,,
118,set of observations that an agent makes about the states. O,null,null
,,,
119,is the observation function which represents a probabilistic,null,null
,,,
120,distribution for making observation  given action a and,null,null
,,,
121,landing in the next state s . A major difference between an,null,null
,,,
122,HMM and a POMDP is that POMDP considers actions and,null,null
,,,
123,rewards while HMM does not.,null,null
,,,
124,4. THE WIN-WIN SEARCH FRAMEWORK,null,null
,,,
125,"A session can be viewed as a Markov chain of evolving states (Figure 1). Every time when a new query is issued, both the user and the search engine transition into a new state. In our setting, the two agents work together to achieve a win-win goal.",null,null
,,,
126,4.1 Model Illustration,null,null
,,,
127,"Figure 2 shows the proposed dual-agent SG, which is represented as a tuple < S, Au, Ase, u, se, u, se, O, B, T, R >.",null,null
,,,
128,S is the decision states that we will present in Section 4.2.,null,null
,,,
129,589,null,null
,,,
130,Table 2: Symbols in the dual-agent stochastic game.,null,null
,,,
131,Name,null,null
,,,
132,Symbol Meanings,null,null
,,,
133,State,null,null
,,,
134,S the four hidden decision states in Figure 3,null,null
,,,
135,User action,null,null
,,,
136,"Au add query terms, remove query terms, keep query terms",null,null
,,,
137,Search engine action,null,null
,,,
138,"Ase increase/decrease/keep term weights, adjust search techniques, etc",null,null
,,,
139,Message from user to search engine u clicked and SAT clicked documents,null,null
,,,
140,Message from search engine to user se top k returned documents,null,null
,,,
141,User's observation,null,null
,,,
142,u observations that the user makes from the world,null,null
,,,
143,Search engine's observation,null,null
,,,
144,se observations that the search engine makes from the world and from the user,null,null
,,,
145,User reward,null,null
,,,
146,Ru relevant information the user gains from reading the documents,null,null
,,,
147,Search engine reward,null,null
,,,
148,Rse nDCG that the search gains by returning documents,null,null
,,,
149,Belief state,null,null
,,,
150,B belief states generated from the belief updater and shared by both agents,null,null
,,,
151,Figure 2: Dual-agent stochastic game.,null,null
,,,
152,"Au, Ase, u, and se are the actions. We divide the actions into two types: domain-level actions A, what an agent acts on the world directly, and communication-level actions , also known as messages, which only go between the agents. User actions Au are mainly query changes [11] while search engine actions Ase are term weighting schemes and adjustments to search techniques. Both u and se are sets of relevant documents, that an agent uses to inform the other agent about what they consider as relevant. (Section 4.3)",null,null
,,,
153," is the observation that an agent can draw from the world or from the other agent. O is the observation function that maps states and actions to observations: O : S × A   or O : S ×   . Note that the actions can be domain-level actions A or messages , or a combination of both. (S. 4.4)",null,null
,,,
154,"B is the set of belief states that shared by both agents. The beliefs are updated every time when an observation happens. There are two types of belief: B·, beliefs before the messages and B·, beliefs after the messages. (Section 4.5)",null,null
,,,
155,The reward function R is defined over B×A  R. It is the amount of document relevance that an agent obtains from the world. Rse is the nDCG score (normalized Discounted Cumulative Gain [20]) that the search engine gains for the documents it returns. Ru is the relevance that the user gains from reading the documents. Our retrieval algorithm jointly optimize both Ru and Rse. (Section 5),null,null
,,,
156,"Table 2 lists the symbols and their meanings in the dualagent SG. The two agents share the decision states and beliefs but differ in actions, messages, and policies. Although they also make different observations, both contribute to the belief updater; the difference is thus absorbed. As a retrieval model, we only pay attention to the search engine policy se : B  A. The following describes their interactions in the stochastic game:",null,null
,,,
157,"1. At search iteration t ,"" 0, both agents begin in the same initial state S0.""",null,null
,,,
158,"2. t increases by one: t ,"" t + 1. The user agent writes a query qt and takes the tth user agent action atu, which is a query change from the previous query.""",null,null
,,,
159,"3. (*) The search engine agent makes observations se from the world and updates its before-message-beliefstate bt·se based on O(St, atu, se).",null,null
,,,
160,"4. The search engine runs its optimization algorithm and picks the best policy se, which maximizes the joint long term rewards for both agents. Following the policy, it takes actions atse. This is where the model performs retrieval.",null,null
,,,
161,"5. Search engine action atse results in a set of documents Dt, which are returned as message tse sent from the search engine agent to the user agent through the world.",null,null
,,,
162,"6. (*) The user agent receives message tse and observes u. If the user would like to stop the search, the process ends. Otherwise, the user updates the aftermessage-belief-state bt·u based on O(St, tse, u).",null,null
,,,
163,"7. Based on the current beliefs, the user agent sends its feedback messages tu to inform the search engine agent. tu are clicks, some of which are SAT clicks. It contains a set of documents Dclicked.",null,null
,,,
164,"8. (*) The search engine agent observes se from the world and updates its after-message-belief-state bt·se based on O(St, tu, se).",null,null
,,,
165,"9. The user agent picks a policy u, which we don't study here, and continues to send out actions atu+1 in the form of query changes. The world moves into a new state st+1. t , t + 1. The process repeats from step 3.",null,null
,,,
166,"Steps 3, 6, and 8 happen after making an observation from the world or from the other agent. They then all involve a belief update. In the remainder of this section, we present the details of states (Section 4.2), actions (Section 4.3), observation functions (Section 4.4), and belief updates (Section 4.5) for win-win search.",null,null
,,,
167,4.2 States,null,null
,,,
168,"We often observe that the same user behavior in session search may be motivated by different reasons. For instance, in TREC 2013 Session 2 (Table 1), a user searches for ""scooter brands"" as q1 and finds that the 6th returned document with title ""Scooter Brands - The Scooter Review - The Scooter Review"" is relevant. The user clicks this document and reads it for 48 seconds, which we identify as a SAT click since it lasts more than 30 seconds [12]. Next, the user adds a new term `reliable' into q1 to get q2 ,""scooter brands reliable. We notice that `reliability' does not appear in any previously retrieved documents D1. It suggests that the user is inspired to add `reliability' from somewhere else, such as from personal background knowledge or the in-""",Y,null
,,,
169,590,null,null
,,,
170,"formation need. In this case, she finds relevant documents from the previously retrieved documents but still decides to explore other aspects about the search target.",null,null
,,,
171,"On the contrary, in TREC 2013 Session 9 q1 (Table 1), another user searches for ""old US coins"" and also finds relevant documents, such as a document about ""... We buy collectible U.S.A. coins for our existing coin collector clients..."". He adds a new term `collecting' to get the next query q2 ""collecting old us coins"". After reducing the query terms and document terms into their stemmed forms, the added term `collecting' does appear in this document as we can see. It suggests that the user selects a term from the retrieval results and hones into the specifics. In this case, he finds relevant documents in the previously retrieved documents and decides to exploit the same sub information need and investigate it more.",Y,null
,,,
172,"We observe that even if both users show the same search behavior, e.g. adding terms, the reasons vary: one is adding the new search term because the original search results are not satisfactory, while the other is because the user wants to look into more specifics. This makes us realize that document relevance and users' desire to explore are two independent dimensions in deciding how to form the next query.",null,null
,,,
173,"Inspired by earlier research on user intent and task types [24, 28] and our own observations, we propose four hidden decision making states for session search. They are identified based on two dimensions: 1) ""relevant dimension"" ­ whether the user thinks the returned documents are relevant, and 2) ""exploration dimension"" ­ whether the user would like to explore another subtopic. The two dimensions greatly simplify the complexity of user modeling in session search. The relatively small number of discrete states enables us to proceed with POMDP and its optimization at low cost.",null,null
,,,
174,"The cross-product of the two dimensions result in four states: i) user finds a relevant document from the returned documents and decides to explore the next sub information need (relevant and exploration, e.g. scooter price  scooter stores), ii) user finds relevant information and decides to stay in the current sub information need to look into more relevant information (relevant and exploitation, e.g. hartford visitors  hartford connecticut tourism), iii) user finds out that the returned documents are not relevant and decides to stay and try out different expressions for the same sub information need (non-relevant and exploitation, e.g. philadelphia nyc travel  philadelphia nyc train), iv) user finds out that documents are not relevant and decides to give up and move on to another sub information need (nonrelevant and exploration, e.g. distance new york boston  maps.bing.com ).",null,null
,,,
175,"Figure 3 shows the decision state diagram for win-win search. The subscriptions stand for {RT ,"" Relevantexploi T ation, RR "","" RelevantexploRation, N RT "","" N onRelevant exploiT ation, N RR "", N onRelevantexploRation}. We insert a dummy starting query q0 before any real query and it always goes to SNRR. The series of search iterations in a session move in the decision states from one to the next. A sequence of states can be time stamped and presented as st ,"" Sm, where t "","" 1, 2, ..., n and m "","" {RT, RR, N RT, N RR}.""",null,null
,,,
176,4.3 Actions,null,null
,,,
177,"There are two types of actions in our framework, domainlevel actions and communications-level actions.",null,null
,,,
178,Figure 3: States.,null,null
,,,
179,4.3.1 Domain-Level Actions,null,null
,,,
180,"The domain-level actions Au and Ase represent the actions directly performed on the world (document collection) by the user agent and by the search engine agent, respectively.",null,null
,,,
181,"The common user actions include writing a query, clicking a document, SAT clicking a document, reading a snippet, reading a document, changing a query, and eye-tracking the documents. In this paper, we only study query changes and clicks as user actions. However, the framework can be easily adopted for other types of user actions.",null,null
,,,
182,"Query changes q [11] consist of added query terms +qt ,"" qt\qt-1, removed query terms -qt "","" qt-1\qt, and theme terms qtheme "","" LongestCommon Subsequence(qt, qt-1). For example, in Session 87 , given q19"",philadelphia nyc travel and q20,""philadelphia nyc train, we obtain the following query changes: qtheme "","" LCS(q19, q20) "","" """"philadelphia"""", -q20 "","" """"travel"""", and +q20 "","" """"train"""". All stopwords and function words are removed.""",null,null
,,,
183,"The search engine domain-level actions Ase include increasing, decreasing, and maintaining the term weights, as well as adjusting parameters in one or more search techniques. We present the details in Sections 5 and 6.",null,null
,,,
184,4.3.2 Communications-Level Actions (Messages),null,null
,,,
185,The second type of actions are communication-level actions (messages) u and se. They are actions that only performed between agents.,null,null
,,,
186,"In our framework, the messages are essentially documents that an agent thinks are relevant. u is the set of documents that the user sends out; we define them as the clicked documents Dclicked. In TREC 2013 Session, 31% search iterations contain SAT clicked documents. 23.9% sessions contain 1 to 4 SAT clicked documents, and a few sessions, for instance Sessions 45, 57 and 72, contain around 10 SAT clicked documents. 88.7% SAT clicked documents appear in the top 10 retrieved results.",Y,null
,,,
187,"Similarly, se is the set of documents that the search engine sends out. They are the top k returned documents (k ranges from 0 to 55 in the TREC setting). They demonstrate what documents the search engine thinks are the most relevant. In TREC 2013, 2.8% (10) search iterations return less than 10 documents, 90.7% (322) return exactly 10, 5.1% (18) return 1020, and 1.4% (5) return 2055 documents.",Y,null
,,,
188,4.4 Observations,null,null
,,,
189,Section 4.1 illustrates the win-win search framework and the interactions between agents. This section shows how we calculate the observation functions.,null,null
,,,
190,"The observation function O(sj, at, t), defined as P (t|sj, at), is the probability of observing t   when agents take action at and land on state sj. The first type of observation",null,null
,,,
191,591,null,null
,,,
192,"is related to relevance. In Section 4.1 Step 8, after the user sends the message u (user clicks) out at Step 7, the search engine updates its after-message-belief-state b·se based on its observation of user clicks. The observation function for `Relevant' states is:",null,null
,,,
193,"O(st,""Rel, u, t"",Rel) ,,de,f, P (t , Rel|st ,"" Rel, u)""",null,null
,,,
194,-1,null,null
,,,
195,It can be written as,null,null
,,,
196,". P (t,""Rel,st"",""Rel,u)""",null,null
,,,
197,"P (st,""Rel,u)""",null,null
,,,
198,"By taking P (st ,",null,null
,,,
199,"Rel, u) as a constant, we can approximate it by P (t ,",null,null
,,,
200,"Rel, st ,"" Rel, u) "", P (st , Rel|t ,"" Rel, u)P (t "",",null,null
,,,
201,"Rel, u). Given that user clicks u are highly correlated",null,null
,,,
202,"to t, we can approximate P (st , Rel|t ,"" Rel, u) by""",null,null
,,,
203,"P (st , Rel|t ,"" Rel). Further, by taking P () as a con-""",null,null
,,,
204,"stant, we have",null,null
,,,
205,"O(st,""Rel, u, t"",Rel)  P (st , Rel|t , Rel)P (t ,"" Rel, u)  P (st "", Rel|t , Rel)P (t , Rel|u)",null,null
,,,
206,"(2) Similarly, we have",null,null
,,,
207,"O(st,""Non-Rel, u, t"",Non-Rel)  P (st , Non-Rel|t , Non-Rel)P (t , Non-Rel|u)",null,null
,,,
208,"(3) as well as O(st,""Non-Rel, u, t"",Rel) and O(st,""Rel, u, t"",Non-Rel).",null,null
,,,
209,"Based on whether a SATClick exists or not, we calculate the probability of the SG landing at the ""Relevant"" states or the ""Non-Relevant"" states (the first dimension of hidden decision states). At search iteration t, if the set of previously returned documents leads to one or more SAT clicks, the current state is likely to be relevant, otherwise non-relevant. That is to say,",null,null
,,,
210,st is likely to be,null,null
,,,
211,Relevant,null,null
,,,
212,if  d  Dt-1 and,null,null
,,,
213,d is SATClicked,null,null
,,,
214,Non-Relevant otherwise.,null,null
,,,
215,"Based on this intuition, we calculate P (t , Rel|u) and P (t , Non-Rel|u) as:",null,null
,,,
216,"P (t , Rel|u) , P ( SATClicks  Dct-lic1ked) (4)",null,null
,,,
217,"P (t , Non-Rel|u) , P ( SATClicks  Dct-lic1ked) (5)",null,null
,,,
218,"The conditional probability of observations P (st , Rel|t ,",null,null
,,,
219,"Rel) and P (st , Non-Rel|t , Non-Rel) can be calculated",null,null
,,,
220,"by maximum likelihood estimation (MLE). For instance,",null,null
,,,
221,P (st,null,null
,,,
222,",",null,null
,,,
223,Rel|,null,null
,,,
224,",",null,null
,,,
225,Rel),null,null
,,,
226,",",null,null
,,,
227,#,null,null
,,,
228,of #,null,null
,,,
229,observed true relevant of observed relevant,null,null
,,,
230,",",null,null
,,,
231,"where ""#",null,null
,,,
232,"of observed true relevant"" is the number of times where the",null,null
,,,
233,previously returned document set Dt-1 contain at least one,null,null
,,,
234,SAT clicks and those SAT clicked documents are indeed rel-,null,null
,,,
235,"evant documents in the ground truth. ""# of observed rele-",null,null
,,,
236,"vant"" is the number of times where Dt-1 contains at least",null,null
,,,
237,one SAT clicks. The ground truth of whether the SG lands,null,null
,,,
238,"on a ""Relevant"" state is generated by documents whose rele-",null,null
,,,
239,vance grades  3 (relevant to highly relevant). The relevance,null,null
,,,
240,are judged by NIST assessors [21].,null,null
,,,
241,The second type of observation is related to exploitation,null,null
,,,
242,vs. exploration. This corresponds to a combined observa-,null,null
,,,
243,"tion at Step 3 and the previous Step 6 (Section 4.1), where",null,null
,,,
244,the SG update the before-message-belief-state b·se for a,null,null
,,,
245,user action au (query change) and a search engine message,null,null
,,,
246,"se,""Dt-1, the top returned documents at the previous it-""",null,null
,,,
247,eration. The search engine agent makes observations about,null,null
,,,
248,exploitation vs. exploration (the second dimension of hidden,null,null
,,,
249,decision states) by:,null,null
,,,
