,sentence,label,data
,,,
30,Relevance Information Correlation is the mutual information between the QREL variable Q and the truncated ranked list variable R.,null,null
,,,
31,"RIC(System) , I(RSystem; Q).",null,null
,,,
32,-3,null,null
,,,
33,This quantity is estimated via Maximum Likelihood for a given QREL and system.,null,null
,,,
34,"This definition is inherently recall-oriented. In this work, we propose a precision-oriented version, RIC@k. RIC@k differs from RIC in two ways. First, we normalize with respect to the maximum possible RIC@k of an ideal ranked list, as with nDCG. Second, we alter the probability distribution so as to give more weight to documents with higher relevance grades. To do so, we begin by observing that evaluation metrics can be viewed as inducing probability distributions over ranks. For example, Carterette [1] defines the probability of stopping at a rank k according to nDCG as",null,null
,,,
35,1,null,null
,,,
36,1,null,null
,,,
37,PDCG(k),null,null
,,,
38,",",null,null
,,,
39,log2(k,null,null
,,,
40,+ 1),null,null
,,,
41,-,null,null
,,,
42,log2(k,null,null
,,,
43,. + 2),null,null
,,,
44,-4,null,null
,,,
45,"Imagine a QREL with Rgmax documents relevant at the highest grade. According to the QREL these documents are equally likely to appear at ranks one through Rgmax, but have zero probability of appearing anywhere else. Therefore, in any ideal ranked list, the probability associated with one of these documents will be PDCG(k) for some k with 1  k  Rgmax. Therefore, we define the probability of a document as the average probability of the ranks at which the document can appear in an ideal list. If Rg is the number of documents that are relevant at grade g, then for a document d with such that rel(d) ,"" g, the minimum rank""",null,null
,,,
46,System 1,null,null
,,,
47,System 2,null,null
,,,
48,QREL,null,null
,,,
49,Figure 1: Information Difference corresponds to the symmetric difference between the intersections of the systems with the QREL in information space.,null,null
,,,
50,for this document in an ideal list,null,null
,,,
51,gmax,null,null
,,,
52,"kmin ,",null,null
,,,
53,"Ri,",null,null
,,,
54,-5,null,null
,,,
55,"i,g+1",null,null
,,,
56,"i.e. after all of the documents with higher relevance grades, and the maximum rank is",null,null
,,,
57,"kmax , kmin + Rg.",null,null
,,,
58,-6,null,null
,,,
59,Then the probability associated with the document is,null,null
,,,
60,kmax,null,null
,,,
61,P (d),null,null
,,,
62,",",null,null
,,,
63," i,kmin",null,null
,,,
64,1 log2 (i+1),null,null
,,,
65,-,null,null
,,,
66,1 log2 (i+2),null,null
,,,
67,Rg,null,null
,,,
68,",",null,null
,,,
69,1 log2 (kmin +1),null,null
,,,
70,-,null,null
,,,
71,1 log2 (kmax +2),null,null
,,,
72,",",null,null
,,,
73,-7,null,null
,,,
74,Rg,null,null
,,,
75,"where  is a normalizing constant. Note that the probability of non-relevant documents is non-zero, and that this definition can also be used for binary relevance.",null,null
,,,
76,"RIC requires us to define a probability distribution over document pairs, whereas Equation 7 defines a probability for documents. To create the appropriate distribution, we assume that each document in the pair is chosen independently,",null,null
,,,
77,"P (di, dj ) , P (di)P (dj )",null,null
,,,
78,-8,null,null
,,,
79,"where  is a normalizing constant that ensures that P (di, dj) forms a distribution.",null,null
,,,
80,"We define RIC@k by normalizing by the ideal ranked list, as in nDCG, and computing mutual information with respect to the probability distribution defined in 8.",null,null
,,,
81,"RIC@k(S) , I(RS; Q)",null,null
,,,
82,-9,null,null
,,,
83,I(Rideal; Q),null,null
,,,
84,"Information Difference is inspired by the Boolean Algebra symmetric difference operator as applied to information space, corresponding to the symmetric difference between the intersections of the systems with the QREL (see Figure 1). For two systems S1 and S2,",null,null
,,,
85,"id(S1, S2) ,"" I(RS1 ; Q | RS2 ) + I(RS2 ; Q | RS1 ), (10)""",null,null
,,,
86,"with Q and R defined as in Equations 1 and 2 respectively. We also define id@k by using the probability distribution described in Equation 8, and by normalizing with respect to an ideal system.",null,null
,,,
87,"id@k(S1, S2)",null,null
,,,
88,",",null,null
,,,
89,I(RS1 ; Q,null,null
,,,
90,|,null,null
,,,
91,RS2 ) + I(RS2 ; Q I(Rideal; Q),null,null
,,,
92,|,null,null
,,,
93,RS1 ) .,null,null
,,,
94,-11,null,null
,,,
95,1136,null,null
,,,
96,"Figure 2: ROC curve of RIC (left) and Information Difference (right) when used to predict whether systems with similar performance are in fact ""similar"" (as described in Section 3.1).",null,null
,,,
97,Figure 3: Performance as a function of retrieval model parameters,null,null
,,,
98,3. ANALYSIS,null,null
,,,
99,"In this section, we employ the framework described in Section 2 to demonstrate the utility of the Information Difference framework. In Section 3.1, we show that Information Difference can be be used to determine whether systems are similar, even at shallow ranks, whereas performance deltas cannot. In Section 3.2, we demonstrate the use of Information Difference as a tool for meta-evaluation by performing a simplistic experiment concerning the similarity between search engines.",null,null
,,,
100,3.1 Detecting Similarity,null,null
,,,
101,"We wish to detect whether two systems are similar. As a proxy for similarity, we will consider two systems submitted to TREC1 to be ""similar"" iff they were submitted by the same group. It is reasonable to assume that the majority of these systems were different instantiations of the same underlying technology, although there will be many instances where this is not the case at all. We repeat the experiment first performed by Golbus and Aslam [2] to show that the results also hold when performed in a precision-oriented fashion (at rank 20), and are therefore not dependent on the long and uninteresting ""tail"" of the ranked lists.",Y,null
,,,
102,"Using the same construction, we sorted all the systems submitted to TREC 8 and TREC 9 by RIC and RIC@20, and separated them into twenty equal-sized bins. By construction, each bin contained systems with small differences in performance. All systems within each bin are compared to one another using Information Difference and performance delta. Figure 2 shows the resulting ROC curves when Information Difference and performance delta are used to predict whether two systems meet our proxy for similarity described above. We also report the area under the ROC curves averaged over all four conditions (TREC 8 vs TREC 9; RIC",null,null
,,,
103,"1The annual, NIST-sponsored Text REtrieval Conference (TREC) creates test collections commonly used in academic research.",null,null
,,,
104,"vs RIC@20). It is quite evident that Information Difference, with an average AUC greater than 0.9, is quite capable of detecting similarities as reported by our proxy, even at shallow ranks. It is equally evident that with an average AUC less than 0.6, performance delta is not capable of detecting similarities. This result is obvious--Information Difference was constructed for just this purpose, whereas performance delta is not. However, we believe that this result is also important. Since performance delta has traditionally been used to measure the similarities between search engines, our notions of which systems are similar may be false.",null,null
,,,
105,3.2 Measuring Differences,null,null
,,,
106,"In this section, we will attempt to determine whether the choice of retrieval model has a bigger impact on the behavior (rather than the performance) of a search engine than does parameter tuning. To perform this experiment, we use a standard, state-of-the-art search engine, in this case the Terrier search engine [4], to create highly simple search engines, i.e. without query expansion, pseudo-relevance feedback, etc., and analyze the results when our systems are run over TRECs 8 and 9. We compare 1) a query-prediction language model (LM) with Dirichlet smoothing, 2) BM25, and 3) Divergence from Randomness (DFR) models,2 across a range of 21 different, evenly spaced, ""reasonable"" parameter values (see Figure 3), and the ""best"" of these observed parameter values which achieves the maximum performance (see Table 1).3 As we can see from Table 1, the three models perform relatively consistently with one another. Figure 3 shows that, with the exception of BM25 and DFR at rank 20, each model has reasonably consistent performance with itself as parameters are tuned.",Y,null
,,,
107,"2We use IneB2 for RIC and PL2 for RIC@20. 3Our goal is to compare search engines during the evaluation phase, when relevance assessments have already been used. Therefore we employ the best parameters for these queries, rather than optimal parameters applicable to future queries.",null,null
,,,
108,1137,null,null
,,,
109,RIC,null,null
,,,
110,BM25 LM DFR,null,null
,,,
111,TREC8,Y,null
,,,
112,0.292 0.314 0.323,null,null
,,,
113,TREC8@20,Y,null
,,,
114,0.325 0.294 0.302,null,null
,,,
115,TREC9,Y,null
,,,
116,0.344 0.358 0.349,null,null
,,,
117,TREC9@20,Y,null
,,,
118,0.295 0.277 0.296,null,null
,,,
119,Table 1: Best observed performance of standard retrieval models.,null,null
,,,
120,ID,null,null
,,,
121,LM DFR LM BM25 BM25 DFR,null,null
,,,
122,TREC8,Y,null
,,,
123,0.076 0.068 0.077,null,null
,,,
124,TREC8@20,Y,null
,,,
125,0.110 0.149 0.091,null,null
,,,
126,TREC9,Y,null
,,,
127,0.088 0.092 0.108,null,null
,,,
128,TREC9@20,null,null
,,,
129,0.122 0.127 0.056,null,null
,,,
130,"Table 2: Information Difference between standard retrieval models with ""best"" parameters (Section 3.2).",null,null
,,,
131,Figure 4: Cumulative histograms of Information Difference between parameterizations of a standard retrieval model.,null,null
,,,
132,"Using Information Difference we can now measure the similarity of these models are in terms of their behavior, rather than their performance. Recalling that a small Information Difference implies a high degree of similarity, consider Table 2, which shows the Information Difference between the best performing retrieval models. As a point of reference, using an Information Difference threshold of 0.1 would have achieved a roughly 92% average accuracy on the classification task described in Section 3.1. Therefore, it is quite likely that Information Difference would have failed in this case and considered these retrieval models to be the same system.",null,null
,,,
133,Now we consider the difference between instantiations of a single model. We instantiate each model with all 21 parameter values and compute the Information Difference between each pair of instantiations. Figure 4 shows cumulative histograms of the Information Difference between all 21 choose,null,null
,,,
134,"2 pairs of these model instantiations. These histograms show that there is far more difference in behavior within a model across parameterizations than their is across models with the best parameterization. For example, consider the largest Information Difference between models, which is between our language model and BM25 on TREC 8 at rank 20. The Information Difference of 0.149 is smaller than roughly 40% of the pairs of BM25 models. The smallest Information Difference is between BM25 and DFR on TREC 9 at rank 20. The Information Difference of 0.056 is smaller than all but roughly 45% of the pairs of LM models.",Y,null
,,,
135,4. CONCLUSION,null,null
,,,
136,"The probabilist framework developed by Golbus and Aslam leads to interesting, novel, and highly interpretable metaevaluations within the same context as traditional evaluation. As originally introduced, this framework was only applicable in deeply judged, recall-oriented contexts, greatly reducing its practical value. In this work, we extended this probabilistic framework to precision-oriented contexts, which are far more prevalent. We also showed two novel applications of Information Difference, a tool developed within this framework. We showed that Information Difference can be used to detect similar search engines at shallow ranks. We also showed that Information Difference can be used as a tool for meta-evaluation by showing that well-tuned search engines employing different retrieval models are more similar than a well-tuned and a poorly-tuned implementation of the same retrieval model.",null,null
,,,
137,5. REFERENCES,null,null
,,,
138,"[1] Ben Carterette. System effectiveness, user models, and user utility: A conceptual framework for investigation. In SIGIR `11.",null,null
,,,
139,[2] Peter B. Golbus and Javed A. Aslam. A mutual information-based framework for the analysis of information retrieval systems. In SIGIR `13.,null,null
,,,
140,"[3] Peter B. Golbus, Javed A. Aslam, and Charles L.A. Clarke. Increasing evaluation sensitivity to diversity. Information Retrieval, 16(4), 2013.",null,null
,,,
141,"[4] I. Ounis, G. Amati, V. Plachouras, B. He, C. Macdonald, and C. Lioma. Terrier: A High Performance and Scalable Information Retrieval Platform. In OSIR `06.",null,null
,,,
142,1138,null,null
,,,
143,,null,null
