,sentence,label,data
38,"L; if d  L, we set SL(d) d,ef 0. Details regarding the score",null,null
39,normalization approach are provided in Section 4.1.,null,null
40,The goal of fusion methods is to merge the lists into one,null,null
41,"result list, Lfuse. For example, the CombSUM method [14]",null,null
42,scores,null,null
43,d,null,null
44,by,null,null
45,SCombSUM (d),null,null
46,"d,ef",null,null
47,P,null,null
48,Li :dLi,null,null
49,SLi (d).,null,null
50,"Thus,",null,null
51,docu-,null,null
52,ments that are ranked high in many of the lists are rewarded.,null,null
53,"The CombMNZ method [14, 22] further rewards documents",null,null
54,"that appear in many of the lists: SCombMNZ (d) d,ef |{Li :",null,null
55,d  Li}|SCombSUM (d).,null,null
56,3.1 Using Relevance Feedback,null,null
57,"As in previous work on using relevance feedback [30, 9], we assume that a user scans the list she is presented with, Lfuse in our case, top down until she encounters r documents that are relevant to the information need she expressed using the query q. We use Rq[r](Lfuse) (henceforth Rq) to denote the set of these relevant documents, and F (Lfuse) to denote the set of all documents she scanned and therefore judged; i.e., F (Lfuse) \ Rq are the non-relevant documents the user encountered. We note that the user need not be aware of the fact that the result list she scans (Lfuse) was produced by fusing intermediate lists. Our goal is to devise retrieval methods that use information induced from F (Lfuse).",null,null
58,"Several of the approaches that we present use some query expansion method. The method takes as input several documents -- the relevant ones (Rq) in our case -- the query q, and some corpus-based term statistics. The method then produces a query model, Mq;Rq , that can be used to rank documents; the score assigned to document d is S(d; Mq;Rq ). For example, in Rocchio's method [29], the query model is a tf.idf-based vector where cosine is often used as the scoring function. In the mixture model [41] and relevance model [20] approaches, the query model is a unigram language model; documents are ranked by the cross entropy between",null,null
59,the query model and their language models. In Section 4.1 we provide the details of the query expansion method used for experiments. We hasten to point out that our methods are not committed to a specific query expansion approach.,null,null
60,"Following standard practice in work on utilizing relevance feedback [30], we can use Mq;Rq to rank the entire corpus; CorpusRank denotes this approach. We also study a method, FusedListReRank, which uses Mq;Rq to re-rank Lfuse rather than to rank the entire corpus.",null,null
61,"However, CorpusRank and FusedListReRank do not account for the special characteristics of the retrieval setting we address here. That is, the fact that the list Lfuse, for which relevance feedback is provided, results from fusing intermediate retrieved lists. The methods we present below do exploit this fact.",null,null
62,3.2 Exploiting the Special Characteristics of the Fusion Setting,null,null
63,We start with the simple observation that fusion-based re-,null,null
64,"trieval is a two steps procedure. First, a pool of documents,",null,null
65,Dpool,null,null
66,"d,ef",null,null
67,S,null,null
68,i,null,null
69,Li,null,null
70,",",null,null
71,is,null,null
72,created,null,null
73,by,null,null
74,the,null,null
75,different,null,null
76,retrievals.,null,null
77,"Then,",null,null
78,"list-specific properties of documents in the pool (e.g., docu-",null,null
79,ment scores in the lists) are used to rank the pool. Accord-,null,null
80,"ingly, we devise methods that rank Dpool using the relevance",null,null
81,"feedback. Following common practice in work on fusion [12],",null,null
82,documents not in the pool are assigned with a zero score in,null,null
83,all methods.,null,null
84,"Our first method, PoolRank, ranks Dpool using the query",null,null
85,model Mq;Rq which was induced from the relevant documents and the query:,null,null
86,"SP oolRank(d) d,ef S(d; Mq;Rq ).",null,null
87,(1),null,null
88,"The pool contains documents ""considered"" relevant by retrievals which were based only on the query. Thus, using information induced from relevant documents to re-rank it can potentially improve retrieval effectiveness.",null,null
89,"Our second method, ReFuse, uses the relevance feedback to weight the intermediate lists Li so as to re-fuse them. The development of ReFuse is guided by probabilistic retrieval principles as described next.",null,null
90,The goal of probabilistic retrieval methods is to estimate the probability p(d|Iq) that d is relevant to the information need Iq expressed by q. Relevance is determined with respect to the information need rather than with respect to the query which is a signal about the information need.,null,null
91,"To estimate p(d|Iq) using information induced from the intermediate lists, and inspired by some recent work on predicting query-performance for fusion [25], we can write",null,null
92,"p(d|Iq) ,"" X p(d|Iq, Li)p(Li|Iq),""",null,null
93,(2),null,null
94,Li,null,null
95,if we assume that p(Li|Iq) is a probability distribution over the intermediate lists.,null,null
96,"Following common practice in work on aspect and mixture models [16], we first make the assumption that d is independent of Iq given Li. Then, we get the estimate",null,null
97,"p^(d|Iq) d,""ef X p^(d|Li)p^(Li|Iq),""",null,null
98,(3),null,null
99,Li,null,null
100,"where p^ denotes an estimate for p. That is, the probability that d is relevant to Iq is estimated based on estimates for",null,null
101,314,null,null
102,"its association with the intermediate lists (p^(d|Li)); the impact of a list Li depends on its effectiveness (relevance) with respect to Iq (p^(Li|Iq)). Thus, Equation 3 reflects a transition from using q as an explicit signal about Iq to using the intermediate lists that were retrieved in response to q as a pseudo signal about Iq.",null,null
103,"The mixture model just described is the conceptual basis of linear fusion methods [2].1 For example, the CombSUM method [14], which was mentioned above, is a linear fusion method: normalized document scores in the lists serve for list-association measures (p^(d|Li)); and, uniform list-effectiveness estimates (p^(Li|Iq)) are used.",null,null
104,"In the absence of relevance feedback, estimating the effectiveness of the intermediate lists is a difficult task [2, 39]. However, here, some relevance feedback is provided, although for the fused list Lfuse and not for the intermediate lists. In Section 3.2.1 we present a few measures that use this relevance feedback to estimate the effectiveness of the intermediate lists. Using these estimates in the linear fusion framework results in our ReFuse method that scores d ( Dpool) by:",null,null
105,"SReF use(d) d,ef X wIq (Li; F (Lfuse))SLi (d); (4)",null,null
106,Li :dLi,null,null
107,wIq (Li; F (Lfuse)) is Li's estimated effectiveness with re-,null,null
108,"spect to Iq; and, d's score in list association measure as",null,null
109,Li in,null,null
110,",CSoLmib(dS)U, sMer.2ves",null,null
111,as,null,null
112,the,null,null
113,document-,null,null
114,Meta Fusion. The relevance feedback served two different,null,null
115,"purposes in the PoolRank and ReFuse methods; namely, to directly rank the pool and to estimate the effectiveness of the intermediate lists so as to re-fuse them, respectively. We next integrate these approaches.",null,null
116,"Instead of making the independence assumption that led from Equation 2 to Equation 3 -- i.e., that d is independent of Iq given Li -- we estimate p(d|Iq, Li) using p^^(d|Iq)+(1- )p^(d|Li); p^^(d|Iq) is some estimate for p(d|Iq);  is a free parameter. Using the estimate for p(d|Iq, Li) in Equation 2, applying some algebra, and using the assumption from above that p(Li|Iq) is a distribution over the intermediate lists, we derive a new estimate for p(d|Iq):",null,null
117,p^^(d|Iq) + (1 - ) X p^(d|Li)p^(Li|Iq).,null,null
118,(5),null,null
119,Li,null,null
120,"This estimate ""backs off"" from some direct estimate (p^^(d|Iq))",null,null
121,to the mixture-based estimate from Equation 3.,null,null
122,"For the direct estimate, p^^(d|Iq), we use the normalized",null,null
123,score assigned by PoolRank to d:,null,null
124,. SP oolRank (d),null,null
125,P d Dpool,null,null
126,SP oolRank (d),null,null
127,This is a probability distribution over the entire corpus as,null,null
128,"documents not in Dpool are assigned with a 0 score. The resultant estimate is based on using the query model Mq;Rq , which was induced from the relevant documents and used in",null,null
129,"PoolRank for ranking, as a representation for Iq.",null,null
130,"Then, following Equation 5 we interpolate the direct esti-",null,null
131,mate just described with the normalized score assigned by,null,null
132,"1We write ""conceptual"" to emphasize the fact that the actual measures that are used in work on linear fusion methods are not necessarily valid probability distributions [2]. 2Document d is associated only with lists in which it ap-",null,null
133,"pears, because SLi (d) d,ef 0 if d  Li.",null,null
134,ReFuse to d:,null,null
135,. SReF use(d),null,null
136,P d Dpool,null,null
137,SReF use(d),null,null
138,This is a distribution,null,null
139,over the entire corpus which is based on the linear mixture,null,null
140,"model described in Equation 3. Accordingly, we arrive to our MetaFuse method that scores d by:3",null,null
141,SMetaF use(d),null,null
142,"d,ef",null,null
143,P,null,null
144,d,null,null
145,SP oolRank(d) S Dpool P oolRank,null,null
146,(d,null,null
147,),null,null
148,(6),null,null
149,+,null,null
150,(1,null,null
151,-,null,null
152,),null,null
153,SReF use(d),null,null
154,P,null,null
155,d Dpool,null,null
156,SReF use(d),null,null
157,.,null,null
158,"The name MetaFuse is coined based on the following observation. The PoolRank method induces a ranking over Dpool using Mq;Rq . This ranking is essentially linearly fused, using Equation 6, with a second ranking of Dpool which was created by ReFuse. The ReFuse ranking is by itself the result of linearly fusing the rankings of the intermediate lists L1, . . . , Lm using list-effectiveness estimates in Equation 4.",null,null
159,"For  , 1 and  ,"" 0, MetaFuse becomes PoolRank and ReFuse, respectively. More generally, the higher the value of , the more weight is put on the ranking produced by using the query model that was induced from the relevant documents. Lower values of  result in more emphasis on the re-fusion of the intermediate lists that are weighted using information induced from the feedback documents.""",null,null
160,3.2.1 Estimating list effectiveness,null,null
161,"We now turn to address the task of estimating the effectiveness of an intermediate retrieved list Li with respect to Iq using the feedback document set, F (Lfuse). The estimate, denoted wIq (Li; F (Lfuse)), is used in Equation 4 for the ReFuse method, which is then used in MetaFuse in Equation 6.",null,null
162,"It is important to note that documents in Li, even if are relevant, might not be among those for which relevance feedback is available. Recall that the relevance feedback was provided for the documents most highly ranked in the fused list Lfuse. Thus, the challenge is estimating retrieval effectiveness with incomplete (minimal) relevance judgments.",null,null
163,"The first list-effectiveness estimate that we consider is the standard average precision measure, AP. AP is computed using the feedback set, F (Lfuse), and treats unjudged documents -- i.e., those not in F (Lfuse) -- as non relevant.",null,null
164,"To address the scarcity of relevance judgments in our setting, we also consider infAP [40]. This is a state-of-the-art retrieval effectiveness measure that was designed as an approximation to average precision (AP); specifically, for cases of incomplete relevance judgments. An important difference between infAP and AP is that the former differentiates between unjudged and non-relevant documents and the latter does not. We compute infAP based on the feedback set F (Lfuse). Documents not in F (Lfuse) are treated as unjudged. For comparison purposes, we also consider a variant of infAP, termed infAPonlyRel, which is computed using only the set of relevant documents, Rq; i.e., all other documents are treated as unjudged.4",null,null
165,"3Experiments -- actual numbers are omitted as they convey no additional insight -- showed that using a weighted geometric mean of the normalized scores of PoolRank and ReFuse yields performance that is very similar to that of using the weighted arithmetic mean from Equation 6. 4We note that in contrast to the case for the original setting in which infAP was introduced [40], here infAP is not",null,null
166,315,null,null
167,"It is worth noting at this point that we could have potentially used information induced from the non-relevant documents (F (Lfuse) \ Rq) to also improve the query model, Mq;Rq , which is used in PoolRank. However, utilizing negative feedback to improve retrieval performance has long been known as an extremely hard task [17, 29, 37] with the potential merits confined to very difficult queries [37, 18].",null,null
168,"The development of the third and fourth list-effectiveness estimates, referred to as Kendall- and Pearson, is inspired by work on query-performance prediction [33]. The query model, Mq;Rq , which was induced from the relevant documents, is used to re-rank Li; the re-ranked list is denoted ReRank(Li). As Li was not created using relevance feedback, it is presumably less effective than ReRank(Li). Consequently, the latter can serve as a positive reference comparison to the former for estimating effectiveness [33]; i.e., we assume that the more similar the rankings of Li and ReRank(Li), the higher the effectiveness of Li. We use Kendall's- and Pearson's correlation coefficient to measure the similarity between Li and ReRank(Li). While Kendall's- is based on document ranks, Pearson's correlation coefficient depends on document scores. As the values assigned by the two measures are in [-1, 1] we shift and re-scale them to [0, 1] for consistency with the estimates described above. The resultant values serve as Li's effectiveness estimates.",null,null
169,4. EVALUATION,null,null
170,4.1 Experimental Setup,null,null
171,"The methods we presented in Section 3 utilize relevance feedback. The feedback is provided for the documents at the top ranks of a result list which is produced by fusing several intermediate retrieved lists. Thus, to evaluate the effectiveness of the methods, we use runs submitted to different tracks of TREC as the intermediate lists.",null,null
172,"Table 1 provides the details of the TREC tracks used for experiments. We used the ad hoc tracks of TREC3, TREC7 and TREC8, and the Web track of TREC9. These were also used in prior work on fusion [3, 26, 4, 5, 23, 32, 19]. We randomly sample 5 runs from all those submitted to a track and which contain at least 100 documents as a result for every query. (We refer to these runs as candidates in Table 1.) We use 30 such random samples; each sample constitutes an experimental setting. The retrieval effectiveness numbers that we report are averages over these 30 samples (settings). The n ,"" 100 most highly ranked documents in a run per query serve for an intermediate retrieved list.5 Retrieval scores in the lists are min-max normalized [22, 27, 24]. Then, the five lists for each query are fused using the CombMNZ method [14, 22], which was described in Section 3. CombMNZ is a highly effective fusion approach that commonly serves as a baseline in work on fusion [3, 26, 23, 32, 19].""",null,null
173,"To create the set of feedback documents, F (Lfuse), we scan the list Lfuse which was produced by CombMNZ top down until r relevant documents are accumulated or the",null,null
174,"necessarily a statistical estimate for AP. Yet, the empirical results presented in Section 4.2 attest to the merits of using infAP as a list effectiveness estimate in our setting. 5It was argued, based on the ""skimming effect"" principle [2], and empirically demonstrated [34, 35, 8, 19], that there are clear merits in fusing relatively short lists.",null,null
175,TREC,null,null
176,TREC3 TREC7 TREC8 TREC9,null,null
177,Data,null,null
178,Disks 1&2 Disks 4&5-CR Disks 4&5-CR WT10G,null,null
179,Queries,null,null
180,151-200 351-400 401-450 451-500,null,null
181,# of candidate runs,null,null
182,38 86 113 64,null,null
183,Table 1: TREC data used for experiments. Candidate runs are those that contain at least 100 results for every query.,null,null
184,"end of the list is reached.6 F (Lfuse) is the set of documents scanned. Documents in F (Lfuse) are either relevant or non-relevant as determined by using TREC's qrels files. (Documents in F (Lfuse) with no judgement in the qrels file are considered not relevant as is standard.) The set of relevant documents in F (Lfuse) was denoted Rq in Section 3.1. We present results for r  {1, . . . , 5}.",null,null
185,Titles of TREC topics serve for queries. Tokenization and Porter stemming were applied to queries and documents using the Lemur toolkit7 which was used for experiments.,null,null
186,"Query expansion method. As described in Section 3, a",null,null
187,few of our approaches use some query expansion method.,null,null
188,The method produces a query model Mq;Rq that can be used for ranking. For experiments we use the effective rele-,null,null
189,"vance model number 3 (RM3) [20, 1] as the query expansion",null,null
190,"method. When using relevant documents to construct RM3,",null,null
191,"which is a unigram language model, the probability assigned",null,null
192,to,null,null
193,term,null,null
194,w,null,null
195,is,null,null
196,"[20,",null,null
197,1]:,null,null
198,(1 - )p(w|q) +,null,null
199, r,null,null
200,P,null,null
201,dRq,null,null
202,p(w|d);,null,null
203,is,null,null
204,a free parameter; p(w|q) is the maximum likelihood esti-,null,null
205,mate of term w with respect to q; p(w|d) is the probability,null,null
206,assigned to w by a Jelinek-Mercer smoothed unigram lan-,null,null
207,guage model induced from document d with smoothing pa-,null,null
208,"rameter  [20];  , 0.1 following previous recommendations",null,null
209,[20]. It is common practice [1] to clip the relevance model,null,null
210,by using only the  terms to which it assigns the highest,null,null
211,probability; these terms' probabilities are sum-normalized,null,null
212,to yield a valid probability distribution. To rank documents,null,null
213,"using RM3, we use the cross entropy between the relevance",null,null
214,model and their (smoothed) unigram language models [20].,null,null
215,"To this end, we use Dirichlet smoothed document language",null,null
216,models with the smoothing parameter set to 1000 [41]. We,null,null
217,note that RM3 interpolates the query language model with,null,null
218,a linear mixture of the language models of the given relevant,null,null
219,"documents. Therefore, it is the language-model-based ana-",null,null
220,"logue of Rochhio's method [29, 20]. The latter interpolates",null,null
221,"the query vector with the centroid (i.e., linear mixture) of",null,null
222,the vectors of relevant documents.,null,null
223,"Evaluation metrics. To evaluate retrieval effectiveness, we",null,null
224,"use the mean average precision at cutoff n ,"" 100 (MAP@100), which is the size of the intermediate lists that are fused, and the precision of the top 10 document (p@10). Statistically significant differences of performance are determined using the two-tailed paired t-test computed at a 95% confidence level based on the average performance per query over the 30 samples of runs.""",null,null
225,"6In the very few cases (specifically, 0.8% of the cases for TREC9) that fusing a sample of 5 lists (for a specific query) results in a list with no relevant documents, we omit this sample. 7www.lemurproject.org",null,null
226,316,null,null
227,CombMNZ,null,null
228,CorpusRank FusedListReRank PoolRank ReFuse MetaFuse,null,null
229,TREC3,null,null
230,"r,1",null,null
231,"r,2",null,null
232,MAP p@10 MAP p@10,null,null
233,20.3 69.3,null,null
234,22.6 72.8 22.5 76.1c 24.1cf 75.1c 20.2cpf 68.4cpf 24.9cpfr 76.2cr,null,null
235,20.3 69.3,null,null
236,24.9 77.5 23.4c 78.8 25.6cf 78.2 20.8cpf 70.3cpf 26.0cpfr 79.0r,null,null
237,TREC7,null,null
238,"r,1",null,null
239,"r,2",null,null
240,MAP p@10 MAP p@10,null,null
241,21.1 53.7,null,null
242,22.8 56.9 22.8 57.3 23.4c 57.1 22.1 56.5 25.1cpfr 59.3cpfr,null,null
243,21.1 53.7,null,null
244,25.1 60.9 24.2 60.6 25.4f 60.8 22.7fp 57.7 27.3cpfr 63.3cpfr,null,null
245,TREC8,null,null
246,"r,1",null,null
247,"r,2",null,null
248,MAP p@10 MAP p@10,null,null
249,23.9 54.3,null,null
250,25.2 58.8 25.2 59.6 25.9c 59.4 25.4 56.9f 27.8cpfr 60.9r,null,null
251,23.9 54.3,null,null
252,27.2 61.6 26.5 61.6 27.6f 61.8 26.0p 58.2cpf 29.2cpfr 63.8cpfr,null,null
253,TREC9,null,null
254,"r,1",null,null
255,"r,2",null,null
256,MAP p@10 MAP p@10,null,null
257,19.8 35.2,null,null
258,28.0 42.2 27.3 43.6 28.8f 43.9 22.6cpf 38.1fp 29.3crf 44.8r,null,null
259,19.8 35.2,null,null
260,33.2 47.8 31.5c 47.8 33.5f 48.4 23.4cpf 39.5cpf 33.6fr 48.5r,null,null
261,"Table 2: Main result table. Boldface marks the best result in a column. Italics marks performance that is statistically significantly better than that of CombMNZ. 'c', 'f ', 'p' and 'r' mark statistically significant differences with CorpusRank, FusedListReRank, PoolRank and ReFuse, respectively.",null,null
262,"An important question in evaluating the retrieval effectiveness of methods that utilize relevance feedback is whether to consider for evaluation the given set of relevant documents [9]. To compare our methods to each other with respect to various aspects (e.g., the number relevant documents), we consider the given relevant documents in the evaluation presented in Sections 4.2.1, 4.2.2 and 4.2.3. We note that our methods do not directly position the given relevant documents at the highest ranks of the final result list. Thus, this evaluation also enables to study their ability to rank high the given relevant documents. When comparing our methods with reference comparisons in Sections 4.2.4 and 4.2.5, we use a residual corpus approach for evaluation [9]: the given relevant documents (and in Section 4.2.4 also the given non-relevant documents) are not considered in the evaluation. For completeness, we re-visit the comparison of our methods using the residual corpus evaluation approach in Section 4.2.6. We note that in all cases the final result list that is evaluated contains n , 100 documents.",null,null
263,Free-parameter values. Our methods that use RM3 de-,null,null
264,"pend on its free parameters. The MetaFuse method has an additional free parameter, . The free-parameter values, in all methods, are set using leave-one-out cross validation performed over queries. MAP serves as the optimization criterion for the train set. The parameter  in MetaFuse is set to values in {0, 0.1, . . . , 1}. The values of  and , which are used by RM3, are selected from {0.5, 0.8, 0.9, 1} and {10, 50, 75}, respectively8.",null,null
265,4.2 Experimental results,null,null
266,4.2.1 Main result,null,null
267,"We show in Section 4.2.3 that the infAP list-effectiveness estimate is more effective than the others we consider. Hence, unless otherwise stated, the results presented for ReFuse and MetaFuse are based on using infAP. In practical scenarios, very few relevant documents are available as feedback (if at all). Thus, in Table 2 we present results for r  {1, 2}. Below we study the effect of further varying r.",null,null
268,"We see in Table 2 that, as is expected, all methods that use the relevance feedback are more effective -- almost always to a statistically significant degree ­ than CombMNZ which",null,null
269,"8The optimal value of  as determined over the train sets of queries was in most cases  0.9; that of  was in most cases in {50, 75}. As a case in point for performance sensitivity analysis, setting  , 0.9 and  ,"" 50 in MetaFuse often results in MAP performance very similar to that attained using leave-one-out cross validation, except for TREC9.""",null,null
270,does not utilize it. In Section 4.2.6 we show that the same finding holds with the residual-corpus evaluation approach.,null,null
271,"We can also see in Table 2 that CorpusRank, which ranks the entire corpus using the relevance model, is somewhat more effective in terms of MAP than FusedListReRank; FusedListReRank uses the relevance model to re-rank the list produced by CombMNZ (Lfuse). In terms of p@10, the reverse often holds. However, the performance differences are statistically significant in very few cases.",null,null
272,We now turn to analyze the performance of the methods that leverage the special characteristics of the fusion setting when exploiting the relevance feedback. PoolRank uses the relevance model to rank the pool of documents in the intermediate retrieved lists. Its performance is better in most relevant comparisons (track × evaluation measure) than that of CorpusRank and FusedListReRank; in quite a few cases the performance improvements are statistically significant.,null,null
273,"The ReFuse method uses the relevance feedback to estimate the effectiveness of the intermediate lists so as to refuse them. Its performance is worse than that of the CorpusRank, FusedListReRank and PoolRank methods; these use the relevance model induced from the relevant documents to directly rank documents. Yet, we see that the performance of ReFuse is superior to that of CombMNZ in a vast majority of the relevant comparisons. CombMNZ uses uniform list-effectiveness estimates, while ReFuse utilizes infAP (here) with the given feedback to estimate list effectiveness.",null,null
274,"The most effective method in Table 2 is MetaFuse. Specifically, MetaFuse always outperforms -- often substantially and to a statistically significant degree -- CorpusRank and FusedListReRank. These two methods use the relevance feedback as in the single retrieved list case; i.e., they do not leverage the fact that feedback is provided for a list which results from fusion. MetaFuse does leverage this fact by integrating PoolRank and ReFuse. Thus, we conclude that there is much merit in exploiting the special characteristics of the fusion setting when using the relevance feedback.",null,null
275,"We also see in Table 2 that although PoolRank is always more effective than ReFuse, MetaFuse that integrates the two yields performance that transcends that of both; the improvements are statistically significant in most relevant comparisons. This finding attests to the fact that the two purposes for which the relevance feedback is used in MetaFuse -- direct ranking of documents and list-effectiveness estimation for re-fusion -- are complementary.",null,null
276,Varying the number of relevant documents. Figure 1 ex-,null,null
277,"hibits the effect of varying r, the number of given relevant documents, on the performance of the various methods.",null,null
278,317,null,null
279,MAP MAP MAP MAP,null,null
280,0.32,null,null
281,CombMNZ,null,null
282,CorpusRank,null,null
283,0.3,null,null
284,FusedListReRank PoolRank,null,null
285,ReFuse,null,null
286,0.28,null,null
287,MetaFuse,null,null
288,TREC3,null,null
289,CombMNZ,null,null
290,0.34,null,null
291,CorpusRank,null,null
292,FusedListReRank,null,null
293,0.32,null,null
294,PoolRank ReFuse,null,null
295,MetaFuse,null,null
296,0.3,null,null
297,TREC7,null,null
298,0.34,null,null
299,CombMNZ,null,null
300,CorpusRank,null,null
301,FusedListReRank,null,null
302,0.32,null,null
303,PoolRank ReFuse,null,null
304,MetaFuse,null,null
305,0.3,null,null
306,TREC8,null,null
307,0.45,null,null
308,CombMNZ,null,null
309,CorpusRank,null,null
310,0.4,null,null
311,FusedListReRank PoolRank,null,null
312,ReFuse,null,null
313,MetaFuse,null,null
314,0.35,null,null
315,TREC9,null,null
316,0.26,null,null
317,0.28,null,null
318,0.28,null,null
319,0.3,null,null
320,0.24,null,null
321,0.26,null,null
322,0.22,null,null
323,0.24,null,null
324,0.26,null,null
325,0.25,null,null
326,0.2,null,null
327,0.22,null,null
328,0.24,null,null
329,0.2,null,null
330,1,null,null
331,2,null,null
332,3,null,null
333,4,null,null
334,5,null,null
335,1,null,null
336,2,null,null
337,3,null,null
338,4,null,null
339,5,null,null
340,1,null,null
341,2,null,null
342,3,null,null
343,4,null,null
344,5,null,null
345,1,null,null
346,2,null,null
347,3,null,null
348,4,null,null
349,5,null,null
350,r,null,null
351,r,null,null
352,r,null,null
353,r,null,null
354,Figure 1: The effect of varying the number of relevant documents (r) on MAP performance. Note: figures are not to the same scale.,null,null
