,sentence,label,data
109,in the centralized ranked list with respect to the query.,null,null
110,"Another contribution of SAFE to SSL is that, instead of using the raw rank information of documents, SAFE applies different transformation functions to the rank, in order to find the best regression. More specifically, there are four different transformations as in Table 1. Each transformation function is applied to the source-specific ranked list to learn the set of parameters (aij, bij). Then, SAFE selects the best transformation by comparing the goodness of curve-fitting of all models based on their coefficient of determination R2 values [11]. Specifically, for a linear regression equation X × w ,"" Y , the coefficient of determination is calculated as follows.""",null,null
111,R2,null,null
112,",",null,null
113,||Y^ ||2 ||Y ||2,null,null
114,",",null,null
115,Y TPY Y TY,null,null
116,"where P , X(XT X)-1XT",null,null
117,4. MIXTURE OF RETRIEVAL MODELS FOR RESULT MERGING,null,null
118,"SSL and SAFE are state-of-the-art algorithms for result merging in federated search. However, because of their choosing of a single centralized retrieval algorithm for calculating comparable document scores, these algorithms still do not fully address the heterogeneity of different information sources in federated search environments . A single centralized retrieval algorithm may have good curve-fittings for some information sources, but may also be less fit for some others. This paper proposes to use multiple centralized retrieval algorithms to retrieve a set of ranking scores for each document. Moreover, rather than assigning a fixed set of weights to combine the above scores, our model learns a more appropriate combination of weights with respect to different types of information sources. We assume that there is an underlying distribution (i.e., latent groups) of sources according to their adopted retrieval models. Learning the proposed model thus becomes learning the distribution of groups and the combination weights associated with each group. This model is called the Mixture of Retrieval Models (MoRM) for result merging. MoRM is related with SSL and SAFE in the way that it uses the centralized sam-",null,null
119,"In this section, we describe the general framework of MoRM for document merging. The following steps are applied when a query comes:",null,null
120,· A resource selection algorithm such as ReDDE [26] selects a subset of information sources that are most relevant to the user's query.,null,null
121,· The query is then forwarded to the selected information sources. Each source will return a ranked list of documents. Scores of the returned documents will help the model's performance but are not required. Document ranks are usually sufficient for the next step.,null,null
122,"· MoRM also issues the query to the centralized sample database and retrieves documents using a set of predetermined algorithms. At the end of this step, it obtains a set of ranked lists of sample documents.",null,null
123,"· For each ranked list, MoRM tries to learn a mapping between source-specific document ranks and the centralized document scores. Ranks of sample documents that are not in the source-specific ranked list are estimated in a similar way as in the SAFE algorithm. All transformation functions as listed in Table 1 are tested in order to find the best curve fitting parameters. The best transformation function is applied to predict the comparable scores of all returned documents.",null,null
124,· All comparable scores of a document are combined using a set of combination weights learned from a training dataset. These final scores are used to rank documents.,null,null
125,"In the following sections, we will propose a simple logistic regression model (for learning a single set of combination weights) and then propose the mixture of retrieval models (for learning multiple sets of combination weights) for the task of estimating documents' comparable scores.",null,null
126,4.2 Logistic Regression for Learning Comparable Scores,null,null
127,"A learning algorithm such as logistic regression may address the problem of combining different document scores seamlessly. We chose logistic regression to demonstrate the approach of learning a single set of combination weights for ranking documents. Logistic regression is a discriminative model that models the probability that a binary event happens by a sigmoid function. In this case, our predictive functions are:",null,null
128,P (ycqd,null,null
129,",",null,null
130,"1|w, xqcd)",null,null
131,",",null,null
132,1+,null,null
133,1 exp (-w,null,null
134,·,null,null
135,xqcd),null,null
136,",",null,null
137,(w,null,null
138,·,null,null
139,xqcd),null,null
140,(1),null,null
141,and,null,null
142,"P (ycqd ,"" -1|w, xqcd) "", 1 - P (ycqd , 1) , (-w · xqcd) (2)",null,null
143,824,null,null
144,where our notations for this model are as follows: let the,null,null
145,"superscript q refer to the query q, and the subscript cd refer",null,null
146,to the d-th document of source c (such a document is called Dcd). We also use xqcd to denote the feature vector of document Dcd (the set of comparable scores of Dcd according to,null,null
147,"different centralized retrieval algorithms), and w for the set of weights associated with xqcd. Our target is to predict ycqd, which is the relevance of document Dcd with respect to the query q. The possible values of ycqd are:",null,null
148,"ycqd ,",null,null
149,1 -1,null,null
150,if document Dcd is relevant to query q otherwise,null,null
151,"Finally, in the equations (1) and (2) above, we also use (z) to indicate the sigmoid function",null,null
152,"1 (z) ,",null,null
153,1 + exp(-z),null,null
154,"and apply this property: (-x) , 1 - (x).",null,null
155,"Given C, the number of sources; Q, the number of queries, and all the returned documents Dcd with respect to the training queries, we can write the likelihood function of the model as",null,null
156,|Q| C Dc,null,null
157,|Q| C Dc,null,null
158,"L(w) ,",null,null
159,"P (ycqd|w, xqcd) ,",null,null
160,(ycqdw · xqcd),null,null
161,"q,1 c,1d,1",null,null
162,"q,1 c,1d,1",null,null
163,where we have combined equations (1) and (2) above. Learning the combination weight w can be done by maximizing the log-likelihood function using the iterative re-weighted least squares method [8].,null,null
164,4.3 Mixture of Retrieval Models for Learning Comparable Document Scores,null,null
165,"We now describe the mixture model of retrieval algorithms (MoRM) for result merging. MoRM offers more prediction capability by automatically learning multiple sets of combination weights, each of them is associated with a ""soft"" information source cluster. The word ""soft"" means that we use probability to assign a source to its cluster, rather than fixing a hard assignment. Specifically, assuming that there are K of such clusters, and let ck be the probability that the source c belongs to group k, then the following constraints must be hold:",null,null
166,"K k,1",null,null
167,ck,null,null
168,",",null,null
169,1,null,null
170,"for c ,"" 1, 2, · · · , C""",null,null
171,"To make our formulations simpler, in this section, we will first derive the formulations for only one query, and drop the superscript q of ycd and xcd. At the end of this section, we will extend the formulations for the set of training queries. Furthermore, we will denote cdk for P (ycd|wk, xcd) (the probability that the document Dcd has relevance ycd to the query in question, given that the collection c belongs to cluster k. In short, cdk , (ycdwk · xcd)).",null,null
172,"Let w , {wk|k ,"" 1, · · · , K}, and  "", {ck|c ,"" 1, · · · , C;""",null,null
173,"k ,"" 1, · · · , K}. Given a query q, let  "","" {w, } denote the set of parameters, in which each combination weight wk is associated with the k-th cluster. MoRM assumes the same combination weight for all sources of a cluster for building robust combination model with a limited amount of training data, hence we will set k "", ck ,"" c k for all sources c, c .""",null,null
174,The probability that a document Dcd has relevance ycd given all parameters is calculated as follows.,null,null
175,K,null,null
176,K,null,null
177,"P (ycd|, xcd) ,"" kP (ycd|wk, xcd) "", kcdk (3)",null,null
178,"k,1",null,null
179,"k,1",null,null
180,"The component k acts as the prior of the clusters' distribution, which adjusts the belief of relevance according to each cluster. This equation is also known as the mixture of logistic regression. Given that model, the likelihood function for the training dataset with respect to one query is as follows.",null,null
181,C Dc K,null,null
182,"L() ,",null,null
183,k cdk,null,null
184,(4),null,null
185,"c,1 d,1 k",null,null
186,where Dc is the number of documents returned by the source c.,null,null
187,"It is difficult to optimize the above function directly, since taking its logarithm still presents the summation inside the log. Therefore, we will utilize the Expectation Maximization (EM) algorithm [7] to learn the parameters. The derivation of EM algorithm is discussed in the following section.",null,null
188,4.4 Learning MoRM using EM Algorithm,null,null
189,"Let zc be a K-dimensional latent variable associated with source c. zc has only one element which equals to 1 and the all other elements equal 0 (i.e., a 1-of-K representation). Therefore, zc must satisfy the following constraints.",null,null
190,"K k,1",null,null
191,zck,null,null
192,",",null,null
193,1,null,null
194,"for c ,"" 1, 2, · · · , C""",null,null
195,where zck is the k-th element of zc.,null,null
196,"We then use zc as the indicator of the membership of source c. If c belongs to cluster k, then zck ,"" 1, and the other elements of zc equal 0. Given that k is the prior distribution of cluster k as above, and note that ck "","" k for all c, we can write the prior distribution of zck as follows.""",null,null
197,"P (zck , 1) , k",null,null
198,(5),null,null
199,Then the prior distribution of the whole vector zc can be written as,null,null
200,K,null,null
201,"P (zc) , kzck",null,null
202,(6),null,null
203,"k,1",null,null
204,"Define another random variable Z , {zc|c ,"" 1, · · · , C} associated with all sources. Since each source is independent of each other, the prior of Z is just the multiplication over all sources.""",null,null
205,CK,null,null
206,"P (Z) ,",null,null
207,k zck,null,null
208,(7),null,null
209,"c,1k,1",null,null
210,"Similarly, if we know that the source c has the member-",null,null
211,"ship vector zc, then the probability that the document Dcd",null,null
212,of that source has relevance ycd is,null,null
213,"K k,1",null,null
214,cdk,null,null
215,zck,null,null
216,",",null,null
217,since,null,null
218,cdk,null,null
219,is,null,null
220,the conditional probability with respect to cluster k. There-,null,null
221,"fore, the likelihood function of the model is obtained by",null,null
222,multiplying the above term over all sources and documents.,null,null
223,C Dc K,null,null
224,"P (X, Y |Z, ) ,",null,null
225,cdk zck,null,null
226,(8),null,null
227,"c,1d,1 k,1",null,null
228,825,null,null
229,"where X denotes all document feature vectors, and Y denotes the relevance vector of all documents. Multiplying the equations (7) and (8) above, one can calculate the complete likelihood function",null,null
230,CK,null,null
231,Dc,null,null
232,"P (X, Y , Z|) ,",null,null
233,k zck,null,null
234,cdk zck,null,null
235,(9),null,null
236,"c,1k,1",null,null
237,"d,1",null,null
238,Taking the logarithm of the above function yields the complete log-likelihood as follows.,null,null
239,CK,null,null
240,Dc,null,null
241,"log P (X, Y , Z|) ,",null,null
242,zck{log k + log cdk} (10),null,null
243,"c,1k,1",null,null
244,"d,1",null,null
245,"The EM algorithm involves two steps. For the E-step, we need to calculate the posterior probability P (Z|X, Y , ). Using (9), we can derive the following relation.",null,null
246,"P (X, Y , Z|) C K",null,null
247,Dc,null,null
248,zck,null,null
249,"P (Z|X, Y , ) ,",null,null
250,k cdk,null,null
251,"P (X, Y |)",null,null
252,"c,1k,1",null,null
253,"d,1",null,null
254,(11),null,null
255,where we can use the proportional sign  because the de-,null,null
256,"nominator P (X, Y |) does not depend on Z.",null,null
257,"We wish to calculate the expectation of the variable Z under the above posterior distribution, since that term will be useful in the following M step. Given that all zc are independent, and the right-hand side of equation (11) can be factorized over c, we can derive the expectation of each variable zck as",null,null
258,"E[zck] , ,",null,null
259,"{zck{0,1}} zck k {zcj ,1jK} zcj j",null,null
260, Dc,null,null
261,zck,null,null
262,"d,1 cdk",null,null
263, Dc,null,null
264,zcj,null,null
265,"d,1 cdj",null,null
266,k,null,null
267,"Dc d,1",null,null
268,cdk,null,null
269,"K j,1",null,null
270,j,null,null
271,"Dc d,1",null,null
272,cdj,null,null
273,", (zck)",null,null
274,(12),null,null
275,where we have defined a new variable (zck).,null,null
276,"In the M-step, the updated parameters new are calculated according to the following formula",null,null
277,"new ,"" arg max Q(, old)""",null,null
278,(13),null,null
279,where,null,null
280,"Q(, old) ,"" E log P (X, Y , Z|) | P (Z|X, Y , )""",null,null
281,"Taking the expectation of log P (X, Y , Z|) (as derived in equation (10)) with respect to the posterior distribution gives us the following objective function for the M-step.",null,null
282,CK,null,null
283,Dc,null,null
284,"{new, wnew} , arg max",null,null
285,(zck)(log k + log cdk),null,null
286,",w c,1k,1",null,null
287,"d,1",null,null
288,"To find the new value of k, we only need to maximize the first part of the above function",null,null
289,CK,null,null
290,"new , arg max",null,null
291,(zck) log k,null,null
292,"c,1k,1",null,null
293,subject to the constraint,null,null
294,"K k,1",null,null
295,k,null,null
296,",",null,null
297,1,null,null
298,"Using Lagrange multiplier and setting the gradient to 0, one can solve the optimal values of k as",null,null
299,"knew ,",null,null
300,"C c,1",null,null
301,(zck,null,null
302,),null,null
303,"K k,1",null,null
304,"Cc,1  (zck )",null,null
305,(14),null,null
306,"Searching for the value of wknew is a bit trickier, since we have to solve the following optimization problem.",null,null
307,C Dc K,null,null
308,"wnew , arg max",null,null
309,(zck) log cdk,null,null
310,w,null,null
311,"c,1 d,1k,1",null,null
312,(15),null,null
313,"In fact, the gradient of the above objective function with respect to wk is equal to:",null,null
314,C Dc,null,null
315,(zck)(1 - cdk)ycdxcd,null,null
316,"c,1 d,1",null,null
317,"Therefore, one can apply a gradient descent algorithm to find the optimal value of wk.",null,null
318,"In the implementation of the algorithm discussed so far,",null,null
319,"there is an issue about (zck). As equation (12) has shown,",null,null
320,computing (zck) involves calculating the product,null,null
321,"Dc d,1",null,null
322,cdk,null,null
323,.,null,null
324,This could lead to numerical underflow since cdk is a proba-,null,null
325,"bility smaller than 1. Therefore, we need to calculate (zck)",null,null
326,under the log space. Let,null,null
327,Dc,null,null
328,"(zck)  k cdk , (zck)",null,null
329,"d,1",null,null
330,"and max , maxK k,1 (zck). Therefore",null,null
331,"(zck) ,",null,null
332,"(zck ) K j,1(zcj )",null,null
333,",",null,null
334,exp{log (zck) - log max},null,null
335,"K j,1",null,null
336,exp{log,null,null
337,(zck,null,null
338,),null,null
339,-,null,null
340,log,null,null
341,max,null,null
342,},null,null
343,"Since each log (zck) is computable under the log space, the above equation will avoid the underflow problem. Finally, we extend our formulations to the set of training queries. In this case, the E-step becomes:",null,null
344,"(zck) ,",null,null
345,k,null,null
346,"|Q| q,1",null,null
347,"Dc d,1",null,null
348,cqdk,null,null
349,"K j,1",null,null
350,j,null,null
351,"|Q| q,1",null,null
352,"Dc d,1",null,null
353,cqdj,null,null
354,"In the M-step, the update formula of k remains the same (equation (14)), while the optimization function in equation (15) becomes",null,null
355,C |Q| Dc K,null,null
356,"wnew , arg max",null,null
357,(zck) log cqdk,null,null
358,w,null,null
359,"c,1 q,1 d,1k,1",null,null
360,and the objective gradient with respect to wk is,null,null
361,C |Q| Dc,null,null
362,(zck)(1 - cqdk)ycqdxqcd,null,null
363,"c,1 q,1 d,1",null,null
364,5. EXPERIMENTAL METHODOLOGY,null,null
365,"In this section, we will describe the methodology and datasets of this work. The experiments were conducted on three datasets: two standard TREC datasets, and one Wikipedia dataset for federated search based on the ClueWeb.",null,null
366,826,null,null
367,Table 2: Statistics of Three Testbeds,null,null
368,Size # of # of documents (x1000) # of # of relevant docs/query,null,null
369,Testbed,null,null
370,(GB) inf. sources Min Avg,null,null
371,Max,null,null
372,queries Min Avg,null,null
373,Max,null,null
374,TREC123,null,null
375,3.2,null,null
376,100,null,null
377,0.7 10.8,null,null
378,39.7,null,null
379,"100 37 483.7 1,994",null,null
380,TREC4-Kmeans 2.0,null,null
381,100,null,null
382,0.3 5.7,null,null
383,82.7,null,null
384,50 0 127.2,null,null
385,416,null,null
386,ClueWeb-Wiki 252,null,null
387,100,null,null
388,4.4 58.6 434.5,null,null
389,106 1 20.1,null,null
390,93,null,null
391,25,null,null
392,20,null,null
393,Number of sources,null,null
394,15,null,null
395,10,null,null
396,5,null,null
397,0,null,null
398,0,null,null
399,0.5,null,null
400,1,null,null
401,1.5,null,null
402,2,null,null
403,2.5,null,null
404,3,null,null
405,3.5,null,null
406,4,null,null
407,4.5,null,null
408,Number of Documents,null,null
409,x 105,null,null
410,"Figure 1: Histograms of the Number of Documents per Information Source in ClueWeb-Wiki. The number of bins is 30, the number of documents ranges from 4,400 to 434,525.",null,null
411,"· TREC123-100col-bysource (TREC123): 100 collections (information sources) were created from TREC CDs 1,2 and 3 [4]. They are organized by publication source and publication date. This testbed comes with 100 queries (TREC topics 51-150) with judgments.",null,null
412,· TREC4-100col-Kmeans (TREC4-Kmeans): 100 collections were created from the TREC 4 data. A twopass K-means clustering algorithm is used to organize the dataset by topic [33]. This testbed comes with 50 queries (TREC topics 201-250) with judgments.,null,null
413,"· Wikipedia-100col-Kmeans (ClueWeb-Wiki): 100 collections were created from the Wikipedia dataset of the ClueWeb [13]. Similar to TREC4-Kmeans, we applied clustering algorithm [33] to divide the dataset into 100 collections. This testbed comes with 106 queries with judgments1.",null,null
414,5.1 ClueWeb Wikipedia Dataset for Federated Search,null,null
415,"Table 2 provides more statistics of the three datasets, including sizes, number of information sources; the max, min and average of the number of documents of each source. We also provide the query statistics of each dataset, including",null,null
416,1The partition assignments are available at http://www.cs.purdue.edu/homes/dthong/clueweb,null,null
417,"the number of queries; the max, min and average of the number of relevant documents per query.",null,null
418,"The ClueWeb 09 is a large-scale collection of web documents that was collected in January and February 2009. The entire dataset consists of about one billion web pages in ten languages. For its tremendous size, the ClueWeb has been used in several tracks of the Text REtrieval Conference (TREC), most notably in the Web track. For distributed environment (in a different problem setting), ClueWeb has been used in [15]. It is desired to construct a new dataset based on ClueWeb for experiments in federated search.",null,null
