,sentence,label,data
19,"Nowadays, accessing information on the Internet through search engines has become a fundamental life activity. Current web search engines usually provide a ranked list of URLs to answer a query. This type of information access does a good job for dealing with simple navigational queries by leading users to specific websites. However, it is becoming increasingly insufficient for queries with vague or complex information need. Many queries serve just as the start of an exploration of related information space. Users may want to know about a topic from multiple aspects. Organizing the web content relevant to a query according to user intents would benefit user exploration. In addition, a list of URLs couldn't directly satisfy user information need. Users have to visit many pages and try to find relevant parts within long pages, since the information may be scattered across documents. The long-standing goal of search engines should be providing relevant information, as opposed to relevant documents, to directly satisfy searchers' needs.",null,null
20,"This paper presents a novel search paradigm that the system should automatically discover information and present an informative overview for a query from multiple aspects. We target on dealing with informational queries. A query represents a centric topic, and the query aspects are aligned to user intents covering diverse information needs. The query aspects could be specified explicitly by users through an interface or automatically mined from search logs or other resources [4, 18, 22, 25]. In this paper, we use simple methods to do aspect mining and mainly focus on multi-aspect oriented query summarization: given a query and a set of aspects, generate a summary for each query aspect, which is expected to provide specific and informative content to users directly and helps for further exploration. Figure 1 shows an example of the system output.",null,null
21,"We further formulate the multi-aspect oriented query summarization into 2 phases: information gathering and summary generation. Different from traditional text summarization where a set of documents to be summarized is given as a system input, we propose a ""Composite Query for Summarization"" method, which leverages the search engine to proactively gather related information. In addition to using the search result of the original query, we also composite a set of new queries and submit them to the search engine to",null,null
22,325,null,null
23,Figure 1: An example output of multi-aspect oriented query summarization.,null,null
24,"collect query aspect related information. For example, by concatenating the original query and the keywords of an aspect as a query, we are able to get query dependent aspect information; by submitting the aspect keywords only as a query, we could get query independent aspect information. Our motivations are:",null,null
25,"First, the search result of the original query may not contain enough information for all aspects that users care about, because the search engine returns documents only considering whether a document is relevant to the query keywords, rather than its aspects.",null,null
26,"Second, for better aspect oriented exploration, the information for different query aspects should be as orthogonal as possible. It is important to distinguish the aspect specific information from the general information about the whole query. By using the composite queries, we could get more specific information for each aspect.",null,null
27,"The flexible information gathering also helps for summary generation phase. By comparing the search results of different types of composite queries, query (dependent) aspect words can be identified without complex natural language processing, based on which more specific and informative summaries could be generated,",null,null
28,The contributions of this paper can be summarized as follows:,null,null
29,"· We formulate the multi-aspect based query summarization task. In this scenario, the system proactively discovers information and aims to provide multiple dimensional and direct information seeking in response to informational queries.",null,null
30,"· We propose a ""Composite Query for Summarization"" method for proactive information gathering, which is a key point for our task and differs from traditional search result organization and textual summarization.",null,null
31,"· We emphasize generating specific and informative summaries to directly address searchers' needs on different aspects. To achieve this, we propose a simple method to identify query aspect dependent words by comparing the search results of different types of composite queries.",null,null
32,· We conduct experiments on both real web queries and,null,null
33,large-scale pseudo queries based on Wikipedia1. Automatic evaluation and human judgements are used for measuring the quality of generated summaries.,null,null
34,"The rest of the paper is organized as follows. First, we discuss related work in Section 2. In Section 3, we define the query aspect and briefly introduce optional approaches for query aspect mining. In Section 4, we detail the proposed ""composite query"" based method for both information gathering and aspect oriented summary generation. After that, we report our experimental results in Section 5. Section 6 states our conclusions.",null,null
35,2. RELATED WORK,null,null
36,2.1 Search Result Organization,null,null
37,"Exploratory search becomes a new frontier in the search domain, which aims to provide additional support for information seeking beyond simple lookup [24]. Recent work has shown that well-organized search results are helpful for information exploration. For example, search result clustering [9, 11, 27], categorizing [1], facet based information exploration [6], representative queries [23] and tag clouds [10] are adopted for search result navigation. Clustering based approaches automatically group similar search result documents together [9, 11, 27]. Search result documents can also be classified into a manually constructed category taxonomy [1]. But the fixed hierarchy often lacks of flexibility to describe various user information needs. Faceted search aims to offer the ability for searchers to filter search results by specifying desired attributes [6]. However, the facets are usually pre-defined for some specific domain so that it is difficult to apply it to web search. Though most of the above methods organize search result documents into various aspects and improve user experience for information exploration, the content are still presented at document level, and users can't get relevant information directly.",null,null
38,2.2 Document Summarization,null,null
39,"Single document summarization techniques have been successfully applied in web search engines (snippet generation) [19, 20]. A span of text gives users a first sight of the topics of a document. For efficiency, sentence extraction strategy is used for generating query dependent summaries [5].",null,null
40,"Comparing with single document summarization, multidocument summarization is expected to generate a global picture for a set of documents which is given as input [15, 26]. Recently researchers utilize latent topics for multiple document summarization. For example, subtopics from the narrative of a topic (a description of a topic, which is provided by the DUC summarization track) is used to enhance summarization [17]. Wang uses topic model to extract subtopics and select sentences by topic words [21]. However, the latent topics used in these papers are usually mined unsupervised. As a result, the topics may fit to the data collection, rather than align to user intents.",null,null
41,"Some work makes use of predefined aspects to provide (sentiment) summarization on reviews or comments [7, 14]. Our work is also inspired by [13], which incorporates user interaction into the summarization process. Given a corpus of documents, users predefine their interested facets and the",null,null
42,1http://en.wikipedia.org/,null,null
43,326,null,null
44,"Figure 2: A snipping of returned documents for query ""Saving Private Ryan"" and two typical services provided by Bing Search.",null,null
45,"system provides summaries according to the facets. The authors evaluate it on online reviews and Gene corpus (which are relatively ""clean"" data sets). In contrast, we focus on summarizing user intents related to a query rather than a given corpus. They don't consider the informativeness of the generated summaries, while one of our goals is to provide direct information to users.",null,null
46,"Our work is based on query aspects but differs from existing work in several points. First, in our framework, query aspects could be mined from any resources but not limited to a set of documents to be summarized. Second, the traditional summarization task treats the documents as a given input to the system. However, in our scenario, we separate the information gathering and summarization generation phases. In this way, we view the whole web as a corpus and could proactively collect more related information for summarization. Third, we aim to generate both specific and informative content for each query aspect. Therefore, users could get relevant information directly.",null,null
47,3. QUERY ASPECT,null,null
48,"Multi-aspect oriented query summarization depends on query aspects. In this section, we define the query aspect and briefly discuss query aspect mining methods both in literature and in realistic way.",null,null
49,"An aspect represents a distinct information need relevant to the original query. Recently, various methods have been proposed for automatically discovering query intents [2, 4, 22, 25]. The NTCIR-9 Intent Task was organized to explore and evaluate the technologies of mining and satisfying different user intents for a vague query [18]. In these work, a query aspect is represented in different ways, such as a set of search queries related to the original query [2, 25], a set of query qualifiers [22] or a single intent string [18]. These definitions are in fact very similar. The main differences are: (1) Whether distinguish the original query and the query qualifier. (2) Whether select an exemplar (label) to represent a set of queries related to the same intent.",null,null
50,"Inspired by previous work, we define an aspect as a query",null,null
51,"qualifier - keywords that are added to an original query to form a specific user intent. For example, ""reviews"" and ""actors"" could be seen as aspects for a movie. In this work, we mainly focus on multi-aspect oriented summary generation and use very simple method to mine query aspects. However, any existing method for mining query aspects could be incorporated.We can also use the services provided by search engines to get approximate query aspects. For example, search engines provide ""query suggestion"" or ""related searches"" features. Figure 2 shows a snipping of the search result from Bing Search page for query ""Saving Private Ryan"", a famous movie. Thus, the aspects could be easily identified using simple rules from related searches. We could also predefine some aspect templates for certain query classes, such as movie, travel, music, people, etc. We leave this as future work.",null,null
52,4. MULTI-ASPECT ORIENTED QUERY SUMMARIZATION,null,null
53,"Now, we suppose the aspects are given and aim to summarize a query according to its different aspects. We expect to generate both specific and informative summary for each aspect instead of a set of documents so that the users could get relevant information directly. First, we explain the meaning of specific and informative by an example. Suppose that for the query ""Saving Private Ryan"", one of the user information needs is to know the ""actors"" of this movie. There are some candidate sentences:",null,null
54,"(i) ""A movie page covers information about new Steven Spielberg movie 'Saving Private Ryan' including actors, film makers and behind the scenes.""",null,null
55,"(ii) ""Saving Private Ryan cast are listed here including the Saving Private Ryan actresses and actors featured in the film.""",null,null
56,"(iii) ""The actors of Saving Private Ryan are Tom Hanks as Captain and several men Edward Burns, Barry Pepper...""",null,null
57,"All the three sentences contain certain information about the aspect ""actors"". The first one talks about the general information about the query. It is Not specific to the desired aspect. The second sentence focuses on the desired aspect, however, it does not provide relevant information directly, only gives navigational information. We say it is specific but Not informative. The third sentence should be a good candidate which provides direct answers to the desired aspect, i.e., the names of the actors. It is both specific and informative.",null,null
58,"As the example shows, the challenges of this task include: (1) Distinguish aspect specific information from general query information. (2) Identify informative content instead of navigational information only. We take the Composite Query for Summarization method to deal with above issue, which consists of 2 phases: information gathering and summary generation. First, we proactively get aspect specific information using composite queries. Then a mixture model is used to model different types of words which present query common information or aspect specific information. Finally, we rank the candidate sentences based on the mixture model and the redundancy in search results for generating summaries.",null,null
59,327,null,null
60,4.1 Information Gathering,null,null
61,"Existing work on text summarization doesn't pay much attention on how to collect data. A natural way is to use query search result. However, there may be not enough information for certain query aspects, if we only use the search result of the original query. For example, some users wonder whether movie ""Saving Private Ryan"" tells a true story, but few top documents in the search result of ""Saving Private Ryan"" discuss this topic.",null,null
62,"We present a composite query based method for information gathering. Formally, we denote the original query as Q and an aspect as Ak. For example, Q refers to the original query ""Saving Private Ryan"" and Ak refers to one aspect ""actors"". In information gathering phase, we composite a new query by concatenating the original query and the aspect words, denoted as Q + Ak. The composite query is ""Saving Private Ryan actors"". Therefore, we can submit the composite query to the search engine to get top ranked documents. Comparing with the search result of the original query, the search result of the composite query is much more specific for the query aspect. Also, we can submit the aspect Ak itself to the search engine to get information about the aspect which is query independent.",null,null
63,"For a query with K aspects, we have a set of composite queries {Q, Q + A1, ..., Q + AK , A1, ..., AK }. We use the top returned documents for each composite query. The search result of Q (denoted as CQ) provides overall information about the query; the search result of Q + Ak (denoted as CQ+Ak ) provides the information about the aspect Ak of the query Q. The search result of Ak (denoted as CAk ) provides information about the aspect itself which is query independent. The idea of using composite queries is straightforward and the benefits are two folded: (1) We collect more aspect related data which may be not contained in original query's search result. (2) The search engine helps us roughly classify information according to the query aspects.",null,null
64,"Based on the collected data for query aspects, we identify aspect words by comparing the search results of different types of composite queries. These words are then used for assisting summary generation.",null,null
65,4.2 Summary Generation,null,null
66,4.2.1 Modeling Search Result,null,null
67,"We assume the desired information for query aspect Ak is embedded in collection CQ+Ak , which consists of 3 kinds of information: query general information, aspect information, irrelevant information. Correspondingly, the words in search results could be divided into 3 categories:",null,null
68,"Query Common Words: They tend to occur frequently across multiple aspects, such as ""movie"", ""TV"", ""IMDB"" for ""Saving Private Ryan"".",null,null
69,"Query Aspect Words: These words provide information for an aspect, such as ""cast"", ""list"" and ""Tom Hanks"" for the aspect ""actors"".",null,null
70,"Global Background Words: These words distribute heavily on the Web. Mostly, they are stop words or high frequency non-discriminative words.",null,null
71,Figure 3 shows 3 types of words and their relationship in search results of the original query and the composite,null,null
72,CQ+A1,null,null
73,Query Aspect Words,null,null
74,CQ+A2,null,null
75,Query Aspect Words,null,null
76,CQ+AK,null,null
77,Query  Aspect,null,null
78,Words,null,null
79,CQ,null,null
80,Words For Other undefined,null,null
81,Aspect,null,null
82,Global Background Words,null,null
83,Query Common Words,null,null
84,Figure 3: The illustration of the relationship between the search results of different composite queries and different types of words.,null,null
85,"queries. We assume that the query aspect words describing the aspect Ak of query Q will occur more in CQ+Ak , while the query common words will occur frequently across multiple aspects. Based on the collected data by using composite queries, the observations support the assumption. Therefore, we adopt a mixture model to describe each type of words. Formally, k represents the query aspect words model for aspect Ak. B represents the query common words model. G represents the global background words model which is to draw globally high frequency terms. All these models are multinomial probability distributions over vocabulary.",null,null
86,The collection CQ+Ak could be generated by the mixture model. Each word w in CQ+Ak is generated according to:,null,null
87,"pk(w) , Gp(w|G) + (1 - G)×",null,null
88,(1),null,null
89,(Bp(w|B) + (1 - B)p(w|k)),null,null
90,"where pk(w) represents the probability of a term occurrence w in collection CQ+Ak , G and B are fixed parameters. The generative process could be seen as 2 steps: first decide whether this word is from G, and then decide it comes from B or k. To estimate the aspect word model k, we first estimate G and B. G is estimated using maximum likelihood estimator based on document frequency which is computed on a large collection of web pages. B is estimated by combining the search results of the original query and all query aspects, i.e., CQ  {CQ+Ak }. We use CQ to catch the general content of the query and the unknown aspects which are not defined explicitly or mined already. B could be estimated according to:",null,null
91,p(w|B ),null,null
92,",",null,null
93," tf (w, CQ) + ktf (w, CQ+Ak ) w (tf (w, CQ) + k tf (w, CQ+Ak ))",null,null
94,(2),null,null
95,"where tf (w, ·) represents the term frequency in a collection. After deriving p(w|B) and p(w|G), p(w|k) could be estimated using the expectation maximization (EM) algorithm [3] by maximizing the log-likelihood of the collection CQ+Ak :",null,null
96,"L(CQ+Ak ) ,"" log tf (w, CQ+Ak )pk(w)""",null,null
97,(3),null,null
98,w,null,null
99,"For each term w in CQ+Ak , the updating formulas of the E-step and the M-step are shown below:",null,null
100,328,null,null
101,E-Step:,null,null
102,pw (z,null,null
103,",",null,null
104,G),null,null
105,",",null,null
106,p(w|G ) p(w|G)+(1-)((1-B )p(w|k)+B p(w|B )),null,null
107,pw (z,null,null
108,",",null,null
109,k),null,null
110,",",null,null
111,(1-B )p(w|k ) (1-B )p(w|k)+B p(w|B ),null,null
112,M-Step:,null,null
113,"p(w|k ) ,"" wtft(fw(w,C,QC+QA+kA)k(1)-(1p-wp(wz"",(Gz,))Gpw))(pzw, k(z),k) where z is a latent variable introduced to represent which type a word is assigned to. p(z , G) and p(z ,"" k) are corresponding probabilities. In this way, we distinguish the query aspect words from the query common words. The words with high probabilities in k represent the specific query aspect better.""",null,null
114,"Next, we consider to identify more informative aspect words. We divide the query aspect words into 2 categories: query dependent aspect words which provide direct information for the aspect, such as ""Tom Hanks"" and ""Edward Burns"" for aspect ""actors""; query independent aspect words which are query independent and reflect the characteristics of the aspect itself, like ""actor"", ""actress"", and ""cast"" for aspect ""actors"". We distinguish these 2 types of query aspect words by the assumption that query dependent aspect words occur in CQ+Ak , and query independent aspect words occur in both CQ+Ak and CAk . The CAk is the search result of the aspect Ak itself, which contains many words related to the aspect. However, these words can be used for any query with such aspect, but don't bring direct information for a specific query. So we identify query dependent aspect words as QDWk ,"" {t|t  CQ+Ak and t  CAk }. The words occur in CQ+Ak that suggests they are related to the query aspect, but don't occur in CAk that indicates they are query dependent. The relative importance of the query dependent aspect words could be read out from p(w|k).""",null,null
115,4.2.2 Sentence Selection,null,null
116,"To summarize aspect Ak for query Q, we extract sentences from the content of the search result documents in CQ+Ak  CQ. The candidate sentences are then ranked based on their specificity, redundancy and informativeness. The top ranked sentences are used as a summary for the desired aspect.",null,null
117,Candidate sentence filtering based on specificity. On-,null,null
118,ly part of the sentences within the search result are related,null,null
119,to the desired aspect. We select a candidate sentence for a,null,null
120,desired aspect only if it is closer to the desired aspect than,null,null
121,"to any other aspects. To measure this, we classify each sen-",null,null
122,tence to one of the aspects:,null,null
123,"k , argmax",null,null
124,p(w|i),null,null
125,(4),null,null
126,"i{1,2,...,K,B,G} ws",null,null
127,"where i is an estimated query aspect words model or the query common words model or the global background words model. A sentence within CQ+Ak  CQ is chosen as a candidate only if k equals to k. Thus, all the selected candidate sentences are more specific to the desired aspect.",null,null
128,"Sentence clustering. The candidate sentences are selected from multi-documents. Redundancy is particular important. On one hand, the same information conveyed by sentences from different documents indicates its importance.",null,null
129,"On the other hand, it is not good to show duplicate sentences to users. Due to the above reasons, the candidate sentences are grouped into clusters according to lexical features. We adopt a hierarchical clustering approach. Each single sentence is initiated as a cluster. If two clusters are close enough, they are merged. This procedure repeats until the smallest distance between all remaining clusters is larger than a threshold. Edit distance is used to measure the distance between two sentences. We use U (s) to represent the cluster, which the sentence s belong to. The size of this cluster U (s).size indicates the popularity of this cluster or the redundancy of the information this cluster conveys.",null,null
130,Measuring informativeness. Since informative summaries,null,null
131,"are expected, we measure the informativeness of a sentence",null,null
132,based on:,null,null
133,"inf o(s|k) , (1 - )",null,null
134,p(w|k) + ,null,null
135,p(w|k ),null,null
136,"ws, wQDWk",null,null
137,"ws, wQDWk",null,null
138,(5),null,null
139,where QDWk represents the query dependent aspect words for aspect Ak;  is a parameter to tune the impact of the query dependent aspect words.,null,null
140,"Sentence ranking. In each cluster, we select one sentence with highest inf o(s|k) as the exemplar to represent the cluster. The exemplars selected from all clusters are ranked according to W eightk(s):",null,null
141,"W eightk(s) , log(1 + U (s).size) × inf o(s|k) (6)",null,null
142,5. EXPERIMENTS,null,null
143,"In the experiments, we assume the query aspects are given and focus on evaluating the quality of generated summaries for query aspects. The data sets we used already contain aspects for each query. Our method and baseline methods take both query and aspects as input.",null,null
144,5.1 Data Sets,null,null
145,"To the best of our knowledge, few public data set can be used to evaluate the multi-aspect oriented query summarization. We constructed two data sets from well-known data sources, Wikepedia and TREC. We will introduce the data sets and experimental results in following sections.",null,null
146,5.1.1 Wikipedia Data,null,null
147,"Each topic page in Wikipedia is composed of a title and a list of sub sections, which describe the topic from different aspects. For example, the title of a page is ""Saving Private Ryan"", and the page includes subheadings like ""Plot"", ""Cast"" and ""Production"". In our experiments, we treated the title of a page as a query, the meaningful subheadings (top level) as query aspects. We filtered out the meaningless subheadings like ""Notes"", ""References"" and ""Further Readings"" by rules. We also filtered out pages with less than 3 or larger than 10 aspects to avoid noise. We used the textual content under a subheading as the golden reference for the corresponding aspect. In all, we sampled 1000 pages (queries) from an English Wikipedia dump which was collected in January 2011. The statistics of the sampled data is listed in Table 1.",null,null
148,329,null,null
149,Table 1: The statistic of Wikipedia data set,null,null
150,Topics,null,null
151,1000,null,null
152,Average Length of Topics (words) 2.15,null,null
153,Average Aspects per Topic,null,null
154,5.15,null,null
155,Average Aspect Length (words) 798,null,null
156,"We divided the sampled data into develop set and test set. The develop set containing 100 queries was used for parameter tuning. While the test set, which contains 900 queries, was used for comparing performance of different systems. Note that, since our method uses the search results of a search engine which may give Wikipedia pages as returned documents, we removed Wikipedia pages from the search results when doing experiments.",null,null
157,5.1.2 TREC 2009 Web Track Data,null,null
158,The trec data is widely used for search related experiment evaluation. We use the public available query set of TREC 2009 Web track. One goal of TREC 2009 Web Track is evaluating the search result diversity. The data set includes 50 topics and each topic has 3 to 8 manually edited subtopics to be covered. Each subtopic is a description of an information need. Figure 4 shows an example topic provided by TREC 2009 Web track.,null,null
159,"We treated each topic as a query and derived query aspects from its subtopic descriptions by simple rules. We first extracted all nouns from a description. Then we excluded those terms which occur in original query, then used the remaining terms as an aspect. For example, for the query ""Obama family tree"", ""mother information"" was used as one aspect. In all, we got 50 queries and 4.9 aspects for each query on average.",null,null
160,5.2 Baselines,null,null
161,"The proposed algorithm is denoted as Q-Composite. We compare it with 2 baselines. Baseline 1 is based on Ling et al [13], denoted as Ling-2008. This method first estimates an aspect prior distribution based on term co-occurrence in the corpus, then integrates the priors into a topic model, finally ranks sentences according to the distance between sentence language model and the aspect models. It is proved very effective for mining faceted summaries on relatively clean and formal data sets, like Gene corpus. But it is not oriented to the web search. Like traditional text summarization tasks, they just use a collection of documents related to the centric topic for summarization. We implemented this method and applied it to the multiple aspect based query summarization as a baseline. The aspect model of Ling-2008 was estimated on the search result of each original query and the sentences for each aspect were extracted from the search results of both the original query and the composite query, which was the same as the input of our method.The second baseline is based on the top sentences in snippets, which are provided by a search engine for each composite query Q+Ak, denoted as Snippet. The number of the top sentences depends on the total summarization length limit. Though it is simple, it is very strong. These snippets are selected from the top relevant documents of the composite query, so that they are more likely specific to the query aspect. In addition, most snippet generation algorithms are based on single document",null,null
162,Figure 4: An example topic in TREC 2009 web track.,null,null
163,"summarization method, which tend to extract the sentences containing most relevant terms.",null,null
164,5.3 Parameter Settings,null,null
165,"There are several parameters in our method. We tuned the parameters of our method and baselines on the develop set. In our experiments, G was set to 0.95 in order to get more discriminative words. B was set to 0.8 to balance query common information and aspect specific information. The threshold used in sentence merging procedure was set to 0.7. The parameter  was set to 0.0, which means to rank sentences based on query dependent aspect words only. For each composite query, we used the top 50 documents from the search result. The words occurring in less than 3 documents were discarded.",null,null
166,5.4 Experiment Design and Evaluation,null,null
167,"Due to the different characteristics of the two data sets, we adopt different evaluation strategies and metrics.",null,null
168,5.4.1 Evaluation on Wikipedia Data,null,null
169,"For Wikipedia data, we generate the summaries based on real web data. We send both the original query and the composite queries to a commercial search engine and get the search result documents and snippets. For efficiency, we train the model using the snippets and extract sentences from the content of the documents. We use the ROUGE tool for evaluation on Wikipedia Data. ROUGE is a wellknown tool for evaluating both single and multi-document summarization [12]. Basically, it is a recall-like metric. A higher ROUGE value means that more useful information is found. ROUGE-1 metric has been proved highly consistent with human judgements, so we take it for evaluation in our experiments. At evaluating time, the golden reference for each aspect is taken from the content of corresponding subheading in a Wikipedia page. Since the extracted sentences for summarization have different length, we let each system generate top sentences and the first 200, 400 and 600 words are used for evaluation.",null,null
170,5.4.2 Evaluation on TREC 2009 Data,null,null
171,"For TREC data set, we generate summaries from the corpus provided by TREC rather than the whole Web, namely the ClueWeb09. Our method depends on the search engine's search result, so we need index ClueWeb09 and build a small search engine. We use a simple ranking function to give search result based on BM25 [16], anchor text and stat-",null,null
172,330,null,null
173,"Table 2: Labeling guide and examples. The query is ""Saving Private Ryan"" and the aspect is ""Actors""",null,null
174,Label,null,null
175,Gain Value Description,null,null
176,Examples,null,null
177,(Level),null,null
178,Informative and spe- 5 cific,null,null
179,The sentence focuses on the desired aspect and provides useful,null,null
180,"The actors of ""Saving Private Ryan"" include Tom Hanks, Tom Sizemor, Edward Burns.",null,null
181,information which can help user to,null,null
182,know something about the query,null,null
183,aspect.,null,null
184,"Saving Private Ryan is a 1998 American war film,",null,null
185,Informative but not 4,null,null
186,The sentence conveys multi-aspect directed by Steven Spielberg and it follows,null,null
187,specific,null,null
188,information about the query. And Tom Hanks as Captain John H. Miller.,null,null
189,it does provide useful information,null,null
190,for the desired aspect.,null,null
191,Specific but not in- 2 formative,null,null
192,The sentence talks about the desired aspect but doesn't provide,null,null
193,Saving Private Ryan Cast and Details on TVGuide.com.,null,null
194,much detail information.,null,null
195,Not about this aspect but about the query,null,null
196,1,null,null
197,Saving Private Ryan is a 1998 American It provides some information epic war film set during the invasion of Normandy in about some aspects of the query World War II.,null,null
198,but not related to the desired as-,null,null
199,pect.,null,null
200,Alphabetized and searchable index of real and,null,null
201,Not about this query 0,null,null
202,"The sentence does not talk about fictional events, cast, and places related to",null,null
203,the query.,null,null
204,films.,null,null
205,ic rank features. It generates snippets by selecting the top sentences which contain the most query terms.,null,null
206,"Since the data does not provide golden reference at sentence level, we have to judge the quality of generated sentences manually. So it is necessary to clarify the standard for assessment. Ideally, a good query summary should make users get the desired information directly. In our scenario, we assess the summaries from two perspectives: specific and informative. First, we hope the summary can give specific information about an aspect rather than a general description covering multiple aspects. Second, it should give more direct information in contrast to navigational information so that users spend less time to obtain information.",null,null
207,"Based on this standard, we asked labelers to label the generated sentences for 50 queries. For each system and each query aspect, the labelers had to evaluate the top 3 ranked sentences. Each sentence was assigned a gain value according to the guidelines shown in Table 2, which describes the labeling standard by using an example. Note that we skip the gain value 3, because we think that the ""informative and specific"" and ""informative but not specific"" sentences are useful to users for getting direct information, should be given higher bonus than other levels. The topic descriptions, as shown in Figure 4, were also presented to labelers as reference.",null,null
208,The normalized Discounted Cumulative Gain (nDCG) [8] is used to evaluate the performance. The nDCG is a metric that gives higher weights to well ranked objects. The average nDCG over all the test query aspects is used to measure the overall performance.,null,null
209,5.5 Experimental Results and Discussion,null,null
210,"In this session, we present the experimental results on two data sets and analyze the performance of different systems and the impacts of key factors.",null,null
211,Coverage,null,null
212,Top search results of the composite queries,null,null
213,0.5,null,null
214,0.45,null,null
215,0.4,null,null
216,0.35,null,null
217,0.3,null,null
218,0.25,null,null
219,0.2,null,null
220,0.15,null,null
221,0.1,null,null
222,50,null,null
223,100,null,null
224,300,null,null
225,500,null,null
226,Top search results of the original queries,null,null
227,Top1 Top5 Top10 Top30,null,null
228,Figure 5: The average coverage of the search results of the original queries over the composite aspect queries.,null,null
229,5.5.1 Coverage of the Search Results of the Original Queries,null,null
230,Previous work focuses on organizing the search result of,null,null
231,the original query into multiple aspects. We argue that the,null,null
232,search result of an original query may not have enough infor-,null,null
233,"mation covering all query aspects. To verify this, we conduct",null,null
234,a simple experiment to measure the coverage of the search,null,null
235,results of the original queries on the corresponding compos-,null,null
236,ite queries. We sampled 100 queries from the Wikipedia,null,null
237,"data set. For each original query Q, we retrieved the set",null,null
238,"of top N URLs from a search engine, denoted as SQN . For",null,null
239,"each composite query Q + Ak, we retrieved the set of top M",null,null
240,"URLs from the same search engine, denoted as SQM+Ak . We",null,null
241,measured,null,null
242,the,null,null
243,coverage,null,null
244,of,null,null
245,SQN,null,null
246,over,null,null
247,"SQM+Ak ,",null,null
248,"i.e.,",null,null
249,. . |SQ N SQ M+Ak |,null,null
250,M,null,null
251,The average coverage over all queries' aspects is shown in,null,null
252,"Figure 5. Intuitively, the search result of Q + Ak should de-",null,null
253,331,null,null
254,"scribe the query aspect better. However, the top documents in SQM+Ak rarely appear in SQN . For example, more than 60% top 1 documents retrieved by composite queries are not in the top 100 returned documents for the corresponding original queries. When considering more top documents in SQM+Ak , the coverage is even smaller. These observations indicate that, at the document level, the search results of the original queries couldn't cover most relevant information related to query aspects. By using composite queries, we could get much more relevant information. Next, we evaluate the quality of the fine-grained information units generated by systems.",null,null
255,5.5.2 System Comparisons,null,null
256,"Figure 6 shows the performance comparisons of different systems on Wikipedia test set, varying the word number of summary length limit. We can see that Q-Composite outperforms both Ling-2008 and Snippet. The results on TREC 2009 data have the similar trend, which are shown in Figure 7. We have found favorable results for Q-Composite on both NDCG@1 and NDCG@3. This shows proposed method is effective to extract more informative and aspect specific sentences. Especially, Q-Composite gains great improvement on NDCG@1, which is important for presenting condensing information on result pages.",null,null
257,"To gain more insights, we analyze the label level distributions of the generated summary sentences of the 3 systems on TREC 20009 data set, as shown in Figure 8. The Xaxis are label levels. The Y-axis is the distribution. We can see that our method provides more informative sentences (level 5 and level 4) compared with baselines. However, all systems still generate less specific and informative sentences than navigational sentences. This indicates the task is really challenging.",null,null
