,sentence,label,data
167,"In Table 1 we show the average query time (in milliseconds per query) for the initial query processing step (Step 1 of Section 4.1). We show results for two types of queries: traditional AND queries (using DAAT query processing and BM25 ranking) and the BMW OR approach from [15], which is one of the most efficient current solutions for disjunctive queries (using a two-layer approach, which yields slightly faster query times [15]). The index for docIDs and frequencies required 9,739 MB of space, using PForDelta compression for docIDs and S16 for frequencies. Notice that the",null,null
168,Table 1: Experimental results for the initial query processing step (Step 1) for AND and OR queries.,null,null
169,top-k1 DAAT AND (ms/q) BMW OR [15] (ms/q),null,null
170,50,null,null
171,14.75,null,null
172,100,null,null
173,14.77,null,null
174,150,null,null
175,14.80,null,null
176,200,null,null
177,14.81,null,null
178,300,null,null
179,14.81,null,null
180,35.70 43.39 47.90 51.74 58.19,null,null
181,"query time for AND is almost constant (within two decimal digits) with respect to k1. The process to obtain the topk1 documents uses a heap (of size k1). However, operating the heap takes negligible time, compared to the decompression of docIDs and the DAAT process. BMW OR, on the other hand, is an early-termination technique, and thus k1 impacts the query time.",null,null
182,Experiments for Step 2.,null,null
183,"In Table 2 (first two rows) we show experimental results for obtaining positions with the baseline PILs, using two compression schemes: Rice and S16, which offer the most interesting trade-offs [40]. We also show query times for different values of k1, namely 50, 100, 150, 200 and 300 (the experiments in [40] only use k1 ,"" 200). As we can see, Rice""",null,null
184,259,null,null
185,"requires only about 90% the space of S16, but takes twice as much time. Comparing the query times of Step 2 for Rice and S16 with the query times of Step 1 in Table 1, we can see that position extraction is a small fraction of the overall time. Hence, we can use Rice to compress PILs and obtain a better space usage with only a minor increase in query time. For Rice, PILs use 2.91 times the space of the inverted index that stores docIDs and frequencies. For S16, this number is 3.22.",null,null
186,Experiments for Step 3.,null,null
187,"Table 3 shows experimental results for the baseline for compressed textual data. Just as in [21], we divide the text into blocks of 0.2MB, 0.5MB or 1.0MB, and compress each block using different standard text compression tools. In particular, we show results for lzma (which gives very good results in [21]) and Google's snappy compressor [1], which is an LZ77 compressor that is optimized for speed rather than compression ratio. These two compressors offer the most interesting trade-offs among the alternatives we tried. As it can be seen, lzma achieves much better compression ratios than snappy. The compressed space achieved for the whole text is 8,133 MB for lzma and 27,388 MB for snappy.",null,null
188,"The differences in extraction time are also considerable, with snappy being much faster. Note that [21] reports a decompression speed of about 35MB/sec for lzma. However, to obtain a given document we must first decompress the entire block that contains it. Hence, most of the 35MB per second do not correspond to any useful data. In other words, this does not measure effective decompression speed for our scenario, and thus we report per-query times rather than MB/s for both methods.",null,null
189,4.3 Computing Positions and Snippets from the Compressed Document Collection,null,null
190,"We explore next the alternative of obtaining position data directly from the compressed text. This implies that in Step 2 of the query process, k1 documents must be decompressed, rather than only k2 in Step 3, as in the baseline.",null,null
191,Using Standard Text Compressors.,null,null
192,"Our first approach is to obtain positions using the baseline for generating snippets from Section 4.2.2. In rows 3 and 4 of Table 2 we show the time-space trade-offs for this approach, using lzma and snappy compressors, and blocks of size 0.2 MB. We conclude that using lzma we can store positions and text in about half the space of PIL(the latter just storing positions). However, this approach is two orders of magnitude slower than the positional index. If we use snappy instead, we obtain an index that is 21.86% larger than PIL (Rice), and running times to obtain positions that are about an order of magnitude slower (this might be acceptable in some cases). In the following, we try to improve on both of these techniques.",null,null
193,Zero-order Compressors with Fast Text Extraction.,null,null
194,"An alternative to compressing the text that could support faster position lookups is the approach from Turpin et al. [37]. The idea is to first sort the vocabulary according to the term frequencies, and then assign term identifiers according to this order. In this way, the term identifier 0 corresponds to the most frequent term in the collection, 1",null,null
195,"to the second most frequent term, and so on. The document collection is then represented as a single sequence of identifiers, where each term identifier is encoded using VByte [2]. Note that the 128 most frequent terms in the collection are thus encoded in a single byte. Actually, [37] uses a move-to-front strategy to store the encodings: the first time a term appears in a document, it is encoded with the original code assigned as before; the remaining appearances are represented as an offset to the previous occurrence of the term. We also use this approach in our experiments.",null,null
196,"By using an integer compression scheme (such as VByte) for the text, we are able to decompress any text portion very efficiently (no text blocks are needed this time). Table 2 shows the resulting trade-offs for this alternative (see the row for ""VByte""). Notice that we improve the query time significantly, making it competitive with PILs. The higher space usage is a concern, but note that we also represent the text within this space, not just the position data as in PILs. We also tried other compression schemes, such as PForDelta and S9, obtaining poorer compression ratios and similar decompression speed. The only method that improved the compression ratio is VNibble, a variant of VByte that represents any integer with a variable number of nibbles (i.e., half bytes). As in VByte, one bit of each nibble is used as a continuation bit, so only 3 bits of each nibble are used to represent the number. The results of Table 2 show space savings of about 10% over VByte. Also, notice that we are now able to use space close to that of snappy (with blocks of 0.2 MB), yet with a better query time.",null,null
197,"The fast query time is due to two facts. First, methods like VByte and VNibble are able to decompress hundred of million integers (which in our case correspond to terms) per second [41]. Second, VByte and VNibble are able to decompress just the desired documents, without negative impact on compressed size. However, this is basically zeroorder compression, and hence we are still far from the space usage of, for instance, lzma. We address this next.",null,null
198,Natural-Language Compression Boosters.,null,null
199,"To obtain higher-order compression, we propose to use a so-called natural-language compression booster [18]. The idea is to use first a zero-order compressor on the text, then this compressed text is further compressed using some standard compression scheme. It has been shown that this can yield better compression ratios than just just using a standard compression scheme [18] (especially for smaller block sizes). In our case, we propose using Turpin et al's approach [37] as booster (using VByte and VNibble as we explained above) on the sequence of term identifiers, rather than Word Huffman or End-Tagged as in [18]. Our experiments indicate that the former are faster and use only slightly more space than the latter.",null,null
200,"In Table 2 we show the trade-offs for this approach (see the rows for approach ""Compression Boosters""). We show results for blocks of size 0.001, 0.01, 0.05, and 0.2 MB of VByte and VNibble compressed text. Overall, the reduction in space usage (compared to the original VByte approach) is considerable. Compared to lzma (0.2 MB), the result is a reduction in space usage of 16.68% (12,486 MB vs 14,987 MB), but at the cost of twice the running time as the original lzma. When using smaller blocks, however, the time to obtain positions rapidly improves, while the size does not increase too much. For snappy, on the other hand, we obtain a",null,null
201,260,null,null
202,Approach,null,null
203,Positional indexes Text compressors Zero-order Compressors Compression Boosters,null,null
204,Compressed self-indexes,null,null
205,Table 2: Experimental results for extracting term-position data (Step 2).,null,null
206,Compression Scheme,null,null
207,Space Usage,null,null
208,Position extraction time (ms/q),null,null
209,(MB),null,null
210,"k1 , 50 k1 , 100 k1 , 150 k1 , 200 k1 , 300",null,null
211,PIL(Rice) PIL(S16),null,null
212,"28,373",null,null
213,1.28,null,null
214,2.22,null,null
215,3.05,null,null
216,3.27,null,null
217,5.57,null,null
218,"31,338",null,null
219,0.74,null,null
220,1.12,null,null
221,1.43,null,null
222,1.75,null,null
223,2.51,null,null
224,lzma (0.2 MB) snappy (0.2 MB),null,null
225,"14,987 34,576",null,null
226,137.60 260.36,null,null
227,9.47,null,null
228,18.00,null,null
229,375.21 25.95,null,null
230,482.09 33.49,null,null
231,684.94 47.74,null,null
232,VByte VNibble,null,null
233,"38,339",null,null
234,0.95,null,null
235,1.91,null,null
236,2.86,null,null
237,3.81,null,null
238,5.72,null,null
239,"34,570",null,null
240,1.86,null,null
241,3.71,null,null
242,5.57,null,null
243,6.75,null,null
244,8.10,null,null
