,sentence,label,data
23,"This section introduces related approaches from three different research areas at the intersection of which this work is situated, namely, relevance assessment, crowdsourcing and games with a purpose. Document relevance assessments have been playing a central role in IR system design and evaluation since the early Cranfield experiments [42]. Explicit judgements of (the degree of) relevance between a document and a given topic are used as a proxy of user satisfaction. Based on such test collections, the results of retrieval systems can be compared without undergoing numerous iterations of user studies. As a leading actor in IR evaluation and benchmarking, NIST's Text Retrieval Conference (TREC) [43] looks back on two decades of assessing document relevance. In order to be",null,null
24,"suitable for the evaluation of state-of-the-art Web-scale systems, the requirements in terms of size, topical coverage, diversity and recency that the research community imposes on evaluation corpora have been steadily rising. As a consequence, the creation and curation of such resources becomes more expensive. To further ensure the scalability of test collection-based system evaluation, considerable effort has been invested into designing robust performance measures [6], selecting the right documents for evaluation [8] and inferring judgements from user interaction logs [19]. Crowdsourcing represents an alternative means of collecting and annotating large-scale data sets. By employing a large group of individuals, paid at transaction level, tasks of considerable size can be completed in a timely and affordable manner. Document relevance assessments have been shown to be a task that can reliably be fulfilled by crowd workers [4, 22, 15]. One of the fundamental challenges in crowdsourcing is overcoming malicious and sloppy submissions. Many effective schemes exist, ranging from aggregating the results of independent workers to the use of honey pot questions [17, 18, 14]. Marshall et al. discuss the importance of engaging HIT design on result quality [28]. Recently, several scientific workshops have been dedicated to pursuing how to use crowdsourcing effectively and efficiently [10, 26]. Most notably, TREC 2011 for the first time offered a dedicated crowdsourcing track [25] addressing the crowdsourced collection of document relevance assessments. In this work, we adopt the evaluation scheme and data set used there. The majority of crowdsourced tasks are plain surveys, relevance assessments or data collection assignments that require human intelligence but very little creativity or skill. An advance into bringing together the communities of online games and crowdsourcing is being made by the platform Gambit [1], that lets players complete HITs in exchange for virtual currency in their online gaming world. This combination, however, does not change the nature of the actual HIT carried out, beyond the fact that the plain HIT form is embedded into a game environment. Instead, we propose using an actual game to leverage worker judgements. A number of techniques have been designed to make participation in human computation efforts as engaging as possible. Perhaps the most effective technique among these is a genre of serious games called games with a purpose [38] which have been developed with the focus of efficient and entertaining transformation of research data collection into game mechanics. By equating player success in the game with providing quality inputs, the idea is to extract higherquality data than is currently done with dull repetitive tasks such as surveys. More than half a billion people worldwide play online games for at least an hour a day ­ and 183 million in the US alone [29]. The average American, for example, has played 10,000 hours of video games by the age of 21 [31]. Channeling some of this human effort to gather data has shown considerable promise. People engage in these GWAPs for the enjoyment factor, not with the objective of performing work. Successful GWAPs include the ESP Game [37], which solicits meaningful, accurate image labels as the underlying objective; Peekaboom [41], which locates objects within images; Phetch [39], which annotates images with descriptive paragraphs; and Verbosity [40], which collects common-sense facts in order to train reasoning algorithms. The typical research objective of these GWAPs is to have two randomly-selected players individually assign mutually-",null,null
25,872,null,null
26,"agreed document labels, with the game mechanics designed to reward uncommon labels. In contrast, the game mechanics of our proposed game is to encourage and reward consensus labeling. The Pagehunt game presented players with a web page and asked them to formulate a query that would retrieve the given page in the top ranks on a popular search engine to investigate the findability of web pages [27]. While task-specific games have been shown to be engaging means of harnessing the players' intelligence for a certain research goal, there has not been a formal investigation of the merits of game-based HITs over conventional ones. Additionally, current GWAPs are typically highly tailored towards a certain (often niche) problem at hand and do not lend themselves for application across domains. We will demonstrate the generalizability of our approach in Section 5.",null,null
27,3. METHODOLOGY,null,null
28,"In this section, we will introduce the annotation game as well as the necessary pre- and post-processing steps in order to acquire standard topic/document relevance assessments from it. Careful attention will be paid to highlighting motivational aspects that aim to replace HIT payment by entertainment as a central incentive.",null,null
29,3.1 Game Design,null,null
30,"The central concept of our proposed game is to require players to relate items to each other. In order to preserve its general applicability, we tried to make as few as possible assumptions about the nature of those items. The game shows n ,"" 4 concept buckets b1 . . . bn at the bottom of the screen. From the top, a single item i slides to the bottom, and has to be directed into one of the buckets by the player. Doing so expresses a relationship between i and bj . Additional information about i can be found in an info box in the top left corner. In the case of document relevance assessments, the concept buckets bj display topic titles, item i is a keyword from a document and the info box displays the context in which the keyword appears in that document. Figure 3.1 shows a screenshot of our game. A live version can be found online1. For each assigned relation between i and bj the player is awarded a number of points. The score in points is based on the degree of agreement with other players. In addition to this scheme, the game shows a tree that grows a leaf for every judgement that consents with the majority decision. A full tree awards bonus points. In this way, we reward continuous attention to the game and the task. As a final element, the game is divided into rounds of 10 judgements each. After each round, the speed with which item i moves is increased, making the task more challenging to create additional motivation for paying close attention. After up to 5 rounds (the player can leave the game at any point in time before that) the game ends and the achieved points as well as the player's position in our highscore leaderboard are shown. Together with the log-in concept, this aims to encourage replaying as people want to advance into the higher ranks of the leaderboard.""",null,null
31,3.2 Data Pre-processing,null,null
32,"Previously, we described the mechanics and underlying assumptions of the game. Now, we will detail how to set",null,null
33,1http://www.geann.org,null,null
34,"Figure 1: A screenshot of the annotation game in which the keyword ""Eiffel Tower"" has to be related to one of a number of concepts.",null,null
35,it up with TREC data for relevance assessments. All rel-,null,null
36,"evant game information is stored in a relational database from which items, concepts and additional information are drawn and into which user judgements are stored, subsequently. We assume a list of pairs p consisting of a query q and a document d for which we will collect user judgements. For every d, we extract the textual web page content and break it up into a set S of sentences sd,1...sd,|S| using the LingPipe library [5]. In the following step, S is reordered by a ranking function r(s), based on decreasing mean inverse document frequency (idf ) of sentences s with a number of |s| constituent terms tn. |C| denotes the number of documents in the collection and df (t) is the number of documents containing term t. In this way, we promote the most salient and informative sentences in the document. The underlying idf (t) statistics for this step are computed collection-wide.",null,null
37,idf,null,null
38,(t),null,null
39,",",null,null
40,|C| df (t) +,null,null
41,1,null,null
42,r(s),null,null
43,",",null,null
44,1 |s|,null,null
45,|s|,null,null
46,idf (tn),null,null
47,"n,1",null,null
48,"Finally, the k highest-ranking sentences (those with the highest scores of r(s)) are selected and used in the game. The concrete setting of k depends on the size of document d and was set to 0.1|S| in order to account for different document lengths. Higher settings of k result in a higher judgement density per document. For each of the selected sentences, we extract the single highest-idf term tn as sliding keyword i, and the full sentence as context information to be shown in the top left corner. The concept buckets b include the original query q, two randomly selected topics from the database, as well as an ""other"" option to account for none of the offered concepts being related to i. The buckets are shown in random order to prevent selection biases.",null,null
49,3.3 Assessment Aggregation,null,null
50,"As a final step, we have to transform the players' conceptual associations into document-wide relevance judgements. Each player annotation a can be understood as a quintuple a ,"" (pa, ia, sa, ca, ra) in which player p associated item i occurring in context sentence s with concept c in round r of the game.""",null,null
51,873,null,null
52,"In a first step, we map all associations a to relevance votes. We interpret associations of any s  d to the concept of the original query q as a player's binary relevance vote vp,s,q,r between sentence s and query q as described in Equation 1.",null,null
53,"vp,s,q,r ,",null,null
54,1 0,null,null
55,"if ca , q else",null,null
56,(1),null,null
57,"In order to account for wrong associations and diversity in personal preference, we aggregate a global sentence-level vote vs,q across all players p. As the game speeds up in higher rounds, players have less time available for making the relevance decision. In a preliminary inspection of annotation results, we noticed significant drops of accuracy across subsequent rounds of the game. In order to account for this effect, we introduce a weighting parameter r representing the confidence that we put into judgements originating from round r of the game being correct. For simplicity's sake, we reduce the confidence by 0.05 per round after the first one. Alternative strategies could for example include learning this parameter as a maximum likelihood estimate across previous observations. Equation 2 details the aggregation to a global sentence-level vote vs,q across the set of players Ps,q that had encountered the combination of sentence s and query q.",null,null
58,1,null,null
59,"vs,q",null,null
60,",",null,null
61,"|Ps,q |",null,null
62,"r vpi ,s,q,r",null,null
63,"pi Ps,q",null,null
64,(2),null,null
65,"Finally, we aggregate across all sentence-level votes vs,q of a document d in order to get one global page-wide judge-",null,null
66,"ment that is comparable to well-known (e.g., NIST-created)",null,null
67,annotations. Equation 3 outlines this process formally. It,null,null
68,"should be noted, that omission of this third step may, given",null,null
69,"the application at hand, be beneficial for the evaluation of",null,null
70,tasks such as passage-level retrieval or automatic document,null,null
71,summarization.,null,null
72,1,null,null
73,"vd,q , |D|",null,null
74,"vsi ,q",null,null
75,(3),null,null
76,si D,null,null
77,4. EXPERIMENTATION,null,null
78,4.1 Research Directions,null,null
79,"In this section, we describe the setup and results of a large-scale experiment conducted on several major commercial crowdsourcing platforms. Our performance comparison of traditional and game-based HITs will be guided by the following 7 fundamental directions:",null,null
80,Quality. How does the result quality of game-based crowdsourcing HITs relate to that of traditional ones given the same underlying crowd of workers and comparable financial means? We evaluate result quality in terms of agreement with gold standard NIST labels as well as with consensus labels across all participanting groups of the TREC 2011 Crowdsourcing Track [25].,null,null
81,"Efficiency. Are game-based HITs more popular, resulting in quicker HIT uptake and completion than conventional ones? We investigate time to completion (for a given batch size) as well as the duration per document and per single vote.",null,null
82,Incentives. How much is fun worth? We investigate the influence of incentives such as fun & social prestige vs. monetary rewards on the uptake rate of HITs. Do users prefer entertaining HIT versions even though they pay less?,null,null
83,"Consistency. Does our game encourage a stronger task focus, resulting in better within-annotator consistency? We investigate this dimension using a fixed set of workers (of varying reliability and quality levels) who are exposed to re-occurring HIT questions in a game-based or conventional setting to measure their self-agreement as an estimate of consistency and alertness.",null,null
84,"Robustness. Does the share of (alleged) cheaters attracted to our game / attracted to conventional HITs differ? Independent of the overall result quality, the observed cheater rate is a surrogate of how reliable results are and how much sophistication a HIT should dedicate to fraud protection.",null,null
85,"Population. Does the use of games lead to a different crowd composition? Offering game-based and conventional HITs, we collect surveys to investigate whether gamebased HITs attract different kinds of workers.",null,null
86,Location. State-of-the-art crowdsourcing approaches frequently filter their crowd by nationality in order to improve result quality. We investigate whether there are indeed geographical preferences for game-based or conventional HITs and whether those can be related to the crowd composition in those areas.,null,null
87,4.2 Experimental Setup,null,null
88,"In this comparative study, we replicate the setting that was proposed in the TREC 2011 Crowdsourcing Track assessment task [25]. A total of 3200 topic/document pairs (30 distinct topics, 3195 unique documents) were judged for relevance. The documents are part of the ClueWeb09 collection [7], and the topics originate from the TREC 2009 Million Query Track [9]. A comprehensive list of all topics and document identifiers are available from the TREC 2011 Crowdsourcing Track home page2. We contrasted the performance and characteristics of our proposed gamified HIT (Section 4.2.2) with those of a traditional one (Section 4.2.1). To attribute for assessment mistakes and personal preference, we collected judgements from at least 3 individual workers per topic/document pair in both settings. All HITs were run in temporal isolation (No more than 1 batch at any given time) to limit mutual effects between the tasks. In the following, we describe the respective task designs in detail.",null,null
89,4.2.1 Traditional HIT,null,null
90,"As a performance baseline, we designed a state-of-the-art relevance assessment HIT. Its design follows accepted insights from previous work as detailed in the following. In order to limit the number of context changes, the document is shown in-line on the platform's HIT form as proposed by Kazai [20]. In this way, no distracting opening and closing of windows or browser tabs is required. To further enhance the task, we highlight every occurrence of query terms in",null,null
91,2https://sites.google.com/site/treccrowd2011/,null,null
92,874,null,null
93,"the document. This technique was reported to be beneficial by several previous approaches, e.g., [36]. Finally, in order to deal with malicious submissions, we measure agreement with NIST gold standard pairs of known relevance. Workers who disagree on more than 50% of the gold labels are rejected from the judgement pool. In the HIT instructions, we briefly introduce the available relevance categories. The definition of relevance was introduced according to the TREC guidelines [25]. The HIT form contains 2 questions:",null,null
94,"1. Please indicate the relevance of the shown document towards the topic ""<T>"".",null,null
95,"2. Do you have any remarks, ideas or general feedback regarding this HIT that you would like to share?",null,null
96,"For each HIT, the place holder <T> is replaced by the current topic. Offering the possibility for worker feedback has been frequently reported to improve task quality and track down bugs or design flaws quickly [3]. The HIT was offered at a pay rate of 2 US cents per topic/document pair assessments; a reward level previously found adequate given the task [2].",null,null
97,4.2.2 Gamified HIT,null,null
98,"The central piece of our proposed gamified version of the relevance assessment HIT is the annotation game that was described in Section 3.1. Instead of having the workers complete tasks locally on the crowdsourcing platform, the technical requirements of our game demanded running it off-site on a dedicated server. In order to verify task completion, workers are provided with a confirmation token after playing one round of the game (10 term associations). Back on the crowdsourcing platform, they enter this token in order to get paid. As a consequence, the actual HIT contained only a brief instruction to the off-site process and two input fields:",null,null
99,1. Please enter the confirmation token you obtained after completing one round of the game.,null,null
100,"2. Do you have any remarks, ideas or general feedback regarding this HIT that you would like to share?",null,null
101,"Again, we solicit worker feedback. The HIT was offered at a pay rate of 2 US cents for one round (10 term associations) of the game.",null,null
102,4.3 Evaluation,null,null
103,"All experiments described in this section were conducted between December 2011 and February 2012 on two crowdsourcing platforms: Amazon Mechanical Turk [35] as well as all available channels on CrowdFlower [11]. Initial evaluation did not show any significant differences in the work delivered by workers from different platforms. We will therefore not split the pool of submissions along this dimension. In total, 795 unique workers created 105,221 relevance judgements via our game. Additionally, 3000 traditional relevance judgements were collected for comparison. In total, we invested $90 to collect a volume of 108,221 annotations across the two compared experimental conditions. Together with the TREC 2011 Crowdsourcing Track annotations and",null,null
104,Table 1: Annotation quality. HIT type Accuracy (NIST) Accuracy (TREC-CS),null,null
105,Conventional,null,null
106,0.73,null,null
107,0.74,null,null
108,TREC-CS,null,null
109,0.79,null,null
110,1.0,null,null
111,Game (plain),null,null
112,0.65,null,null
113,0.75,null,null
114,Game (sent),null,null
115,0.77,null,null
116,0.87,null,null
117,Game (doc),null,null
118,0.82,null,null
119,0.93,null,null
120,Table 2: Annotation quality as a function of the game round in which judgements were issued.,null,null
121,Round Accuracy (NIST) Accuracy (TREC-CS),null,null
122,1,null,null
123,0.72,null,null
124,0.81,null,null
125,2,null,null
126,0.67,null,null
127,0.77,null,null
128,3,null,null
129,0.62,null,null
130,0.73,null,null
131,4,null,null
132,0.60,null,null
133,0.69,null,null
134,5,null,null
135,0.54,null,null
136,0.65,null,null
137,"the original NIST labels, this makes the T11Crowd subset of ClueWeb09 one of the most densely-annotated Web resources known to us. To enable reproducibility of our insights and to further general crowdsourcing research, the complete set of our judgements and the game itself are available to the research community3.",null,null
138,4.3.1 Quality,null,null
139,"As a starting point to our performance evaluation of gamebased crowdsourcing of relevance assessments, we investigate the quality of the collected labels. Table 1 details the performance of our game in terms of overlap with gold standard NIST labels as well as the global consensus across all TREC 2011 Crowdsourcing Track participants (TREC-CS). We can note that already the conventional HIT delivers high result quality. Ratios between 65% and 75% are often considered good rules-of-thumb for the expected agreement of faithful human judges given a relevance assessment task [44]. TREC consensus labels show a high overlap with NIST annotator decisions. The third row in Table 1 shows the performance of direct unaggregated sentence-level votes from our game as described in Equation 1. While agreement with the TREC crowd is already substantial, the overlap with high-quality NIST labels lags behind. As we aggregate across multiple workers' annotations of the same sentence (Equation 2) and, finally, across all sentences extracted from the same document (Equation 3), the performance rises significantly, outperforming all compared methods. We used a Wilcoxon signed rank test at  < 0.05-level to test significance of results.",null,null
140,"In order to confirm the usefulness of our assumption from Section 3 concerning the decline of label quality as the game speeds up and the player has less time to make decisions, we evaluated annotation performance of raw labels according to the round in which they were issued. Table 2 shows a near-linear decline in agreement of plain game scores with TREC consensus as the game progresses. Agreement with NIST scores also consistently shrinks from round to round.",null,null
141,"Finally, previous work on prediction in crowdsourcing systems demonstrates that reliability of the average predicted scores by the crowd improves as the size of the crowd in-",null,null
142,3http://sourceforge.net/projects/geann/,null,null
143,875,null,null
144,Table 3: Annotation efficiency.,null,null
145,Conventional Game-based,null,null
146,t per vote t per doc,null,null
147,40.1 sec 40.1 sec,null,null
148,5.2 sec 27.8 sec,null,null
149,Uptake (votes per hour),null,null
150,95.2,null,null
151,352.1,null,null
152,Accuracy 0.65 0.70 0.75 0.80 0.85 0.90,null,null
153,Consensus NIST,null,null
154,0,null,null
155,5,null,null
156,10,null,null
157,15,null,null
158,20,null,null
159,25,null,null
160,30,null,null
161,35,null,null
162,Number of votes per pair,null,null
163,Figure 2: Quality as a function of votes per pair.,null,null
164,"creases [34, 30]. The benefit of our game-based HIT is its popularity that allows us to collect more judgements per topic / document pair than traditional HITs. On average, each topic / document pair in the collection received 32 unique user judgements at the sentence level (some of which may originate from the same user as she or he rates different passages of the same document). Figure 2 shows how annotation quality develops as we add more judgements per pair. After initial fluctuation, as single votes have great influence on the overall decision, accuracy consistently improves as we add more votes per pair. The effect levels out as we approach the upper performance limit.",null,null
165,4.3.2 Efficiency,null,null
166,"The second official performance indicator besides label quality in the TREC 2011 Crowdsourcing Track was the time necessary to collect the required judgements. For many use cases in human computation, low latencies are essential. The particular nature of the game imposed a time limit on players within which they had to make their decisions. As we detailed in the previous section, aggregation across users, weighting votes according to the difficulty level under which they were created, ensured competitive result quality. At the same time, however, a sequence of, individually quick, concept matchings enables workers to be more efficient and motivated than in conventional settings. Table 3 shows how conventional HITs take slightly longer to judge documents even when aggregating the duration of all passage-level votes in the game-based setting. Taking into account the significantly higher uptake rate (number of judgements issued per hour) of the game HITs, this serves for a considerably more efficient batch processing. Especially in conjunction with the previous section's findings of high degrees of redundancy serving for better result quality, high uptake rates become crucial as they allow for timely, yet accurate decisions.",null,null
167,Table 4: Game-based assessment behaviour.,null,null
168,Criterion,null,null
169,Observation,null,null
170,Games with 2+ rounds Rounds per game,null,null
171,70.9% 3.5,null,null
172,Players with 2+ games Games per player,null,null
173,79.5% 4.36,null,null
174,Time between games,null,null
175,7.4 hrs,null,null
176,4.3.3 Incentives,null,null
177,"The third and final evaluation criterion employed for TREC 2011 was the cost involved in the collection of relevance labels. With our game-based approach, we aim to, at least partially, replace the financial reward of the HIT with entertainment as an alternative motivation. In this section, we will investigate to which degree this change in incentives can be observed in worker behaviour. In order to be paid via the crowdsourcing platform, workers had to complete at least one round (10 concept matchings) of our game. At that point the required confirmation token was displayed to them and they could return to the platform in order to claim their payment. However, the game offered an additional 4 levels to be played. From a purely monetary-driven perspective there would be no reason for continuing to play at that point. As we can see in Table 4, however, over 70% of games are played beyond the first round. This essentially results in crowdsourcing workers creating judgements free of charge because they enjoy the game experience. Additionally, we can observe players to return to the game after a number of hours to play again and improve their score and their resulting position on the leader board. Subsequent visits often happen directly to the game page, without being redirected from (and paid through) the crowdsourcing platform. Almost 80% of all players (633 out of 795) return after their first round played, with an average time gap of 7.4 hours between games. For regular HITs, we observed a return rate of only 23%.",null,null
178,"When inspecting the concrete distribution of judgements across workers, as shown in Figure 3, we see this trend continued. Crowdsourcing tasks often tend to exhibit Power-law distributions of work over unique workers with some strong performers and a long tail of casual workers who only submit single HITs. Here, however, we notice a strong center group of medium-frequency players. We hypothesise that replacing the workers' extrinsic motivation (""do the HIT to earn money"") by an intrinsic one (""let's have some fun""), causes these tendencies.",null,null
179,"This has a number of noteworthy consequences: (1) We can attract workers to a HIT at a comparatively low pay rate. Even without playing beyond the first round, 2 US cents for 10 concept associations would roughly result in a prospective hourly pay of $1.20. (2) Furthermore, as most workers continue playing, additional annotations are created with no expectation of financial compensation. (3) Drawn by the competitive aspect of the game, workers re-",null,null
180,876,null,null
181,Frequency,null,null
182,0,null,null
183,50,null,null
184,100 150 200,null,null
185,0 100 200 300 400 500 600 Number of judgements per player,null,null
186,Figure 3: Distribution of judgements across users.,null,null
187,Table 5: Effective annotation cost. Conventional Game-based,null,null
188,Cost per doc,null,null
189,$0.06,null,null
190,$0.0004,null,null
191,Whole corpus,null,null
192,$192,null,null
193,$1.28,null,null
194,Effective hourly rate,null,null
195,$1.80,null,null
196,$0.18,null,null
197,"turn and create even more unpaid assessments. As a consequence, the overall amount of money invested into the game-based collection of more than 100,000 sentence-level relevance judgements was $27.74. This includes all administrative fees charged by the crowdsourcing platforms. In comparison, the participants to the TREC 2011 Crowdsourcing Track reported overall costs of $50 - $100 for the collection of significantly fewer labels.",null,null
198,"Table 5 shows a final cost comparison of the conventional and game-based versions of the inspected relevance assessment HIT. While all indicators of cost efficiency from a worker's perspective clearly speak for choosing the conventional, better-paying HIT, the previously described figures of HIT uptake rates as well as the high number of alternative HITs available at all times on large-scale platforms such as AMT, indicate, that we reach workers who consider the entertainment potential of a HIT before choosing it. If we consider all judgements made in rounds after the first one and all judgements from revisits that were not paid for on the crowdsourcing platform as free-of-charge judgements, we arrive at a share of 83.7% of all labels having been created free of charge. Additionally, a number of players (39 out of 795) accessed the game without being prompted (and paid) by a crowdsourcing platform. These players were recruited from the authors' professional and private networks or word of mouth of other players. We could not find significant differences in the judgement quality or volume created by this group of players. The invested amount of money can be seen as advertisement costs rather than actual payments. In a traditional setting, collecting the same annotation density would have cost $2104.",null,null
199,4.3.4 Consistency,null,null
200,"Following Csikszentmihalyi's theory of Flow [12], a state of deep immersion is a good foundation for high performance independent of the concrete task at hand. With our game-based HIT, we aimed to exploit this observation in order to create greater task focus than workers typically achieve on conventional HIT types. The previously shown result quality figures support this hypothesis. As an additional performance indicator, we will measure the workers judgement consistency. Faced with the same passage of text and choice of concepts multiple times, a situationaware worker is expected to display a high degree of intraannotator agreement. In the course of our judgement collection, we showed identical assignments to workers 837 times and observed an intra-annotator agreement of 69.8%. We set up a dedicated crowdsourcing experiment in which a portion of the offered topic / document pairs re-occurred. The HIT was set up following the scheme described in Section 4.2.1. Across 500 redundantly issued assignments, we observed an intra-annotator agreement of only 61.3%, a significantly lower ratio (determined using Wilcoxon signed rank test at  < 0.05) than in the game-based setting. While the game setting resulted in higher consistency than usual crowdsourcing schemes, we could not match the consistency Scholer et al. [32] report for professional assessors as for example employed by NIST.",null,null
201,4.3.5 Robustness,null,null
202,"Cheating, spamming and low-quality submissions are wellknown and frequently-observed incidents on commercial crowdsourcing platforms. Previously, we demonstrated convincing result quality of gamified document relevance assessments when labels are aggregated across a sufficiently large number of workers. Since our approach appeals more to the entertainment-seeking rather than money-driven workers, we did not include a dedicated cheat detection scheme as would often be considered necessary in state-of-the-art HITs. However, we realise that the observed cheat rate in an assignment can serve as a surrogate for the confidence and reliability of the overall results. To this end, we measure the observed proportion of cheat submissions to our game as well as to the conventional HIT version. Eickhoff et al. [14] suggest categorizing workers who disagree with the majority decision in more than half of all cases as cheaters. In order to deliver a conservative estimate of the rate of cheat submissions, we tighten their definition and consider a worker as cheating if at least 67% of their submissions disagree with the majority vote. This scheme was applied to both, the conventional HIT as well as the gamified version. In the game-based case, we additionally flagged all submissions as cheat that tried using forged confirmation tokens. Overall, this resulted in a share of 13.5% of the conventional HIT's judgements being considered cheated. For the gamebased version, the percentage was a significantly lower 2.3%. This finding conforms with [13], who observed innovative, creative tasks being less likely to be cheated on.",null,null
203,4.3.6 Population,null,null
204,"In this work, we did not make use of any form of a priori filtering the pool of workers eligible to access our HITs. We hypothesise, however, that HIT type, financial reward and task phrasing influence the underlying crowd that decides to work on a given assignment. To better understand the com-",null,null
205,877,null,null
206,Table 6: Composition of the crowd Conventional Game-based,null,null
207,Preference Female,null,null
208,39%,null,null
209,37%,null,null
210,47%,null,null
211,35%,null,null
212,Age Univ. degree,null,null
213,34,null,null
214,27,null,null
215,46%,null,null
216,62%,null,null
217,Income,null,null
218,$20k,null,null
219,$45k,null,null
220,English Native Speaker,null,null
221,24%,null,null
222,25%,null,null
