,sentence,label,data
17,"System-oriented tests and user-oriented studies represent competing approaches to search engine evaluation. A systemoriented test typically develops a set of relevance judgments to determine the quality of ranked document lists returned in response to a query [39]. Effectiveness measures computed over these ranked lists provide a method for tuning search engines and comparing one engine to another. In contrast, a user-oriented study examines actual user behavior during interactive retrieval sessions. These studies span a spectrum from intensive laboratory investigations involving a relatively small number of subjects [18] to large-scale analyses of interaction logs capturing the search activities of millions of people [9, 42, 43].",null,null
18,"The value of a user-oriented study lies in its ability to reflect many aspects of the search process, including interaction and presentation. Unfortunately, user studies can be complex and costly. Running subjects through a laboratory experiment can require substantial time and money, and we may need to repeat experiments as elements of the interface and engine change. On the other hand, interaction logs are noisy, uncontrolled, and capture only a portion of the user experience.",null,null
19,"The value of a system-oriented test lies in its simplicity and repeatability. Effectiveness measures isolate and evaluate a single element of the search engine, i.e., the quality of its ranked list. Once we develop a set of relevance judgments, evaluation measures can be re-computed with little additional expense or effort. As software developers modify and train ranking algorithms, effectiveness measures may be applied over and over again, as often as needed.",null,null
20,"Various researchers [7, 10, 43] suggest a generic framework that encapsulates many of the effectiveness measures in current use, including Normalized Discounted Cumulative Gain (nDCG) [17], Rank Biased Precision (RBP) [23], and Expected Reciprocal Rank (ERR) [9]. All of these measures can be expressed as a sum over documents in a ranked list,",null,null
21,1,null,null
22,N,null,null
23,"gk dk ,",null,null
24,(1),null,null
25,"k,1",null,null
26,"where gk represents the gain associated with the document appearing at rank k, and dk represents a discount associated with rank k, which is independent of the document. In practice, we either compute the sum to some fixed but arbitrary depth K or until we know its value within some . The normalization factor N is optional, but if it is present, it serves to map the value of the sum into the range [0 : 1], which may be required for averaging over multiple queries.",null,null
27,95,null,null
28,"RBP uses the discount formula dk ,"" k-1, where  is a constant in the range [0 : 1]. Gain values for RBP are binary, with gk "","" 1 if the document at rank k is judged relevant, and gk "", 0 if it is not judged relevant. ERR uses a reciprocal rank discount formula of dk ,"" 1/k, and nDCG uses the discount formula dk "","" 1/ (log2(1 + k)). For both of these measures, a gain value may be interpreted as a relevance probability, i.e., the probability that a user viewing the document would judge it to be relevant. When applying these measures, the probabilities are estimated from graded relevance judgments, e.g., """"definitive"""", """"excellent"""", """"good"""", etc. [24]. In the case of ERR, the gain value of a document at rank k depends on the gain values of the documents at ranks 1 to k - 1, with gain values increasingly attenuated when more relevant documents appear at higher ranks.""",null,null
29,"All of these measures may be interpreted in terms of a simple user model: The user starts at the first document and works their way down the list, eventually stopping when they become tired or bored. The discount dk indicates the probability that the user continues to rank k, and the gain gk represents the benefit (i.e., utility) to the user of viewing the document at rank k. Thus, the sum in Equation 1 can be understood as the expected total benefit experienced by the user, with the various gain values and discount formulae corresponding to different assumptions about user needs and behaviors. In particular, the attenuated gain values in ERR correspond to the idea that, after viewing each relevant document, the user derives less benefit from viewing additional relevant documents.",null,null
30,"Underlying this user model is an implicit assumption that the user views documents at a constant rate, spending the same time assessing each one. Because of this assumption, these effectiveness measures can fail to accommodate aspects of the search process that directly impact the quality of the ranked list as experienced by the user. For example, most modern search engines provide captions, or summaries, that describe each of the documents [36]. A user scanning these summaries might quickly skip those results that are obviously not relevant to their needs, without ever viewing the contents of the associated documents. Similarly, we might expect shorter documents to take less time to assess than longer documents, since a user may spend less time skimming them. In addition, when a document is similar in content to a document a user has already viewed, it may be easy to assess quickly, regardless of its length. Once a user recognizes the duplicated content, they can immediately return to the result list and continue to the next result.",null,null
31,"In this paper, we propose a framework for evaluation measures based on time, allowing us to directly accommodate aspects of the search process ignored by standard effectiveness measures. We retain the simple model of a user working their way down a result list, but with both gain and discount now expressed in terms of time. As the user works their way down the list, let G(t) be the cumulative gain experienced by the user at time t. In other words, if the user invests time t in assessing the result list, they will derive a total benefit of G(t). We model the possibility that the user stops at some point by a decay function D(t), which indicates the probability that the user continues until time t. Thus, D(0) ,"" 1 and decreases monotonically to 0 as t  . Under this model, an equivalent of Equation 1 may be expressed as""",null,null
32,1  dG,null,null
33,N0,null,null
34,D(t)dt. dt,null,null
35,(2),null,null
36,"Of course, measuring instantaneous gain would prove difficult in practice, and we quickly return to considering gain values one document at a time, but retaining decay as a function of time. By smearing gain equally across each document and converting D(t) into a step function, we may approximate Equation 2 with",null,null
37,1,null,null
38,"N gkD(T (k)),",null,null
39,(3),null,null
40,"k,1",null,null
41,"where T (k) is the expected time it would takes for a user to reach rank k and begin to assess the document. Although we have returned to a summation over ranks, we now explicitly consider time as a part of the measure.",null,null
42,"We refer to Equation 3 as time-biased gain, and we spend the remainder of this paper developing and exploring this effectiveness measure. In its development, we face the potentially controversial and complex problem of providing a realistic estimate for T (k). Ideally, for use in an effectiveness measure, the estimate should be straightforward both to compute and to comprehend. Competing with this requirement is the need for a clear connection back to actual user behavior, so that the effectiveness measure provides a meaningful guide for training and tuning ranking algorithms.",null,null
43,"We note that setting T (k) ,"" c(k - 1), for some constant c, reduces Equation 3 back to Equation 1, which corresponds to a scenario in which the user views documents at a constant rate. To move beyond this simple scenario, we need to examine user behavior in a realistic context, calibrating our estimate of T (k) against the actions of these users. As a result, time-biased gain is more closely tied to a usage scenario than traditional evaluation measures. Moving to a different scenario requires a different calibration of the evaluation measure, a price we pay for the closer connection to user behavior.""",null,null
44,"After a review of related work, we discuss the calibration and validation of time-biased gain against the test collection employed in the TREC 2005 Robust Track experiments [39]. As part of this calibration, we report a user study in which we presented subjects with an interface styled after a modern web search engine, including a result page with ten querybiased summaries, and instructed them to find and save as many relevant documents as possible in the time allowed, while making as few mistakes as possible. The associated scenario is of a careful and determined user, with a topical information need, intending to identify as much relevant material as they can in the time they have available.",null,null
45,"We believe this scenario is appropriate for the TREC Robust Track, and similar experiments, where a document is considered relevant if it contains any relevant material at all, and evaluation measures traditionally consider documents that are relatively deep in the result list. For other scenarios, a different calibration might be appropriate. For example, in the context of web search, where users may interact with fewer results and rarely dig as deeply in the result list, calibration might be based on interaction logs taken from the search engine itself.",null,null
46,"After developing a T (k) function appropriate to our usage scenario, we consider other components of our time-biased gain measure, including the choice of a decay function. We explore properties of the measure and compare it to other evaluation measures. Finally, we end the paper with a discussion of extensions and future work.",null,null
47,96,null,null
48,2. RELATED WORK,null,null
49,"We may interpret many current effectiveness measures in terms of the simple user model outlined in the introduction [7, 9, 17, 23, 43]. While all of these measures implicitly assume that a user progresses down the ranked list at a constant rate, they incorporate different assumptions about when and why the user will stop, and how much benefit or utility they can be expected to gain. All of these measures may be expressed in form of Equation 1 [7, 43]. Even precision at k may be interpreted in terms of a user who always views exactly the top k documents, and no more. Along the same lines, Robertson [26] retrofits a similar user model into the venerable Mean Average Precision (MAP) effectiveness measure, which may also be extended to incorporate graded relevance values similar to those employed by nDCG [15, 27, 30].",null,null
50,"Turpin et al. [37], Yilmaz et al. [42], and Dupret [14] have gone beyond this simple model by explicitly incorporating summaries into their user models and thus into their metrics. An important difference between their work and ours is that we explicitly model time in addition to the click decisions. Summaries are designed to, and do speed the rate at which users find relevant documents [20, 36]. We believe it is important that metrics reflect the value of summaries by having a user model that incorporates the time required to separately evaluate summaries and documents. Time is important to users. Su [35] found from interviews with 40 users that the success category of ""Efficiency - Time"" was ranked first with the highest frequency of mention.",null,null
51,"Turpin and Hersh [38] hypothesized that the time to read documents was a reason why batch-style and user evaluations produce different results. In their study, Turpin and Hersh found that the baseline system, which had a lower MAP, ranked shorter documents higher than the improved system. The improved system had a pivoted length normalization [31] component that preferred longer documents -- longer TREC documents have a higher prior probability of being relevant. Turpin and Hersh found that users of the baseline system were able to read more documents than the users of the improved system. As a result, users of the baseline system were able to compensate for its lower precision and find equal amounts of relevant material in the same amount of time. Our time-biased gain metric explicitly takes document length into consideration, for we have also found that users take longer to judge longer documents. Yang and Lad [41] and Arvola et al. [2] also consider the cost of reading in the evaluation of IR systems.",null,null
52,"Our time-biased gain metric aligns well with Fuhr's probability ranking principle for interactive IR [16]. Fuhr carefully outlines that users of interactive IR systems have to make a series of decisions and that these decisions each have their own cost. For our metric, cost is measured in time, and both cost and gain are directly tied to the series of probabilistic decisions made by the user.",null,null
53,"Much of this work can be viewed as following a framework for evaluation laid out by Cooper [11, 12] and Dunlop [13]. Cooper believed that effectiveness measures should be based on the utility a user personally gains from a retrieval system. A critical part of Cooper's plan was the use of validation experiments to measure the ability of an evaluation measure to predict utility. Dunlop built on and refined the ideas of Cooper. Rather than subjectively measure a user's utility, Dunlop established the use of HCI methods to predict user",null,null
54,performance in terms of the number of relevant documents found in a given amount of time.,null,null
55,"Efforts to relate evaluation measures to models of user behavior can be seen as an attempt to bridge the gap between system-oriented tests and user-oriented studies. In these cases, the goal is to move system-oriented measures closer to user-oriented studies. Working from the other direction, efforts have been made to simulate the use of interactive retrieval systems in order to determine their quality [1, 4, 21, 40]. Efforts related to this approach includes the use of simulation to better understand interactive retrieval behavior [3, 19]. We see these two directions of research merging as system-oriented measures continue to increase the resolution of their user models [8].",null,null
56,3. CALIBRATION,null,null
57,"At the core of our new metric, time-biased gain, is the computation of the time to reach rank k of a ranked list, which we will refer to as the function T (k). Given that we are retaining the traditional model of a user working down a ranked list in order, we need to estimate the amount of time it takes to process a given document. As such, we need to consider what is a reasonable process that a user would go through to determine if a document is relevant.",null,null
58,The majority of search interfaces now present a ranked list in two parts. The first part is the display of a series of document summaries that are intended to help the user decide if the corresponding full documents should be viewed or skipped. The second part is the full document itself.,null,null
59,"Faced with this interface, the user must first examine the document summary and decide whether to click and view the full document or not. While it is certainly possible that a user may realize benefit from viewing the summary alone, we believe that for TREC-style topics and information needs, that a user needs to view the full document in order to realize gain from finding relevant material in the document.",null,null
60,"Thus, we need to model the decision of whether to click or not and produce both an estimate of the time the decision takes to be made as well as an estimate of what the decision will be. If the user decides to click on a summary, then the user must study the document and make a decision about the document's relevance. Only if the user clicks on a relevant document's summary and then decides the document is relevant will the user realize any gain. Gain cannot be obtained from non-relevant documents nor from skipped relevant documents. As with the summary, we need to estimate time spent on the full document and the final relevance decision of the user.",null,null
61,"There are nearly endless variables that could be taken into consideration in the models of decision making for summaries and documents. In this paper, we choose to focus on a few variables that are most likely to affect user decisions.",null,null
62,"The most obvious variables affecting these decisions are the user and the topic. While users vary greatly and contribute large amounts of variance to user studies, we do not attempt to model different user strategies for processing ranked lists. Instead, our user model is an idealized individual representing the population as a whole. As for the topic, at this time we do not see an easy way to identify a priori how a topic will affect users' behavior, and we are forced to treat all topics the same.",null,null
63,"After the user and topic, the document itself is likely the most important variable to consider. We consider two at-",null,null
64,97,null,null
65,tributes of the document to use in our model: the relevance of the document and the document's length. Relevance should be a strong indicator of how likely summaries will be clicked and whether or not the document will be recognized by users to be relevant [37]. The time to make decisions based on textual items is likely to be dependent on their length.,null,null
66,"Given that summaries tend to be short and of nearly equal length, we will assume they are all assessed in the same amount time, TS seconds. For documents, let TD(l) ,"" al+b, be the time in seconds to assess a document of length l, where l is measured in words. TD(l) models an evaluation process of scanning the document at a rate of a seconds per word and then a constant amount of time, b seconds, to account for carefully assessing a small amount of text and the overhead of making a decision about relevance. As we will justify, if a user views a duplicate of a document later, then we treat that duplicate as if it had zero length (l "", 0).",null,null
67,"We use a document's relevance to predict the probability that a summary will be clicked and to predict the probability that when viewed, a full document is recognized as relevant. Formally, let P (C|R) be the probability of a click given NIST relevance, where C and R are binary random variables. Also, let P (S|R) be the probability of saving a viewed document as relevant given NIST relevance, where S and R are binary random variables. Saving a document is the equivalent of recognizing a document to be relevant.",null,null
68,"Putting both the time to make decisions and the probabilities of the decisions together, we have a model of the time it takes to process a document in the ranked list and can now estimate the time to reach rank k, i.e. T (k).",null,null
69,"Let li be the length of the document at rank i. Let ri be the NIST binary relevance judgment associated with the document at rank i, where ri ,"" 1 if the document is relevant, ri "","" 0 otherwise. Then, we estimate the expected time for the user to reach rank k as:""",null,null
70,k-1,null,null
71,"T (k) , TS + TD(li)P (C , 1|R , ri)",null,null
72,(4),null,null
73,"i,1",null,null
74,"Not present in T (k) are the probabilities of the user saving a document as relevant, which are only needed for computation of the gain.",null,null
75,"With Equation 4 in hand, we need to calibrate it to produce estimates in line with actual human behavior. We next explain how we calibrated T (k) and estimated P (S|R) based on a user study.",null,null
76,3.1 User Study,null,null
77,"To calibrate our metric, we need actual user data that involves the processing of ranked lists. We utilize data collected as part of the user study conducted by Smucker and Jethani [34].",null,null
78,"The user study presented participants with a user interface styled after modern web search engines. The interface had two types of web pages. One page looked like a search engine results page with 10 query-biased document summaries. Clicking on a summary took a participant to a page with the full document. On the full document page, participants could decide to save the document as relevant or simply use the web browser's back button to return to the summaries page. At the bottom of the summaries page, participants could click a link to obtain the next 10 results. The system recorded all clicks and times spent on the pages",null,null
79,as well the decisions to save documents as relevant. The user interface only allowed participants to search the given ranked list of documents. No query reformulation was possible.,null,null
80,"The study used 8 topics from the TREC 2005 Robust track, which used the AQUAINT newswire document collection. The topics (310, 336, 362, 367, 383, 426, 427, 436) were selected to be of possible interest to study participants.",null,null
81,"48 participants worked on 4 search topics for 10 minutes each. Topics were balanced across participants, list precision, and task order. The study instructed participants to find and save as many relevant documents as possible in the 10 minutes while making as few mistakes as possible. In cases of technical issues affecting data collection, or when it was apparent that participants did not follow instructions, these participants were removed and new participants were recruited until the study was a fully balanced design with 48 participants.",null,null
82,"The user study had dual purposes. One purpose was to investigate the effect of precision on user performance, and the other was to provide behavioral data for calibration of our time-biased gain metric. As a result, the ranked lists of documents had a uniform precision of either 0.6 or 0.3, which were representative of the precision at rank 10 performance of the best and lower performing systems in the TREC 2005 Robust track. By uniform, we mean that for every 10 documents shown, either 6 or 3 were relevant. The construction of the result lists placed both relevant and non-relevant documents at ranks reflective of their overall likelihood of being ranked highly by retrieval systems. The result was that we were able to control the precision, and the study participants still had a realistic task of distinguishing between highly ranked relevant and non-relevant documents. Full details of the result lists construction, screenshots of the user interface, and other study details, can be found in [34], which also reports on the results of the precision component of the study.",null,null
83,3.2 Calibration Values,null,null
84,"Given the user study, we can estimate the time it takes users to process a document summary and a full document. At first glance, computing these times would appear to be as simple as taking the average of each, for each user, and reporting the user average. Instead, since we are interested in computing gain versus time for a population, we need to compute harmonic means, or as we do in this paper, weighted averages where each weight reflects the amount of a user's activity in the study.",null,null
85,"From the user study, we have measurements of the time participants spent on the summaries page before they clicked on a summary or the next link. Likewise, we have measured the time spent viewing documents before leaving the page.",null,null
86,"To compute the population average for the time spent on a summary, we need to consider that we can only measure the time spent on the summaries page before clicking on a summary. Without eyetracking we cannot know for certain how much time is spent on each individual summary. Thus, we compute the amount of time per summary for a participant to be the sum of all time spent on the summaries page divided by the maximum rank of a clicked summary. In this way, we spread the time out over both the summaries clicked and not clicked. To compute the population average time on a single summary, we weight the individual partici-",null,null
87,98,null,null
88,Time (seconds) 0 10 20 30 40 50 60,null,null
89,Normal Duplicate,null,null
90,0,null,null
91,500,null,null
92,1000,null,null
93,1500,null,null
94,2000,null,null
95,2500,null,null
96,Document Length (words),null,null
97,Figure 1: Time to judge document relevance with linear fits to 4212 data points that have been binned and averaged for visualization purposes.,null,null
98,"Parameter P(C,1|R,1) P(C,1|R,0) P(S,1|R,1) P(S,1|R,0)",null,null
99,TS TD (l),null,null
100,"Description Probability of click on relevant summary Probability of click on non-rel. summary Prob. of save/judge relevant document as rel. Prob. of save/judge nonrelevant doc. as rel. Time to evaluate a summary (seconds) Time in seconds to judge doc. of l words. Duplicates treated as l , 0.",null,null
101,Value 0.64 0.39 0.77 0.27 4.4 s 0.018 · l + 7.8,null,null
102,"Table 1: Calibration values. P(S,1|R,""0) is not used by the metric, but is shown for completeness.""",null,null
103,"pant's time by the maximum rank. As such, the population average time per summary is:",null,null
104,"TS ,",null,null
105,p,null,null
106,i Sip Mp,null,null
107,"Mp , p Mp",null,null
108,1 p Mp p,null,null
109,Sip,null,null
110,i,null,null
111,(5),null,null
112,"where Sip is the i-th time spent by participant p on the summary page and Mp is the maximum click rank by participant p. For our data, TS ,"" 4.4 seconds. If we did not compute a weighted average, the average would be 5.3 seconds.""",null,null
113,"For the time spent viewing a full document before saving it as relevant or clicking the web browser's back button to return to the summaries page, we take all of the recorded times and fit a linear model to the time in terms of the document's length. By using all of our participants' data, we will obtain a model of the time to judge a document's relevance that is weighted based on the level of activity of that participant.",null,null
114,"Figure 1 show a plot of time to judge document relevance vs. document length. We measured document length as the number of word occurrences in a document as parsed by Indri [32]. For the purposes of the plot, we binned the individual data points such that approximately 15 documents were in each bin. Each single document was judged by an average of 9.1 participants, and thus each plotted data point represents the average of many document lengths and times. Averaging the data points in the plot hides the considerable variation in time to judge documents.",null,null
115,"In Figure 1, we have separately plotted the times for documents when first viewed by a participant, and the times for a participant's later views of document duplicates. We identified near duplicates in the AQUAINT collection with a variant of Broder's duplicate detection algorithm [5], and only considered documents with the highest possible similarity to be duplicates of each other, i.e. all shared shingles are identical. We refer to these near duplicates as duplicates. We found 10.1% of the documents to be duplicates.",null,null
116,"The linear fits to all of the first-viewed documents (3614 data points) and the duplicate views (598 points) are shown in Figure 1. The linear model for first-viewed documents is given by: TD(l) ,"" 0.018 · l + 7.8, and has an adjusted R-squared of 0.12, which means that 12% of the variance is explained by the model. We looked at including the rel-""",null,null
117,"evance of the documents and/or the precision of the lists in the linear regression, but neither increased the adjusted R-squared.",null,null
118,"The linear fit to the duplicates does not explain any of the variance in the time to judge a duplicate, and as such the time to judge a duplicate can be estimated equally well by taking the mean, which gives a result of 6.8 ± 0.5 seconds. The constant in the fit to the first viewed documents is 7.8± 0.7. Since the standard errors of the mean duplicate time and the constant term of the linear fit overlap, there is no significant difference between the two, and we simply treat duplicates as zero length documents.",null,null
119,"Lorigo et al. [22] found that on information style tasks, participants spent 40% of their time looking at the search results and the remainder elsewhere (presumably at the full web pages). Our participants spent 33% of their time on the summaries and 67% on the full documents.",null,null
120,"Of note, user studies typically report user averages. For example, with our data, the average participant took 26.5 seconds per viewed document. In contrast, for the same set of document viewings, the mean of TD(l) is 18.9 seconds. The difference comes about because the participants who worked faster, took less time per document and also viewed more documents in the same amount of time. If we used the participant averages, we would overestimate the amount of time it takes our population to reach rank k. This difference also means that most statistics reported by user studies cannot be directly used in metrics like ours.",null,null
121,"We obtained the parameter settings for the probabilities of clicking on summaries and documents in a straightforward fashion. For both the probability to click on a summary given the relevance, P (C|R), and the probability to save a document as relevant given given relevance, P (S|R), we calculate them as weighted averages. We know the relevance of each document as given by the NIST assessors and can calculate the fraction of views on relevant documents that result in a document being saved, P (S , 1|R ,"" 1), as well as the fraction of views on non-relevant documents that result in a save, P (S "", 1|R ,"" 0). For calculating the probability of a click on a summary given the document's relevance, P (C|R), we make the assumption that all summaries up to the maximum clicked rank are viewed. Given this assumption, we can calculate the probabilities of clicking on sum-""",null,null
122,99,null,null
123,50,null,null
124,50,null,null
125,50,null,null
126,Average T(k) for all Ranked Lists Average Rank of Participants,null,null
127,40,null,null
128,"Average T(k) for P@k , 0.3 Lists Average T(k) for P@k , 0.6 Lists Average Participant Rank for P@k , 0.3 Average Participant Rank for P@k , 0.6",null,null
129,40,null,null
130,"Average Participant Rank, Topic 383, P@k ,"" 0.3 Average Participant Rank, Topic 383, P@k "", 0.6 T(k) for Topic 383 List with P@k , 0.3 T(k) for Topic 383 List with P@k ,"" 0.6 Custom Topic 383 T(k), P@k "","" 0.3 Custom Topic 383 T(k), P@k "", 0.6",null,null
131,40,null,null
132,30,null,null
133,30,null,null
134,30,null,null
135,Rank,null,null
136,Rank,null,null
137,Rank,null,null
138,20,null,null
139,20,null,null
140,20,null,null
141,10,null,null
142,10,null,null
143,10,null,null
144,0,null,null
145,0,null,null
146,0,null,null
147,0,null,null
148,100,null,null
149,200,null,null
150,300,null,null
151,400,null,null
152,500,null,null
153,600,null,null
154,Time (seconds),null,null
155,0,null,null
156,100,null,null
157,200,null,null
158,300,null,null
159,400,null,null
160,500,null,null
161,600,null,null
162,Time (seconds),null,null
163,0,null,null
164,100,null,null
165,200,null,null
166,300,null,null
167,400,null,null
168,500,null,null
169,600,null,null
170,Time (seconds),null,null
171,"Figure 2: These plots show the predicted time to rank k, T (k), vs. the measured time to rank k for the 48 participants in the user study. Please see the text for a detailed description of each plot.",null,null
172,"maries in the same fashion as for documents. In the case of computing the weighted average for documents, we weight a participant's P (S|R) by the number of documents viewed during a search task. In the case of summaries, we weight a participant's P (C|R) by the participant's maximum clicked rank. Table 1 shows the computed probabilities.",null,null
173,"Yilmaz et al. [42] reported for a commercial web search engine the probabilities of users clicking on documents of varying relevance: Bad: 0.49, Fair: 0.45, Good: 0.55, Excellent: 0.71, and Perfect: 0.94. In comparison, our probability of clicking on a relevant document is 0.64 and falls in-between ""Good"" and ""Excellent"", which seems appropriate. Our probability of clicking on a non-relevant document is 0.39 and falls below ""Bad"", and shows that our summaries on average provided the study participants with an ability to discriminate between relevant and non-relevant documents. Like Yilmaz et al., we find that a significant fraction of lowquality or non-relevant documents are clicked on.",null,null
174,"The probabilities for saving a document show that given a full document, participants are better able to discriminate between relevant and non-relevant as compared to summaries, but that they still have a true positive rate, P (S , 1|R , 1) ,"" 0.77 less than one. In other words, not all relevant documents are recognized as such, and this makes sense given a population of users as opposed to modeling the single NIST assessor. Given constraints on time and abilities, not all users will detect when a document is relevant.""",null,null
175,4. VALIDATION,null,null
176,"In Section 3 we proposed a method to estimate the time it takes a user population to reach rank k, i.e. T (k). Our T (k) consists of Equation 4 and the calibration values for T (k) estimated from a 48 participant user study. Table 1 shows a summary of the calibration values.",null,null
177,"Our T (k) is a simple model of user behavior for what is a task of considerable complexity. In processing a ranked list of documents, users must make complex decisions regarding the time they devote to summaries and full documents and the accuracy with which they make decisions. In the user study data that we used to calibrate time-biased gain, there is considerable variation in observed user strategies",null,null
178,"for the searching of ranked lists [33]. For example, some users quickly select summaries to click while others take 2-3 times longer to make their selection. Another example is that while the study participants primarily moved forward (down) the ranked lists with 94% of the average participant's clicks being on a summary lower ranked than the previously clicked summary, not all movement is forward.",null,null
179,"In this section we discuss the ability of our T (k) to make reasonable estimates of the time it takes the population to reach rank k. In the user study, participants searched for relevant documents in 16 ranked lists of documents. Each of 8 topics had two lists. One of the two lists had a precision of 0.3 and the other a precision of 0.6. The design of the study meant that 12 participants worked on each list. Participants worked for 10 minutes on each list.",null,null
180,"Figure 2 shows three plots comparing T (k) and actual participant behavior. The far left plot averages T (k) for all 16 of the ranked lists and 192 traces of participant behavior. On average, T (k) produces a linear rate of progress down a ranked list. Given how we produced the calibration values, this average behavior for the 16 ranked lists is expected. As we will show briefly, T (k) produces non-linear predictions for individual ranked lists. At 600 seconds, the average T (k) matches the average rank of the participants and shows that our calibration on average works. If we had not used weighted averages to produce the calibration values, T (k) would have underestimated the rank reached at 600 seconds.",null,null
181,We also see in the far left plot of Figure 2 that the study participants increased their rate as they progressed down the ranked lists. This speedup makes sense given that participants will take some time to learn a model of what is and is not relevant. We also noticed that participants working down some of the 0.3 precision lists dramatically increased their rate of work once getting past the first page of 10 results. Our T (k) is an average of the slower initial behavior and the faster behavior found later in the search process. We leave for future work the possibility of having the parameters of T (k) vary with time.,null,null
182,"IR user interfaces employ document summaries as a mechanism to allow users to find relevant material faster. The better the document summaries are, the easier it is for users",null,null
183,100,null,null
184,Rank G(t),null,null
185,500 Maximum Average Minimum,null,null
186,400,null,null
187,300,null,null
188,200,null,null
189,100,null,null
190,0,null,null
191,0,null,null
192,400,null,null
193,800,null,null
194,1200,null,null
195,1600,null,null
196,2000,null,null
197,2400,null,null
198,2800,null,null
199,3200,null,null
200,3600,null,null
201,t (seconds),null,null
202,"Figure 3: Maximum, average, and minimum rank at time t over all queries and runs from the TREC 2005 Robust Track.",null,null
203,"to save time by skipping non-relevant results. In the center plot of Figure 2, we see that the study participants processing the 0.3 precision list do process more of the lists compared to the 0.6 precision lists. T (k) only models precision in the form of different summary click probabilities given the relevance of the document, but it too predicts that the population will reach a larger rank k with a lower precision list as compared to a higher precision list in the same amount of time. At 600 seconds, the predictions of T (k) fall between the actual ranks reached by the participants.",null,null
204,"As mentioned in Section 3, our study design precluded us from using the search topic as part of our model even though it is well-known that topics vary considerably. In the far right plot of Figure 2, we show the participants' behavior for the 0.3 and 0.6 precision lists of Topic 383 (mental illness drugs). Topic 383 requires that a relevant document name an actual drug. The documents in the result list tend to be long documents. As the far right plot shows, the participants work down the ranked list at a much slower rate than on average (far left plot). In addition, the participants show little difference in rank reached for the 0.3 and 0.6 lists. Also shown in the plot are the predictions of T (k) for these two ranked lists. As can be seen here, T (k) is not simply a linear function of rank. The different documents with their differing ranks and relevance judgments produce unique T (k) values for each ranked list.",null,null
205,"While our T (k) correctly estimates a slower rate for Topic 383, it does overestimate the rate of progress, and it also predicts a gap between the ranks reached for the 0.3 and 0.6 lists. To illustrate the degree to which modeling of the topic could help future versions of T (k), we calibrated T (k) using only Topic 383. In the far right plot, we label this version of T (k) the ""Custom Topic 383 T(k)."" As shown, the custom calibrated T (k) much better reflects the actual participant behavior on Topic 383.",null,null
206,"Given the importance of modeling the topic, a possibility for producing per-topic, custom calibrated versions of T (k) would be to assign multiple assessors to a topic during test collection construction. The behavior of the assessors could be recorded and packaged alongside the relevance judgments, and then each topic could have its own T (k).",null,null
207,"To what extent does T (k) vary on actual runs? Figure 3 shows the maximum, average, and minimum rank at time",null,null
208,40,null,null
209,indri05RdmmT (MAP 0.332),null,null
210,ASUDE (MAP 0.289),null,null
211,indri05RdmeD (MAP 0.282),null,null
212,35,null,null
213,uic0501 (MAP 0.310),null,null
214,30,null,null
215,25,null,null
216,20,null,null
217,15,null,null
218,10,null,null
219,5,null,null
220,0,null,null
221,0,null,null
222,400,null,null
223,800,null,null
224,1200,null,null
225,1600,null,null
226,2000,null,null
227,2400,null,null
228,2800,null,null
229,3200,null,null
230,3600,null,null
231,t (seconds),null,null
232,"Figure 4: G(t), cumulative gain at time t, for top scoring runs from the TREC 2005 Robust Track.",null,null
