,sentence,label,data
16,"It has been widely observed that users' information needs, described by keyword based queries, are often ambiguous or multi-faceted. It is important for commercial search engines to provide search results which balance query-document relevance and document diversity, called search result diversification [1, 30]. One of the key problems in search result diversification is ranking, specifically, how to develop a ranking model that can sort documents based on their relevance to the given query as well as the novelty of the information in the documents.",null,null
,,,
17,"Methods for search result diversification can be categorized into heuristic approaches and learning approaches. The heuristic approaches construct diverse rankings with handcrafted ranking rules. As a representative method in the category, Carbonell and Goldstein [2] propose the maximal marginal relevance (MMR) criterion for guiding the construction ranking models. In MMR, constructing of a diverse ranking is formulated as a process of sequential document selection. At each iteration, the document with the highest marginal relevance is selected. The marginal relevance can be defined as, for example, a linear combination of the querydocument relevance and the maximum distance of the document to the selected document set. A number of approaches have been proposed [8, 23, 24, 25] on the basis of the criterion and promising results have been achieved. User studies also shows that the user browsing behavior matches very well with the maximal marginal relevance criterion: usually users browse the web search results in a top-down manner, and perceive diverse information from each individual document based on what they have obtained in the preceding results [5]. Therefore, in a certain sense, we can say that maximal marginal relevance has been widely accepted as a criterion for guiding the construction of diverse ranking models.",null,null
,,,
18,"Recently, machine learning approaches have been proposed for the task of search result diversification [14, 20, 22, 29, 31], especially the methods that can directly optimize evaluation measures on training data [16, 28]. Yue and Joachims [28] propose SVM-DIV which formulates the task as a problem of structured output prediction. In the model, the measure of subtopic diversity is directly optimized under the structural SVM framework. Liang et al. [16] propose to conduct personalized search result diversification via directly optimizing the measure of -NDCG, also under the structural SVM framework. All of these methods try to resolve the mismatch between the objective function used in training and the final evaluation measure used in testing. Experimen-",null,null
,,,
19,113,null,null
,,,
20,"tal results also showed that directly optimizing the diversity evaluation measures can indeed improve the diverse ranking performances [16, 28]. One problem with the direct optimization approaches is that it is hard, if not impossible, to define a ranking model that can meet the maximal marginal relevance criterion under the direct optimization framework.",null,null
,,,
21,"In this paper, we aim to develop a new learning algorithm that utilizes the maximal marginal relevance model for ranking as well as can directly optimize any diversity evaluation measure in training. Inspired by the work of R-LTR [31] and Perceptron variations [7, 15], we propose a new algorithm for search result diversification, referred to as PAMM (Perceptron Algorithm using Measures as Margins). PAMM utilizes a sequential document selection process as its ranking model. In learning, it first generates positive rankings (ground truth rankings) and negative rankings for the training queries. It then repeats the process of estimating the probabilities for the rankings, calculating the margins between the positive rankings and negative rankings in terms of the ranking probabilities, and updating the model parameters so that the margins are maximized. We show that PAMM algorithm minimizes an upper bound of the loss function that directly defined over the diversity evaluation measures.",null,null
,,,
22,PAMM offers several advantages: 1) adopting the ranking model that meets the maximal marginal relevance criterion; 2) ability to directly optimize any diversity evaluation measure in training; 3) ability to use both positive rankings and negative rankings in training.,null,null
,,,
23,"To evaluate the effectiveness of PAMM, we conducted extensive experiments on three public TREC benchmark datasets. The experimental results showed that our methods significantly outperform the state-of-the-art diverse ranking approaches including MMR, SVM-DIV, and R-LTR. We analyzed the results and showed that PAMM makes a good balance between the relevance and diversity via maximizing marginal relevance in ranking. We also showed that by directly optimizing a measure in training, PAMM can indeed enhance the ranking performances in terms of the measure.",null,null
,,,
24,"The rest of the paper is organized as follows. After a summary of related work in Section 2, we describe the general framework of learning maximal marginal relevance model in Section 3. In Section 4 we discuss the proposed PAMM algorithm. Experimental results and discussions are given in Section 5. Section 6 concludes this paper and gives future work.",null,null
,,,
25,2. RELATED WORK,null,null
,,,
26,Methods of search result diversification can be categorized into heuristic approaches and learning approaches.,null,null
,,,
27,2.1 Heuristic approaches,null,null
,,,
28,"It is a common practice to use heuristic rules to construct a diverse ranking list in search. Usually, the rules are created based on the observation that in diverse ranking a document's novelty depends on not only the document itself but also the documents ranked in previous positions. Carbonell and Goldstein [2] propose the maximal marginal relevance criterion to guide the design of diverse ranking models. The criterion is implemented with a process of iteratively selecting the documents from the candidate document set. At each iteration, the document with the highest marginal relevance score is selected, where the score is a linear combination of the query-document relevance and the maximum",null,null
,,,
29,"distance of the document to the documents in current result set. The marginal relevance score is then updated in the next iteration as the number of documents in the result set increases by one. More methods have been developed under the criterion. PM-2 [8] treats the problem of finding a diverse search result as finding a proportional representation for the document ranking. xQuAD [25] directly models different aspects underlying the original query in the form of sub-queries, and estimates the relevance of the retrieved documents to each identified sub-query. See also [3, 9, 10, 11, 21]",null,null
,,,
30,"Heuristic approaches rely on the utility functions that can only use a limited number of ranking signals. Also, the parameter tuning cost is high, especially in complex search settings. In this paper, we propose a learning approach to construct diverse ranking models that can meet the maximal marginal relevance criterion.",null,null
,,,
31,2.2 Learning approaches,null,null
,,,
32,"Methods of machine learning have been applied to search result diversification. In the approaches, rich features can be utilized and the parameters are automatically estimated from the training data. Some promising results have been obtained. For example, Zhu et al. [31] proposed the relational learning to rank model (R-LTR) in which the diverse ranking is constructed with a process of sequential document selection. The training of R-LTR amounts to optimizing the likelihood of ground truth rankings. More work please refer to [14, 20, 22, 29]. All these methods, however, formulate the learning problem as optimizing loss function that loosely related to diversity evaluation measures.",null,null
,,,
33,"Recently methods that can directly optimize evaluation measures have been proposed and applied to search result diversification. Yue and Joachims [28] formulate the task of constructing a diverse ranking as a problem of predicting diverse subsets. Structural SVM framework is adopted to perform the training. Liang et al. [16] propose to conduct personalized search result diversification, also under the structural SVM framework. In the model, the loss function is defined based on the diversity evaluation measure of -NDCG. Thus, the algorithm can be considered as directly optimizing -NDCG in training. One issue with the approach is that it is hard to learn a maximal marginal relevance model under the structural SVM framework.",null,null
,,,
34,"In this paper, we propose a Perceptron algorithm that can learn a maximal marginal relevance model, at the same time directly optimizing diversity evaluation measures.",null,null
,,,
35,3. LEARNING MAXIMAL MARGINAL RELEVANCE MODEL,null,null
,,,
36,We first describe the general framework of learning maximal marginal relevance model for search result diversification.,null,null
,,,
37,3.1 Maximal marginal relevance model,null,null
,,,
38,"Suppose that we are given a query q, which is associated with a set of retrieved documents X ,"" {x1, · · · , xM }, where each document xi is represented as a D-dimensional relevance feature vector. Let R "","" RM×M×K denotes a 3-way tensor representing relationship among the M documents, where Rijk stands for the k-th relationship feature of document xi and document xj.""",null,null
,,,
39,114,null,null
,,,
40,Algorithm 1 Ranking via maximizing marginal relevance,null,null
,,,
41,"Input: documents X, document relation R, and ranking model parameters r and d",null,null
,,,
42,"Output: ranking y 1: S0   2: for r ,"" 1, · · · , M do 3: y(r)  arg maxj:xj X\Sr-1 fSr-1 (xj , Rj ) 4: Sr  Sr-1  {xy(r)} 5: end for 6: return y""",null,null
,,,
43,"The maximal marginal relevance model creates a diverse ranking over X with a process of sequential document selection. At each step, the document with the highest marginal relevance is selected and added to the tail of the list [31]. Specifically, let S  X be the set of documents have been selected for query q at one of the document selection step. Given S, the marginal relevance score of each document xi  X\S at current step is defined as a linear combination of the query-document relevance and diversity of the document to the documents in S:",null,null
,,,
44,"fS (xi, Ri) ,"" rT xi + dT hS (Ri),""",null,null
,,,
45,-1,null,null
,,,
46,"where xi denotes the relevance feature vector of the document, Ri  RM×K is the matrix representation of the relationship between document xi and the other documents (note that Rij  RK denotes the relationship feature vector of document pair (xi, xj)), and r and d are the weights for the relevance features and diversity features, respectively.",null,null
,,,
47,The first term in Equation (1) represents the relevance of,null,null
,,,
48,"document xi to the query and the second term represents the diversity of xi w.r.t. documents in S. Following the practice in [31], the relational function hS(Ri) is defined as the minimal distance:",null,null
,,,
49,"hS (Ri) ,"" min Rij1, · · · , min RijK .""",null,null
,,,
50,xj S,null,null
,,,
51,xj S,null,null
,,,
52,"According to the maximal marginal relevance criterion, sequential document selection process can be used to create a diverse ranking, as shown in Algorithm 1. Specifically, given a query q, the retrieved documents X, and document relationship R, the algorithm initializes S0 as an empty set. It then iteratively selects the documents from the candidate set. At iteration r (r ,"" 1, · · · , M ), the document with the maximal marginal relevance score fSr-1 is selected and ranked at position r. At the same time, the selected document is inserted to Sr-1.""",null,null
,,,
53,3.2 Learning the ranking model,null,null
,,,
54,Machine learning approaches can be used to learn the,null,null
,,,
55,"maximal marginal relevance model. Suppose we are given N labeled training queries {(X(n), R(n), J (n))}Nn,""1, where J (n) denotes the human labels on the documents, in the form of a binary matrix. J(n)(i, s) "","" 1 if document x(in) contains the s-th subtopic of qn and 0 otherwise1. The learning process, thus, amounts to minimize the loss over all of the training""",null,null
,,,
56,queries:,null,null
,,,
57,N,null,null
,,,
58,min,null,null
,,,
59,"L y^(n), J (n) ,",null,null
,,,
60,-2,null,null
,,,
61,"r ,d n,1",null,null
,,,
62,"1Some datasets also use graded judgements. In this paper,",null,null
,,,
63,we assume that all labels are binary.,null,null
,,,
64,Table 1: Summary of notations.,null,null
,,,
65,Notations,null,null
,,,
66,Explanations,null,null
,,,
67,q,null,null
,,,
68,"X ,"" {x1, · · · , xM } xi  RD R  RM×M×K""",null,null
,,,
69,Y,null,null
,,,
70,yY,null,null
,,,
71,"y(t)  {1, · · · , M }",null,null
,,,
72,"Sr  X fS (xi, Ri) hS (Ri) d r J",null,null
,,,
73,"E(X, y, J)  [0, 1]",null,null
,,,
74,query list of documents for q,null,null
,,,
75,document relevant feature vector,null,null
,,,
76,relationship tensor among M documents set of rankings over documents the ranking of documents index of the document ranked at t selected documents before iteration r the scoring function at each step the relational function on Ri weights for relevance features weights for diversity features human labels on document subtopics diversity evaluation measure,null,null
,,,
77,"where y^(n) is the ranking constructed by the maximal marginal relevance model (Algorithm 1) for documents X(n), and L(y^(n), J(n)) is the function for judging the `loss' of the predicted ranking y(n) compared with the human labels J(n).",null,null
,,,
78,3.3 Diversity evaluation measures,null,null
,,,
79,"In search result diversification, query level evaluation measures are used to evaluate the `goodness' of a ranking model. These measures include -NDCG [5], ERR-IA [4], and NRBP [6] etc. We utilize a general function E(X, y, J)  [0, 1] to represent the evaluation measures. The first argument of E is the set of candidate documents, the second argument is a ranking y over documents in X, and the third argument is the human judgements. E measures the agreement between y and J.",null,null
,,,
80,"As an example of diversity evaluation measures, -NDCG [5] is a variation of NDCG [13] in which the newly found subtopics are rewarded and redundant subtopics are penalized. The -NDCG score at rank k can be defined by replacing the raw gain values in standard NDCG@k with novelty-baised gains:",null,null
,,,
81,"-NDCG@k ,",null,null
,,,
82,"k r,1",null,null
,,,
83,N,null,null
,,,
84,G(r)/,null,null
,,,
85,log(r,null,null
,,,
86,+,null,null
,,,
87,1),null,null
,,,
88,"k r,1",null,null
,,,
89,N,null,null
,,,
90,G,null,null
,,,
91,(r)/,null,null
,,,
92,log(r,null,null
,,,
93,+,null,null
,,,
94,1),null,null
,,,
95,",",null,null
,,,
96,-3,null,null
,,,
97,"where N G(r) ,"" s J (y(r), s)(1 - )Cs(r-1) is the novelty-""",null,null
,,,
98,"biased gain at rank r in ranking y, Cs(r-1) ,",null,null
,,,
99,"r-1 k,1",null,null
,,,
100,J,null,null
,,,
101,"(y(k),",null,null
,,,
102,s),null,null
,,,
103,denotes the number of documents observed within top r - 1,null,null
,,,
104,"that contain the s-th subtopic, N G(r) is the novelty-biased",null,null
,,,
105,"gain at rank r in a positive ranking, and y(k) denotes the",null,null
,,,
106,index of the document ranked at k. Usually the parameter,null,null
,,,
107, is set to 0.5.,null,null
,,,
108,ERR-IA [4] is another popular used diversity evaluation,null,null
,,,
109,measure. Given a query with several different subtopics,null,null
,,,
110,"s, the probability of each intent Pr(s|q) can be estimated,",null,null
,,,
111,"where s Pr(s|q) , 1. The intent-aware ERR at rank k can be computed as:",null,null
,,,
112,"ERR-IA@k ,"" Pr(s|q)ERR@k(s),""",null,null
,,,
113,-4,null,null
,,,
114,s,null,null
,,,
115,where ERR@k(s) is the expected reciprocal rank score at k in terms of subtopic s.,null,null
,,,
116,Table 1 gives a summary of the notations described above.,null,null
,,,
117,115,null,null
,,,
118,4. OUR APPROACH: PAMM,null,null
,,,
119,4.1 Evaluation measure as loss function,null,null
,,,
120,"We aim to maximize the diverse ranking accuracy in terms of a diversity evaluation measure on the training data. Thus, the loss function in Equation (2) becomes",null,null
,,,
121,N,null,null
,,,
122,"1 - E(X(n), y^(n), J (n)) .",null,null
,,,
123,-5,null,null
,,,
124,"n,1",null,null
,,,
125,It is difficult to directly optimize the loss as E is a nonconvex function.,null,null
,,,
126,"We resort to optimize the upper bound of the loss function under the framework of structured output prediction. According to Theorem (2) in [27], we know that the loss function defined in Equation (5) can be upper bounded by the function defined over the ranking pairs:",null,null
,,,
127,N,null,null
,,,
128,"max E(X(n),y+,J (n))-E(X(n),y-,J (n)) ·",null,null
,,,
129,"n,1",null,null
,,,
130,y+ Y+(n) ; y- Y-(n),null,null
,,,
131,"F (y+, X(n), R(n))  F (y-, X(n), R(n)) , (6)",null,null
,,,
132,"where Y+(n) is the set of all possible `positive' rankings (rankings whose -NDCG/ERR-IA equals to one) for the n-th query, Y-(n) is the set of all possible `negative' rankings (rankings whose -NDCG/ERR-IA is less than one) for the n-the query, · is one if the condition is satisfied otherwise zero, and F (X, R, y) is the query level ranking model. F takes the document set X, document relationship R, and ranking over the document y as inputs. The output of F is the confidence score of the ranking y. The predicted y^(n) in Equation (5) can be considered as the ranking that maximizes F :",null,null
,,,
133,"y^(n) ,"" arg max F (X(n), R(n), y),""",null,null
,,,
134,-7,null,null
,,,
135,yY (n),null,null
,,,
136,"where Y(n) is the set of all possible rankings over X(n). Here F is defined as the probability of generating the ranking list y with a process of iteratively selecting the top ranked documents from the remaining documents, and using the marginal relevance function fS in Equation (1) as the selection criterion:",null,null
,,,
137,"F (X, R, y) ,""Pr(y|X, R)""",null,null
,,,
138,",""Pr(xy(1) · · · xy(M)|X, R)""",null,null
,,,
139,M -1,null,null
,,,
140,",",null,null
,,,
141,"Pr(xy(r)|X, Sr-1, R)",null,null
,,,
142,-8,null,null
,,,
143,"r,1",null,null
,,,
144,M -1,null,null
,,,
145,",",null,null
,,,
146,"r,1",null,null
,,,
147,"exp{fSr-1 (xi, Ry(r))}",null,null
,,,
148,"M k,r",null,null
,,,
149,exp{fSr-1,null,null
,,,
150,"(xi,",null,null
,,,
151,Ry(k))},null,null
,,,
152,"where y(r) denotes the index of the document ranked at the r-th position in y, Sr-1 , {xy(k)}rk-,""11 is the documents ranked at the top r - 1 positions in y, fSr-1 (xi, Ri) is the marginal relevance score of document xi w.r.t. the selected documents in Sr-1, and S0 "",""  is an empty set. With the definition of F , it is obvious that the maximal marginal""",null,null
,,,
153,relevance process of Algorithm 1 actually greedily searches,null,null
,,,
154,the solution for optimizing the problem of Equation (7).,null,null
,,,
155,To conduct the optimization under the Perceptron frame-,null,null
,,,
156,"work, the upper bound of Equation (6) is further relaxed,",null,null
,,,
157,by replacing the max with sum and moving the term,null,null
,,,
158,"(E(X(n), y+, J (n)) - E(X(n), y-, J (n))) into · as margin. The upper bound of Equation (6) becomes:",null,null
,,,
159,N,null,null
,,,
160,"F (X(n), R(n), y+) - F (X(n), R(n), y-) ",null,null
,,,
161,"n,1y+ ;y-",null,null
,,,
162,"E(X(n),y+,J (n))-E(X(n),y-,J (n)) . (9)",null,null
,,,
163,"This is because i xi  maxi xi if xi  0 holds for all i, and x - y  z  z · x  y holds if z  [0, 1]. Please note that we assume E(X, y+, J)  [0, 1] and thus we have (E(X(n), y+, J (n)) - E(X(n), y-, J (n)))  [0, 1] because E(X(n), y+, J (n)) > E(X(n), y-, J (n)).",null,null
,,,
164,4.2 Direct optimization with Perceptron,null,null
,,,
165,"The loss function in Equation (9) can be optimized under the framework of Perceptron. In this paper, inspired by the work of structured Perceptron [7] and Perceptron algorithm with uneven margins [15], we have developed a novel learning algorithm to optimize the loss function in Equation (9). The algorithm is referred to as PAMM and is shown in Algorithm 2.",null,null
,,,
166,"PAMM takes a training set {(X(n), R(n), J (n))}Nn,""1 as input and takes the diversity evaluation measure E, learning rate , number of positive rankings per query  +, and number of negative rankings per query  - as parameters. For each query qn, PAMM first generates  + positive rankings P R(n) and  - negative rankings N R(n) (line (2) and line (3)). P R(n) and N R(n) play as the random samples of Y+(n) and Y-(n), respectively. PAMM then optimizes the model parameters r and d iteratively in a stochastic manner over the ranking pairs: at each round, for each pair between a positive ranking and a negative ranking (y+, y-), the gap of these two rankings in terms of the query level ranking model F "","" F (X, R, y+) - F (X, R, y-) is calculated based on current parameters r and d (line (9)). If F is smaller than the margin in terms of evaluation measure E "","" E(X, y+, J)-E(X, y-, J) (line (10)), the model parameters will be updated so that F will be enlarged (line (11) and line (12)). The iteration continues until convergence. Finally, PAMM outputs the optimized model parameters (r, d).""",null,null
,,,
167,"Next, we will explain the key steps of PAMM in detail.",null,null
,,,
168,4.2.1 Generating positive and negative rankings,null,null
,,,
169,"In PAMM, it is hard to directly conduct the optimization over the sets of positive rankings Y+(n) and negative rankings Y-(n), because in total these two sets have M ! rankings if the candidate set contains M documents. Thus, PAMM samples the rankings to reduce the training time.",null,null
,,,
170,"For each training query, PAMM first samples a set of positive rankings. Algorithm 3 illustrates the procedure. Similar to the online ranking algorithm shown in Algorithm 1, the positive rankings are generated with a sequential document selection process and the selection criteria is the diversity evaluation measure E. After generating the first positive ranking y(1), the algorithm constructs other positive rankings based on y(1), by randomly swapping the positions of two documents whose subtopic coverage are identical.",null,null
,,,
171,"For each training query, PAMM also samples a set of negative rankings. Algorithm 4 shows the procedure. The algorithm simply generates random rankings iteratively. If the generated ranking is not a positive ranking and satisfies the",null,null
,,,
172,116,null,null
,,,
173,Algorithm 2 The PAMM Algorithm,null,null
,,,
174,"Input: training data {(X(n), R(n), J (n))}Nn,""1, learning rate""",null,null
,,,
175,", diversity evaluation measure E, number of positive rankings per query  +, number of negative rankings per query  -.",null,null
,,,
176,"Output: model parameters (r, d)",null,null
,,,
177,"1: for n ,"" 1 to N do 2: P R(n) PositiveRankings(X(n), J (n), E,  +) {Algo-""",null,null
,,,
178,rithm 3},null,null
,,,
179,"3: N R(n) NegativeRankings(X(n), J (n), E,  -) {Algo-",null,null
,,,
180,rithm 4},null,null
,,,
181,4: end for,null,null
,,,
182,"5: initialize {r, d}  random values in [0, 1]",null,null
,,,
183,6: repeat,null,null
,,,
184,"7: for n , 1 to N do",null,null
,,,
185,8:00,null,null
,,,
186,"for all {y+, y-}  P R(n) × N R(n) do",null,null
,,,
187,9:00,null,null
,,,
188,"F  F (X(n), R(n), y+) - F (X(n), R(n), y-)",null,null
,,,
189,"{F (X, R, y) is defined in Equation (8)}",null,null
,,,
190,10:00,null,null
,,,
191,"if F  E(X(n), y+, J (n)) - E(X(n), y-, J (n))",null,null
,,,
192,then,null,null
,,,
193,11:00,null,null
,,,
194,calculate r(n) and d(n) {Equation (10),null,null
,,,
195,and Equation (11)},null,null
,,,
196,12:00,null,null
,,,
197,"(r, d)  (r, d) +  × (r(n), d(n))",null,null
,,,
198,13:00,null,null
,,,
199,end if,null,null
,,,
200,14: end for,null,null
,,,
201,15: end for,null,null
,,,
202,16: until convergence,null,null
,,,
203,"17: return (r, d)",null,null
,,,
204,"user predefined constraints (e.g, -NDCG@20  0.8), the ranking will be added into the ranking set N R.",null,null
,,,
205,"Please note that in some extreme cases Algorithm 3 and Algorithm 4 cannot create enough rankings. In our implementations, the algorithms are forced to return after running enough iterations.",null,null
,,,
206,4.2.2 Updating r and d,null,null
,,,
207,"Given a ranking pair (y+, y-)  P R(n) × N R(n), PAMM updates r and d as",null,null
,,,
208,"r  r +  × r and d  d +  × d,",null,null
,,,
209,"if F (X, R, y+) - F (X, R, y-)  E(X, y+, J) - E(X, y-, J). The goal of the update is to enlarge the margin between y+ and y- in terms of query level model: F ,"" F (X, R, y+) - F (X, R, y-). For convenience of calculation, we resort to the problem of""",null,null
,,,
210,"F (X, R, y+)",null,null
,,,
211,max log,null,null
,,,
212,",",null,null
,,,
213,"r,d F (X, R, y-)",null,null
,,,
214,"because F (X, R, y) > 0 and log(·) is a monotonous increasing function. Thus, r can be calculated as the gradient:",null,null
,,,
215,r,null,null
,,,
216," ,",null,null
,,,
217,log,null,null
,,,
218,"F (X,R,y+) F (X,R,y-)",null,null
,,,
219,r,null,null
,,,
220," log F (X, R, y+)  log F (X, R, y-)",null,null
,,,
221,",",null,null
,,,
222,-,null,null
,,,
223,",",null,null
,,,
224,r,null,null
,,,
225,r,null,null
,,,
226,-10,null,null
,,,
227,Algorithm 3 PositiveRankings,null,null
,,,
228,"Input: documents X, diversity labels J, evaluation measure E, and the number of positive rankings  +",null,null
,,,
229,"Output: positive rankings P R 1: for r , 1 to |X| do 2: y(1)(r)  arg maxj:xj X\Sr-1",null,null
,,,
230,"E Sr-1  {xj }, y(1)(1), · · · , y(1)(r - 1), j , J",null,null
,,,
231,"3: Sr  Sr-1  {xy(1)(r)} 4: end for 5: P R  {y(1)} 6: while |P R| <  + do 7: y  y(1) 8: (k, l)  randomly choose two documents whose hu-",null,null
,,,
232,"man labels are identical, i.e., J(y(k)) , J(y(1)(l)) 9: y(k)  y(l) {swap documents at rank k and l} 10: if y / P R then 11: P R  P R  {y} 12: end if 13: end while 14: return P R",null,null
,,,
233,Algorithm 4 NegativeRankings,null,null
,,,
234,"Input: documents X, diversity labels J, evaluation measure E, and number of negative rankings  -",null,null
,,,
235,"Output: N R 1: N R ,""  2: while |N R| <  - do 3: y  random shuffle (1, · · · , |X|) 4: if y / N R and E(X, y, J) is as expected then 5: N R  N R  {y} 6: end if 7: end while 8: return N R""",null,null
,,,
236,where,null,null
,,,
237," log F (X, R, y)  ,",null,null
,,,
238,"|X |-1 j,1",null,null
,,,
239,log,null,null
,,,
240,Pr(xy(j),null,null
,,,
241,|X,null,null
,,,
242,\Sj-1,null,null
,,,
243,",",null,null
,,,
244,R),null,null
,,,
245,r,null,null
,,,
246,r,null,null
,,,
247,|X |-1,null,null
,,,
248,",",null,null
,,,
249,"j,1",null,null
,,,
250,xy(j) -,null,null
,,,
251,"|X | k,j",null,null
,,,
252,xy(k),null,null
,,,
253,"exp{fSj-1 (xy(k),",null,null
,,,
254,Ry(k))},null,null
,,,
255,.,null,null
,,,
256,"|X | k,j",null,null
,,,
257,"exp{fSj-1 (xy(k),",null,null
,,,
258,Ry(k))},null,null
,,,
259,"Similarly, d can be calculated as",null,null
,,,
260," log F (X, R, y+)  log F (X, R, y-)",null,null
,,,
261,"d ,",null,null
,,,
262,d,null,null
,,,
263,-,null,null
,,,
264,", d",null,null
,,,
265,-11,null,null
,,,
266,where,null,null
,,,
267,|X |-1,null,null
,,,
268," log F (X, R, y)",null,null
,,,
269,",",null,null
,,,
270,d,null,null
,,,
271,"j,1",null,null
,,,
272,hSj-1 (Ry(j))-,null,null
,,,
273,"|X | k,j",null,null
,,,
274,hSj-1 (Ry(k)),null,null
,,,
275,"exp{fSj-1 (xy(k),",null,null
,,,
276,Ry(k))},null,null
,,,
277,.,null,null
,,,
278,"|X | k,j",null,null
,,,
279,"exp{fSj-1 (xy(k),",null,null
,,,
280,Ry(k))},null,null
,,,
281,"Intuitively, the gradients r and d are calculated so that the line 12 of Algorithm 2 will increase F (X, R, y+)",null,null
,,,
282,"and decrease F (X, R, y-).",null,null
,,,
283,4.3 Analysis,null,null
,,,
284,We analyzed time complexity of PAMM. The learning process of PAMM (Algorithm 2) is of order O(T · N ·  + ·  - ·,null,null
,,,
285,117,null,null
,,,
286,"Table 2: Statistics on WT2009, WT2010 and",Y,null
,,,
287,WT2011. Dataset #queries #labeled docs #subtopics per query,Y,null
,,,
288,WT2009,Y,null
,,,
289,50,null,null
,,,
290,WT2010,Y,null
,,,
291,48,null,null
,,,
292,WT2011,Y,null
,,,
293,50,null,null
,,,
294,5149 6554 5000,null,null
,,,
295,38 37 26,null,null
,,,
296,"M 2 · (D + K)), where T denotes the number of iterations, N the number of queries in training data,  + the number of positive rankings per query,  - the number of negative rankings per query, M the maximum number of documents for queries in training data, D the number of relevance features, and K the number of diversity features. The time complexity of online ranking prediction (Algorithm 1) is of order O(M 2(D + K)).",null,null
,,,
297,"PAMM is a simple yet powerful learning algorithm for search result diversification. It has several advantages compared with the existing learning methods such as R-LTR [31], SVM-DIV [28], and structural SVM [26].",null,null
,,,
298,"First, PAMM employs a more reasonable ranking model. The model follows the maximal marginal relevance criterion and can be implemented with a process of sequential document selection. In contrast, structural SVM approaches [26] calculate all of the ranking scores within a single step, as that of in relevance ranking. The marginal relevance of each document cannot be taken into consideration at ranking time.",null,null
,,,
299,"Second, PAMM can incorporate any diversity evaluation measure in training, which makes the algorithm focus on the specified measure when updating the model parameters. In contrast, R-LTR only minimizes loss function that is loosely related to diversity evaluation measures and SVM-DIV is trained to optimize the subtopic coverage.",null,null
,,,
300,"Third, PAMM utilizes the pairs between the positive rankings and the negative rankings in training, which makes it possible to leverage more information in training. Specifically, it enables PAMM algorithm to enlarge the margins between the positive rankings and negative rankings when updating the parameters. In contrast, R-LTR only uses the information in the positive rankings and the training is aimed to maximizing the likelihood.",null,null
,,,
301,5. EXPERIMENTAL RESULTS,null,null
,,,
302,5.1 Experiment setting,null,null
,,,
303,"We conducted experiments to test the performances of PAMM using three TREC benchmark datasets for diversity tasks: TREC 2009 Web Track (WT2009), TREC 2010 Web Track (WT2010), and TREC 2011 Web Track (WT2011). Each dataset consists of queries, corresponding retrieved documents, and human judged labels. Each query includes several subtopics identified by TREC assessors. The document relevance labels were made at the subtopic level and the labels are binary2. Statistics on the datasets are given in Table 2.",Y,null
,,,
304,"All the experiments were carried out on the ClueWeb09 Category B data collection3, which comprises of 50 million English web documents. Porter stemming, tokenization, and stop-words removal (using the INQUERY list) were applied",Y,null
,,,
305,2WT2011 has graded judgements. In this paper we treat them as binary. 3http://boston.lti.cs.cmu.edu/data/clueweb09,Y,null
,,,
